token,sentence,idx,pos,event_id,label,simple_label
Diversified,0,0,PROPN,,0,0
Investment,0,1,PROPN,,0,0
Group,0,2,PROPN,,0,0
Diversified,1,0,PROPN,,0,0
Investment,1,1,PROPN,,0,0
Group,1,2,PROPN,,0,0
Inc.,1,3,PROPN,,0,0
said,1,4,VERB,e1,REPORTING,EVENT
it,2,0,PRON,,0,0
agreed,2,1,NOUN,e2,I_ACTION,EVENT
to,3,0,PART,,0,0
be,3,1,AUX,,0,0
acquired,3,2,NOUN,e4,OCCURRENCE,EVENT
by,3,3,ADP,,0,0
Star,3,4,PROPN,,0,0
States,3,5,PROPN,,0,0
Corp.,3,6,PROPN,,0,0
for,3,7,ADP,,0,0
stock,3,8,NOUN,,0,0
valued,3,9,NOUN,e5,OCCURRENCE,EVENT
at,3,10,ADP,,0,0
$,3,11,SYM,,0,0
13.75,3,12,NUM,,0,0
a,3,13,DET,,0,0
share,3,14,NOUN,,0,0
",",3,15,PUNCT,,0,0
or,3,16,CCONJ,,0,0
about,3,17,ADV,,0,0
$,3,18,SYM,,0,0
24.4,3,19,NUM,,0,0
million,3,20,NUM,,0,0
.,3,21,PUNCT,,0,0
Diversified,4,0,PROPN,,0,0
",",4,1,PUNCT,,0,0
the,4,2,DET,,0,0
holding,4,3,VERB,,0,0
company,4,4,NOUN,,0,0
for,4,5,ADP,,0,0
Fidelity,4,6,PROPN,,0,0
Federal,4,7,PROPN,,0,0
Savings,4,8,PROPN,,0,0
amp,4,9,PROPN,,0,0
Loan,4,10,PROPN,,0,0
Association,4,11,PROPN,,0,0
",",5,0,PUNCT,,0,0
said,5,1,ADP,e6,REPORTING,EVENT
the,5,2,DET,,0,0
agreement,5,3,NOUN,e7,OCCURRENCE,EVENT
also,5,4,ADV,,0,0
gives,5,5,VERB,e8,OCCURRENCE,EVENT
Star,5,6,PROPN,,0,0
States,5,7,PROPN,,0,0
the,5,8,DET,,0,0
option,5,9,NOUN,e9,I_STATE,EVENT
to,5,10,PART,,0,0
acquire,5,11,VERB,e11,OCCURRENCE,EVENT
"588,300",5,12,NUM,,0,0
of,5,13,ADP,,0,0
Diversified,5,14,PROPN,,0,0
's,5,15,PART,,0,0
"1,774,326",5,16,NUM,,0,0
shares,5,17,NOUN,,0,0
outstanding,5,18,ADJ,,0,0
"""",5,19,PUNCT,,0,0
under,5,20,ADP,,0,0
certain,5,21,ADJ,,0,0
circumstances,5,22,NOUN,,0,0
.,5,23,PUNCT,,0,0
"""",5,24,PUNCT,,0,0
The,6,0,DET,,0,0
acquisition,6,1,NOUN,e12,OCCURRENCE,EVENT
would,6,2,VERB,,0,0
give,6,3,VERB,e13,OCCURRENCE,EVENT
Wilmington,6,4,PROPN,,0,0
",",6,5,PUNCT,,0,0
Del.-based,6,6,VERB,,0,0
Star,6,7,PROPN,,0,0
States,6,8,PROPN,,0,0
access,7,0,NOUN,e25,STATE,EVENT
to,7,1,ADP,,0,0
the,7,2,DET,,0,0
Pennsylvania,7,3,PROPN,,0,0
market,7,4,NOUN,,0,0
.,7,5,PUNCT,,0,0
The,8,0,DET,,0,0
agreement,8,1,NOUN,e16,OCCURRENCE,EVENT
is,8,2,AUX,,0,0
subject,8,3,NOUN,e26,I_STATE,EVENT
to,8,4,ADP,,0,0
regulatory,8,5,ADJ,,0,0
approval,8,6,NOUN,e17,OCCURRENCE,EVENT
and,8,7,CCONJ,,0,0
resolution,8,8,NOUN,e18,OCCURRENCE,EVENT
of,8,9,ADP,,0,0
lawsuits,8,10,NOUN,,0,0
brought,8,11,PROPN,e20,OCCURRENCE,EVENT
by,8,12,ADP,,0,0
certain,8,13,ADJ,,0,0
Diversified,8,14,PROPN,,0,0
holders,8,15,NOUN,,0,0
in,8,16,ADP,,0,0
connection,8,17,NOUN,,0,0
with,8,18,ADP,,0,0
the,8,19,DET,,0,0
proposed,8,20,VERB,,0,0
merger,8,21,NOUN,e22,OCCURRENCE,EVENT
.,8,22,PUNCT,,0,0
