token,sentence,idx,pos,event_id,label,simple_label
Di,0,0,PROPN,,0,0
Giorgio,0,1,PROPN,,0,0
Corp.,0,2,PROPN,,0,0
Seeks,0,3,VERB,,0,0
@,0,4,PUNCT,,0,0
To,1,0,PART,,0,0
Sell,1,1,VERB,,0,0
Certain,1,2,PROPN,,0,0
Units,1,3,PROPN,,0,0
10/27/89,1,5,NUM,,0,0
WALL,1,7,PROPN,,0,0
STREET,1,8,PROPN,,0,0
JOURNAL,1,9,PROPN,,0,0
(,1,10,PUNCT,,0,0
J,1,11,PROPN,,0,0
),1,12,PUNCT,,0,0
DIG,1,14,PROPN,,0,0
TENDER,1,16,PROPN,,0,0
OFFERS,1,17,NOUN,,0,0
",",1,18,PUNCT,,0,0
MERGERS,1,19,NOUN,,0,0
",",1,20,PUNCT,,0,0
ACQUISITIONS,1,21,PROPN,,0,0
(,1,22,PUNCT,,0,0
TNM,1,23,PROPN,,0,0
),1,24,PUNCT,,0,0
SAN,1,26,PROPN,,0,0
FRANCISCO,1,27,PROPN,,0,0
Di,2,0,PROPN,,0,0
Giorgio,2,1,PROPN,,0,0
Corp.,2,2,PROPN,,0,0
said,2,3,NOUN,e1,REPORTING,EVENT
it,2,4,PRON,,0,0
's,2,5,AUX,,0,0
continuing,2,6,NOUN,e2,ASPECTUAL,EVENT
talks,2,7,ADJ,e3,OCCURRENCE,EVENT
with,2,8,ADP,,0,0
potential,2,9,ADJ,,0,0
buyers,2,10,NOUN,,0,0
of,2,11,ADP,,0,0
certain,2,12,ADJ,,0,0
units,2,13,NOUN,,0,0
",",2,14,PUNCT,,0,0
but,2,15,CCONJ,,0,0
has,2,16,AUX,,0,0
reached,2,17,PROPN,e4,OCCURRENCE,EVENT
no,3,0,DET,,0,0
agreement,3,1,NOUN,e5,I_STATE,EVENT
on,3,2,ADP,,0,0
any,3,3,DET,,0,0
deals,3,4,NOUN,e6,OCCURRENCE,EVENT
.,3,5,PUNCT,,0,0
Di,4,0,PROPN,,0,0
Giorgio,4,1,PROPN,,0,0
",",4,2,PUNCT,,0,0
a,4,3,DET,,0,0
food,4,4,NOUN,,0,0
wholesaler,4,5,NOUN,,0,0
and,4,6,CCONJ,,0,0
building,4,7,NOUN,,0,0
products,4,8,NOUN,,0,0
maker,4,9,NOUN,,0,0
",",4,10,PUNCT,,0,0
is,4,11,AUX,,0,0
seeking,4,12,PROPN,e8,I_STATE,EVENT
alternatives,4,13,NOUN,e25,OCCURRENCE,EVENT
to,4,14,ADP,,0,0
an,4,15,DET,,0,0
unsolicited,4,16,NUM,e79,OCCURRENCE,EVENT
$,4,17,SYM,,0,0
32-a,4,18,NUM,,0,0
-,4,19,PUNCT,,0,0
share,4,20,NOUN,,0,0
tender,4,21,NOUN,,0,0
offer,5,0,NOUN,e9,OCCURRENCE,EVENT
of,5,1,ADP,,0,0
DIG,5,2,PROPN,,0,0
Acquisition,5,3,PROPN,,0,0
Corp.,5,4,PROPN,,0,0
",",5,5,PUNCT,,0,0
a,5,6,DET,,0,0
unit,5,7,NOUN,,0,0
of,5,8,ADP,,0,0
Rose,5,9,PROPN,,0,0
Partners,5,10,PROPN,,0,0
Limited,5,11,PROPN,,0,0
Partnership,5,12,PROPN,,0,0
.,5,13,PUNCT,,0,0
DIG,6,0,PROPN,,0,0
is,6,1,AUX,,0,0
the,6,2,DET,,0,0
vehicle,6,3,NOUN,,0,0
being,6,4,AUX,,0,0
used,6,5,NOUN,e10,OCCURRENCE,EVENT
to,6,6,ADP,,0,0
pursue,6,7,NUM,e12,I_ACTION,EVENT
to,6,8,ADP,,0,0
acquisition,6,9,NOUN,e13,OCCURRENCE,EVENT
.,6,10,PUNCT,,0,0
Robert,7,0,PROPN,,0,0
Mellor,7,1,PROPN,,0,0
",",7,2,PUNCT,,0,0
Di,7,3,PROPN,,0,0
Giorgio,7,4,PROPN,,0,0
's,7,5,PART,,0,0
executive,7,6,ADJ,,0,0
vice,7,7,NOUN,,0,0
president,7,8,NOUN,,0,0
",",7,9,PUNCT,,0,0
said,7,10,PROPN,e1,REPORTING,EVENT
the,7,11,DET,,0,0
company,7,12,NOUN,,0,0
stands,7,13,NOUN,e16,I_STATE,EVENT
to,7,14,PART,,0,0
reap,7,15,VERB,e18,OCCURRENCE,EVENT
more,7,16,ADJ,,0,0
money,7,17,NOUN,,0,0
through,7,18,ADP,,0,0
the,7,19,DET,,0,0
sale,7,20,NOUN,e20,OCCURRENCE,EVENT
of,7,21,ADP,,0,0
individual,7,22,ADJ,,0,0
units,7,23,NOUN,,0,0
to,7,24,ADP,,0,0
others,7,25,NOUN,,0,0
than,7,26,SCONJ,,0,0
by,7,27,ADP,,0,0
accepting,7,28,NOUN,e22,I_ACTION,EVENT
DIG,7,29,PROPN,,0,0
's,7,30,PART,,0,0
offer,7,31,NOUN,e23,OCCURRENCE,EVENT
.,7,32,PUNCT,,0,0
