token,sentence,idx,pos,event_id,label,simple_label
Business,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
Octel,0,3,PROPN,,0,0
Communications,0,4,PROPN,,0,0
Corp.,0,5,PROPN,,0,0
:,0,6,PUNCT,,0,0
@,0,7,PUNCT,,0,0
Hewlett,1,0,PROPN,,0,0
-,1,1,PUNCT,,0,0
Packard,1,2,PROPN,,0,0
Co.,1,3,PROPN,,0,0
Raises,1,4,VERB,,0,0
@,1,5,PUNCT,,0,0
Stake,1,6,PROPN,,0,0
to,1,7,ADP,,0,0
8.5,1,8,NUM,,0,0
%,1,9,NOUN,,0,0
of,1,10,ADP,,0,0
Common,1,11,PROPN,,0,0
10/30/89,1,13,VERB,,0,0
Hewlett,2,0,PROPN,,0,0
-,2,1,PUNCT,,0,0
Packard,2,2,PROPN,,0,0
Co.,2,3,PROPN,,0,0
said,2,4,NOUN,e1,REPORTING,EVENT
it,3,0,PRON,,0,0
raised,3,1,VERB,e2,OCCURRENCE,EVENT
its,3,2,DET,,0,0
stake,3,3,NOUN,,0,0
in,3,4,ADP,,0,0
Octel,3,5,PROPN,,0,0
Communications,3,6,PROPN,,0,0
Corp.,3,7,PROPN,,0,0
to,3,8,ADP,,0,0
8.5,3,9,NUM,,0,0
%,3,10,NOUN,,0,0
of,3,11,ADP,,0,0
the,3,12,DET,,0,0
common,3,13,ADJ,,0,0
shares,3,14,NOUN,,0,0
outstanding,3,15,ADJ,,0,0
.,3,16,PUNCT,,0,0
In,4,0,ADP,,0,0
a,4,1,DET,,0,0
Securities,4,2,PROPN,,0,0
and,4,3,CCONJ,,0,0
Exchange,4,4,PROPN,,0,0
Commission,4,5,PROPN,,0,0
filing,4,6,NOUN,e53,REPORTING,EVENT
",",4,7,PUNCT,,0,0
Hewlett,4,8,PROPN,,0,0
-,4,9,PUNCT,,0,0
Packard,4,10,PROPN,,0,0
said,4,11,PROPN,e4,REPORTING,EVENT
it,4,12,PRON,,0,0
now,4,13,ADV,,0,0
holds,4,14,VERB,e5,STATE,EVENT
"1,384,119",4,15,NUM,,0,0
Octel,4,16,PROPN,,0,0
common,4,17,ADJ,,0,0
shares,4,18,NOUN,,0,0
",",4,19,PUNCT,,0,0
including,4,20,VERB,,0,0
"100,000",4,21,NUM,,0,0
shares,4,22,NOUN,,0,0
bought,4,23,NOUN,e6,OCCURRENCE,EVENT
from,4,24,ADP,,0,0
Aug.,4,25,PROPN,,0,0
26,4,26,NUM,,0,0
to,4,27,ADP,,0,0
Oct.,4,28,PROPN,,0,0
20,4,29,NUM,,0,0
for,4,30,ADP,,0,0
$,4,31,SYM,,0,0
23.31,4,32,NUM,,0,0
to,4,33,ADP,,0,0
$,4,34,SYM,,0,0
24.25,4,35,NUM,,0,0
a,4,36,DET,,0,0
share,4,37,NOUN,,0,0
.,4,38,PUNCT,,0,0
Hewlett,5,0,PROPN,,0,0
-,5,1,PUNCT,,0,0
Packard,5,2,PROPN,,0,0
",",5,3,PUNCT,,0,0
a,5,4,DET,,0,0
Palo,5,5,PROPN,,0,0
Alto,5,6,PROPN,,0,0
",",5,7,PUNCT,,0,0
Calif.,5,8,PROPN,,0,0
",",5,9,PUNCT,,0,0
computer,5,10,NOUN,,0,0
company,5,11,NOUN,,0,0
",",5,12,PUNCT,,0,0
said,5,13,PROPN,e7,REPORTING,EVENT
it,5,14,PRON,,0,0
acquired,5,15,VERB,e8,OCCURRENCE,EVENT
the,5,16,DET,,0,0
stock,5,17,NOUN,,0,0
"""",5,18,PUNCT,,0,0
to,5,19,ADP,,0,0
develop,5,20,NOUN,e10,OCCURRENCE,EVENT
and,5,21,CCONJ,,0,0
maintain,5,22,VERB,e11,STATE,EVENT
a,5,23,DET,,0,0
strategic,5,24,ADJ,,0,0
partnership,5,25,NOUN,,0,0
in,5,26,ADP,,0,0
which,5,27,DET,,0,0
each,5,28,DET,,0,0
company,5,29,NOUN,,0,0
remains,5,30,NOUN,e13,STATE,EVENT
independent,5,31,ADJ,,0,0
while,5,32,SCONJ,,0,0
working,5,33,NOUN,e15,OCCURRENCE,EVENT
together,5,34,ADV,,0,0
to,5,35,ADP,,0,0
market,5,36,NOUN,e16,OCCURRENCE,EVENT
and,5,37,CCONJ,,0,0
sell,5,38,VERB,e17,OCCURRENCE,EVENT
their,5,39,DET,,0,0
products,5,40,NOUN,,0,0
.,5,41,PUNCT,,0,0
"""",5,42,PUNCT,,0,0
Octel,6,0,PROPN,,0,0
said,6,1,NOUN,e1,REPORTING,EVENT
the,6,2,DET,,0,0
purchase,6,3,NOUN,e19,OCCURRENCE,EVENT
was,6,4,AUX,,0,0
expected,6,5,NOUN,e20,I_STATE,EVENT
.,6,6,PUNCT,,0,0
Hewlett,7,0,PROPN,,0,0
-,7,1,PUNCT,,0,0
Packard,7,2,PROPN,,0,0
affirmed,7,3,NOUN,e21,REPORTING,EVENT
it,8,0,PRON,,0,0
does,8,1,AUX,,0,0
n't,8,2,PART,,0,0
plan,8,3,VERB,e22,I_STATE,EVENT
to,8,4,ADP,,0,0
obtain,8,5,NOUN,e25,OCCURRENCE,EVENT
control,8,6,NOUN,,0,0
of,8,7,ADP,,0,0
Octel,8,8,PROPN,,0,0
",",8,9,PUNCT,,0,0
a,8,10,DET,,0,0
Milpitas,8,11,PROPN,,0,0
",",8,12,PUNCT,,0,0
Calif.,8,13,PROPN,,0,0
",",8,14,PUNCT,,0,0
maker,8,15,NOUN,,0,0
of,8,16,ADP,,0,0
voice,8,17,NOUN,,0,0
-,8,18,PUNCT,,0,0
processing,8,19,VERB,,0,0
systems,8,20,NOUN,,0,0
.,8,21,PUNCT,,0,0
According,9,0,NOUN,e59,REPORTING,EVENT
to,9,1,ADP,,0,0
the,9,2,DET,,0,0
filing,9,3,NOUN,e26,OCCURRENCE,EVENT
",",9,4,PUNCT,,0,0
Hewlett,9,5,PROPN,,0,0
-,9,6,PUNCT,,0,0
Packard,9,7,PROPN,,0,0
acquired,9,8,PROPN,e27,OCCURRENCE,EVENT
"730,070",9,9,NUM,,0,0
common,9,10,ADJ,,0,0
shares,9,11,NOUN,,0,0
from,9,12,ADP,,0,0
Octel,9,13,PROPN,,0,0
as,9,14,SCONJ,,0,0
a,9,15,DET,,0,0
result,9,16,NOUN,,0,0
of,9,17,ADP,,0,0
an,9,18,DET,,0,0
Aug.,9,19,PROPN,,0,0
10,9,20,NUM,,0,0
",",9,21,PUNCT,,0,0
1988,9,22,NUM,,0,0
",",9,23,PUNCT,,0,0
stock,9,24,NOUN,,0,0
purchase,9,25,PROPN,e56,OCCURRENCE,EVENT
agreement,9,26,NOUN,e29,I_ACTION,EVENT
.,9,27,PUNCT,,0,0
That,10,0,DET,,0,0
accord,10,1,NOUN,e58,I_ACTION,EVENT
also,10,2,ADV,,0,0
called,10,3,NOUN,e30,I_ACTION,EVENT
for,10,4,ADP,,0,0
Hewlett,10,5,PROPN,,0,0
-,10,6,PUNCT,,0,0
Packard,10,7,PROPN,,0,0
to,10,8,PART,,0,0
buy,10,9,VERB,e32,OCCURRENCE,EVENT
