token,sentence,idx,pos,event_id,label,simple_label
Financing,0,0,PROPN,,0,0
Business,0,1,PROPN,,0,0
:,0,2,PUNCT,,0,0
@,0,3,PUNCT,,0,0
Rogers,1,0,PROPN,,0,0
Communications,1,1,PROPN,,0,0
Inc.,1,2,PROPN,,0,0
ROGERS,2,0,PROPN,,0,0
COMMUNICATIONS,2,1,PROPN,,0,0
Inc.,2,2,PROPN,,0,0
said,2,3,VERB,e1,REPORTING,EVENT
it,3,0,PRON,,0,0
plans,3,1,NOUN,e2,I_STATE,EVENT
to,3,2,ADP,,0,0
raise,3,3,PROPN,e4,OCCURRENCE,EVENT
175,4,0,NUM,,0,0
million,4,1,NUM,,0,0
to,4,2,PART,,0,0
180,4,3,NUM,,0,0
million,4,4,NUM,,0,0
Canadian,4,5,ADJ,,0,0
dollars,4,6,NOUN,,0,0
(,4,7,PUNCT,,0,0
US$,4,8,SYM,,0,0
148.9,4,9,NUM,,0,0
million,4,10,NUM,,0,0
to,4,11,PART,,0,0
$,4,12,SYM,,0,0
153.3,4,13,NUM,,0,0
million,4,14,NUM,,0,0
),4,15,PUNCT,,0,0
through,4,16,ADP,,0,0
a,4,17,DET,,0,0
private,4,18,ADJ,,0,0
placement,4,19,NOUN,e5,OCCURRENCE,EVENT
of,4,20,ADP,,0,0
perpetual,4,21,ADJ,,0,0
preferred,4,22,ADJ,,0,0
shares,4,23,NOUN,,0,0
.,4,24,PUNCT,,0,0
Perpetual,5,0,ADJ,,0,0
preferred,5,1,ADJ,,0,0
shares,5,2,NOUN,,0,0
are,5,3,AUX,,0,0
n't,5,4,PART,,0,0
retractable,5,5,ADJ,,0,0
by,5,6,ADP,,0,0
the,5,7,DET,,0,0
holders,5,8,NOUN,,0,0
",",5,9,PUNCT,,0,0
the,5,10,DET,,0,0
company,5,11,NOUN,,0,0
said,5,12,NOUN,e7,REPORTING,EVENT
.,5,13,PUNCT,,0,0
Rogers,6,0,PROPN,,0,0
said,6,1,VERB,e8,REPORTING,EVENT
the,6,2,DET,,0,0
shares,6,3,NOUN,,0,0
will,6,4,VERB,,0,0
be,6,5,AUX,,0,0
convertible,6,6,NOUN,e27,OCCURRENCE,EVENT
into,6,7,ADP,,0,0
Class,6,8,PROPN,,0,0
B,6,9,PROPN,,0,0
shares,6,10,NOUN,,0,0
",",6,11,PUNCT,,0,0
but,6,12,CCONJ,,0,0
that,6,13,SCONJ,,0,0
the,6,14,DET,,0,0
company,6,15,NOUN,,0,0
has,6,16,VERB,e29,STATE,EVENT
the,6,17,DET,,0,0
option,6,18,NOUN,e11,I_STATE,EVENT
to,6,19,ADP,,0,0
redeem,6,20,VERB,e13,OCCURRENCE,EVENT
the,6,21,DET,,0,0
shares,6,22,NOUN,,0,0
before,6,23,ADP,,0,0
a,6,24,DET,,0,0
conversion,6,25,NOUN,e14,OCCURRENCE,EVENT
takes,6,26,NOUN,e16,OCCURRENCE,EVENT
place,6,27,NOUN,,0,0
.,6,28,PUNCT,,0,0
A,7,0,DET,,0,0
spokesman,7,1,NOUN,,0,0
for,7,2,ADP,,0,0
the,7,3,DET,,0,0
Toronto,7,4,PROPN,,0,0
cable,7,5,NOUN,,0,0
television,7,6,NOUN,,0,0
and,7,7,CCONJ,,0,0
telecommunications,7,8,NOUN,,0,0
concern,7,9,NOUN,,0,0
said,7,10,NOUN,e1,REPORTING,EVENT
the,7,11,DET,,0,0
coupon,7,12,NOUN,,0,0
rate,7,13,NOUN,,0,0
has,7,14,AUX,,0,0
n't,7,15,PART,,0,0
yet,7,16,ADV,,0,0
been,7,17,AUX,,0,0
fixed,7,18,PRON,e18,OCCURRENCE,EVENT
",",7,19,PUNCT,,0,0
but,7,20,CCONJ,,0,0
will,7,21,VERB,,0,0
probably,7,22,ADV,,0,0
be,7,23,AUX,,0,0
set,7,24,NOUN,e20,OCCURRENCE,EVENT
at,7,25,ADP,,0,0
around,7,26,ADP,,0,0
8,7,27,NUM,,0,0
%,7,28,NOUN,,0,0
.,7,29,PUNCT,,0,0
He,8,0,PRON,,0,0
declined,8,1,VERB,e21,I_ACTION,EVENT
to,8,2,ADP,,0,0
discuss,8,3,NUM,e23,OCCURRENCE,EVENT
other,8,4,ADJ,,0,0
terms,8,5,NOUN,,0,0
of,8,6,ADP,,0,0
the,8,7,DET,,0,0
issue,8,8,NOUN,,0,0
.,8,9,PUNCT,,0,0
