token,sentence,idx,pos,event_id,label,simple_label
Kellogg,0,0,PROPN,,0,0
Pours,0,1,PROPN,,0,0
Water,0,2,PROPN,,0,0
on,0,3,ADP,,0,0
Plans,0,4,PROPN,,0,0
to,0,5,PART,,0,0
Build,0,6,VERB,,0,0
Big,0,7,PROPN,,0,0
Cereal,0,8,PROPN,,0,0
Plant,0,9,NOUN,,0,0
@,0,10,PUNCT,,0,0
By,1,0,ADP,,0,0
Richard,1,1,PROPN,,0,0
Gibson,1,2,PROPN,,0,0
@,1,3,PUNCT,,0,0
Staff,2,0,PROPN,,0,0
Reporter,2,1,NOUN,,0,0
of,2,2,ADP,,0,0
The,2,3,DET,,0,0
Wall,2,4,PROPN,,0,0
Street,2,5,PROPN,,0,0
Journal,2,6,PROPN,,0,0
This,3,0,DET,,0,0
has,3,1,AUX,,0,0
n't,3,2,PART,,0,0
been,3,3,AUX,,0,0
Kellogg,3,4,PROPN,,0,0
Co.,3,5,PROPN,,0,0
's,3,6,PART,,0,0
year,3,7,NOUN,,0,0
.,3,8,PUNCT,,0,0
The,4,0,DET,,0,0
oat,4,1,NOUN,,0,0
-,4,2,PUNCT,,0,0
bran,4,3,NOUN,,0,0
craze,4,4,PROPN,e190,OCCURRENCE,EVENT
has,4,5,AUX,,0,0
cost,4,6,PROPN,e189,OCCURRENCE,EVENT
the,4,7,DET,,0,0
world,4,8,NOUN,,0,0
's,4,9,PART,,0,0
largest,4,10,ADJ,,0,0
cereal,4,11,NOUN,,0,0
maker,4,12,NOUN,,0,0
market,4,13,NOUN,,0,0
share,4,14,NOUN,,0,0
.,4,15,PUNCT,,0,0
The,5,0,DET,,0,0
company,5,1,NOUN,,0,0
's,5,2,PART,,0,0
president,5,3,NOUN,,0,0
quit,5,4,PROPN,e3,OCCURRENCE,EVENT
suddenly,5,5,ADV,,0,0
.,5,6,PUNCT,,0,0
And,6,0,CCONJ,,0,0
now,6,1,ADV,,0,0
Kellogg,6,2,PROPN,,0,0
is,6,3,AUX,,0,0
indefinitely,6,4,ADV,,0,0
suspending,6,5,PROPN,e4,ASPECTUAL,EVENT
work,6,6,NOUN,e5,OCCURRENCE,EVENT
on,6,7,ADP,,0,0
what,6,8,PRON,,0,0
was,6,9,AUX,,0,0
to,6,10,PART,,0,0
be,6,11,AUX,,0,0
a,6,12,DET,,0,0
$,6,13,SYM,,0,0
1,6,14,NUM,,0,0
billion,6,15,NUM,,0,0
cereal,6,16,NOUN,,0,0
plant,6,17,NOUN,,0,0
.,6,18,PUNCT,,0,0
The,7,0,DET,,0,0
company,7,1,NOUN,,0,0
said,7,2,NOUN,e7,REPORTING,EVENT
it,8,0,PRON,,0,0
was,8,1,AUX,,0,0
delaying,8,2,PROPN,e8,I_ACTION,EVENT
construction,8,3,NOUN,e9,OCCURRENCE,EVENT
because,8,4,SCONJ,,0,0
of,8,5,ADP,,0,0
current,8,6,ADJ,,0,0
market,8,7,NOUN,,0,0
conditions,8,8,ADV,e191,STATE,EVENT
.,8,9,PUNCT,,0,0
But,9,0,CCONJ,,0,0
the,9,1,DET,,0,0
Memphis,9,2,PROPN,,0,0
",",9,3,PUNCT,,0,0
Tenn.,9,4,PROPN,,0,0
",",9,5,PUNCT,,0,0
facility,9,6,NOUN,,0,0
was,9,7,AUX,,0,0
n't,9,8,PART,,0,0
to,9,9,ADP,,0,0
begin,9,10,NUM,e10,ASPECTUAL,EVENT
turning,9,11,NOUN,e11,OCCURRENCE,EVENT
out,9,12,ADP,,0,0
product,9,13,NOUN,,0,0
until,9,14,ADP,,0,0
1993,9,15,NUM,,0,0
",",9,16,PUNCT,,0,0
so,9,17,CCONJ,,0,0
the,9,18,DET,,0,0
decision,9,19,NOUN,e12,OCCURRENCE,EVENT
may,9,20,VERB,,0,0
reveal,9,21,VERB,,0,0
a,9,22,DET,,0,0
more,9,23,ADV,,0,0
pessimistic,9,24,ADJ,,0,0
long,9,25,ADJ,,0,0
-,9,26,PUNCT,,0,0
term,9,27,NOUN,,0,0
outlook,9,28,PROPN,e197,OCCURRENCE,EVENT
as,9,29,ADV,,0,0
well,9,30,ADV,,0,0
.,9,31,PUNCT,,0,0
Kellogg,10,0,PROPN,,0,0
",",10,1,PUNCT,,0,0
which,10,2,DET,,0,0
has,10,3,AUX,,0,0
n't,10,4,PART,,0,0
been,10,5,AUX,,0,0
as,10,6,SCONJ,,0,0
successful,10,7,NOUN,e198,STATE,EVENT
in,10,8,ADP,,0,0
capitalizing,10,9,NOUN,e17,OCCURRENCE,EVENT
on,10,10,ADP,,0,0
the,10,11,DET,,0,0
public,10,12,NOUN,,0,0
's,10,13,PART,,0,0
health,10,14,NOUN,,0,0
-,10,15,PUNCT,,0,0
oriented,10,16,VERB,,0,0
desire,10,17,NOUN,,0,0
for,10,18,ADP,,0,0
oat,10,19,NOUN,,0,0
bran,10,20,NOUN,,0,0
as,10,21,SCONJ,,0,0
rival,10,22,ADJ,,0,0
General,10,23,PROPN,,0,0
Mills,10,24,PROPN,,0,0
Inc.,10,25,PROPN,,0,0
",",10,26,PUNCT,,0,0
has,10,27,AUX,,0,0
been,10,28,AUX,,0,0
losing,10,29,NOUN,e18,OCCURRENCE,EVENT
share,10,30,NOUN,,0,0
in,10,31,ADP,,0,0
the,10,32,DET,,0,0
$,10,33,SYM,,0,0
6,10,34,NUM,,0,0
billion,10,35,NUM,,0,0
ready,10,36,ADJ,,0,0
-,10,37,PUNCT,,0,0
to,10,38,PART,,0,0
-,10,39,PUNCT,,0,0
eat,10,40,VERB,,0,0
cereal,10,41,NOUN,,0,0
market,10,42,NOUN,,0,0
.,10,43,PUNCT,,0,0
Kellogg,11,0,PROPN,,0,0
's,11,1,PART,,0,0
current,11,2,ADJ,,0,0
share,11,3,NOUN,,0,0
is,11,4,AUX,,0,0
believed,11,5,NOUN,e19,I_STATE,EVENT
to,11,6,PART,,0,0
be,11,7,AUX,,0,0
slightly,11,8,ADV,,0,0
under,11,9,ADP,,0,0
40%,11,10,NOUN,e1048,STATE,EVENT
while,11,11,SCONJ,,0,0
General,11,12,PROPN,,0,0
Mills,11,13,PROPN,,0,0
',11,14,PART,,0,0
share,11,15,NOUN,,0,0
is,11,16,AUX,,0,0
about,11,17,ADP,,0,0
27%,11,18,PROPN,e1049,STATE,EVENT
.,11,19,PUNCT,,0,0
Led,12,0,NOUN,e22,STATE,EVENT
by,12,1,ADP,,0,0
its,12,2,DET,,0,0
oat,12,3,NOUN,,0,0
-,12,4,PUNCT,,0,0
based,12,5,VERB,,0,0
Cheerios,12,6,PROPN,,0,0
line,12,7,NOUN,,0,0
",",12,8,PUNCT,,0,0
General,12,9,PROPN,,0,0
Mills,12,10,PROPN,,0,0
has,12,11,AUX,,0,0
gained,12,12,NOUN,e24,OCCURRENCE,EVENT
an,12,13,DET,,0,0
estimated,12,14,VERB,,0,0
2,12,15,NUM,,0,0
%,12,16,NOUN,,0,0
share,12,17,NOUN,,0,0
so,12,18,ADV,,0,0
far,12,19,ADV,,0,0
this,12,20,DET,,0,0
year,12,21,NOUN,,0,0
",",12,22,PUNCT,,0,0
mostly,12,23,ADV,,0,0
at,12,24,ADP,,0,0
the,12,25,DET,,0,0
expense,12,26,NOUN,,0,0
of,12,27,ADP,,0,0
Kellogg,12,28,PROPN,,0,0
.,12,29,PUNCT,,0,0
Each,13,0,DET,,0,0
share,13,1,NOUN,,0,0
point,13,2,NOUN,,0,0
is,13,3,AUX,,0,0
worth,13,4,ADJ,,0,0
about,13,5,ADV,,0,0
$,13,6,SYM,,0,0
60,13,7,NUM,,0,0
million,13,8,NUM,,0,0
in,13,9,ADP,,0,0
sales,13,10,NOUN,,0,0
.,13,11,PUNCT,,0,0
Analysts,14,0,NOUN,,0,0
say,14,1,VERB,e28,REPORTING,EVENT
much,14,2,ADJ,,0,0
of,14,3,ADP,,0,0
Kellogg,14,4,PROPN,,0,0
's,14,5,PART,,0,0
erosion,14,6,NOUN,e204,OCCURRENCE,EVENT
has,14,7,AUX,,0,0
been,14,8,AUX,,0,0
in,14,9,ADP,,0,0
such,14,10,ADJ,,0,0
core,14,11,NOUN,,0,0
brands,14,12,NOUN,,0,0
as,14,13,SCONJ,,0,0
Corn,14,14,PROPN,,0,0
Flakes,14,15,PROPN,,0,0
",",14,16,PUNCT,,0,0
Rice,14,17,PROPN,,0,0
Krispies,14,18,PROPN,,0,0
and,14,19,CCONJ,,0,0
Frosted,14,20,PROPN,,0,0
Flakes,14,21,PROPN,,0,0
",",14,22,PUNCT,,0,0
which,14,23,DET,,0,0
represent,14,24,VERB,,0,0
nearly,14,25,ADV,,0,0
one,14,26,NUM,,0,0
-,14,27,PUNCT,,0,0
third,14,28,NOUN,,0,0
of,14,29,ADP,,0,0
its,14,30,DET,,0,0
sales,14,31,NOUN,,0,0
volume,14,32,NOUN,,0,0
.,14,33,PUNCT,,0,0
Kellogg,15,0,PROPN,,0,0
is,15,1,AUX,,0,0
so,15,2,ADV,,0,0
anxious,15,3,ADJ,e206,I_STATE,EVENT
to,15,4,PART,,0,0
turn,15,5,VERB,e32,OCCURRENCE,EVENT
around,15,6,ADP,,0,0
Corn,15,7,PROPN,,0,0
Flakes,15,8,PROPN,,0,0
sales,15,9,NOUN,,0,0
that,15,10,SCONJ,,0,0
it,15,11,PRON,,0,0
soon,15,12,ADV,,0,0
will,15,13,VERB,,0,0
begin,15,14,VERB,e33,ASPECTUAL,EVENT
selling,15,15,NOUN,e34,OCCURRENCE,EVENT
boxes,15,16,NOUN,,0,0
for,15,17,ADP,,0,0
as,15,18,ADV,,0,0
little,15,19,ADJ,,0,0
as,15,20,SCONJ,,0,0
99,15,21,NUM,,0,0
cents,15,22,NOUN,,0,0
",",15,23,PUNCT,,0,0
trade,15,24,NOUN,,0,0
sources,15,25,NOUN,,0,0
say,15,26,NOUN,e35,REPORTING,EVENT
.,15,27,PUNCT,,0,0
"""",16,0,PUNCT,,0,0
Cheerios,16,1,PROPN,,0,0
and,16,2,CCONJ,,0,0
Honey,16,3,PROPN,,0,0
Nut,16,4,PROPN,,0,0
Cheerios,16,5,PROPN,,0,0
have,16,6,AUX,,0,0
eaten,16,7,NOUN,e36,OCCURRENCE,EVENT
away,16,8,ADP,,0,0
sales,16,9,NOUN,,0,0
normally,16,10,ADV,,0,0
going,16,11,VERB,e38,OCCURRENCE,EVENT
to,16,12,ADP,,0,0
Kellogg,16,13,PROPN,,0,0
's,16,14,PART,,0,0
corn,16,15,NOUN,,0,0
-,16,16,PUNCT,,0,0
based,16,17,VERB,,0,0
lines,16,18,NOUN,,0,0
simply,16,19,ADV,,0,0
because,16,20,SCONJ,,0,0
they,16,21,PRON,,0,0
are,16,22,AUX,,0,0
made,16,23,NUM,e40,STATE,EVENT
of,16,24,ADP,,0,0
oats,16,25,NOUN,,0,0
",",16,26,PUNCT,,0,0
"""",16,27,PUNCT,,0,0
says,16,28,NOUN,e41,REPORTING,EVENT
Merrill,16,29,PROPN,,0,0
Lynch,16,30,PROPN,,0,0
food,16,31,NOUN,,0,0
analyst,16,32,NOUN,,0,0
William,16,33,PROPN,,0,0
Maguire,16,34,PROPN,,0,0
.,16,35,PUNCT,,0,0
"""",17,0,PUNCT,,0,0
They,17,1,PRON,,0,0
are,17,2,AUX,,0,0
not,17,3,PART,,0,0
a,17,4,DET,,0,0
happy,17,5,ADJ,e1051,STATE,EVENT
group,17,6,NOUN,,0,0
of,17,7,ADP,,0,0
people,17,8,NOUN,,0,0
at,17,9,ADP,,0,0
Battle,17,10,PROPN,,0,0
Creek,17,11,PROPN,,0,0
right,17,12,ADV,,0,0
now,17,13,ADV,,0,0
.,17,14,PUNCT,,0,0
"""",17,15,PUNCT,,0,0
Kellogg,17,16,PROPN,,0,0
is,17,17,AUX,,0,0
based,17,18,VERB,,0,0
in,17,19,ADP,,0,0
Battle,17,20,PROPN,,0,0
Creek,17,21,PROPN,,0,0
",",17,22,PUNCT,,0,0
Mich.,17,23,PROPN,,0,0
