token,sentence,idx,pos,event_id,label,simple_label
Trustcorp,0,0,PROPN,,0,0
Inc.,0,1,PROPN,,0,0
to,0,2,PART,,0,0
Change,0,3,VERB,,0,0
Name,0,4,PROPN,,0,0
TNM,1,0,PROPN,,0,0
),1,1,PUNCT,,0,0
BANKS,1,2,PROPN,,0,0
(,1,3,PUNCT,,0,0
BNK,1,4,PROPN,,0,0
),1,5,PUNCT,,0,0
TOLEDO,1,7,PROPN,,0,0
",",1,8,PUNCT,,0,0
Ohio,1,9,PROPN,,0,0
Trustcorp,1,11,PROPN,,0,0
Inc.,1,12,PROPN,,0,0
will,1,13,VERB,,0,0
become,1,14,VERB,e1,OCCURRENCE,EVENT
Society,1,15,PROPN,,0,0
Bank,1,16,PROPN,,0,0
amp,1,17,PROPN,,0,0
Trust,1,18,PROPN,,0,0
when,1,19,ADV,,0,0
its,1,20,DET,,0,0
merger,1,21,X,e3,OCCURRENCE,EVENT
is,1,22,AUX,,0,0
completed,1,23,PROPN,e4,ASPECTUAL,EVENT
with,1,24,ADP,,0,0
Society,1,25,PROPN,,0,0
Corp.,1,26,PROPN,,0,0
of,1,27,ADP,,0,0
Cleveland,1,28,PROPN,,0,0
",",1,29,PUNCT,,0,0
the,1,30,DET,,0,0
bank,1,31,NOUN,,0,0
said,1,32,NOUN,e5,REPORTING,EVENT
.,1,33,PUNCT,,0,0
Society,2,0,PROPN,,0,0
Corp.,2,1,PROPN,,0,0
",",2,2,PUNCT,,0,0
which,2,3,DET,,0,0
is,2,4,AUX,,0,0
also,2,5,ADV,,0,0
a,2,6,DET,,0,0
bank,2,7,NOUN,,0,0
",",2,8,PUNCT,,0,0
agreed,2,9,NOUN,e6,I_ACTION,EVENT
in,2,10,ADP,,0,0
June,2,11,PROPN,,0,0
to,2,12,PART,,0,0
buy,2,13,VERB,e8,OCCURRENCE,EVENT
Trustcorp,2,14,PROPN,,0,0
for,2,15,ADP,,0,0
12.4,2,16,NUM,,0,0
million,2,17,NUM,,0,0
shares,2,18,NOUN,,0,0
of,2,19,ADP,,0,0
stock,2,20,NOUN,,0,0
with,2,21,ADP,,0,0
a,2,22,DET,,0,0
market,2,23,NOUN,,0,0
value,2,24,NOUN,,0,0
of,2,25,ADP,,0,0
about,2,26,ADP,,0,0
$,2,27,SYM,,0,0
450,2,28,NUM,,0,0
million,2,29,NUM,,0,0
.,2,30,PUNCT,,0,0
The,3,0,DET,,0,0
transaction,3,1,NOUN,e9,OCCURRENCE,EVENT
is,3,2,AUX,,0,0
expected,3,3,NOUN,e10,I_STATE,EVENT
to,3,4,ADP,,0,0
close,3,5,NUM,e12,ASPECTUAL,EVENT
around,3,6,ADP,,0,0
year,3,7,NOUN,,0,0
end,3,8,NOUN,,0,0
.,3,9,PUNCT,,0,0
