token,sentence,idx,pos,event_id,label,simple_label
Marketing,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
Heritage,0,3,PROPN,,0,0
Media,0,4,PROPN,,0,0
Corp.,0,5,PROPN,,0,0
:,0,6,PUNCT,,0,0
@,0,7,PUNCT,,0,0
Firm,1,0,ADJ,,0,0
to,1,1,PART,,0,0
Buy,1,2,VERB,,0,0
Rest,1,3,PROPN,,0,0
of,1,4,ADP,,0,0
Shares,1,5,NOUN,,0,0
@,1,6,PUNCT,,0,0
Of,2,0,ADP,,0,0
POP,2,1,PROPN,,0,0
Radio,2,2,PROPN,,0,0
in,2,3,ADP,,0,0
a,2,4,DET,,0,0
Swap,2,5,PROPN,,0,0
11/02/89,2,7,NUM,,0,0
WALL,2,9,PROPN,,0,0
STREET,2,10,PROPN,,0,0
JOURNAL,2,11,PROPN,,0,0
(,2,12,PUNCT,,0,0
J,2,13,PROPN,,0,0
),2,14,PUNCT,,0,0
HTG,3,0,PROPN,,0,0
POPX,3,1,NOUN,,0,0
TENDER,3,3,PROPN,,0,0
OFFERS,3,4,NOUN,,0,0
",",3,5,PUNCT,,0,0
MERGERS,3,6,NOUN,,0,0
",",3,7,PUNCT,,0,0
ACQUISITIONS,3,8,PROPN,,0,0
(,3,9,PUNCT,,0,0
TNM,3,10,PROPN,,0,0
),3,11,PUNCT,,0,0
Heritage,3,13,PROPN,,0,0
Media,3,14,PROPN,,0,0
Corp.,3,15,PROPN,,0,0
",",3,16,PUNCT,,0,0
New,3,17,PROPN,,0,0
York,3,18,PROPN,,0,0
",",3,19,PUNCT,,0,0
said,3,20,VERB,e1,REPORTING,EVENT
it,4,0,PRON,,0,0
offered,4,1,NOUN,e2,I_ACTION,EVENT
to,4,2,PART,,0,0
buy,4,3,VERB,e3,OCCURRENCE,EVENT
the,4,4,DET,,0,0
shares,4,5,NOUN,,0,0
of,4,6,ADP,,0,0
POP,4,7,PROPN,,0,0
Radio,4,8,PROPN,,0,0
Corp.,4,9,PROPN,,0,0
it,5,0,PRON,,0,0
does,5,1,AUX,,0,0
n't,5,2,PART,,0,0
already,5,3,ADV,,0,0
own,5,4,VERB,,0,0
in,5,5,ADP,,0,0
a,5,6,DET,,0,0
stock,5,7,NOUN,,0,0
swap,5,8,NOUN,e6,OCCURRENCE,EVENT
.,5,9,PUNCT,,0,0
Heritage,6,0,PROPN,,0,0
",",6,1,PUNCT,,0,0
which,6,2,DET,,0,0
owns,6,3,VERB,,0,0
51,6,4,NUM,,0,0
%,6,5,NOUN,,0,0
of,6,6,ADP,,0,0
POP,6,7,PROPN,,0,0
's,6,8,PART,,0,0
3.6,6,9,NUM,,0,0
million,6,10,NUM,,0,0
shares,6,11,NOUN,,0,0
outstanding,6,12,ADJ,,0,0
",",6,13,PUNCT,,0,0
said,6,14,PROPN,e9,REPORTING,EVENT
it,6,15,PRON,,0,0
will,6,16,VERB,,0,0
exchange,6,17,NUM,e10,OCCURRENCE,EVENT
one,6,18,NUM,,0,0
share,6,19,NOUN,,0,0
of,6,20,ADP,,0,0
a,6,21,DET,,0,0
new,6,22,ADJ,,0,0
preferred,6,23,VERB,,0,0
stock,6,24,NOUN,,0,0
for,6,25,ADP,,0,0
each,6,26,DET,,0,0
POP,6,27,PROPN,,0,0
common,6,28,ADJ,,0,0
share,6,29,NOUN,,0,0
it,6,30,PRON,,0,0
does,6,31,AUX,,0,0
n't,6,32,PART,,0,0
already,6,33,ADV,,0,0
own,6,34,VERB,,0,0
.,6,35,PUNCT,,0,0
Depending,7,0,VERB,,0,0
upon,7,1,SCONJ,,0,0
how,7,2,ADV,,0,0
many,7,3,ADJ,,0,0
warrants,7,4,NOUN,,0,0
and,7,5,CCONJ,,0,0
options,7,6,NOUN,,0,0
are,7,7,AUX,,0,0
exercised,7,8,NUM,e14,OCCURRENCE,EVENT
prior,7,9,ADV,,0,0
to,7,10,ADP,,0,0
completion,7,11,NOUN,e29,ASPECTUAL,EVENT
of,7,12,ADP,,0,0
the,7,13,DET,,0,0
transaction,7,14,NOUN,e30,OCCURRENCE,EVENT
",",7,15,PUNCT,,0,0
Heritage,7,16,PROPN,,0,0
would,7,17,VERB,,0,0
issue,7,18,VERB,e15,OCCURRENCE,EVENT
between,7,19,ADP,,0,0
1.8,7,20,NUM,,0,0
million,7,21,NUM,,0,0
and,7,22,CCONJ,,0,0
2.35,7,23,NUM,,0,0
million,7,24,NUM,,0,0
preferred,7,25,ADJ,,0,0
shares,7,26,NOUN,,0,0
",",7,27,PUNCT,,0,0
a,7,28,DET,,0,0
Heritage,7,29,PROPN,,0,0
spokesman,7,30,NOUN,,0,0
estimated,7,31,NOUN,e17,REPORTING,EVENT
.,7,32,PUNCT,,0,0
In,8,0,ADP,,0,0
national,8,1,ADJ,,0,0
over,8,2,ADP,,0,0
-,8,3,PUNCT,,0,0
the,8,4,DET,,0,0
-,8,5,PUNCT,,0,0
counter,8,6,NOUN,,0,0
trading,8,7,NOUN,,0,0
yesterday,8,8,NOUN,,0,0
",",8,9,PUNCT,,0,0
POP,8,10,PROPN,,0,0
plunged,8,11,NOUN,e18,OCCURRENCE,EVENT
$,8,12,SYM,,0,0
4,8,13,NUM,,0,0
to,8,14,ADP,,0,0
$,8,15,SYM,,0,0
14.75,8,16,NUM,,0,0
.,8,17,PUNCT,,0,0
The,9,0,DET,,0,0
preferred,9,1,ADJ,,0,0
stock,9,2,NOUN,,0,0
",",9,3,PUNCT,,0,0
which,9,4,DET,,0,0
would,9,5,VERB,,0,0
have,9,6,AUX,,0,0
a,9,7,DET,,0,0
dividend,9,8,NOUN,,0,0
rate,9,9,NOUN,,0,0
of,9,10,ADP,,0,0
$,9,11,SYM,,0,0
1.76,9,12,NUM,,0,0
a,9,13,DET,,0,0
year,9,14,NOUN,,0,0
",",9,15,PUNCT,,0,0
would,9,16,VERB,,0,0
be,9,17,AUX,,0,0
convertible,9,18,ADJ,,0,0
into,9,19,ADP,,0,0
Heritage,9,20,PROPN,,0,0
common,9,21,ADJ,,0,0
at,9,22,ADP,,0,0
a,9,23,DET,,0,0
rate,9,24,NOUN,,0,0
of,9,25,ADP,,0,0
four,9,26,NUM,,0,0
common,9,27,ADJ,,0,0
shares,9,28,NOUN,,0,0
for,9,29,ADP,,0,0
each,9,30,DET,,0,0
preferred,9,31,VERB,,0,0
.,9,32,PUNCT,,0,0
New,10,0,PROPN,,0,0
York,10,1,PROPN,,0,0
-,10,2,PUNCT,,0,0
based,10,3,VERB,,0,0
POP,10,4,PROPN,,0,0
Radio,10,5,PROPN,,0,0
provides,10,6,NOUN,e20,OCCURRENCE,EVENT
",",10,7,PUNCT,,0,0
through,10,8,ADP,,0,0
a,10,9,DET,,0,0
national,10,10,ADJ,,0,0
",",10,11,PUNCT,,0,0
in,10,12,ADP,,0,0
-,10,13,PUNCT,,0,0
store,10,14,NOUN,,0,0
network,10,15,NOUN,,0,0
",",10,16,PUNCT,,0,0
a,10,17,DET,,0,0
customized,10,18,ADJ,,0,0
music,10,19,NOUN,,0,0
",",10,20,PUNCT,,0,0
information,10,21,NOUN,,0,0
and,10,22,CCONJ,,0,0
advertising,10,23,NOUN,,0,0
service,10,24,NOUN,,0,0
which,10,25,DET,,0,0
simulates,10,26,VERB,e21,OCCURRENCE,EVENT
live,10,27,ADJ,,0,0
radio,10,28,NOUN,,0,0
.,10,29,PUNCT,,0,0
Heritage,11,0,NOUN,,0,0
owns,11,1,VERB,,0,0
and,11,2,CCONJ,,0,0
operates,11,3,VERB,e32,OCCURRENCE,EVENT
television,11,4,NOUN,,0,0
and,11,5,CCONJ,,0,0
radio,11,6,NOUN,,0,0
stations,11,7,NOUN,,0,0
and,11,8,CCONJ,,0,0
in,11,9,ADP,,0,0
-,11,10,PUNCT,,0,0
store,11,11,NOUN,,0,0
advertising,11,12,NOUN,,0,0
and,11,13,CCONJ,,0,0
promotion,11,14,NOUN,,0,0
programs,11,15,NOUN,,0,0
.,11,16,PUNCT,,0,0
