token,sentence,idx,pos,event_id,label,simple_label
Business,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
Cilcorp,0,3,PROPN,,0,0
Inc.,0,4,PROPN,,0,0
:,0,5,PUNCT,,0,0
@,0,6,PUNCT,,0,0
Some,1,0,DET,,0,0
Assets,1,1,PROPN,,0,0
to,1,2,PART,,0,0
Be,1,3,AUX,,0,0
Acquired,1,4,VERB,,0,0
@,1,5,PUNCT,,0,0
From,2,0,ADP,,0,0
Hunter,2,1,PROPN,,0,0
Environmental,2,2,PROPN,,0,0
Cilcorp,3,0,PROPN,,0,0
Inc.,3,1,PROPN,,0,0
",",3,2,PUNCT,,0,0
Peoria,3,3,PROPN,,0,0
",",3,4,PUNCT,,0,0
Ill.,3,5,PROPN,,0,0
",",3,6,PUNCT,,0,0
said,3,7,VERB,e1,REPORTING,EVENT
it,3,8,PRON,,0,0
agreed,3,9,NOUN,e2,I_ACTION,EVENT
to,3,10,PART,,0,0
acquire,3,11,VERB,e3,OCCURRENCE,EVENT
the,3,12,DET,,0,0
environmental,3,13,ADJ,,0,0
consulting,3,14,NOUN,,0,0
and,3,15,CCONJ,,0,0
analytical,3,16,ADJ,,0,0
service,3,17,NOUN,,0,0
businesses,3,18,NOUN,,0,0
of,3,19,ADP,,0,0
Hunter,3,20,PROPN,,0,0
Environmental,3,21,PROPN,,0,0
Services,3,22,PROPN,,0,0
Inc.,3,23,PROPN,,0,0
of,3,24,ADP,,0,0
Southport,3,25,PROPN,,0,0
",",3,26,PUNCT,,0,0
Conn.,4,0,PROPN,,0,0
The,4,2,DET,,0,0
utility,4,3,NOUN,,0,0
holding,4,4,VERB,,0,0
company,4,5,NOUN,,0,0
said,4,6,PROPN,e6,REPORTING,EVENT
Hunter,4,7,PROPN,,0,0
will,4,8,VERB,,0,0
receive,4,9,VERB,e7,OCCURRENCE,EVENT
"390,000",4,10,NUM,,0,0
shares,4,11,NOUN,,0,0
of,4,12,ADP,,0,0
a,4,13,DET,,0,0
new,4,14,ADJ,,0,0
series,4,15,NOUN,,0,0
of,4,16,ADP,,0,0
Cilcorp,4,17,PROPN,,0,0
convertible,4,18,ADJ,,0,0
preferred,4,19,ADJ,,0,0
stock,4,20,NOUN,,0,0
with,4,21,ADP,,0,0
a,4,22,DET,,0,0
face,4,23,NOUN,,0,0
value,4,24,NOUN,,0,0
of,4,25,ADP,,0,0
$,4,26,SYM,,0,0
39,4,27,NUM,,0,0
million,4,28,NUM,,0,0
for,4,29,ADP,,0,0
the,4,30,DET,,0,0
businesses,4,31,NOUN,,0,0
.,4,32,PUNCT,,0,0
Cilcorp,5,0,PROPN,,0,0
will,5,1,VERB,,0,0
also,5,2,ADV,,0,0
assume,5,3,VERB,e8,I_ACTION,EVENT
$,5,4,SYM,,0,0
22,5,5,NUM,,0,0
million,5,6,NUM,,0,0
of,5,7,ADP,,0,0
Hunter,5,8,PROPN,,0,0
's,5,9,PART,,0,0
existing,5,10,VERB,,0,0
debt,5,11,NOUN,e36,STATE,EVENT
.,5,12,PUNCT,,0,0
As,6,0,SCONJ,,0,0
part,6,1,NOUN,,0,0
of,6,2,ADP,,0,0
the,6,3,DET,,0,0
said,6,4,NOUN,e1,REPORTING,EVENT
it,6,5,PRON,,0,0
will,6,6,VERB,,0,0
pay,6,7,VERB,e11,OCCURRENCE,EVENT
Hunter,6,8,PROPN,,0,0
$,6,9,SYM,,0,0
4,6,10,NUM,,0,0
million,6,11,NUM,,0,0
in,6,12,ADP,,0,0
exchange,6,13,NOUN,,0,0
for,6,14,ADP,,0,0
agreements,6,15,NOUN,,0,0
not,6,16,PART,,0,0
to,6,17,PART,,0,0
compete,6,18,VERB,,0,0
.,6,19,PUNCT,,0,0
Cilcorp,7,0,PROPN,,0,0
said,7,1,VERB,e1,REPORTING,EVENT
the,8,0,DET,,0,0
businesses,8,1,NOUN,,0,0
to,8,2,PART,,0,0
be,8,3,AUX,,0,0
acquired,8,4,NOUN,e16,OCCURRENCE,EVENT
had,8,5,PROPN,e38,OCCURRENCE,EVENT
revenue,8,6,NUM,e39,OCCURRENCE,EVENT
of,8,7,ADP,,0,0
$,8,8,SYM,,0,0
76,8,9,NUM,,0,0
million,8,10,NUM,,0,0
for,8,11,ADP,,0,0
the,8,12,DET,,0,0
year,8,13,NOUN,,0,0
ended,8,14,VERB,,0,0
March,8,15,PROPN,,0,0
31,8,16,NUM,,0,0
.,8,17,PUNCT,,0,0
Separately,9,0,ADV,,0,0
",",9,1,PUNCT,,0,0
Cilcorp,9,2,PROPN,,0,0
said,9,3,NOUN,e1,REPORTING,EVENT
it,9,4,PRON,,0,0
plans,9,5,VERB,e19,I_STATE,EVENT
to,9,6,ADP,,0,0
purchase,9,7,NOUN,e20,OCCURRENCE,EVENT
as,9,8,ADV,,0,0
many,9,9,ADJ,,0,0
as,9,10,SCONJ,,0,0
1.4,9,11,NUM,,0,0
million,9,12,NUM,,0,0
shares,9,13,NOUN,,0,0
",",9,14,PUNCT,,0,0
or,9,15,CCONJ,,0,0
10,9,16,NUM,,0,0
%,9,17,NOUN,,0,0
of,9,18,ADP,,0,0
its,9,19,DET,,0,0
common,9,20,ADJ,,0,0
stock,9,21,NOUN,,0,0
outstanding,9,22,ADJ,,0,0
from,9,23,ADP,,0,0
time,9,24,NOUN,,0,0
to,9,25,ADP,,0,0
time,9,26,NOUN,,0,0
on,9,27,ADP,,0,0
the,9,28,DET,,0,0
open,9,29,ADJ,,0,0
market,9,30,NOUN,,0,0
and,9,31,CCONJ,,0,0
through,9,32,ADP,,0,0
privately,9,33,ADV,,0,0
negotiated,9,34,VERB,,0,0
transactions,9,35,NOUN,,0,0
.,9,36,PUNCT,,0,0
The,10,0,DET,,0,0
company,10,1,NOUN,,0,0
",",10,2,PUNCT,,0,0
which,10,3,DET,,0,0
currently,10,4,ADV,,0,0
has,10,5,VERB,e26,OCCURRENCE,EVENT
no,10,6,DET,,0,0
specific,10,7,ADJ,,0,0
plans,10,8,NOUN,e41,I_ACTION,EVENT
for,10,9,ADP,,0,0
the,10,10,DET,,0,0
shares,10,11,NOUN,,0,0
.,10,12,PUNCT,,0,0
