token,sentence,idx,pos,event_id,label,simple_label
Business,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
Coast,0,3,PROPN,,0,0
Savings,0,4,PROPN,,0,0
Financial,0,5,PROPN,,0,0
Inc.,0,6,PROPN,,0,0
:,0,7,PUNCT,,0,0
@,0,8,PUNCT,,0,0
Thrift,1,0,PROPN,,0,0
Company,1,1,PROPN,,0,0
Posts,1,2,PROPN,,0,0
Loss,1,3,PROPN,,0,0
;,1,4,PUNCT,,0,0
@,1,5,PUNCT,,0,0
Restructuring,2,0,PROPN,,0,0
Program,2,1,PROPN,,0,0
Cited,2,2,PROPN,,0,0
11/01/89,2,4,NUM,,0,0
WALL,2,6,PROPN,,0,0
STREET,2,7,PROPN,,0,0
JOURNAL,2,8,PROPN,,0,0
(,2,9,PUNCT,,0,0
J,2,10,PROPN,,0,0
),2,11,PUNCT,,0,0
CSA,2,13,PROPN,,0,0
EARNINGS,2,15,PROPN,,0,0
(,2,16,PUNCT,,0,0
ERN,2,17,NOUN,,0,0
),2,18,PUNCT,,0,0
Coast,3,0,PROPN,,0,0
Savings,3,1,PROPN,,0,0
Financial,3,2,PROPN,,0,0
Inc.,3,3,PROPN,,0,0
reported,3,4,NOUN,e1,REPORTING,EVENT
a,3,5,DET,,0,0
third,3,6,ADJ,,0,0
-,3,7,PUNCT,,0,0
quarter,3,8,NOUN,,0,0
loss,3,9,NOUN,e37,STATE,EVENT
",",3,10,PUNCT,,0,0
citing,3,11,PROPN,e2,REPORTING,EVENT
a,3,12,DET,,0,0
previously,3,13,ADV,,0,0
announced,3,14,VERB,,0,0
capital,3,15,NOUN,,0,0
restructuring,3,16,NOUN,,0,0
program,3,17,NOUN,,0,0
.,3,18,PUNCT,,0,0
The,4,0,DET,,0,0
Los,4,1,PROPN,,0,0
Angeles,4,2,PROPN,,0,0
thrift,4,3,NOUN,,0,0
holding,4,4,VERB,,0,0
company,4,5,NOUN,,0,0
said,4,6,PROPN,e4,REPORTING,EVENT
it,5,0,PRON,,0,0
had,5,1,VERB,e38,STATE,EVENT
a,5,2,DET,,0,0
loss,5,3,NOUN,,0,0
of,5,4,ADP,,0,0
$,5,5,SYM,,0,0
92.2,5,6,NUM,,0,0
million,5,7,NUM,,0,0
",",5,8,PUNCT,,0,0
or,5,9,CCONJ,,0,0
$,5,10,SYM,,0,0
6.98,5,11,NUM,,0,0
a,5,12,DET,,0,0
share,5,13,NOUN,,0,0
",",5,14,PUNCT,,0,0
for,5,15,ADP,,0,0
the,5,16,DET,,0,0
quarter,5,17,NOUN,,0,0
ended,5,18,VERB,,0,0
Sept.,5,19,PROPN,,0,0
30,5,20,NUM,,0,0
.,5,21,PUNCT,,0,0
Coast,6,0,PROPN,,0,0
earned,6,1,PROPN,e7,OCCURRENCE,EVENT
$,6,2,SYM,,0,0
10.2,6,3,NUM,,0,0
million,6,4,NUM,,0,0
",",6,5,PUNCT,,0,0
or,6,6,CCONJ,,0,0
67,6,7,NUM,,0,0
cents,6,8,NOUN,,0,0
a,6,9,DET,,0,0
share,6,10,NOUN,,0,0
",",6,11,PUNCT,,0,0
in,6,12,ADP,,0,0
the,6,13,DET,,0,0
year,6,14,NOUN,,0,0
-,6,15,PUNCT,,0,0
ago,6,16,ADJ,,0,0
quarter,6,17,NOUN,,0,0
.,6,18,PUNCT,,0,0
The,7,0,DET,,0,0
year,7,1,NOUN,,0,0
-,7,2,PUNCT,,0,0
ago,7,3,ADJ,,0,0
results,7,4,NOUN,e41,STATE,EVENT
have,7,5,AUX,,0,0
been,7,6,AUX,,0,0
restated,7,7,NOUN,e8,OCCURRENCE,EVENT
to,7,8,ADP,,0,0
comply,7,9,NOUN,e9,I_STATE,EVENT
with,7,10,ADP,,0,0
government,7,11,NOUN,,0,0
regulations,7,12,NOUN,e42,STATE,EVENT
.,7,13,PUNCT,,0,0
The,8,0,DET,,0,0
restructuring,8,1,NOUN,,0,0
program,8,2,NOUN,e44,I_STATE,EVENT
is,8,3,AUX,,0,0
designed,8,4,NOUN,e10,I_STATE,EVENT
to,8,5,PART,,0,0
increase,8,6,VERB,e11,I_ACTION,EVENT
the,8,7,DET,,0,0
company,8,8,NOUN,,0,0
's,8,9,PART,,0,0
tangible,8,10,ADJ,,0,0
capital,8,11,NOUN,,0,0
ratio,8,12,NOUN,e43,STATE,EVENT
.,8,13,PUNCT,,0,0
It,9,0,PRON,,0,0
includes,9,1,VERB,,0,0
removing,9,2,SYM,e13,OCCURRENCE,EVENT
$,9,3,SYM,,0,0
242,9,4,NUM,,0,0
million,9,5,NUM,,0,0
in,9,6,ADP,,0,0
good,9,7,ADJ,,0,0
will,9,8,NOUN,,0,0
from,9,9,ADP,,0,0
the,9,10,DET,,0,0
books,9,11,NOUN,,0,0
",",9,12,PUNCT,,0,0
issuing,9,13,VERB,e15,OCCURRENCE,EVENT
$,9,14,SYM,,0,0
150,9,15,NUM,,0,0
million,9,16,NUM,,0,0
in,9,17,ADP,,0,0
preferred,9,18,VERB,,0,0
stock,9,19,NOUN,,0,0
and,9,20,CCONJ,,0,0
commencing,9,21,NOUN,e17,ASPECTUAL,EVENT
an,9,22,DET,,0,0
exchange,9,23,NOUN,,0,0
offer,9,24,NOUN,e45,OCCURRENCE,EVENT
for,9,25,ADP,,0,0
$,9,26,SYM,,0,0
52,9,27,NUM,,0,0
million,9,28,NUM,,0,0
in,9,29,ADP,,0,0
convertible,9,30,ADJ,,0,0
bonds,9,31,NOUN,,0,0
.,9,32,PUNCT,,0,0
During,10,0,ADP,,0,0
the,10,1,DET,,0,0
third,10,2,ADJ,,0,0
quarter,10,3,NOUN,,0,0
",",10,4,PUNCT,,0,0
the,10,5,DET,,0,0
company,10,6,NOUN,,0,0
charged,10,7,NOUN,e20,OCCURRENCE,EVENT
about,10,8,ADV,,0,0
$,10,9,SYM,,0,0
46,10,10,NUM,,0,0
million,10,11,NUM,,0,0
against,10,12,ADP,,0,0
earnings,10,13,NOUN,,0,0
in,10,14,ADP,,0,0
reducing,10,15,VERB,,0,0
goodwill,10,16,NOUN,,0,0
",",10,17,PUNCT,,0,0
added,10,18,NUM,e23,OCCURRENCE,EVENT
$,10,19,SYM,,0,0
20,10,20,NUM,,0,0
million,10,21,NUM,,0,0
to,10,22,ADP,,0,0
its,10,23,DET,,0,0
general,10,24,ADJ,,0,0
loan,10,25,NOUN,,0,0
loss,10,26,NOUN,,0,0
reserves,10,27,NOUN,,0,0
and,10,28,CCONJ,,0,0
established,10,29,NOUN,e24,I_ACTION,EVENT
a,10,30,DET,,0,0
$,10,31,SYM,,0,0
30,10,32,NUM,,0,0
million,10,33,NUM,,0,0
reserve,10,34,NUM,e46,STATE,EVENT
for,10,35,ADP,,0,0
its,10,36,DET,,0,0
high,10,37,ADJ,,0,0
-,10,38,PUNCT,,0,0
yield,10,39,NOUN,,0,0
bond,10,40,NOUN,,0,0
portfolio,10,41,NOUN,,0,0
.,10,42,PUNCT,,0,0
The,11,0,DET,,0,0
company,11,1,NOUN,,0,0
said,11,2,PUNCT,e25,REPORTING,EVENT
