token,sentence,idx,pos,event_id,label,simple_label
Shoney,0,0,PROPN,,0,0
's,0,1,PART,,0,0
to,0,2,ADP,,0,0
Report,0,3,VERB,,0,0
@,0,4,PUNCT,,0,0
Write,1,0,VERB,,0,0
-,1,1,PUNCT,,0,0
Off,1,2,NOUN,,0,0
in,1,3,ADP,,0,0
Quarter,1,4,PROPN,,0,0
@,1,5,PUNCT,,0,0
Totaling,2,0,VERB,,0,0
$,2,1,SYM,,0,0
2.5,2,2,NUM,,0,0
Million,2,3,NUM,,0,0
10/30/89,2,5,NOUN,,0,0
Tenn.,3,0,PROPN,,0,0
Shoney,4,0,PROPN,,0,0
's,4,1,PART,,0,0
Inc.,5,0,PROPN,,0,0
said,5,1,NOUN,e1,REPORTING,EVENT
it,6,0,PRON,,0,0
will,6,1,VERB,,0,0
report,6,2,VERB,e2,REPORTING,EVENT
a,6,3,DET,,0,0
write-off,6,4,NOUN,e3,OCCURRENCE,EVENT
of,6,5,ADP,,0,0
$,6,6,SYM,,0,0
2.5,6,7,NUM,,0,0
million,6,8,NUM,,0,0
",",6,9,PUNCT,,0,0
or,6,10,CCONJ,,0,0
seven,6,11,NUM,,0,0
cents,6,12,NOUN,,0,0
a,6,13,DET,,0,0
share,6,14,NOUN,,0,0
",",6,15,PUNCT,,0,0
for,6,16,ADP,,0,0
its,6,17,DET,,0,0
fourth,6,18,ADJ,,0,0
quarter,6,19,NOUN,,0,0
ended,6,20,VERB,,0,0
yesterday,6,21,NOUN,,0,0
.,6,22,PUNCT,,0,0
The,7,0,DET,,0,0
restaurant,7,1,NOUN,,0,0
operator,7,2,NOUN,,0,0
cited,7,3,NOUN,e5,REPORTING,EVENT
transaction,7,4,NOUN,,0,0
costs,7,5,NOUN,e44,STATE,EVENT
from,7,6,ADP,,0,0
its,7,7,DET,,0,0
1988,7,8,NUM,,0,0
recapitalization,7,9,NUM,e45,OCCURRENCE,EVENT
as,7,10,SCONJ,,0,0
a,7,11,DET,,0,0
result,7,12,NOUN,,0,0
of,7,13,ADP,,0,0
a,7,14,DET,,0,0
$,7,15,SYM,,0,0
160,7,16,NUM,,0,0
million,7,17,NUM,,0,0
restructuring,7,18,NUM,e46,OCCURRENCE,EVENT
of,7,19,ADP,,0,0
its,7,20,DET,,0,0
bank,7,21,NOUN,,0,0
debt,7,22,NOUN,,0,0
.,7,23,PUNCT,,0,0
The,8,0,DET,,0,0
write-off,8,1,NOUN,e8,OCCURRENCE,EVENT
will,8,2,VERB,,0,0
be,8,3,AUX,,0,0
reported,8,4,NOUN,e9,REPORTING,EVENT
as,8,5,SCONJ,,0,0
an,8,6,DET,,0,0
extraordinary,8,7,ADJ,,0,0
item,8,8,NOUN,,0,0
in,8,9,ADP,,0,0
the,8,10,DET,,0,0
company,8,11,NOUN,,0,0
's,8,12,PART,,0,0
1989,8,13,NUM,,0,0
operating,8,14,PROPN,e48,OCCURRENCE,EVENT
results,8,15,NOUN,e10,STATE,EVENT
.,8,16,PUNCT,,0,0
In,9,0,ADP,,0,0
addition,9,1,NOUN,,0,0
",",9,2,PUNCT,,0,0
the,9,3,DET,,0,0
effective,9,4,ADJ,,0,0
interest,9,5,NOUN,,0,0
rate,9,6,NOUN,e51,STATE,EVENT
on,9,7,ADP,,0,0
the,9,8,DET,,0,0
$,9,9,SYM,,0,0
410,9,10,NUM,,0,0
million,9,11,NUM,,0,0
of,9,12,ADP,,0,0
total,9,13,ADJ,,0,0
remaining,9,14,VERB,,0,0
bank,9,15,NOUN,,0,0
debt,9,16,NOUN,,0,0
after,9,17,ADP,,0,0
the,9,18,DET,,0,0
restructuring,9,19,NOUN,e50,OCCURRENCE,EVENT
is,9,20,AUX,,0,0
10.66,9,21,NUM,,0,0
%,9,22,NOUN,,0,0
.,9,23,PUNCT,,0,0
The,10,0,DET,,0,0
combined,10,1,ADJ,,0,0
effect,10,2,NOUN,e52,STATE,EVENT
of,10,3,ADP,,0,0
these,10,4,DET,,0,0
changes,10,5,NOUN,e13,OCCURRENCE,EVENT
is,10,6,AUX,,0,0
expected,10,7,NOUN,e14,I_STATE,EVENT
to,10,8,PART,,0,0
save,10,9,NOUN,e16,OCCURRENCE,EVENT
the,10,10,DET,,0,0
company,10,11,NOUN,,0,0
about,10,12,ADV,,0,0
$,10,13,SYM,,0,0
4,10,14,NUM,,0,0
million,10,15,NUM,,0,0
in,10,16,ADP,,0,0
interest,10,17,NOUN,,0,0
expenses,10,18,NOUN,,0,0
next,10,19,ADP,,0,0
year,10,20,NOUN,,0,0
",",10,21,PUNCT,,0,0
or,10,22,CCONJ,,0,0
six,10,23,NUM,,0,0
cents,10,24,NOUN,,0,0
a,10,25,DET,,0,0
share,10,26,NOUN,,0,0
.,10,27,PUNCT,,0,0
Shoney,11,0,PROPN,,0,0
's,11,1,PART,,0,0
said,11,2,NOUN,e1,REPORTING,EVENT
the,11,3,DET,,0,0
latest,11,4,ADJ,,0,0
restructuring,11,5,NUM,e57,OCCURRENCE,EVENT
