token,sentence,idx,pos,event_id,label,simple_label
Two,0,0,NUM,,0,0
Rival,0,1,ADJ,,0,0
Bidders,0,2,PROPN,,0,0
@,0,3,PUNCT,,0,0
Extend,1,0,VERB,,0,0
Offers,1,1,VERB,,0,0
@,1,2,ADP,,0,0
To,2,0,PART,,0,0
Buy,2,1,PROPN,,0,0
Connaught,2,2,PROPN,,0,0
@,2,3,PUNCT,,0,0
----,2,4,PUNCT,,0,0
@,2,5,PUNCT,,0,0
By,3,0,ADP,,0,0
Suzanne,3,1,PROPN,,0,0
McGee,3,2,PROPN,,0,0
@,3,3,PUNCT,,0,0
Staff,4,0,PROPN,,0,0
Reporter,4,1,NOUN,,0,0
of,4,2,ADP,,0,0
The,4,3,DET,,0,0
Wall,4,4,PROPN,,0,0
Street,4,5,PROPN,,0,0
Journal,4,6,PROPN,,0,0
Two,5,0,NUM,,0,0
rival,5,1,ADJ,,0,0
bidders,5,2,NOUN,,0,0
for,5,3,ADP,,0,0
Connaught,5,4,PROPN,,0,0
BioSciences,5,5,PROPN,,0,0
extended,5,6,VERB,e1,OCCURRENCE,EVENT
their,5,7,DET,,0,0
offers,5,8,NOUN,e2,I_ACTION,EVENT
to,6,0,PART,,0,0
acquire,6,1,VERB,e4,OCCURRENCE,EVENT
the,6,2,DET,,0,0
Toronto,6,3,PROPN,,0,0
-,6,4,PUNCT,,0,0
based,6,5,VERB,,0,0
vaccine,6,6,NOUN,,0,0
manufacturer,6,7,NOUN,,0,0
Friday,6,8,PROPN,,0,0
.,6,9,PUNCT,,0,0
Institut,7,0,PROPN,,0,0
Merieux,7,1,PROPN,,0,0
S.A.,7,2,PROPN,,0,0
",",7,3,PUNCT,,0,0
which,7,4,DET,,0,0
offered,7,5,VERB,e5,OCCURRENCE,EVENT
942,7,6,NUM,,0,0
million,7,7,NUM,,0,0
Canadian,7,8,ADJ,,0,0
dollars,7,9,NOUN,,0,0
(,7,10,PUNCT,,0,0
US$,7,11,SYM,,0,0
801.2,7,12,NUM,,0,0
million,7,13,NUM,,0,0
),7,14,PUNCT,,0,0
",",7,15,PUNCT,,0,0
or,7,16,CCONJ,,0,0
C$,7,17,SYM,,0,0
37,7,18,NUM,,0,0
a,7,19,DET,,0,0
share,7,20,NOUN,,0,0
for,7,21,ADP,,0,0
Connaught,7,22,PROPN,,0,0
",",7,23,PUNCT,,0,0
said,7,24,ADP,e6,REPORTING,EVENT
it,8,0,PRON,,0,0
would,8,1,VERB,,0,0
extend,8,2,VERB,e7,OCCURRENCE,EVENT
its,8,3,DET,,0,0
bid,8,4,NOUN,e9,OCCURRENCE,EVENT
",",8,5,PUNCT,,0,0
due,9,0,PUNCT,e108,I_STATE,EVENT
to,9,1,ADP,,0,0
expire,9,2,PROPN,e109,OCCURRENCE,EVENT
last,9,3,ADJ,,0,0
Thursday,9,4,PROPN,,0,0
",",9,5,PUNCT,,0,0
to,9,6,ADP,,0,0
Nov.,9,7,PROPN,,0,0
6,9,8,NUM,,0,0
.,9,9,PUNCT,,0,0
A,10,0,DET,,0,0
C$,10,1,SYM,,0,0
30-a,10,2,NUM,,0,0
-,10,3,PUNCT,,0,0
share,10,4,NOUN,,0,0
extended,10,5,NOUN,e1,OCCURRENCE,EVENT
to,10,6,ADP,,0,0
Nov.,10,7,PROPN,,0,0
16,10,8,NUM,,0,0
.,10,9,PUNCT,,0,0
It,11,0,PRON,,0,0
had,11,1,AUX,,0,0
been,11,2,AUX,,0,0
due,11,3,ADJ,e110,I_STATE,EVENT
to,11,4,ADP,,0,0
expire,11,5,PROPN,e111,OCCURRENCE,EVENT
Friday,11,6,PROPN,,0,0
evening,11,7,NOUN,,0,0
.,11,8,PUNCT,,0,0
Merieux,12,0,PROPN,,0,0
previously,12,1,ADV,,0,0
said,12,2,NOUN,e17,REPORTING,EVENT
it,12,3,PRON,,0,0
would,12,4,VERB,,0,0
ensure,12,5,VERB,e18,I_ACTION,EVENT
its,12,6,DET,,0,0
bid,12,7,NOUN,,0,0
remained,12,8,NOUN,e21,ASPECTUAL,EVENT
open,12,9,PROPN,e116,STATE,EVENT
pending,12,10,VERB,,0,0
a,12,11,DET,,0,0
final,12,12,ADJ,,0,0
decision,12,13,NOUN,e118,I_ACTION,EVENT
by,12,14,ADP,,0,0
Canadian,12,15,ADJ,,0,0
regulators,12,16,NOUN,,0,0
on,12,17,ADP,,0,0
whether,12,18,SCONJ,,0,0
to,12,19,PART,,0,0
approve,12,20,VERB,e119,I_ACTION,EVENT
the,12,21,DET,,0,0
takeover,12,22,NOUN,e26,OCCURRENCE,EVENT
.,12,23,PUNCT,,0,0
Merieux,13,0,PROPN,,0,0
",",13,1,PUNCT,,0,0
a,13,2,DET,,0,0
vaccine,13,3,NOUN,,0,0
and,13,4,CCONJ,,0,0
bioresearch,13,5,NOUN,,0,0
firm,13,6,NOUN,,0,0
based,13,7,VERB,,0,0
in,13,8,ADP,,0,0
Lyon,13,9,PROPN,,0,0
",",13,10,PUNCT,,0,0
France,13,11,PROPN,,0,0
",",13,12,PUNCT,,0,0
is,13,13,AUX,,0,0
controlled,13,14,VERB,,0,0
50.1,13,15,NUM,,0,0
%,13,16,NOUN,,0,0
by,13,17,ADP,,0,0
state,13,18,NOUN,,0,0
-,13,19,PUNCT,,0,0
owned,13,20,VERB,,0,0
Rhone,13,21,PROPN,,0,0
Poulenc,13,22,PROPN,,0,0
S.A.,13,23,PROPN,,0,0
The,14,0,DET,,0,0
Canadian,14,1,ADJ,,0,0
government,14,2,NOUN,,0,0
previously,14,3,ADV,,0,0
said,14,4,VERB,e30,REPORTING,EVENT
Merieux,14,5,PROPN,,0,0
's,14,6,PART,,0,0
bid,14,7,NOUN,,0,0
did,14,8,AUX,,0,0
n't,14,9,PART,,0,0
offer,14,10,VERB,e32,I_STATE,EVENT
enough,14,11,ADJ,,0,0
"""",14,12,PUNCT,,0,0
net,14,13,ADJ,,0,0
benefit,14,14,NOUN,e121,STATE,EVENT
"""",14,15,PUNCT,,0,0
to,14,16,ADP,,0,0
Canada,14,17,PROPN,,0,0
to,14,18,PART,,0,0
be,14,19,AUX,,0,0
approved,14,20,VERB,,0,0
",",14,21,PUNCT,,0,0
and,14,22,CCONJ,,0,0
gave,15,0,NOUN,e36,OCCURRENCE,EVENT
Merieux,15,1,PROPN,,0,0
an,15,2,DET,,0,0
until,15,3,ADP,,0,0
mid,15,4,PROPN,,0,0
-,15,5,PROPN,,0,0
November,15,6,PROPN,,0,0
to,15,7,PART,,0,0
submit,15,8,VERB,e38,OCCURRENCE,EVENT
additional,15,9,ADJ,,0,0
information,15,10,NOUN,,0,0
.,15,11,PUNCT,,0,0
Merieux,16,0,PROPN,,0,0
officials,16,1,NOUN,,0,0
said,16,2,VERB,e40,REPORTING,EVENT
last,16,3,ADJ,,0,0
week,16,4,NOUN,,0,0
that,16,5,SCONJ,,0,0
