token,sentence,idx,pos,event_id,label,simple_label
GM,0,0,PROPN,,0,0
Seeks,0,1,VERB,,0,0
to,0,2,PART,,0,0
Buy,0,3,VERB,,0,0
Up,0,4,ADP,,0,0
to,0,5,PART,,0,0
15,0,6,NUM,,0,0
%,0,7,NOUN,,0,0
of,0,8,ADP,,0,0
Jaguar,0,9,PROPN,,0,0
",",0,10,PUNCT,,0,0
@,0,11,PUNCT,,0,0
Heating,1,0,VERB,,0,0
Up,1,1,ADP,,0,0
Its,1,2,DET,,0,0
Skirmishing,1,3,NOUN,,0,0
With,1,4,ADP,,0,0
Ford,1,5,PROPN,,0,0
@,1,6,PUNCT,,0,0
----,1,7,PUNCT,,0,0
@,1,8,PUNCT,,0,0
By,2,0,ADP,,0,0
Joann,2,1,PROPN,,0,0
S.,2,2,PROPN,,0,0
Lublin,2,3,PROPN,,0,0
@,2,4,PUNCT,,0,0
Staff,3,0,PROPN,,0,0
Reporter,3,1,NOUN,,0,0
of,3,2,ADP,,0,0
The,3,3,DET,,0,0
Wall,3,4,PROPN,,0,0
Street,3,5,PROPN,,0,0
Journal,3,6,PROPN,,0,0
10/27/89,3,8,PROPN,,0,0
AUTOMOBILES,4,0,PROPN,,0,0
(,4,1,PUNCT,,0,0
AUT,4,2,PROPN,,0,0
),4,3,PUNCT,,0,0
LONDON,4,5,PROPN,,0,0
General,4,7,PROPN,,0,0
Motors,4,8,PROPN,,0,0
Corp.,4,9,PROPN,,0,0
wants,4,10,NOUN,e1,I_STATE,EVENT
to,4,11,PART,,0,0
buy,4,12,VERB,e3,OCCURRENCE,EVENT
as,4,13,ADV,,0,0
much,4,14,ADJ,,0,0
as,4,15,SCONJ,,0,0
15,4,16,NUM,,0,0
%,4,17,NOUN,,0,0
of,4,18,ADP,,0,0
Jaguar,4,19,PROPN,,0,0
PLC,4,20,PROPN,,0,0
",",4,21,PUNCT,,0,0
marking,5,0,PROPN,e4,OCCURRENCE,EVENT
its,5,1,DET,,0,0
first,5,2,ADJ,,0,0
salvo,5,3,NOUN,e5,OCCURRENCE,EVENT
in,5,4,ADP,,0,0
a,5,5,DET,,0,0
possible,5,6,ADJ,,0,0
full,5,7,ADJ,,0,0
-,5,8,PUNCT,,0,0
scale,5,9,NOUN,,0,0
battle,5,10,NOUN,e6,OCCURRENCE,EVENT
against,5,11,ADP,,0,0
Ford,5,12,PROPN,,0,0
Motor,5,13,PROPN,,0,0
Co.,5,14,PROPN,,0,0
for,5,15,ADP,,0,0
control,5,16,NOUN,e147,STATE,EVENT
of,5,17,ADP,,0,0
the,5,18,DET,,0,0
British,5,19,ADJ,,0,0
car,5,20,NOUN,,0,0
maker,5,21,NOUN,,0,0
.,5,22,PUNCT,,0,0
GM,6,0,PROPN,,0,0
sought,6,1,PROPN,e8,I_ACTION,EVENT
U.S.,6,2,PROPN,,0,0
antitrust,6,3,ADJ,,0,0
clearance,6,4,DET,e159,I_STATE,EVENT
last,6,5,ADJ,,0,0
week,6,6,NOUN,,0,0
to,6,7,ADP,,0,0
purchase,6,8,NOUN,e10,OCCURRENCE,EVENT
more,6,9,ADJ,,0,0
than,6,10,SCONJ,,0,0
$,6,11,SYM,,0,0
15,6,12,NUM,,0,0
million,6,13,NUM,,0,0
worth,6,14,NOUN,,0,0
of,6,15,ADP,,0,0
