token,sentence,idx,pos,event_id,label,simple_label
Technology,0,0,PROPN,,0,0
amp,0,1,NOUN,,0,0
Health,0,2,NOUN,,0,0
:,0,3,PUNCT,,0,0
@,0,4,PUNCT,,0,0
Compaq,1,0,PROPN,,0,0
Computer,1,1,PROPN,,0,0
@,1,2,PUNCT,,0,0
Posts,2,0,NOUN,,0,0
a,2,1,DET,,0,0
51,2,2,NUM,,0,0
%,2,3,NOUN,,0,0
Surge,2,4,NOUN,,0,0
In,3,0,ADP,,0,0
3rd,3,1,ADJ,,0,0
-,3,2,PUNCT,,0,0
Period,3,3,NOUN,,0,0
Net,3,4,PROPN,,0,0
@,3,5,ADP,,0,0
By,4,0,ADP,,0,0
Robert,4,1,PROPN,,0,0
Tomsho,4,2,PROPN,,0,0
@,4,3,PUNCT,,0,0
Staff,5,0,PROPN,,0,0
Reporter,5,1,NOUN,,0,0
of,5,2,ADP,,0,0
The,5,3,DET,,0,0
Wall,5,4,PROPN,,0,0
Street,5,5,PROPN,,0,0
Journal,5,6,PROPN,,0,0
Compaq,6,0,PROPN,,0,0
Computer,6,1,PROPN,,0,0
Corp.,6,2,PROPN,,0,0
said,6,3,NOUN,e1,REPORTING,EVENT
that,6,4,SCONJ,,0,0
its,6,5,DET,,0,0
net,6,6,ADJ,,0,0
income,6,7,NOUN,,0,0
rose,6,8,NOUN,e2,OCCURRENCE,EVENT
51,6,9,NUM,,0,0
%,6,10,NOUN,,0,0
in,6,11,ADP,,0,0
the,6,12,DET,,0,0
third,6,13,ADJ,,0,0
quarter,6,14,NOUN,,0,0
",",6,15,PUNCT,,0,0
bolstered,6,16,ADJ,e3,OCCURRENCE,EVENT
by,6,17,ADP,,0,0
unusual,6,18,ADJ,,0,0
gains,6,19,NOUN,e117,STATE,EVENT
from,6,20,ADP,,0,0
its,6,21,DET,,0,0
investment,6,22,NOUN,e4,OCCURRENCE,EVENT
in,6,23,ADP,,0,0
a,6,24,DET,,0,0
disk,6,25,NOUN,,0,0
-,6,26,PUNCT,,0,0
drive,6,27,NOUN,,0,0
maker,6,28,NOUN,,0,0
and,6,29,CCONJ,,0,0
reflecting,6,30,VERB,,0,0
continued,6,31,VERB,,0,0
growth,6,32,NOUN,e52,OCCURRENCE,EVENT
in,6,33,ADP,,0,0
its,6,34,DET,,0,0
European,6,35,ADJ,,0,0
operations,6,36,NOUN,e7,OCCURRENCE,EVENT
.,6,37,PUNCT,,0,0
The,7,0,DET,,0,0
computer,7,1,NOUN,,0,0
maker,7,2,NOUN,,0,0
said,7,3,PROPN,e9,REPORTING,EVENT
net,7,4,ADJ,,0,0
jumped,7,5,NOUN,e10,OCCURRENCE,EVENT
to,7,6,ADP,,0,0
$,7,7,SYM,,0,0
87,7,8,NUM,,0,0
million,7,9,NUM,,0,0
",",7,10,PUNCT,,0,0
or,7,11,CCONJ,,0,0
$,7,12,SYM,,0,0
2.02,7,13,NUM,,0,0
a,7,14,DET,,0,0
share,7,15,NOUN,,0,0
",",7,16,PUNCT,,0,0
from,7,17,ADP,,0,0
$,7,18,SYM,,0,0
58,7,19,NUM,,0,0
million,7,20,NUM,,0,0
",",7,21,PUNCT,,0,0
or,7,22,CCONJ,,0,0
$,7,23,SYM,,0,0
1.40,7,24,NUM,,0,0
a,7,25,DET,,0,0
share,7,26,NOUN,,0,0
",",7,27,PUNCT,,0,0
a,7,28,DET,,0,0
year,7,29,NOUN,,0,0
earlier,7,30,ADV,,0,0
.,7,31,PUNCT,,0,0
Sales,8,0,NOUN,,0,0
increased,8,1,NUM,e12,OCCURRENCE,EVENT
36,8,2,NUM,,0,0
%,8,3,NOUN,,0,0
to,8,4,ADP,,0,0
$,8,5,SYM,,0,0
683,8,6,NUM,,0,0
million,8,7,NUM,,0,0
from,8,8,ADP,,0,0
$,8,9,SYM,,0,0
502,8,10,NUM,,0,0
million,8,11,NUM,,0,0
.,8,12,PUNCT,,0,0
The,9,0,DET,,0,0
latest,9,1,ADJ,,0,0
quarter,9,2,NOUN,,0,0
's,9,3,PART,,0,0
results,9,4,NOUN,e13,STATE,EVENT
",",9,5,PUNCT,,0,0
however,9,6,ADV,,0,0
",",9,7,PUNCT,,0,0
included,9,8,VERB,,0,0
a,9,9,DET,,0,0
pretax,9,10,ADJ,,0,0
gain,9,11,NOUN,e66,STATE,EVENT
",",9,12,PUNCT,,0,0
or,9,13,CCONJ,,0,0
11,9,14,NUM,,0,0
cents,9,15,NOUN,,0,0
a,9,16,DET,,0,0
share,9,17,NOUN,,0,0
",",9,18,PUNCT,,0,0
from,9,19,ADP,,0,0
the,9,20,DET,,0,0
sale,9,21,NOUN,e17,OCCURRENCE,EVENT
of,9,22,ADP,,0,0
one,9,23,NUM,,0,0
million,9,24,NUM,,0,0
Conner,9,25,PROPN,,0,0
shares,9,26,NOUN,,0,0
.,9,27,PUNCT,,0,0
Net,10,0,NOUN,,0,0
for,10,1,ADP,,0,0
the,10,2,DET,,0,0
nine,10,3,NUM,,0,0
months,10,4,NOUN,,0,0
was,10,5,AUX,,0,0
$,10,6,SYM,,0,0
254,10,7,NUM,,0,0
million,10,8,NUM,,0,0
",",10,9,PUNCT,,0,0
or,10,10,CCONJ,,0,0
$,10,11,SYM,,0,0
5.94,10,12,NUM,,0,0
a,10,13,DET,,0,0
share,10,14,NOUN,,0,0
",",10,15,PUNCT,,0,0
up,10,16,ADV,,0,0
56,10,17,NUM,,0,0
%,10,18,NOUN,,0,0
from,10,19,ADP,,0,0
$,10,20,SYM,,0,0
163,10,21,NUM,,0,0
million,10,22,NUM,,0,0
",",10,23,PUNCT,,0,0
or,10,24,CCONJ,,0,0
$,10,25,SYM,,0,0
4.06,10,26,NUM,,0,0
a,10,27,DET,,0,0
share,10,28,NOUN,,0,0
",",10,29,PUNCT,,0,0
a,10,30,DET,,0,0
year,10,31,NOUN,,0,0
earlier,10,32,ADV,,0,0
.,10,33,PUNCT,,0,0
Sales,11,0,NOUN,,0,0
rose,11,1,NOUN,e2,OCCURRENCE,EVENT
50,11,2,NUM,,0,0
%,11,3,NOUN,,0,0
to,11,4,ADP,,0,0
$,11,5,SYM,,0,0
2.1,11,6,NUM,,0,0
billion,11,7,NUM,,0,0
from,11,8,ADP,,0,0
$,11,9,SYM,,0,0
1.4,11,10,NUM,,0,0
billion,11,11,NUM,,0,0
.,11,12,PUNCT,,0,0
Net,12,0,NOUN,,0,0
for,12,1,ADP,,0,0
the,12,2,DET,,0,0
year,12,3,NOUN,,0,0
-,12,4,PUNCT,,0,0
earlier,12,5,ADJ,,0,0
nine,12,6,NUM,,0,0
months,12,7,NOUN,,0,0
also,12,8,ADV,,0,0
included,12,9,VERB,,0,0
a,12,10,DET,,0,0
gain,12,11,NOUN,e80,STATE,EVENT
of,12,12,ADP,,0,0
$,12,13,SYM,,0,0
9.7,12,14,NUM,,0,0
million,12,15,NUM,,0,0
",",12,16,PUNCT,,0,0
or,12,17,CCONJ,,0,0
15,12,18,NUM,,0,0
cents,12,19,NOUN,,0,0
a,12,20,DET,,0,0
share,12,21,NOUN,,0,0
",",12,22,PUNCT,,0,0
in,12,23,ADP,,0,0
the,12,24,DET,,0,0
carrying,12,25,NOUN,,0,0
value,12,26,NOUN,,0,0
of,12,27,ADP,,0,0
the,12,28,DET,,0,0
Conner,12,29,PROPN,,0,0
investment,12,30,NOUN,e81,OCCURRENCE,EVENT
.,12,31,PUNCT,,0,0
Michael,13,0,PROPN,,0,0
Swavely,13,1,PROPN,,0,0
",",13,2,PUNCT,,0,0
president,13,3,NOUN,,0,0
of,13,4,ADP,,0,0
Compaq,13,5,PROPN,,0,0
's,13,6,PART,,0,0
North,13,7,PROPN,,0,0
America,13,8,PROPN,,0,0
division,13,9,NOUN,,0,0
",",13,10,PUNCT,,0,0
attributed,13,11,NOUN,e23,I_ACTION,EVENT
the,13,12,DET,,0,0
company,13,13,NOUN,,0,0
's,13,14,PART,,0,0
third,13,15,ADJ,,0,0
-,13,16,PUNCT,,0,0
quarter,13,17,NOUN,,0,0
performance,13,18,NOUN,e24,OCCURRENCE,EVENT
to,13,19,ADP,,0,0
continued,13,20,ADJ,,0,0
increases,13,21,NOUN,e25,OCCURRENCE,EVENT
in,13,22,ADP,,0,0
international,13,23,ADJ,,0,0
sales,13,24,NOUN,,0,0
",",13,25,PUNCT,,0,0
which,13,26,DET,,0,0
accounted,13,27,VERB,,0,0
for,13,28,ADP,,0,0
43,13,29,NUM,,0,0
%,13,30,NOUN,,0,0
of,13,31,ADP,,0,0
the,13,32,DET,,0,0
company,13,33,NOUN,,0,0
's,13,34,PART,,0,0
sales,13,35,NOUN,,0,0
",",13,36,PUNCT,,0,0
a,13,37,DET,,0,0
74,13,38,NUM,,0,0
%,13,39,NOUN,,0,0
increase,13,40,NUM,e28,OCCURRENCE,EVENT
from,13,41,ADP,,0,0
a,13,42,DET,,0,0
year,13,43,NOUN,,0,0
earlier,13,44,ADV,,0,0
