token,sentence,idx,pos,event_id,label,simple_label
Business,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
Consolidated,0,3,PROPN,,0,0
Freightways,0,4,PROPN,,0,0
Inc.,0,5,PROPN,,0,0
:,0,6,PUNCT,,0,0
@,0,7,PUNCT,,0,0
Third,1,0,PROPN,,0,0
-,1,1,PUNCT,,0,0
Quarter,1,2,PROPN,,0,0
Net,1,3,PROPN,,0,0
Fell,1,4,PROPN,,0,0
77,1,5,NUM,,0,0
%,1,6,NOUN,,0,0
@,1,7,NUM,,0,0
On,2,0,ADP,,0,0
Emery,2,1,PROPN,,0,0
's,2,2,PART,,0,0
Expected,2,3,PROPN,,0,0
Loss,2,4,PROPN,,0,0
10/26/89,2,6,NUM,,0,0
Consolidated,3,0,PROPN,,0,0
Freightways,3,1,PROPN,,0,0
Inc.,3,2,PROPN,,0,0
reported,3,3,NOUN,e1,REPORTING,EVENT
a,3,4,DET,,0,0
77,3,5,NUM,,0,0
%,3,6,NOUN,,0,0
drop,3,7,NOUN,e28,OCCURRENCE,EVENT
in,3,8,ADP,,0,0
third,3,9,ADJ,,0,0
-,3,10,PUNCT,,0,0
quarter,3,11,NOUN,,0,0
net,3,12,ADJ,,0,0
income,3,13,NOUN,,0,0
",",3,14,PUNCT,,0,0
citing,3,15,NOUN,e2,REPORTING,EVENT
expected,3,16,NOUN,e30,I_STATE,EVENT
losses,3,17,NOUN,e29,OCCURRENCE,EVENT
in,3,18,ADP,,0,0
its,3,19,DET,,0,0
Emery,3,20,PROPN,,0,0
Worldwide,3,21,PROPN,,0,0
shipping,3,22,NOUN,,0,0
business,3,23,NOUN,,0,0
.,3,24,PUNCT,,0,0
The,4,0,DET,,0,0
Menlo,4,1,PROPN,,0,0
Park,4,2,PROPN,,0,0
",",4,3,PUNCT,,0,0
Calif.,4,4,PROPN,,0,0
",",4,5,PUNCT,,0,0
company,4,6,NOUN,,0,0
said,4,7,NOUN,e5,REPORTING,EVENT
net,4,8,NOUN,,0,0
was,4,9,AUX,,0,0
$,4,10,SYM,,0,0
7.4,4,11,NUM,,0,0
million,4,12,NUM,,0,0
",",4,13,PUNCT,,0,0
or,4,14,CCONJ,,0,0
22,4,15,NUM,,0,0
cents,4,16,NOUN,,0,0
a,4,17,DET,,0,0
share,4,18,NOUN,,0,0
",",4,19,PUNCT,,0,0
down,4,20,ADV,,0,0
from,4,21,ADP,,0,0
$,4,22,SYM,,0,0
32.3,4,23,NUM,,0,0
million,4,24,NUM,,0,0
",",4,25,PUNCT,,0,0
or,4,26,CCONJ,,0,0
86,4,27,NUM,,0,0
cents,4,28,NOUN,,0,0
a,4,29,DET,,0,0
share,4,30,NOUN,,0,0
",",4,31,PUNCT,,0,0
a,4,32,DET,,0,0
year,4,33,NOUN,,0,0
ago,4,34,ADV,,0,0
.,4,35,PUNCT,,0,0
Revenue,5,0,NOUN,,0,0
totaled,5,1,NOUN,e6,STATE,EVENT
$,5,2,SYM,,0,0
1.01,5,3,NUM,,0,0
billion,5,4,NUM,,0,0
",",5,5,PUNCT,,0,0
a,5,6,DET,,0,0
43,5,7,NUM,,0,0
%,5,8,NOUN,,0,0
increase,5,9,NOUN,e7,OCCURRENCE,EVENT
from,5,10,ADP,,0,0
$,5,11,SYM,,0,0
704.4,5,12,NUM,,0,0
million,5,13,NUM,,0,0
",",5,14,PUNCT,,0,0
reflecting,5,15,VERB,e8,OCCURRENCE,EVENT
the,5,16,DET,,0,0
company,5,17,NOUN,,0,0
's,5,18,PART,,0,0
acquisition,5,19,NOUN,e9,OCCURRENCE,EVENT
of,5,20,ADP,,0,0
Emery,5,21,PROPN,,0,0
earlier,5,22,ADV,,0,0
this,5,23,DET,,0,0
year,5,24,NOUN,,0,0
.,5,25,PUNCT,,0,0
Profit,6,0,PROPN,,0,0
also,6,1,ADV,,0,0
suffered,6,2,VERB,e10,OCCURRENCE,EVENT
because,6,3,SCONJ,,0,0
of,6,4,ADP,,0,0
"""",6,5,PUNCT,,0,0
intense,6,6,ADJ,,0,0
"""",6,7,PUNCT,,0,0
discounting,6,8,NOUN,e11,OCCURRENCE,EVENT
in,6,9,ADP,,0,0
its,6,10,DET,,0,0
long,6,11,ADJ,,0,0
-,6,12,PUNCT,,0,0
haul,6,13,NOUN,,0,0
trucking,6,14,NOUN,,0,0
business,6,15,NOUN,,0,0
",",6,16,PUNCT,,0,0
the,6,17,DET,,0,0
company,6,18,NOUN,,0,0
said,6,19,NOUN,e14,REPORTING,EVENT
.,6,20,PUNCT,,0,0
Analysts,7,0,NOUN,,0,0
had,7,1,AUX,,0,0
expected,7,2,NOUN,e15,I_STATE,EVENT
Consolidated,7,3,PROPN,,0,0
to,7,4,PART,,0,0
post,7,5,NOUN,e17,OCCURRENCE,EVENT
a,7,6,DET,,0,0
slim,7,7,ADJ,,0,0
profit,7,8,NOUN,,0,0
",",7,9,PUNCT,,0,0
and,7,10,CCONJ,,0,0
the,7,11,DET,,0,0
company,7,12,NOUN,,0,0
's,7,13,PART,,0,0
stock,7,14,NOUN,,0,0
was,7,15,AUX,,0,0
down,7,16,NUM,e35,STATE,EVENT
only,7,17,ADV,,0,0
25,7,18,NUM,,0,0
cents,7,19,NOUN,,0,0
to,7,20,ADP,,0,0
$,7,21,SYM,,0,0
30.25,7,22,NUM,,0,0
in,7,23,ADP,,0,0
New,7,24,PROPN,,0,0
York,7,25,PROPN,,0,0
Stock,7,26,PROPN,,0,0
Exchange,7,27,PROPN,,0,0
composite,7,28,ADJ,,0,0
trading,7,29,NOUN,,0,0
yesterday,7,30,NOUN,,0,0
.,7,31,PUNCT,,0,0
"""",8,0,PUNCT,,0,0
They,8,1,PRON,,0,0
have,8,2,AUX,,0,0
to,8,3,PART,,0,0
continue,8,4,NUM,e20,ASPECTUAL,EVENT
to,8,5,PART,,0,0
tighten,8,6,VERB,e22,OCCURRENCE,EVENT
their,8,7,DET,,0,0
belts,8,8,NOUN,,0,0
",",8,9,PUNCT,,0,0
"""",8,10,PUNCT,,0,0
said,8,11,NUM,e23,REPORTING,EVENT
Craig,8,12,PROPN,,0,0
Kloner,8,13,PROPN,,0,0
",",8,14,PUNCT,,0,0
an,8,15,DET,,0,0
analyst,8,16,NOUN,,0,0
at,8,17,ADP,,0,0
Goldman,8,18,PROPN,,0,0
",",8,19,PUNCT,,0,0
Sachs,8,20,PROPN,,0,0
amp,8,21,PROPN,,0,0
Co.,8,22,PROPN,,0,0
