token,sentence,idx,pos,event_id,label,simple_label
Law,0,0,NOUN,,0,0
:,0,1,PUNCT,,0,0
@,0,2,PUNCT,,0,0
U.S.,1,0,PROPN,,0,0
Threats,1,1,PROPN,,0,0
to,1,2,PART,,0,0
Seize,1,3,VERB,,0,0
Fees,1,4,NOUN,,0,0
@,1,5,PUNCT,,0,0
Scare,2,0,PROPN,,0,0
Lawyers,2,1,NOUN,,0,0
From,2,2,ADP,,0,0
Cases,2,3,NOUN,,0,0
By,3,0,ADP,,0,0
Laurie,3,1,PROPN,,0,0
P.,3,2,PROPN,,0,0
Cohen,3,3,PROPN,,0,0
@,3,4,PUNCT,,0,0
Staff,4,0,PROPN,,0,0
Reporter,4,1,NOUN,,0,0
of,4,2,ADP,,0,0
The,4,3,DET,,0,0
Wall,4,4,PROPN,,0,0
Street,4,5,PROPN,,0,0
Journal,4,6,PROPN,,0,0
10/27/89,4,8,PROPN,,0,0
The,5,0,DET,,0,0
government,5,1,NOUN,,0,0
is,5,2,AUX,,0,0
sharpening,5,3,PROPN,e1,OCCURRENCE,EVENT
its,5,4,DET,,0,0
newest,5,5,ADJ,,0,0
weapon,5,6,NOUN,,0,0
against,5,7,ADP,,0,0
white,5,8,ADJ,,0,0
-,5,9,PUNCT,,0,0
collar,5,10,NOUN,,0,0
defendants,5,11,NOUN,,0,0
:,5,12,PUNCT,,0,0
the,5,13,DET,,0,0
power,5,14,PROPN,e200,I_STATE,EVENT
to,5,15,PART,,0,0
prevent,5,16,VERB,e4,I_ACTION,EVENT
them,5,17,PRON,,0,0
from,5,18,ADP,,0,0
paying,5,19,ADJ,e6,OCCURRENCE,EVENT
their,5,20,DET,,0,0
legal,5,21,ADJ,,0,0
bills,5,22,NOUN,,0,0
.,5,23,PUNCT,,0,0
And,6,0,CCONJ,,0,0
defense,6,1,NOUN,,0,0
lawyers,6,2,NOUN,,0,0
are,6,3,AUX,,0,0
warning,6,4,NOUN,e8,I_ACTION,EVENT
that,6,5,SCONJ,,0,0
they,6,6,PRON,,0,0
wo,6,7,VERB,,0,0
n't,6,8,PART,,0,0
stick,6,9,VERB,e9,OCCURRENCE,EVENT
around,6,10,ADV,,0,0
if,6,11,SCONJ,,0,0
they,6,12,PRON,,0,0
do,6,13,AUX,,0,0
n't,6,14,PART,,0,0
get,6,15,AUX,,0,0
