token,sentence,idx,pos,event_id,label,simple_label
Chandler,0,0,PROPN,,0,0
Insurance,0,1,PROPN,,0,0
Earnings,0,2,PROPN,,0,0
Cayman,1,0,PROPN,,0,0
Islands,1,1,PROPN,,0,0
Chandler,2,0,PROPN,,0,0
Insurance,2,1,PROPN,,0,0
Co.,2,2,PROPN,,0,0
said,2,3,VERB,e1,REPORTING,EVENT
it,3,0,PRON,,0,0
expects,3,1,NOUN,e2,I_STATE,EVENT
to,3,2,ADP,,0,0
report,3,3,PROPN,e4,REPORTING,EVENT
third,3,4,ADJ,,0,0
-,3,5,PUNCT,,0,0
quarter,3,6,NOUN,,0,0
net,3,7,ADJ,,0,0
income,3,8,NOUN,,0,0
jumped,4,0,NOUN,e5,OCCURRENCE,EVENT
97,4,1,NUM,,0,0
%,4,2,NOUN,,0,0
to,4,3,ADP,,0,0
$,4,4,SYM,,0,0
2.8,4,5,NUM,,0,0
million,4,6,NUM,,0,0
",",4,7,PUNCT,,0,0
or,4,8,CCONJ,,0,0
51,4,9,NUM,,0,0
cents,4,10,NOUN,,0,0
a,4,11,DET,,0,0
share,4,12,NOUN,,0,0
.,4,13,PUNCT,,0,0
In,5,0,ADP,,0,0
the,5,1,DET,,0,0
year,5,2,NOUN,,0,0
-,5,3,PUNCT,,0,0
earlier,5,4,ADJ,,0,0
quarter,5,5,NOUN,,0,0
",",5,6,PUNCT,,0,0
the,5,7,DET,,0,0
automobile,5,8,NOUN,,0,0
and,5,9,CCONJ,,0,0
trucking,5,10,NOUN,,0,0
insurer,5,11,NOUN,,0,0
had,5,12,ADP,e6,STATE,EVENT
earnings,5,13,NUM,e25,STATE,EVENT
of,5,14,ADP,,0,0
$,5,15,SYM,,0,0
1.4,5,16,NUM,,0,0
million,5,17,NUM,,0,0
",",5,18,PUNCT,,0,0
or,5,19,CCONJ,,0,0
48,5,20,NUM,,0,0
cents,5,21,NOUN,,0,0
a,5,22,DET,,0,0
share,5,23,NOUN,,0,0
on,5,24,ADP,,0,0
a,5,25,DET,,0,0
restated,5,26,VERB,,0,0
basis,5,27,NOUN,,0,0
",",5,28,PUNCT,,0,0
on,5,29,ADP,,0,0
revenue,5,30,NOUN,,0,0
of,5,31,ADP,,0,0
$,5,32,SYM,,0,0
16.5,5,33,NUM,,0,0
million,5,34,NUM,,0,0
.,5,35,PUNCT,,0,0
In,6,0,ADP,,0,0
an,6,1,DET,,0,0
interview,6,2,NOUN,e7,OCCURRENCE,EVENT
",",6,3,PUNCT,,0,0
W.,6,4,PROPN,,0,0
Brent,6,5,PROPN,,0,0
LeGere,6,6,PROPN,,0,0
",",6,7,PUNCT,,0,0
chairman,6,8,NOUN,,0,0
and,6,9,CCONJ,,0,0
chief,6,10,ADJ,,0,0
executive,6,11,ADJ,,0,0
officer,6,12,NOUN,,0,0
",",6,13,PUNCT,,0,0
said,6,14,VERB,e8,REPORTING,EVENT
he,6,15,PRON,,0,0
expects,6,16,NOUN,e9,I_STATE,EVENT
revenue,6,17,NOUN,,0,0
in,6,18,ADP,,0,0
the,6,19,DET,,0,0
latest,6,20,ADJ,,0,0
quarter,6,21,NOUN,,0,0
to,6,22,PART,,0,0
total,6,23,VERB,e11,OCCURRENCE,EVENT
about,6,24,ADV,,0,0
$,6,25,SYM,,0,0
28,6,26,NUM,,0,0
million,6,27,NUM,,0,0
.,6,28,PUNCT,,0,0
The,7,0,DET,,0,0
earnings,7,1,NOUN,,0,0
-,7,2,PUNCT,,0,0
per,7,3,ADP,,0,0
-,7,4,PUNCT,,0,0
share,7,5,NOUN,,0,0
figures,7,6,NOUN,,0,0
reflect,7,7,VERB,,0,0
a,7,8,DET,,0,0
25,7,9,NUM,,0,0
%,7,10,NOUN,,0,0
stock,7,11,NOUN,,0,0
dividend,7,12,NOUN,e29,OCCURRENCE,EVENT
in,7,13,ADP,,0,0
June,7,14,PROPN,,0,0
1989,7,15,NUM,,0,0
.,7,16,PUNCT,,0,0
Mr.,8,0,PROPN,,0,0
LeGere,8,1,PROPN,,0,0
attributed,8,2,NOUN,e14,I_ACTION,EVENT
the,8,3,DET,,0,0
earnings,8,4,NOUN,,0,0
increase,8,5,NOUN,e15,OCCURRENCE,EVENT
to,8,6,ADP,,0,0
growth,8,7,NOUN,e17,OCCURRENCE,EVENT
in,8,8,ADP,,0,0
the,8,9,DET,,0,0
company,8,10,NOUN,,0,0
's,8,11,PART,,0,0
longhaul,8,12,NOUN,,0,0
trucking,8,13,VERB,,0,0
insurance,8,14,NOUN,,0,0
lines,8,15,NOUN,,0,0
and,8,16,CCONJ,,0,0
the,8,17,DET,,0,0
ability,8,18,NOUN,e32,I_STATE,EVENT
to,8,19,ADP,,0,0
keep,8,20,NUM,e20,ASPECTUAL,EVENT
premium,8,21,NOUN,,0,0
rates,8,22,NOUN,,0,0
firm,8,23,PROPN,e33,STATE,EVENT
.,8,24,PUNCT,,0,0
