token,sentence,idx,pos,event_id,label,simple_label
International,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
Coates,0,3,PROPN,,0,0
Brothers,0,4,PROPN,,0,0
PLC,0,5,PROPN,,0,0
:,0,6,PUNCT,,0,0
@,0,7,PUNCT,,0,0
Orkem,1,0,PROPN,,0,0
Bids,1,1,PROPN,,0,0
$,1,2,SYM,,0,0
7.43,1,3,NUM,,0,0
a,1,4,DET,,0,0
Share,1,5,NOUN,,0,0
@,1,6,PUNCT,,0,0
For,2,0,ADP,,0,0
Stake,2,1,PROPN,,0,0
It,2,2,PRON,,0,0
Does,2,3,AUX,,0,0
n't,2,4,PART,,0,0
Own,2,5,VERB,,0,0
11/01/89,2,7,NUM,,0,0
Orkem,3,0,PROPN,,0,0
S.A.,3,1,PROPN,,0,0
",",3,2,PUNCT,,0,0
a,3,3,DET,,0,0
French,3,4,ADJ,,0,0
state,3,5,NOUN,,0,0
-,3,6,PUNCT,,0,0
controlled,3,7,VERB,,0,0
chemical,3,8,NOUN,,0,0
manufacturer,3,9,NOUN,,0,0
",",3,10,PUNCT,,0,0
is,3,11,AUX,,0,0
making,3,12,PROPN,e1,OCCURRENCE,EVENT
a,3,13,DET,,0,0
friendly,3,14,ADJ,,0,0
bid,3,15,NOUN,e2,OCCURRENCE,EVENT
of,3,16,ADP,,0,0
470,3,17,NUM,,0,0
pence,3,18,NOUN,,0,0
(,3,19,PUNCT,,0,0
$,3,20,SYM,,0,0
7.43,3,21,NUM,,0,0
),3,22,PUNCT,,0,0
a,3,23,DET,,0,0
share,3,24,NOUN,,0,0
for,3,25,ADP,,0,0
the,3,26,DET,,0,0
59.2,3,27,NUM,,0,0
%,3,28,NOUN,,0,0
of,3,29,ADP,,0,0
U.K.,3,30,PROPN,,0,0
specialty,3,31,NOUN,,0,0
chemical,3,32,NOUN,,0,0
group,3,33,NOUN,,0,0
Coates,3,34,PROPN,,0,0
Brothers,3,35,PROPN,,0,0
PLC,3,36,PROPN,,0,0
which,3,37,DET,,0,0
it,3,38,PRON,,0,0
does,3,39,AUX,,0,0
n't,3,40,PART,,0,0
already,3,41,ADV,,0,0
own,3,42,VERB,e3,STATE,EVENT
",",3,43,PUNCT,,0,0
the,3,44,DET,,0,0
two,3,45,NUM,,0,0
sides,3,46,NOUN,,0,0
said,3,47,VERB,e5,REPORTING,EVENT
.,3,48,PUNCT,,0,0
The,4,0,DET,,0,0
offer,4,1,NOUN,e6,OCCURRENCE,EVENT
",",4,2,PUNCT,,0,0
which,4,3,DET,,0,0
values,4,4,VERB,,0,0
the,4,5,DET,,0,0
whole,4,6,NOUN,,0,0
of,4,7,ADP,,0,0
Coates,4,8,PROPN,,0,0
at,4,9,ADP,,0,0
#,4,10,SYM,,0,0
