token,sentence,idx,pos,event_id,label,simple_label
Business,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
Rally,0,3,PROPN,,0,0
's,0,4,PART,,0,0
Inc.,0,5,NOUN,,0,0
:,0,6,PUNCT,,0,0
@,0,7,PUNCT,,0,0
Investor,1,0,PROPN,,0,0
Group,1,1,PROPN,,0,0
Is,1,2,AUX,,0,0
Seeking,1,3,VERB,,0,0
@,1,4,PUNCT,,0,0
More,1,5,ADJ,,0,0
Than,1,6,SCONJ,,0,0
50,1,7,NUM,,0,0
%,1,8,NOUN,,0,0
of,1,9,ADP,,0,0
Stock,1,10,PROPN,,0,0
10/27/89,1,12,PROPN,,0,0
WALL,1,14,PROPN,,0,0
STREET,1,15,PROPN,,0,0
JOURNAL,1,16,PROPN,,0,0
(,1,17,PUNCT,,0,0
J,1,18,PROPN,,0,0
),1,19,PUNCT,,0,0
A,2,0,DET,,0,0
group,2,1,NOUN,,0,0
of,2,2,ADP,,0,0
investors,2,3,NOUN,,0,0
led,2,4,VERB,,0,0
by,2,5,ADP,,0,0
Giant,2,6,PROPN,,0,0
Group,2,7,PROPN,,0,0
Ltd.,2,8,PROPN,,0,0
and,2,9,CCONJ,,0,0
its,2,10,DET,,0,0
chairman,2,11,NOUN,,0,0
",",2,12,PUNCT,,0,0
Burt,2,13,PROPN,,0,0
Sugarman,2,14,PROPN,,0,0
",",2,15,PUNCT,,0,0
said,2,16,NOUN,e2,REPORTING,EVENT
it,2,17,PRON,,0,0
filed,2,18,VERB,e28,I_ACTION,EVENT
with,2,19,ADP,,0,0
federal,2,20,ADJ,,0,0
antitrust,2,21,ADJ,,0,0
regulators,2,22,NOUN,,0,0
for,2,23,ADP,,0,0
clearance,2,24,NOUN,e29,I_ACTION,EVENT
to,2,25,PART,,0,0
buy,2,26,VERB,e5,OCCURRENCE,EVENT
more,2,27,ADJ,,0,0
than,2,28,SCONJ,,0,0
50,2,29,NUM,,0,0
%,2,30,NOUN,,0,0
of,2,31,ADP,,0,0
the,2,32,DET,,0,0
stock,2,33,NOUN,,0,0
of,2,34,ADP,,0,0
Rally,2,35,PROPN,,0,0
's,2,36,PART,,0,0
Inc.,2,37,NOUN,,0,0
",",2,38,PUNCT,,0,0
a,2,39,DET,,0,0
fast,2,40,ADJ,,0,0
-,2,41,PUNCT,,0,0
food,2,42,NOUN,,0,0
company,2,43,NOUN,,0,0
based,2,44,VERB,,0,0
in,2,45,ADP,,0,0
Louisville,2,46,PROPN,,0,0
",",2,47,PUNCT,,0,0
Ky.,2,48,PROPN,,0,0
Rally,3,0,PROPN,,0,0
's,3,1,PART,,0,0
operates,3,2,NOUN,,0,0
and,3,3,CCONJ,,0,0
franchises,3,4,NOUN,,0,0
about,3,5,ADP,,0,0
160,3,6,NUM,,0,0
fast,3,7,ADJ,,0,0
-,3,8,PUNCT,,0,0
food,3,9,NOUN,,0,0
restaurants,3,10,NOUN,,0,0
throughout,3,11,ADP,,0,0
the,3,12,DET,,0,0
U.S.,3,13,PROPN,,0,0
The,4,0,DET,,0,0
company,4,1,NOUN,,0,0
went,4,2,NOUN,e9,OCCURRENCE,EVENT
public,4,3,NOUN,,0,0
earlier,4,4,ADV,,0,0
this,4,5,DET,,0,0
month,4,6,NOUN,,0,0
",",4,7,PUNCT,,0,0
offering,4,8,NUM,e10,OCCURRENCE,EVENT
"1,745,000",4,9,NUM,,0,0
shares,4,10,NOUN,,0,0
of,4,11,ADP,,0,0
common,4,12,ADJ,,0,0
stock,4,13,NOUN,,0,0
at,4,14,ADP,,0,0
$,4,15,SYM,,0,0
15,4,16,NUM,,0,0
a,4,17,DET,,0,0
share,4,18,NOUN,,0,0
.,4,19,PUNCT,,0,0
Giant,5,0,PROPN,,0,0
has,5,1,AUX,,0,0
interests,5,2,NOUN,,0,0
in,5,3,ADP,,0,0
cement,5,4,NOUN,,0,0
making,5,5,NOUN,,0,0
and,5,6,CCONJ,,0,0
newsprint,5,7,NOUN,,0,0
.,5,8,PUNCT,,0,0
The,6,0,DET,,0,0
investor,6,1,NOUN,,0,0
group,6,2,NOUN,,0,0
includes,6,3,VERB,,0,0
Restaurant,6,4,PROPN,,0,0
Investment,6,5,PROPN,,0,0
Partnership,6,6,PROPN,,0,0
",",6,7,PUNCT,,0,0
a,6,8,DET,,0,0
California,6,9,PROPN,,0,0
general,6,10,ADJ,,0,0
partnership,6,11,NOUN,,0,0
",",6,12,PUNCT,,0,0
and,6,13,CCONJ,,0,0
three,6,14,NUM,,0,0
Rally,6,15,PROPN,,0,0
's,6,16,PART,,0,0
directors,6,17,NOUN,,0,0
:,6,18,PUNCT,,0,0
Mr.,6,19,PROPN,,0,0
Sugarman,6,20,PROPN,,0,0
",",6,21,PUNCT,,0,0
James,6,22,PROPN,,0,0
M.,6,23,PROPN,,0,0
Trotter,6,24,PROPN,,0,0
III,6,25,PROPN,,0,0
and,6,26,CCONJ,,0,0
William,6,27,PROPN,,0,0
E.,6,28,PROPN,,0,0
Trotter,6,29,PROPN,,0,0
II,6,30,PROPN,,0,0
.,6,31,PUNCT,,0,0
The,7,0,DET,,0,0
group,7,1,NOUN,,0,0
currently,7,2,ADV,,0,0
holds,7,3,VERB,,0,0
"3,027,330",7,4,NUM,,0,0
Rally,7,5,PROPN,,0,0
's,7,6,PART,,0,0
shares,7,7,NOUN,,0,0
",",7,8,PUNCT,,0,0
or,7,9,CCONJ,,0,0
45.2,7,10,NUM,,0,0
%,7,11,NOUN,,0,0
of,7,12,ADP,,0,0
its,7,13,DET,,0,0
commmon,7,14,NOUN,,0,0
shares,7,15,NOUN,,0,0
outstanding,7,16,ADJ,,0,0
.,7,17,PUNCT,,0,0
Giant,8,0,PROPN,,0,0
Group,8,1,PROPN,,0,0
owned,8,2,NOUN,e16,STATE,EVENT
22,8,3,NUM,,0,0
%,8,4,NOUN,,0,0
of,8,5,ADP,,0,0
Rally,8,6,PROPN,,0,0
's,8,7,PART,,0,0
shares,8,8,NOUN,,0,0
before,8,9,ADP,,0,0
the,8,10,DET,,0,0
initial,8,11,ADJ,,0,0
public,8,12,ADJ,,0,0
offering,8,13,NOUN,e17,OCCURRENCE,EVENT
.,8,14,PUNCT,,0,0
A,9,0,DET,,0,0
second,9,1,ADJ,,0,0
group,9,2,NOUN,,0,0
of,9,3,ADP,,0,0
three,9,4,NUM,,0,0
company,9,5,NOUN,,0,0
directors,9,6,NOUN,,0,0
",",9,7,PUNCT,,0,0
aligned,9,8,VERB,,0,0
with,9,9,ADP,,0,0
Rally,9,10,PROPN,,0,0
's,9,11,PART,,0,0
founder,9,12,NOUN,,0,0
James,9,13,PROPN,,0,0
Patterson,9,14,PROPN,,0,0
",",9,15,PUNCT,,0,0
also,9,16,ADV,,0,0
is,9,17,AUX,,0,0
seeking,9,18,NOUN,e20,I_ACTION,EVENT
control,9,19,NOUN,e32,STATE,EVENT
of,9,20,ADP,,0,0
the,9,21,DET,,0,0
fast,9,22,ADJ,,0,0
-,9,23,PUNCT,,0,0
food,9,24,NOUN,,0,0
chain,9,25,NOUN,,0,0
