token,sentence,idx,pos,event_id,label,simple_label
Norwood,0,0,PROPN,,0,0
May,0,1,VERB,,0,0
Offer,0,2,PROPN,,0,0
@,0,3,PUNCT,,0,0
To,1,0,PART,,0,0
Acquire,1,1,PROPN,,0,0
Phoenix,1,2,PROPN,,0,0
@,1,3,PUNCT,,0,0
Technologies,2,0,PROPN,,0,0
Shares,2,1,PROPN,,0,0
WASHINGTON,3,0,PROPN,,0,0
Norwood,3,2,PROPN,,0,0
Partners,3,3,PROPN,,0,0
Limited,3,4,PROPN,,0,0
Partnership,3,5,PROPN,,0,0
of,3,6,ADP,,0,0
Boston,3,7,PROPN,,0,0
said,3,8,NOUN,e1,REPORTING,EVENT
it,4,0,PRON,,0,0
may,4,1,VERB,,0,0
make,4,2,VERB,e2,OCCURRENCE,EVENT
a,4,3,DET,,0,0
tender,4,4,NOUN,,0,0
offer,4,5,NOUN,e4,OCCURRENCE,EVENT
for,4,6,ADP,,0,0
some,4,7,DET,,0,0
or,4,8,CCONJ,,0,0
all,4,9,DET,,0,0
of,4,10,ADP,,0,0
Phoenix,4,11,PROPN,,0,0
Technologies,4,12,PROPN,,0,0
Ltd.,4,13,PROPN,,0,0
's,4,14,PART,,0,0
common,4,15,ADJ,,0,0
shares,4,16,NOUN,,0,0
.,4,17,PUNCT,,0,0
Norwood,5,0,PROPN,,0,0
",",5,1,PUNCT,,0,0
Mass.-based,5,2,VERB,,0,0
Phoenix,5,3,PROPN,,0,0
",",5,4,PUNCT,,0,0
a,5,5,DET,,0,0
once,5,6,ADV,,0,0
-,5,7,PUNCT,,0,0
high,5,8,ADV,,0,0
-,5,9,PUNCT,,0,0
flying,5,10,VERB,,0,0
maker,5,11,NOUN,,0,0
of,5,12,ADP,,0,0
software,5,13,NOUN,,0,0
for,5,14,ADP,,0,0
personal,5,15,ADJ,,0,0
computers,5,16,NOUN,,0,0
",",5,17,PUNCT,,0,0
has,5,18,AUX,,0,0
had,5,19,DET,e6,OCCURRENCE,EVENT
substantial,5,20,ADJ,,0,0
losses,5,21,NOUN,e33,OCCURRENCE,EVENT
in,5,22,ADP,,0,0
the,5,23,DET,,0,0
past,5,24,ADJ,,0,0
two,5,25,NUM,,0,0
quarters,5,26,NOUN,,0,0
.,5,27,PUNCT,,0,0
Its,6,0,DET,,0,0
stock,6,1,NOUN,,0,0
",",6,2,PUNCT,,0,0
which,6,3,DET,,0,0
was,6,4,AUX,,0,0
as,6,5,ADV,,0,0
high,6,6,ADJ,,0,0
as,6,7,SCONJ,,0,0
trading,6,8,NOUN,e7,OCCURRENCE,EVENT
under,6,9,ADP,,0,0
$,6,10,SYM,,0,0
4,6,11,NUM,,0,0
a,6,12,DET,,0,0
share,6,13,NOUN,,0,0
recently,6,14,ADV,,0,0
.,6,15,PUNCT,,0,0
Yesterday,7,0,NOUN,,0,0
it,7,1,PRON,,0,0
closed,7,2,VERB,e8,OCCURRENCE,EVENT
at,7,3,ADP,,0,0
trading,7,4,NOUN,e9,OCCURRENCE,EVENT
.,7,5,PUNCT,,0,0
In,8,0,ADP,,0,0
a,8,1,DET,,0,0
Securities,8,2,PROPN,,0,0
and,8,3,CCONJ,,0,0
Exchange,8,4,PROPN,,0,0
Commission,8,5,PROPN,,0,0
filing,8,6,NOUN,,0,0
",",8,7,PUNCT,,0,0
Norwood,8,8,PROPN,,0,0
said,8,9,NOUN,e1,REPORTING,EVENT
it,9,0,PRON,,0,0
's,9,1,AUX,,0,0
part,9,2,NOUN,,0,0
of,9,3,ADP,,0,0
a,9,4,DET,,0,0
group,9,5,NOUN,,0,0
that,9,6,DET,,0,0
holds,9,7,NUM,e12,OCCURRENCE,EVENT
"525,546",9,8,NUM,,0,0
Phoenix,9,9,PROPN,,0,0
Technologies,9,10,PROPN,,0,0
common,9,11,ADJ,,0,0
shares,9,12,NOUN,,0,0
",",9,13,PUNCT,,0,0
or,9,14,CCONJ,,0,0
a,9,15,DET,,0,0
5.3,9,16,NUM,,0,0
%,9,17,NOUN,,0,0
stake,9,18,NOUN,,0,0
