token,sentence,idx,pos,event_id,label,simple_label
International,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
Cie,1,0,PROPN,,0,0
.,1,1,PROPN,,0,0
de,1,2,PROPN,,0,0
Navigation,1,3,PROPN,,0,0
Mixte,1,4,PROPN,,0,0
:,1,5,PUNCT,,0,0
@,1,6,PUNCT,,0,0
Credit,2,0,PROPN,,0,0
Lyonnais,2,1,PROPN,,0,0
Unit,2,2,PROPN,,0,0
Buys,2,3,VERB,,0,0
@,2,4,PUNCT,,0,0
Stock,3,0,NOUN,,0,0
to,3,1,PART,,0,0
Help,3,2,VERB,,0,0
Defeat,3,3,PROPN,,0,0
Bid,3,4,PROPN,,0,0
The,4,0,DET,,0,0
portfolio,4,1,NOUN,,0,0
unit,4,2,NOUN,,0,0
of,4,3,ADP,,0,0
the,4,4,DET,,0,0
French,4,5,ADJ,,0,0
bank,4,6,NOUN,,0,0
group,4,7,NOUN,,0,0
Credit,4,8,PROPN,,0,0
Lyonnais,4,9,PROPN,,0,0
told,4,10,ADJ,e1,REPORTING,EVENT
stock,4,11,NOUN,,0,0
market,4,12,NOUN,,0,0
regulators,4,13,NOUN,,0,0
that,4,14,SCONJ,,0,0
it,4,15,PRON,,0,0
bought,4,16,VERB,e2,OCCURRENCE,EVENT
"43,000",4,17,NUM,,0,0
shares,4,18,NOUN,,0,0
of,4,19,ADP,,0,0
Cie,4,20,PROPN,,0,0
.,4,21,PROPN,,0,0
de,4,22,PROPN,,0,0
Navigation,4,23,PROPN,,0,0
Mixte,4,24,PROPN,,0,0
",",4,25,PUNCT,,0,0
apparently,4,26,ADV,,0,0
to,4,27,ADP,,0,0
help,4,28,PROPN,e3,I_ACTION,EVENT
fend,4,29,PROPN,e4,OCCURRENCE,EVENT
off,4,30,ADP,,0,0
an,4,31,DET,,0,0
unwelcome,4,32,ADJ,,0,0
takeover,4,33,NOUN,,0,0
bid,4,34,NOUN,,0,0
for,4,35,ADP,,0,0
the,4,36,DET,,0,0
company,4,37,NOUN,,0,0
.,4,38,PUNCT,,0,0
Earlier,5,0,ADV,,0,0
yesterday,5,1,NOUN,,0,0
",",5,2,PUNCT,,0,0
the,5,3,DET,,0,0
Societe,5,4,PROPN,,0,0
de,5,5,PROPN,,0,0
Bourses,5,6,PROPN,,0,0
Francaises,5,7,PROPN,,0,0
was,5,8,AUX,,0,0
told,5,9,NOUN,e6,REPORTING,EVENT
that,5,10,SCONJ,,0,0
a,5,11,DET,,0,0
unit,5,12,NOUN,,0,0
of,5,13,ADP,,0,0
Framatome,5,14,PROPN,,0,0
S.A.,5,15,PROPN,,0,0
also,5,16,ADV,,0,0
bought,5,17,VERB,e7,OCCURRENCE,EVENT
Navigation,5,18,PROPN,,0,0
Mixte,5,19,PROPN,,0,0
