token,sentence,idx,pos,event_id,label,simple_label
World,0,0,PROPN,,0,0
Markets,0,1,PROPN,,0,0
:,0,2,PUNCT,,0,0
@,0,3,PUNCT,,0,0
London,1,0,PROPN,,0,0
Shares,1,1,PROPN,,0,0
Decline,1,2,PROPN,,0,0
Sharply,1,3,ADV,,0,0
as,1,4,SCONJ,,0,0
Resignation,1,5,NOUN,,0,0
@,1,6,PUNCT,,0,0
By,2,0,ADP,,0,0
Lawson,2,1,PROPN,,0,0
",",2,2,PUNCT,,0,0
New,2,3,PROPN,,0,0
York,2,4,PROPN,,0,0
Slump,2,5,PROPN,,0,0
Weigh,2,6,PROPN,,0,0
on,2,7,ADP,,0,0
Market,2,8,NOUN,,0,0
@,2,9,PUNCT,,0,0
A,3,0,DET,,0,0
Wall,3,1,PROPN,,0,0
Street,3,2,PROPN,,0,0
Journal,3,3,PROPN,,0,0
News,3,4,PROPN,,0,0
Roundup,3,5,PROPN,,0,0
London,4,0,PROPN,,0,0
share,4,1,NOUN,,0,0
prices,4,2,NOUN,,0,0
closed,4,3,VERB,e1,OCCURRENCE,EVENT
sharply,4,4,ADV,,0,0
lower,4,5,ADJ,,0,0
Friday,4,6,PROPN,,0,0
in,4,7,ADP,,0,0
active,4,8,ADJ,,0,0
trading,4,9,NOUN,,0,0
after,4,10,ADP,,0,0
Chancellor,4,11,PROPN,,0,0
of,4,12,ADP,,0,0
the,4,13,DET,,0,0
Exchequer,4,14,PROPN,,0,0
Nigel,4,15,PROPN,,0,0
Lawson,4,16,PROPN,,0,0
's,4,17,PART,,0,0
resignation,4,18,NOUN,e4,OCCURRENCE,EVENT
slapped,4,19,VERB,e5,OCCURRENCE,EVENT
the,4,20,DET,,0,0
market,4,21,NOUN,,0,0
and,4,22,CCONJ,,0,0
Wall,4,23,PROPN,,0,0
Street,4,24,PROPN,,0,0
's,4,25,PART,,0,0
rapid,4,26,ADJ,,0,0
initial,4,27,ADJ,,0,0
sell,4,28,NOUN,,0,0
-,4,29,PUNCT,,0,0
off,4,30,NOUN,,0,0
knocked,4,31,PROPN,e7,OCCURRENCE,EVENT
it,4,32,PRON,,0,0
down,4,33,ADP,,0,0
.,4,34,PUNCT,,0,0
London,5,0,PROPN,,0,0
shares,5,1,NOUN,,0,0
were,5,2,AUX,,0,0
depressed,5,3,NOUN,e203,OCCURRENCE,EVENT
initially,5,4,ADV,,0,0
by,5,5,ADP,,0,0
overnight,5,6,ADJ,,0,0
losses,5,7,NOUN,e202,OCCURRENCE,EVENT
in,5,8,ADP,,0,0
New,5,9,PROPN,,0,0
York,5,10,PROPN,,0,0
and,5,11,CCONJ,,0,0
by,5,12,ADP,,0,0
the,5,13,DET,,0,0
drop,5,14,PROPN,e208,OCCURRENCE,EVENT
in,5,15,ADP,,0,0
sterling,5,16,NOUN,,0,0
after,5,17,ADP,,0,0
Mr.,5,18,PROPN,,0,0
Lawson,5,19,PROPN,,0,0
's,5,20,PART,,0,0
resignation,5,21,NOUN,e10,OCCURRENCE,EVENT
.,5,22,PUNCT,,0,0
It,6,0,PRON,,0,0
showed,6,1,VERB,,0,0
some,6,2,DET,,0,0
early,6,3,ADJ,,0,0
resilience,6,4,NUM,e12,OCCURRENCE,EVENT
after,6,5,ADP,,0,0
central,6,6,PROPN,,0,0
bank,6,7,PROPN,,0,0
support,6,8,PROPN,e13,STATE,EVENT
firmed,6,9,PROPN,e15,OCCURRENCE,EVENT
sterling,6,10,PROPN,,0,0
",",6,11,PUNCT,,0,0
but,6,12,CCONJ,,0,0
the,6,13,DET,,0,0
weight,6,14,NOUN,e212,STATE,EVENT
of,6,15,ADP,,0,0
Wall,6,16,PROPN,,0,0
Street,6,17,PROPN,,0,0
late,6,18,ADV,,0,0
in,6,19,ADP,,0,0
London,6,20,PROPN,,0,0
trading,6,21,NOUN,,0,0
",",6,22,PUNCT,,0,0
and,6,23,CCONJ,,0,0
signs,6,24,NOUN,,0,0
of,6,25,ADP,,0,0
further,6,26,ADJ,,0,0
weakness,6,27,NOUN,e211,STATE,EVENT
in,6,28,ADP,,0,0
the,6,29,DET,,0,0
British,6,30,ADJ,,0,0
pound,6,31,NOUN,,0,0
",",6,32,PUNCT,,0,0
proved,6,33,VERB,,0,0
a,6,34,DET,,0,0
hefty,6,35,ADJ,,0,0
load,6,36,NOUN,,0,0
to,6,37,ADP,,0,0
bear,6,38,NOUN,e21,OCCURRENCE,EVENT
.,6,39,PUNCT,,0,0
New,7,0,PROPN,,0,0
York,7,1,PROPN,,0,0
stocks,7,2,NOUN,,0,0
recovered,7,3,VERB,e22,OCCURRENCE,EVENT
some,7,4,DET,,0,0
of,7,5,ADP,,0,0
their,7,6,DET,,0,0
losses,7,7,NOUN,,0,0
after,7,8,ADP,,0,0
the,7,9,DET,,0,0
London,7,10,PROPN,,0,0
market,7,11,NOUN,,0,0
closed,7,12,NOUN,e23,OCCURRENCE,EVENT
.,7,13,PUNCT,,0,0
The,8,0,DET,,0,0
Financial,8,1,PROPN,,0,0
Times,8,2,PROPN,,0,0
100-share,8,3,NUM,,0,0
index,8,4,NOUN,,0,0
shed,8,5,PART,e24,OCCURRENCE,EVENT
47.3,8,6,NUM,,0,0
points,8,7,NOUN,,0,0
to,8,8,ADP,,0,0
close,8,9,NOUN,e26,OCCURRENCE,EVENT
at,8,10,ADP,,0,0
2082.1,8,11,NUM,,0,0
",",8,12,PUNCT,,0,0
down,8,13,ADV,,0,0
4.5,8,14,NUM,,0,0
%,8,15,NOUN,,0,0
from,8,16,ADP,,0,0
the,8,17,DET,,0,0
previous,8,18,ADJ,,0,0
Friday,8,19,PROPN,,0,0
and,8,20,CCONJ,,0,0
6.8,8,21,NUM,,0,0
%,8,22,NOUN,,0,0
from,8,23,ADP,,0,0
Oct.,8,24,PROPN,,0,0
13,8,25,NUM,,0,0
",",8,26,PUNCT,,0,0
when,8,27,ADV,,0,0
Wall,8,28,PROPN,,0,0
Street,8,29,PROPN,,0,0
's,8,30,PART,,0,0
plunge,8,31,NUM,e28,OCCURRENCE,EVENT
helped,8,32,NOUN,e29,I_STATE,EVENT
spark,8,33,NOUN,e30,ASPECTUAL,EVENT
the,8,34,DET,,0,0
current,8,35,ADJ,,0,0
weakness,8,36,NOUN,e219,STATE,EVENT
in,8,37,ADP,,0,0
London,8,38,PROPN,,0,0
.,8,39,PUNCT,,0,0
The,9,0,DET,,0,0
30-share,9,1,NUM,,0,0
index,9,2,NOUN,,0,0
settled,9,3,NOUN,e32,OCCURRENCE,EVENT
42.0,9,4,NUM,,0,0
points,9,5,NOUN,,0,0
lower,9,6,ADJ,,0,0
at,9,7,ADP,,0,0
1678.5,9,8,NOUN,e221,STATE,EVENT
.,9,9,PUNCT,,0,0
Volume,10,0,NOUN,,0,0
was,10,1,AUX,,0,0
840.8,10,2,NUM,e1351,STATE,EVENT
million,10,3,NUM,,0,0
shares,10,4,NOUN,,0,0
",",10,5,PUNCT,,0,0
up,10,6,ADV,,0,0
from,10,7,ADP,,0,0
443.6,10,8,NUM,e1352,STATE,EVENT
million,10,9,NUM,,0,0
Thursday,10,10,PROPN,,0,0
and,10,11,CCONJ,,0,0
the,11,0,DET,,0,0
week,11,1,NOUN,,0,0
's,11,2,PART,,0,0
most,11,3,ADV,,0,0
active,11,4,ADJ,,0,0
session,11,5,ADJ,e228,OCCURRENCE,EVENT
.,11,6,PUNCT,,0,0
Dealers,12,0,NOUN,,0,0
said,12,1,PRON,e34,REPORTING,EVENT
the,12,2,DET,,0,0
turnover,12,3,NOUN,,0,0
",",12,4,PUNCT,,0,0
largely,12,5,ADV,,0,0
confined,12,6,VERB,,0,0
to,12,7,ADP,,0,0
the,12,8,DET,,0,0
100-share,12,9,NUM,,0,0
index,12,10,NOUN,,0,0
stocks,12,11,NOUN,,0,0
",",12,12,PUNCT,,0,0
partly,12,13,ADV,,0,0
reflected,12,14,DET,e36,I_STATE,EVENT
the,12,15,DET,,0,0
flurry,12,16,NOUN,e37,OCCURRENCE,EVENT
of,12,17,ADP,,0,0
activity,12,18,NOUN,,0,0
typical,12,19,ADJ,,0,0
at,12,20,ADP,,0,0
the,12,21,DET,,0,0
close,12,22,NOUN,e39,ASPECTUAL,EVENT
of,12,23,ADP,,0,0
a,12,24,DET,,0,0
two,12,25,NUM,,0,0
-,12,26,PUNCT,,0,0
week,12,27,NOUN,,0,0
trading,12,28,NOUN,,0,0
account,12,29,NOUN,e41,OCCURRENCE,EVENT
.,12,30,PUNCT,,0,0
But,13,0,CCONJ,,0,0
they,13,1,PRON,,0,0
said,13,2,VERB,e43,REPORTING,EVENT
Friday,13,3,PROPN,,0,0
's,13,4,PART,,0,0
focus,13,5,NOUN,,0,0
on,13,6,ADP,,0,0
the,13,7,DET,,0,0
top,13,8,ADJ,,0,0
-,13,9,PUNCT,,0,0
tier,13,10,NOUN,,0,0
stocks,13,11,NOUN,,0,0
telegraphed,13,12,NUM,e45,REPORTING,EVENT
active,13,13,ADJ,,0,0
overseas,13,14,ADJ,,0,0
selling,13,15,NOUN,e46,OCCURRENCE,EVENT
and,13,16,CCONJ,,0,0
showed,13,17,NOUN,e47,I_STATE,EVENT
the,13,18,DET,,0,0
broad,13,19,ADV,,0,0
-,13,20,PUNCT,,0,0
based,13,21,VERB,,0,0
fears,13,22,NOUN,e232,STATE,EVENT
over,13,23,ADP,,0,0
the,13,24,DET,,0,0
status,13,25,NOUN,,0,0
of,13,26,ADP,,0,0
the,13,27,DET,,0,0
U.K.,13,28,PROPN,,0,0
economy,13,29,NOUN,,0,0
and,13,30,CCONJ,,0,0
Britain,13,31,PROPN,,0,0
's,13,32,PART,,0,0
currency,13,33,NOUN,,0,0
in,13,34,ADP,,0,0
the,13,35,DET,,0,0
wake,13,36,PROPN,e233,ASPECTUAL,EVENT
of,13,37,ADP,,0,0
the,13,38,DET,,0,0
upheaval,13,39,NOUN,e50,OCCURRENCE,EVENT
in,13,40,ADP,,0,0
Prime,13,41,PROPN,,0,0
Minister,13,42,PROPN,,0,0
Margaret,13,43,PROPN,,0,0
Thatcher,13,44,PROPN,,0,0
's,13,45,PART,,0,0
cabinet,13,46,NOUN,,0,0
.,13,47,PUNCT,,0,0
A,14,0,DET,,0,0
senior,14,1,ADJ,,0,0
dealer,14,2,NOUN,,0,0
with,14,3,ADP,,0,0
Warburg,14,4,PROPN,,0,0
Securities,14,5,PROPN,,0,0
noted,14,6,NOUN,e51,REPORTING,EVENT
British,14,7,PROPN,,0,0
Gas,14,8,PROPN,,0,0
",",14,9,PUNCT,,0,0
the,14,10,DET,,0,0
most,14,11,ADV,,0,0
active,14,12,ADJ,,0,0
blue,14,13,ADJ,,0,0
-,14,14,PUNCT,,0,0
chip,14,15,NOUN,,0,0
stock,14,16,NOUN,,0,0
at,14,17,ADP,,0,0
20,14,18,NUM,,0,0
million,14,19,NUM,,0,0
shares,14,20,NOUN,,0,0
traded,14,21,VERB,,0,0
",",14,22,PUNCT,,0,0
was,14,23,AUX,,0,0
affected,14,24,NOUN,e54,OCCURRENCE,EVENT
by,14,25,ADP,,0,0
the,14,26,DET,,0,0
political,14,27,ADJ,,0,0
implications,14,28,NOUN,,0,0
of,14,29,ADP,,0,0
Mr.,14,30,PROPN,,0,0
Lawson,14,31,PROPN,,0,0
's,14,32,PART,,0,0
departure,14,33,NOUN,e55,OCCURRENCE,EVENT
and,14,34,CCONJ,,0,0
Mrs.,14,35,PROPN,,0,0
Thatcher,14,36,PROPN,,0,0
's,14,37,PART,,0,0
cabinet,14,38,NOUN,,0,0
shuffle,14,39,NOUN,e56,OCCURRENCE,EVENT
.,14,40,PUNCT,,0,0
He,15,0,PRON,,0,0
attributed,15,1,VERB,e57,I_ACTION,EVENT
the,15,2,DET,,0,0
unusually,15,3,ADV,,0,0
high,15,4,ADJ,,0,0
volume,15,5,ADV,e234,STATE,EVENT
to,15,6,ADP,,0,0
broad,15,7,ADV,,0,0
-,15,8,PUNCT,,0,0
based,15,9,VERB,,0,0
selling,15,10,PROPN,e239,OCCURRENCE,EVENT
on,15,11,ADP,,0,0
fears,15,12,PROPN,e235,I_STATE,EVENT
that,15,13,SCONJ,,0,0
the,15,14,DET,,0,0
Thatcher,15,15,PROPN,,0,0
government,15,16,NOUN,,0,0
may,15,17,VERB,,0,0
be,15,18,AUX,,0,0
in,15,19,PROPN,e1353,STATE,EVENT
control,15,20,X,e237,STATE,EVENT
of,15,21,ADP,,0,0
the,15,22,DET,,0,0
government,15,23,NOUN,,0,0
and,15,24,CCONJ,,0,0
renew,15,25,PROPN,e240,ASPECTUAL,EVENT
efforts,15,26,PROPN,e241,I_ACTION,EVENT
at,15,27,ADP,,0,0
nationalization,15,28,NOUN,e66,OCCURRENCE,EVENT
.,15,29,PUNCT,,0,0
British,16,0,PROPN,,0,0
Gas,16,1,PROPN,,0,0
shed,16,2,NOUN,e68,OCCURRENCE,EVENT
8.5,16,3,NUM,,0,0
pence,16,4,NOUN,,0,0
a,16,5,DET,,0,0
share,16,6,NOUN,,0,0
to,16,7,ADP,,0,0
close,16,8,NOUN,e70,OCCURRENCE,EVENT
at,16,9,ADP,,0,0
185,16,10,PROPN,e1354,STATE,EVENT
pence,16,11,NOUN,,0,0
(,16,12,PUNCT,,0,0
$,16,13,SYM,,0,0
2.90,16,14,NUM,,0,0
),16,15,PUNCT,,0,0
.,16,16,PUNCT,,0,0
Other,17,0,ADJ,,0,0
dealers,17,1,NOUN,,0,0
added,17,2,NOUN,e71,REPORTING,EVENT
that,17,3,SCONJ,,0,0
the,17,4,DET,,0,0
blue,17,5,ADJ,,0,0
-,17,6,PUNCT,,0,0
chip,17,7,NOUN,,0,0
stocks,17,8,NOUN,,0,0
in,17,9,ADP,,0,0
general,17,10,ADJ,,0,0
were,17,11,AUX,,0,0
hit,17,12,NOUN,e73,OCCURRENCE,EVENT
by,17,13,ADP,,0,0
profit,17,14,NOUN,,0,0
-,17,15,PUNCT,,0,0
taking,17,16,NOUN,,0,0
over,17,17,ADP,,0,0
concerns,17,18,PROPN,e243,I_STATE,EVENT
