token,sentence,idx,pos,event_id,label,simple_label
Hudson,0,0,PROPN,,0,0
's,0,1,PART,,0,0
Bay,0,2,PROPN,,0,0
Gives,0,3,PROPN,,0,0
@,0,4,PUNCT,,0,0
Terms,1,0,NOUN,,0,0
of,1,1,ADP,,0,0
Rights,1,2,NOUN,,0,0
Offer,1,3,PROPN,,0,0
@,1,4,PUNCT,,0,0
To,2,0,PART,,0,0
Raise,2,1,VERB,,0,0
$,2,2,SYM,,0,0
337,2,3,NUM,,0,0
Million,2,4,NUM,,0,0
Hudson,3,0,PROPN,,0,0
's,3,1,PART,,0,0
Bay,4,0,PROPN,,0,0
Co.,4,1,PROPN,,0,0
announced,4,2,ADJ,e1,OCCURRENCE,EVENT
terms,4,3,NOUN,,0,0
of,4,4,ADP,,0,0
a,4,5,DET,,0,0
previously,4,6,ADV,,0,0
proposed,4,7,VERB,,0,0
rights,4,8,NOUN,,0,0
issue,4,9,NOUN,,0,0
that,4,10,DET,,0,0
is,4,11,AUX,,0,0
expected,4,12,NOUN,e2,I_STATE,EVENT
to,4,13,ADP,,0,0
raise,4,14,PROPN,e4,OCCURRENCE,EVENT
about,4,15,ADV,,0,0
396,4,16,NUM,,0,0
million,4,17,NUM,,0,0
Canadian,4,18,ADJ,,0,0
dollars,4,19,NOUN,,0,0
(,4,20,PUNCT,,0,0
US$,4,21,SYM,,0,0
337,4,22,NUM,,0,0
million,4,23,NUM,,0,0
),4,24,PUNCT,,0,0
net,4,25,NOUN,,0,0
of,4,26,ADP,,0,0
expenses,4,27,NOUN,,0,0
.,4,28,PUNCT,,0,0
Proceeds,5,0,NOUN,,0,0
of,5,1,ADP,,0,0
the,5,2,DET,,0,0
offering,5,3,NOUN,,0,0
will,5,4,VERB,,0,0
be,5,5,AUX,,0,0
used,5,6,ADJ,e7,OCCURRENCE,EVENT
to,5,7,PART,,0,0
redeem,5,8,VERB,e9,OCCURRENCE,EVENT
C$,5,9,SYM,,0,0
264,5,10,NUM,,0,0
million,5,11,NUM,,0,0
of,5,12,ADP,,0,0
preferred,5,13,ADJ,,0,0
shares,5,14,NOUN,,0,0
and,5,15,CCONJ,,0,0
to,5,16,PART,,0,0
reduce,5,17,VERB,e11,OCCURRENCE,EVENT
short,5,18,ADJ,,0,0
-,5,19,PUNCT,,0,0
term,5,20,NOUN,,0,0
debt,5,21,NOUN,,0,0
",",5,22,PUNCT,,0,0
the,5,23,DET,,0,0
company,5,24,NOUN,,0,0
said,5,25,NOUN,e12,REPORTING,EVENT
.,5,26,PUNCT,,0,0
Canada,6,0,PROPN,,0,0
's,6,1,PART,,0,0
largest,6,2,ADJ,,0,0
department,6,3,NOUN,,0,0
store,6,4,NOUN,,0,0
operator,6,5,NOUN,,0,0
said,6,6,PUNCT,e13,REPORTING,EVENT
the,6,7,DET,,0,0
rights,6,8,NOUN,,0,0
offering,6,9,NOUN,e41,OCCURRENCE,EVENT
will,7,0,VERB,,0,0
entitle,7,1,VERB,e15,I_STATE,EVENT
holders,7,2,NOUN,,0,0
of,7,3,ADP,,0,0
its,7,4,DET,,0,0
ordinary,7,5,ADJ,,0,0
shares,7,6,NOUN,,0,0
",",7,7,PUNCT,,0,0
except,7,8,SCONJ,,0,0
residents,7,9,NOUN,,0,0
in,7,10,ADP,,0,0
the,7,11,DET,,0,0
U.S.,7,12,PROPN,,0,0
and,7,13,CCONJ,,0,0
Britain,7,14,PROPN,,0,0
",",7,15,PUNCT,,0,0
to,7,16,ADP,,0,0
subscribe,7,17,NOUN,e17,OCCURRENCE,EVENT
for,7,18,ADP,,0,0
two,7,19,NUM,,0,0
additional,7,20,ADJ,,0,0
shares,7,21,NOUN,,0,0
for,7,22,ADP,,0,0
every,7,23,DET,,0,0
five,7,24,NUM,,0,0
shares,7,25,NOUN,,0,0
held,7,26,VERB,,0,0
at,7,27,ADP,,0,0
a,7,28,DET,,0,0
price,7,29,NOUN,,0,0
of,7,30,ADP,,0,0
C$,7,31,SYM,,0,0
31.25,7,32,NUM,,0,0
a,7,33,DET,,0,0
share,7,34,NOUN,,0,0
.,7,35,PUNCT,,0,0
The,8,0,DET,,0,0
record,8,1,NOUN,e42,OCCURRENCE,EVENT
date,8,2,NOUN,,0,0
is,8,3,AUX,,0,0
Nov.,8,4,PROPN,,0,0
9,8,5,NUM,,0,0
.,8,6,PUNCT,,0,0
The,9,0,DET,,0,0
company,9,1,NOUN,,0,0
has,9,2,NOUN,e21,STATE,EVENT
about,9,3,ADV,,0,0
31,9,4,NUM,,0,0
million,9,5,NUM,,0,0
ordinary,9,6,ADJ,,0,0
shares,9,7,NOUN,,0,0
outstanding,9,8,ADJ,,0,0
.,9,9,PUNCT,,0,0
On,10,0,ADP,,0,0
the,10,1,DET,,0,0
Toronto,10,2,PROPN,,0,0
Stock,10,3,PROPN,,0,0
Exchange,10,4,PROPN,,0,0
",",10,5,PUNCT,,0,0
Hudson,10,6,PROPN,,0,0
's,10,7,PART,,0,0
Bay,10,8,PROPN,,0,0
shares,10,9,NOUN,,0,0
closed,10,10,NOUN,e22,OCCURRENCE,EVENT
at,10,11,ADP,,0,0
C$,10,12,SYM,,0,0
35,10,13,NUM,,0,0
",",10,14,PUNCT,,0,0
up,10,15,ADV,,0,0
12.5,10,16,NUM,,0,0
cents,10,17,NOUN,,0,0
.,10,18,PUNCT,,0,0
Hudson,11,0,PROPN,,0,0
's,11,1,PART,,0,0
Bay,11,2,PROPN,,0,0
said,11,3,NOUN,e23,REPORTING,EVENT
