token,sentence,idx,pos,event_id,label,simple_label
Who,0,0,PRON,,0,0
's,0,1,PART,,0,0
News,0,2,NOUN,,0,0
:,0,3,PUNCT,,0,0
@,0,4,PUNCT,,0,0
U.S.,1,0,PROPN,,0,0
Trust,1,1,PROPN,,0,0
Names,1,2,PROPN,,0,0
@,1,3,ADP,,0,0
Schwarz,2,0,PROPN,,0,0
Chief,2,1,PROPN,,0,0
",",2,2,PUNCT,,0,0
@,2,3,PUNCT,,0,0
Maurer,3,0,PROPN,,0,0
President,3,1,PROPN,,0,0
@,3,2,PUNCT,,0,0
By,4,0,ADP,,0,0
James,4,1,PROPN,,0,0
T.,4,2,PROPN,,0,0
Areddy,4,3,PROPN,,0,0
@,4,4,PUNCT,,0,0
Staff,5,0,PROPN,,0,0
Reporter,5,1,NOUN,,0,0
of,5,2,ADP,,0,0
The,5,3,DET,,0,0
Wall,5,4,PROPN,,0,0
Street,5,5,PROPN,,0,0
Journal,5,6,PROPN,,0,0
H.,6,0,PROPN,,0,0
Marshall,6,1,PROPN,,0,0
Schwarz,6,2,PROPN,,0,0
was,6,3,AUX,,0,0
named,6,4,ADJ,e1,OCCURRENCE,EVENT
chairman,6,5,NOUN,,0,0
and,6,6,CCONJ,,0,0
chief,6,7,ADJ,,0,0
executive,6,8,ADJ,,0,0
officer,6,9,NOUN,,0,0
of,6,10,ADP,,0,0
U.S.,6,11,PROPN,,0,0
Trust,6,12,PROPN,,0,0
Corp.,6,13,PROPN,,0,0
",",6,14,PUNCT,,0,0
a,6,15,DET,,0,0
private,6,16,ADJ,,0,0
-,6,17,PUNCT,,0,0
banking,6,18,NOUN,,0,0
firm,6,19,NOUN,,0,0
with,6,20,ADP,,0,0
assets,6,21,NOUN,,0,0
under,6,22,ADP,,0,0
management,6,23,NOUN,,0,0
of,6,24,ADP,,0,0
about,6,25,ADP,,0,0
$,6,26,SYM,,0,0
17,6,27,NUM,,0,0
billion,6,28,NUM,,0,0
.,6,29,PUNCT,,0,0
Mr.,7,0,PROPN,,0,0
Schwarz,7,1,PROPN,,0,0
",",7,2,PUNCT,,0,0
52,7,3,NUM,,0,0
years,7,4,NOUN,,0,0
old,7,5,ADJ,,0,0
",",7,6,PUNCT,,0,0
will,7,7,VERB,,0,0
succeed,7,8,PROPN,e3,OCCURRENCE,EVENT
Daniel,7,9,PROPN,,0,0
P.,7,10,PROPN,,0,0
Davison,7,11,PROPN,,0,0
Feb.,7,12,PROPN,,0,0
1,7,13,NUM,,0,0
",",7,14,PUNCT,,0,0
soon,7,15,ADV,,0,0
after,7,16,ADP,,0,0
Mr.,7,17,PROPN,,0,0
Davison,7,18,PROPN,,0,0
reaches,7,19,PROPN,e4,I_STATE,EVENT
the,7,20,DET,,0,0
company,7,21,NOUN,,0,0
's,7,22,PART,,0,0
mandatory,7,23,ADJ,,0,0
retirement,7,24,NOUN,,0,0
age,7,25,NOUN,,0,0
of,7,26,ADP,,0,0
65,7,27,NUM,,0,0
.,7,28,PUNCT,,0,0
Mr.,8,0,PROPN,,0,0
Schwarz,8,1,PROPN,,0,0
",",8,2,PUNCT,,0,0
who,8,3,PRON,,0,0
is,8,4,AUX,,0,0
president,8,5,NOUN,,0,0
of,8,6,ADP,,0,0
U.S.,8,7,PROPN,,0,0
Trust,8,8,PROPN,,0,0
",",8,9,PUNCT,,0,0
will,8,10,VERB,,0,0
be,8,11,AUX,,0,0
succeeded,8,12,NOUN,e5,OCCURRENCE,EVENT
in,8,13,ADP,,0,0
that,8,14,DET,,0,0
post,8,15,NOUN,,0,0
by,8,16,ADP,,0,0
Jeffrey,8,17,PROPN,,0,0
S.,8,18,PROPN,,0,0
Maurer,8,19,PROPN,,0,0
",",8,20,PUNCT,,0,0
42,8,21,NUM,,0,0
",",8,22,PUNCT,,0,0
who,8,23,PRON,,0,0
is,8,24,AUX,,0,0
executive,8,25,ADJ,,0,0
vice,8,26,NOUN,,0,0
president,8,27,NOUN,,0,0
in,8,28,ADP,,0,0
charge,8,29,NOUN,,0,0
of,8,30,ADP,,0,0
the,8,31,DET,,0,0
company,8,32,NOUN,,0,0
's,8,33,PART,,0,0
asset,8,34,NOUN,,0,0
-,8,35,PUNCT,,0,0
management,8,36,NOUN,,0,0
group,8,37,NOUN,,0,0
.,8,38,PUNCT,,0,0
U.S.,9,0,PROPN,,0,0
Trust,9,1,PROPN,,0,0
",",9,2,PUNCT,,0,0
a,9,3,DET,,0,0
136-year,9,4,NUM,,0,0
-,9,5,PUNCT,,0,0
old,9,6,ADJ,,0,0
institution,9,7,NOUN,,0,0
that,9,8,DET,,0,0
is,9,9,AUX,,0,0
one,9,10,NUM,,0,0
of,9,11,ADP,,0,0
the,9,12,DET,,0,0
earliest,9,13,ADJ,,0,0
high,9,14,ADJ,,0,0
-,9,15,PUNCT,,0,0
net,9,16,NOUN,,0,0
worth,9,17,ADJ,,0,0
banks,9,18,NOUN,,0,0
in,9,19,ADP,,0,0
the,9,20,DET,,0,0
U.S.,9,21,PROPN,,0,0
",",9,22,PUNCT,,0,0
has,9,23,AUX,,0,0
faced,9,24,X,e8,I_ACTION,EVENT
intensifying,9,25,VERB,,0,0
competition,9,26,NOUN,e10,OCCURRENCE,EVENT
from,9,27,ADP,,0,0
other,9,28,ADJ,,0,0
firms,9,29,NOUN,,0,0
that,9,30,DET,,0,0
have,9,31,AUX,,0,0
established,9,32,NUM,e12,OCCURRENCE,EVENT
",",9,33,PUNCT,,0,0
and,9,34,CCONJ,,0,0
heavily,9,35,ADV,,0,0
promoted,9,36,NUM,e13,OCCURRENCE,EVENT
",",9,37,PUNCT,,0,0
private,9,38,ADJ,,0,0
-,9,39,PUNCT,,0,0
banking,9,40,NOUN,,0,0
businesses,9,41,NOUN,,0,0
of,9,42,ADP,,0,0
their,9,43,DET,,0,0
own,9,44,ADJ,,0,0
.,9,45,PUNCT,,0,0
As,10,0,SCONJ,,0,0
a,10,1,DET,,0,0
result,10,2,NOUN,,0,0
",",10,3,PUNCT,,0,0
U.S.,10,4,PROPN,,0,0
Trust,10,5,PROPN,,0,0
's,10,6,PART,,0,0
earnings,10,7,NOUN,,0,0
have,10,8,AUX,,0,0
been,10,9,AUX,,0,0
hurt,10,10,NOUN,e16,OCCURRENCE,EVENT
.,10,11,PUNCT,,0,0
But,11,0,CCONJ,,0,0
Mr.,11,1,PROPN,,0,0
Schwarz,11,2,PROPN,,0,0
welcomes,11,3,NOUN,e17,I_ACTION,EVENT
the,11,4,DET,,0,0
competition,11,5,NOUN,e18,OCCURRENCE,EVENT
in,11,6,ADP,,0,0
U.S.,11,7,PROPN,,0,0
Trust,11,8,PROPN,,0,0
's,11,9,PART,,0,0
flagship,11,10,NOUN,,0,0
businesses,11,11,NOUN,,0,0
",",11,12,PUNCT,,0,0
calling,11,13,NOUN,e93,I_ACTION,EVENT
it,11,14,PRON,,0,0
"""",11,15,PUNCT,,0,0
flattery,11,16,ADJ,,0,0
.,11,17,PUNCT,,0,0
"""",11,18,PUNCT,,0,0
Mr.,12,0,PROPN,,0,0
Schwarz,12,1,PROPN,,0,0
says,12,2,VERB,e22,REPORTING,EVENT
the,12,3,DET,,0,0
competition,12,4,NOUN,e23,OCCURRENCE,EVENT
"""",12,5,PUNCT,,0,0
broadens,12,6,NOUN,e24,OCCURRENCE,EVENT
the,12,7,DET,,0,0
base,12,8,NOUN,,0,0
of,12,9,ADP,,0,0
opportunity,12,10,NOUN,,0,0
for,12,11,ADP,,0,0
us,12,12,PRON,,0,0
.,12,13,PUNCT,,0,0
"""",13,0,PUNCT,,0,0
Other,13,1,ADJ,,0,0
firms,13,2,NOUN,,0,0
"""",13,3,PUNCT,,0,0
are,13,4,AUX,,0,0
dealing,13,5,NUM,e25,OCCURRENCE,EVENT
with,13,6,ADP,,0,0
the,13,7,DET,,0,0
masses,13,8,NOUN,,0,0
.,13,9,PUNCT,,0,0
I,14,0,PRON,,0,0
do,14,1,AUX,,0,0
n't,14,2,PART,,0,0
believe,14,3,VERB,e26,I_STATE,EVENT
they,15,0,PRON,,0,0
have,15,1,VERB,e28,I_STATE,EVENT
the,15,2,DET,,0,0
culture,15,3,NOUN,,0,0
"""",15,4,PUNCT,,0,0
to,15,5,PART,,0,0
adequately,15,6,ADV,,0,0
service,15,7,VERB,e29,OCCURRENCE,EVENT
high,15,8,ADJ,,0,0
-,15,9,PUNCT,,0,0
net,15,10,NOUN,,0,0
-,15,11,PUNCT,,0,0
worth,15,12,ADJ,,0,0
individuals,15,13,NOUN,,0,0
",",15,14,PUNCT,,0,0
he,15,15,PRON,,0,0
adds,15,16,NOUN,e30,REPORTING,EVENT
.,15,17,PUNCT,,0,0
U.S.,16,0,PROPN,,0,0
Trust,16,1,PROPN,,0,0
recently,16,2,ADV,,0,0
introduced,16,3,VERB,e31,OCCURRENCE,EVENT
certain,16,4,ADJ,,0,0
mutual,16,5,ADJ,,0,0
-,16,6,PUNCT,,0,0
fund,16,7,NOUN,,0,0
products,16,8,NOUN,,0,0
",",16,9,PUNCT,,0,0
which,16,10,DET,,0,0
allow,16,11,VERB,,0,0
it,16,12,PRON,,0,0
to,16,13,PART,,0,0
serve,16,14,VERB,,0,0
customers,16,15,NOUN,,0,0
with,16,16,ADP,,0,0
minimum,16,17,ADJ,,0,0
deposits,16,18,NOUN,,0,0
of,16,19,ADP,,0,0
$,16,20,SYM,,0,0
"250,000",16,21,NUM,,0,0
.,16,22,PUNCT,,0,0
Previously,17,0,ADV,,0,0
",",17,1,PUNCT,,0,0
the,17,2,DET,,0,0
company,17,3,NOUN,,0,0
advertised,17,4,NOUN,e35,OCCURRENCE,EVENT
at,17,5,ADP,,0,0
the,17,6,DET,,0,0
$,17,7,SYM,,0,0
2,17,8,NUM,,0,0
million,17,9,NUM,,0,0
level,17,10,NOUN,,0,0
.,17,11,PUNCT,,0,0
"""",18,0,PUNCT,,0,0
We,18,1,PRON,,0,0
have,18,2,AUX,,0,0
always,18,3,ADV,,0,0
taken,18,4,NOUN,e37,OCCURRENCE,EVENT
smaller,18,5,ADJ,,0,0
accounts,18,6,NOUN,,0,0
",",18,7,PUNCT,,0,0
but,18,8,CCONJ,,0,0
now,18,9,ADV,,0,0
we,18,10,PRON,,0,0
