token,sentence,idx,pos,event_id,label,simple_label
Business,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
Dataproducts,0,3,PROPN,,0,0
Inc.,0,4,PROPN,,0,0
:,0,5,PUNCT,,0,0
@,0,6,PUNCT,,0,0
Lawsuit,1,0,PROPN,,0,0
Is,1,1,AUX,,0,0
Filed,1,2,VERB,,0,0
to,1,3,ADP,,0,0
Block,1,4,PROPN,,0,0
@,1,5,PUNCT,,0,0
DPC,2,0,PROPN,,0,0
's,2,1,PART,,0,0
Hostile,2,2,PROPN,,0,0
Tender,2,3,PROPN,,0,0
Offer,2,4,PROPN,,0,0
Dataproducts,3,0,PROPN,,0,0
Inc.,4,0,PROPN,,0,0
said,4,1,VERB,e1,REPORTING,EVENT
it,5,0,PRON,,0,0
filed,5,1,NOUN,e2,I_ACTION,EVENT
a,5,2,DET,,0,0
lawsuit,5,3,PROPN,e3,OCCURRENCE,EVENT
in,5,4,ADP,,0,0
Delaware,5,5,PROPN,,0,0
Chancery,5,6,PROPN,,0,0
Court,5,7,PROPN,,0,0
to,5,8,PART,,0,0
block,5,9,VERB,e5,I_ACTION,EVENT
a,5,10,DET,,0,0
tender,5,11,NOUN,,0,0
offer,5,12,NOUN,e36,OCCURRENCE,EVENT
violates,6,0,NOUN,e9,OCCURRENCE,EVENT
a,6,1,DET,,0,0
standstill,6,2,ADJ,,0,0
agreement,6,3,NOUN,e10,OCCURRENCE,EVENT
between,6,4,ADP,,0,0
the,6,5,DET,,0,0
two,6,6,NUM,,0,0
concerns,6,7,NOUN,,0,0
.,6,8,PUNCT,,0,0
DPC,7,0,PROPN,,0,0
",",7,1,PUNCT,,0,0
an,7,2,DET,,0,0
investor,7,3,NOUN,,0,0
group,7,4,NOUN,,0,0
led,7,5,NUM,e12,OCCURRENCE,EVENT
a,7,6,DET,,0,0
suit,7,7,NOUN,e15,OCCURRENCE,EVENT
in,7,8,ADP,,0,0
state,7,9,NOUN,,0,0
court,7,10,NOUN,,0,0
in,7,11,ADP,,0,0
Los,7,12,PROPN,,0,0
Angeles,7,13,PROPN,,0,0
seeking,7,14,NOUN,e17,I_ACTION,EVENT
to,7,15,ADP,,0,0
nullify,7,16,NOUN,e19,I_ACTION,EVENT
the,7,17,DET,,0,0
agreement,7,18,NOUN,e20,OCCURRENCE,EVENT
.,7,19,PUNCT,,0,0
Earlier,8,0,ADV,,0,0
this,8,1,DET,,0,0
year,8,2,NOUN,,0,0
",",8,3,PUNCT,,0,0
Dataproducts,8,4,PROPN,,0,0
had,8,5,AUX,,0,0
rejected,8,6,NOUN,e21,OCCURRENCE,EVENT
a,8,7,DET,,0,0
$,8,8,SYM,,0,0
15,8,9,NUM,,0,0
a,8,10,DET,,0,0
share,8,11,NOUN,,0,0
offer,8,12,NOUN,e22,OCCURRENCE,EVENT
from,8,13,ADP,,0,0
DPC,8,14,PROPN,,0,0
",",8,15,PUNCT,,0,0
saying,8,16,NOUN,e23,REPORTING,EVENT
it,9,0,PRON,,0,0
was,9,1,AUX,,0,0
n't,9,2,PART,,0,0
adequately,9,3,ADV,,0,0
financed,9,4,NOUN,e24,OCCURRENCE,EVENT
.,9,5,PUNCT,,0,0
DPC,10,0,PROPN,,0,0
last,10,1,ADJ,,0,0
week,10,2,NOUN,,0,0
launched,10,3,NOUN,e26,I_ACTION,EVENT
a,10,4,DET,,0,0
new,10,5,ADJ,,0,0
",",10,6,PUNCT,,0,0
$,10,7,SYM,,0,0
10-a,10,8,NUM,,0,0
-,10,9,PUNCT,,0,0
share,10,10,NOUN,,0,0
offer,10,11,NOUN,e27,OCCURRENCE,EVENT
for,10,12,ADP,,0,0
the,10,13,DET,,0,0
Woodland,10,14,PROPN,,0,0
Hills,10,15,PROPN,,0,0
",",10,16,PUNCT,,0,0
Calif.-based,10,17,VERB,,0,0
computer,10,18,NOUN,,0,0
printer,10,19,NOUN,,0,0
maker,10,20,NOUN,,0,0
.,10,21,PUNCT,,0,0
DPC,11,0,PROPN,,0,0
said,11,1,NOUN,e28,REPORTING,EVENT
it,11,2,PRON,,0,0
could,11,3,VERB,,0,0
n't,11,4,PART,,0,0
comment,11,5,VERB,e29,OCCURRENCE,EVENT
on,11,6,ADP,,0,0
the,11,7,DET,,0,0
suit,11,8,NOUN,e32,OCCURRENCE,EVENT
.,11,9,PUNCT,,0,0
