token,sentence,idx,pos,event_id,label,simple_label
Business,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
Murphy,0,3,PROPN,,0,0
Oil,0,4,PROPN,,0,0
Corp.,0,5,PROPN,,0,0
:,0,6,PUNCT,,0,0
@,0,7,PUNCT,,0,0
Ocean,1,0,PROPN,,0,0
Drilling,1,1,PROPN,,0,0
Unit,1,2,PROPN,,0,0
to,1,3,PART,,0,0
Sell,1,4,VERB,,0,0
@,1,5,PUNCT,,0,0
Contract,1,6,NOUN,,0,0
-,1,7,PUNCT,,0,0
Drilling,1,8,PROPN,,0,0
Operation,1,9,PROPN,,0,0
Ocean,2,0,PROPN,,0,0
Drilling,2,1,PROPN,,0,0
amp,2,2,PROPN,,0,0
Exploration,2,3,PROPN,,0,0
Co.,2,4,PROPN,,0,0
will,2,5,VERB,,0,0
sell,2,6,VERB,e1,OCCURRENCE,EVENT
its,2,7,DET,,0,0
contract,2,8,NOUN,,0,0
-,2,9,PUNCT,,0,0
drilling,2,10,NOUN,,0,0
business,2,11,NOUN,,0,0
",",2,12,PUNCT,,0,0
and,2,13,CCONJ,,0,0
took,2,14,PROPN,e3,OCCURRENCE,EVENT
a,2,15,DET,,0,0
$,2,16,SYM,,0,0
50.9,2,17,NUM,,0,0
million,2,18,NUM,,0,0
loss,2,19,NOUN,e4,STATE,EVENT
from,2,20,ADP,,0,0
discontinued,2,21,VERB,,0,0
operations,2,22,NOUN,e5,OCCURRENCE,EVENT
in,2,23,ADP,,0,0
the,2,24,DET,,0,0
third,2,25,ADJ,,0,0
quarter,2,26,NOUN,,0,0
because,2,27,SCONJ,,0,0
of,2,28,ADP,,0,0
the,2,29,DET,,0,0
planned,2,30,NOUN,e45,I_STATE,EVENT
sale,2,31,PROPN,e7,OCCURRENCE,EVENT
.,2,32,PUNCT,,0,0
The,3,0,DET,,0,0
New,3,1,PROPN,,0,0
Orleans,3,2,PROPN,,0,0
oil,3,3,NOUN,,0,0
and,3,4,CCONJ,,0,0
gas,3,5,NOUN,,0,0
exploration,3,6,NOUN,,0,0
and,3,7,CCONJ,,0,0
diving,3,8,NOUN,,0,0
operations,3,9,NOUN,,0,0
company,3,10,NOUN,,0,0
added,3,11,NOUN,e9,REPORTING,EVENT
that,3,12,SCONJ,,0,0
it,3,13,PRON,,0,0
does,3,14,AUX,,0,0
n't,3,15,PART,,0,0
expect,3,16,VERB,e10,I_STATE,EVENT
any,3,17,DET,,0,0
further,3,18,ADJ,,0,0
adverse,3,19,ADJ,,0,0
financial,3,20,ADJ,,0,0
impact,3,21,NOUN,e12,OCCURRENCE,EVENT
from,3,22,ADP,,0,0
the,3,23,DET,,0,0
restructuring,3,24,NOUN,e64,OCCURRENCE,EVENT
.,3,25,PUNCT,,0,0
In,4,0,ADP,,0,0
the,4,1,DET,,0,0
third,4,2,ADJ,,0,0
quarter,4,3,NOUN,,0,0
",",4,4,PUNCT,,0,0
the,4,5,DET,,0,0
company,4,6,NOUN,,0,0
",",4,7,PUNCT,,0,0
which,4,8,DET,,0,0
is,4,9,AUX,,0,0
61%-owned,4,10,NUM,,0,0
by,4,11,ADP,,0,0
Murphy,4,12,PROPN,,0,0
Oil,4,13,PROPN,,0,0
Corp.,4,14,PROPN,,0,0
of,4,15,ADP,,0,0
Arkansas,4,16,PROPN,,0,0
",",4,17,PUNCT,,0,0
loss,4,18,PROPN,e4,STATE,EVENT
of,4,19,ADP,,0,0
$,4,20,SYM,,0,0
9,4,21,NUM,,0,0
million,4,22,NUM,,0,0
",",4,23,PUNCT,,0,0
or,4,24,CCONJ,,0,0
18,4,25,NUM,,0,0
cents,4,26,NOUN,,0,0
a,4,27,DET,,0,0
share,4,28,NOUN,,0,0
",",4,29,PUNCT,,0,0
a,4,30,DET,,0,0
year,4,31,NOUN,,0,0
ago,4,32,ADV,,0,0
.,4,33,PUNCT,,0,0
The,5,0,DET,,0,0
latest,5,1,ADJ,,0,0
period,5,2,NOUN,,0,0
operations,5,3,NOUN,e5,OCCURRENCE,EVENT
of,5,4,ADP,,0,0
$,5,5,SYM,,0,0
4,5,6,NUM,,0,0
million,5,7,NUM,,0,0
.,5,8,PUNCT,,0,0
Revenue,6,0,NOUN,,0,0
gained,6,1,PROPN,e21,OCCURRENCE,EVENT
13,6,2,NUM,,0,0
%,6,3,NOUN,,0,0
to,6,4,ADP,,0,0
$,6,5,SYM,,0,0
77.3,6,6,NUM,,0,0
million,6,7,NUM,,0,0
from,6,8,ADP,,0,0
$,6,9,SYM,,0,0
68.5,6,10,NUM,,0,0
million,6,11,NUM,,0,0
.,6,12,PUNCT,,0,0
Ocean,7,0,PROPN,,0,0
Drilling,7,1,PROPN,,0,0
said,7,2,NOUN,e22,REPORTING,EVENT
it,7,3,PRON,,0,0
will,7,4,VERB,,0,0
offer,7,5,NUM,e23,OCCURRENCE,EVENT
15,7,6,NUM,,0,0
%,7,7,NOUN,,0,0
to,7,8,PART,,0,0
20,7,9,NUM,,0,0
%,7,10,NOUN,,0,0
of,7,11,ADP,,0,0
the,7,12,DET,,0,0
contract,7,13,NOUN,,0,0
-,7,14,PUNCT,,0,0
drilling,7,15,VERB,,0,0
business,7,16,NOUN,,0,0
through,7,17,ADP,,0,0
an,7,18,DET,,0,0
initial,7,19,ADJ,,0,0
public,7,20,ADJ,,0,0
offering,7,21,NOUN,e25,OCCURRENCE,EVENT
in,7,22,ADP,,0,0
the,7,23,DET,,0,0
near,7,24,ADJ,,0,0
future,7,25,NOUN,,0,0
.,7,26,PUNCT,,0,0
It,8,0,PRON,,0,0
has,8,1,AUX,,0,0
long,8,2,ADV,,0,0
been,8,3,AUX,,0,0
rumored,8,4,NOUN,e27,I_ACTION,EVENT
that,8,5,SCONJ,,0,0
Ocean,8,6,PROPN,,0,0
Drilling,8,7,PROPN,,0,0
would,8,8,VERB,,0,0
sell,8,9,VERB,e59,OCCURRENCE,EVENT
the,8,10,DET,,0,0
unit,8,11,NOUN,,0,0
to,8,12,PART,,0,0
concentrate,8,13,VERB,e31,OCCURRENCE,EVENT
on,8,14,ADP,,0,0
its,8,15,DET,,0,0
core,8,16,NOUN,,0,0
oil,8,17,NOUN,,0,0
and,8,18,CCONJ,,0,0
gas,8,19,NOUN,,0,0
business,8,20,NOUN,,0,0
.,8,21,PUNCT,,0,0
Ocean,9,0,PROPN,,0,0
Drilling,9,1,PROPN,,0,0
said,9,2,NOUN,e33,REPORTING,EVENT
it,10,0,PRON,,0,0
wo,10,1,VERB,,0,0
n't,10,2,PART,,0,0
hold,10,3,VERB,e34,OCCURRENCE,EVENT
any,10,4,DET,,0,0
shares,10,5,NOUN,,0,0
of,10,6,ADP,,0,0
the,10,7,DET,,0,0
new,10,8,ADJ,,0,0
company,10,9,NOUN,,0,0
after,10,10,ADP,,0,0
the,10,11,DET,,0,0
restructuring,10,12,NOUN,e60,OCCURRENCE,EVENT
.,10,13,PUNCT,,0,0
