token,sentence,idx,pos,event_id,label,simple_label
International,0,0,PROPN,,0,0
:,0,1,PUNCT,,0,0
@,0,2,PUNCT,,0,0
Polly,1,0,PROPN,,0,0
Peck,1,1,PROPN,,0,0
of,1,2,ADP,,0,0
U.K.,1,3,PROPN,,0,0
@,1,4,NUM,,0,0
To,2,0,PROPN,,0,0
Buy,2,1,PROPN,,0,0
51,2,2,NUM,,0,0
%,2,3,NOUN,,0,0
Stake,2,4,NOUN,,0,0
@,2,5,PUNCT,,0,0
In,3,0,ADP,,0,0
Japanese,3,1,ADJ,,0,0
Firm,3,2,NOUN,,0,0
@,3,3,PUNCT,,0,0
By,4,0,ADP,,0,0
Urban,4,1,PROPN,,0,0
C.,4,2,PROPN,,0,0
Lehner,4,3,PROPN,,0,0
@,4,4,PUNCT,,0,0
Staff,5,0,PROPN,,0,0
Reporter,5,1,NOUN,,0,0
of,5,2,ADP,,0,0
The,5,3,DET,,0,0
Wall,5,4,PROPN,,0,0
Street,5,5,PROPN,,0,0
Journal,5,6,PROPN,,0,0
Polly,6,0,PROPN,,0,0
Peck,6,1,PROPN,,0,0
International,6,2,PROPN,,0,0
Inc.,6,3,PROPN,,0,0
's,6,4,PART,,0,0
agreement,6,5,NOUN,e1,I_STATE,EVENT
to,6,6,ADP,,0,0
acquire,6,7,PROPN,e3,OCCURRENCE,EVENT
51,6,8,NUM,,0,0
%,6,9,NOUN,,0,0
of,6,10,ADP,,0,0
Sansui,6,11,PROPN,,0,0
Electric,6,12,PROPN,,0,0
Co.,6,13,PROPN,,0,0
proves,6,14,VERB,,0,0
that,6,15,SCONJ,,0,0
foreign,6,16,ADJ,,0,0
companies,6,17,NOUN,,0,0
can,6,18,VERB,,0,0
acquire,6,19,VERB,,0,0
Japanese,6,20,ADJ,,0,0
companies,6,21,NOUN,,0,0
--,6,22,PUNCT,,0,0
if,6,23,SCONJ,,0,0
the,6,24,DET,,0,0
alternative,6,25,NOUN,,0,0
for,6,26,ADP,,0,0
the,6,27,DET,,0,0
Japanese,6,28,ADJ,,0,0
company,6,29,NOUN,,0,0
is,6,30,AUX,,0,0
extinction,6,31,NOUN,,0,0
.,6,32,PUNCT,,0,0
Polly,7,0,PROPN,,0,0
Peck,7,1,PROPN,,0,0
",",7,2,PUNCT,,0,0
a,7,3,DET,,0,0
fast,7,4,ADV,,0,0
-,7,5,PUNCT,,0,0
growing,7,6,VERB,,0,0
British,7,7,ADJ,,0,0
conglomerate,7,8,NOUN,,0,0
",",7,9,PUNCT,,0,0
will,7,10,VERB,,0,0
pay,7,11,VERB,e8,OCCURRENCE,EVENT
15.6,7,12,NUM,,0,0
billion,7,13,NUM,,0,0
yen,7,14,NOUN,,0,0
(,7,15,PUNCT,,0,0
$,7,16,SYM,,0,0
110,7,17,NUM,,0,0
million,7,18,NUM,,0,0
),7,19,PUNCT,,0,0
for,7,20,ADP,,0,0
39,7,21,NUM,,0,0
million,7,22,NUM,,0,0
new,7,23,ADJ,,0,0
shares,7,24,NOUN,,0,0
of,7,25,ADP,,0,0
Sansui,7,26,PROPN,,0,0
",",7,27,PUNCT,,0,0
a,7,28,DET,,0,0
well,7,29,ADV,,0,0
-,7,30,PUNCT,,0,0
known,7,31,VERB,,0,0
maker,7,32,NOUN,,0,0
of,7,33,ADP,,0,0
high,7,34,ADJ,,0,0
-,7,35,PUNCT,,0,0
fidelity,7,36,NOUN,,0,0
audio,7,37,NOUN,,0,0
equipment,7,38,NOUN,,0,0
that,7,39,DET,,0,0
failed,7,40,NOUN,e9,I_STATE,EVENT
to,7,41,ADP,,0,0
adjust,7,42,NOUN,e11,OCCURRENCE,EVENT
to,7,43,ADP,,0,0
changing,7,44,VERB,,0,0
market,7,45,NOUN,,0,0
conditions,7,46,NOUN,,0,0
.,7,47,PUNCT,,0,0
Japanese,8,0,ADJ,,0,0
government,8,1,NOUN,,0,0
officials,8,2,NOUN,,0,0
",",8,3,PUNCT,,0,0
eager,8,4,VERB,e193,I_STATE,EVENT
to,8,5,ADP,,0,0
rebut,8,6,NUM,e14,OCCURRENCE,EVENT
foreign,8,7,ADJ,,0,0
criticism,8,8,NOUN,e195,OCCURRENCE,EVENT
of,8,9,ADP,,0,0
Japanese,8,10,ADJ,,0,0
investments,8,11,NOUN,e16,OCCURRENCE,EVENT
overseas,8,12,ADV,,0,0
",",8,13,PUNCT,,0,0
hailed,8,14,NOUN,e17,I_ACTION,EVENT
the,8,15,DET,,0,0
transaction,8,16,NOUN,e18,OCCURRENCE,EVENT
as,8,17,SCONJ,,0,0
proof,8,18,NOUN,,0,0
foreigners,8,19,NOUN,,0,0
can,8,20,VERB,,0,0
make,8,21,VERB,,0,0
similar,8,22,ADJ,,0,0
investments,8,23,NOUN,,0,0
in,8,24,ADP,,0,0
Japan,8,25,PROPN,,0,0
.,8,26,PUNCT,,0,0
Polly,9,0,ADV,,0,0
Peck,9,1,PROPN,,0,0
's,9,2,PART,,0,0
chairman,9,3,NOUN,,0,0
",",9,4,PUNCT,,0,0
Asil,9,5,PROPN,,0,0
Nadir,9,6,PROPN,,0,0
",",9,7,PUNCT,,0,0
echoed,9,8,NOUN,e22,OCCURRENCE,EVENT
the,9,9,DET,,0,0
official,9,10,ADJ,,0,0
Japanese,9,11,ADJ,,0,0
view,9,12,PROPN,e197,STATE,EVENT
of,9,13,ADP,,0,0
the,9,14,DET,,0,0
accord,9,15,NOUN,e198,STATE,EVENT
",",9,16,PUNCT,,0,0
which,9,17,DET,,0,0
was,9,18,AUX,,0,0
announced,9,19,NUM,e23,REPORTING,EVENT
Friday,9,20,PROPN,,0,0
.,9,21,PUNCT,,0,0
"""",10,0,PUNCT,,0,0
The,10,1,DET,,0,0
myths,10,2,NOUN,,0,0
that,10,3,DET,,0,0
Japan,10,4,PROPN,,0,0
is,10,5,AUX,,0,0
not,10,6,PART,,0,0
open,10,7,ADJ,,0,0
to,10,8,ADP,,0,0
concerns,10,9,NOUN,,0,0
from,10,10,ADP,,0,0
outside,10,11,ADV,,0,0
has,10,12,AUX,,0,0
",",10,13,PUNCT,,0,0
I,10,14,PRON,,0,0
think,10,15,VERB,e26,I_STATE,EVENT
",",10,16,PUNCT,,0,0
been,10,17,AUX,,0,0
demolished,10,18,NUM,e27,OCCURRENCE,EVENT
at,10,19,ADP,,0,0
a,10,20,DET,,0,0
stroke,10,21,NOUN,,0,0
",",10,22,PUNCT,,0,0
"""",10,23,PUNCT,,0,0
Mr.,10,24,PROPN,,0,0
Nadir,10,25,PROPN,,0,0
said,10,26,NOUN,e30,REPORTING,EVENT
.,10,27,PUNCT,,0,0
But,11,0,CCONJ,,0,0
analysts,11,1,NOUN,,0,0
say,11,2,VERB,e31,REPORTING,EVENT
Sansui,11,3,PROPN,,0,0
is,11,4,AUX,,0,0
a,11,5,DET,,0,0
special,11,6,ADJ,,0,0
case,11,7,NOUN,e202,STATE,EVENT
.,11,8,PUNCT,,0,0
It,12,0,PRON,,0,0
