token,sentence,idx,pos,event_id,label,simple_label
Montedison,0,0,PROPN,,0,0
Bid,0,1,PROPN,,0,0
for,0,2,ADP,,0,0
Erbamont,0,3,PROPN,,0,0
11/02/89,0,5,NUM,,0,0
NEW,1,0,PROPN,,0,0
YORK,1,1,PROPN,,0,0
Italian,1,3,ADJ,,0,0
chemical,1,4,NOUN,,0,0
giant,1,5,NOUN,,0,0
Montedison,1,6,PROPN,,0,0
S.p,1,7,PROPN,,0,0
.,1,8,PUNCT,,0,0
A.,1,9,PROPN,,0,0
",",1,10,PUNCT,,0,0
through,1,11,ADP,,0,0
its,1,12,DET,,0,0
Montedison,1,13,PROPN,,0,0
Acquisition,1,14,PROPN,,0,0
N.V.,1,15,PROPN,,0,0
indirect,1,16,ADJ,,0,0
unit,1,17,NOUN,,0,0
",",1,18,PUNCT,,0,0
began,1,19,PROPN,e1,ASPECTUAL,EVENT
its,1,20,DET,,0,0
$,1,21,SYM,,0,0
37-a,1,22,NUM,,0,0
-,1,23,PUNCT,,0,0
share,1,24,NOUN,,0,0
tender,1,25,NOUN,,0,0
offer,1,26,NOUN,e2,OCCURRENCE,EVENT
for,1,27,ADP,,0,0
all,1,28,DET,,0,0
the,1,29,DET,,0,0
common,1,30,ADJ,,0,0
shares,1,31,NOUN,,0,0
outstanding,1,32,ADJ,,0,0
of,1,33,ADP,,0,0
Erbamont,1,34,PROPN,,0,0
N.V.,1,35,PROPN,,0,0
",",1,36,PUNCT,,0,0
a,1,37,DET,,0,0
maker,1,38,NOUN,,0,0
of,1,39,ADP,,0,0
pharmaceuticals,1,40,NOUN,,0,0
incorporated,1,41,VERB,,0,0
in,1,42,ADP,,0,0
the,1,43,DET,,0,0
Netherlands,1,44,PROPN,,0,0
.,1,45,PUNCT,,0,0
The,2,0,DET,,0,0
offer,2,1,NOUN,e4,OCCURRENCE,EVENT
",",2,2,PUNCT,,0,0
advertised,2,3,NOUN,e5,OCCURRENCE,EVENT
in,2,4,ADP,,0,0
today,2,5,NOUN,,0,0
's,2,6,PART,,0,0
editions,2,7,NOUN,,0,0
of,2,8,ADP,,0,0
The,2,9,DET,,0,0
Wall,2,10,PROPN,,0,0
Street,2,11,PROPN,,0,0
Journal,2,12,PROPN,,0,0
",",2,13,PUNCT,,0,0
is,2,14,AUX,,0,0
scheduled,2,15,NOUN,e6,I_ACTION,EVENT
to,2,16,PART,,0,0
expire,2,17,VERB,e8,OCCURRENCE,EVENT
at,2,18,ADP,,0,0
the,2,19,DET,,0,0
the,2,20,DET,,0,0
end,2,21,NOUN,,0,0
of,2,22,ADP,,0,0
November,2,23,PROPN,,0,0
.,2,24,PUNCT,,0,0
Montedison,3,0,PROPN,,0,0
currently,3,1,ADV,,0,0
owns,3,2,NOUN,e20,STATE,EVENT
about,3,3,ADV,,0,0
72,3,4,NUM,,0,0
%,3,5,NOUN,,0,0
of,3,6,ADP,,0,0
Erbamont,3,7,PROPN,,0,0
's,3,8,PART,,0,0
common,3,9,ADJ,,0,0
shares,3,10,NOUN,,0,0
outstanding,3,11,ADJ,,0,0
.,3,12,PUNCT,,0,0
The,4,0,DET,,0,0
offer,4,1,NOUN,e10,OCCURRENCE,EVENT
is,4,2,AUX,,0,0
being,4,3,AUX,,0,0
launched,4,4,NOUN,e11,I_ACTION,EVENT
pursuant,4,5,ADJ,,0,0
to,4,6,ADP,,0,0
a,4,7,DET,,0,0
previously,4,8,ADV,,0,0
announced,4,9,NOUN,e22,REPORTING,EVENT
agreement,4,10,NUM,e12,OCCURRENCE,EVENT
between,4,11,ADP,,0,0
the,4,12,DET,,0,0
companies,4,13,NOUN,,0,0
.,4,14,PUNCT,,0,0
