token,sentence,idx,pos,event_id,label,simple_label
Business,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
Savin,0,3,PROPN,,0,0
Corp.,0,4,PROPN,,0,0
:,0,5,PUNCT,,0,0
@,0,6,PUNCT,,0,0
Office,1,0,PROPN,,0,0
Products,1,1,PROPN,,0,0
Firm,1,2,PROPN,,0,0
Posts,1,3,NOUN,,0,0
@,1,4,PUNCT,,0,0
Net,2,0,PROPN,,0,0
Loss,2,1,PROPN,,0,0
for,2,2,ADP,,0,0
Third,2,3,PROPN,,0,0
Quarter,2,4,PROPN,,0,0
Savin,3,0,PROPN,,0,0
Corp.,3,1,PROPN,,0,0
reported,3,2,NOUN,e1,REPORTING,EVENT
a,4,0,DET,,0,0
third,4,1,ADJ,,0,0
-,4,2,PUNCT,,0,0
quarter,4,3,NOUN,,0,0
net,4,4,ADJ,,0,0
loss,4,5,NOUN,e2,OCCURRENCE,EVENT
of,4,6,ADP,,0,0
$,4,7,SYM,,0,0
35.2,4,8,NUM,,0,0
million,4,9,NUM,,0,0
",",4,10,PUNCT,,0,0
or,4,11,CCONJ,,0,0
31,4,12,NUM,,0,0
cents,4,13,NOUN,,0,0
a,4,14,DET,,0,0
share,4,15,NOUN,,0,0
",",4,16,PUNCT,,0,0
compared,4,17,VERB,,0,0
with,4,18,ADP,,0,0
year,4,19,NOUN,,0,0
-,4,20,PUNCT,,0,0
earlier,4,21,ADJ,,0,0
profit,4,22,NOUN,e32,OCCURRENCE,EVENT
of,4,23,ADP,,0,0
$,4,24,SYM,,0,0
3.8,4,25,NUM,,0,0
million,4,26,NUM,,0,0
",",4,27,PUNCT,,0,0
or,4,28,CCONJ,,0,0
one,4,29,NUM,,0,0
cent,4,30,NOUN,,0,0
a,4,31,DET,,0,0
share,4,32,NOUN,,0,0
.,4,33,PUNCT,,0,0
A,5,0,DET,,0,0
spokesman,5,1,NOUN,,0,0
for,5,2,ADP,,0,0
the,5,3,DET,,0,0
Stamford,5,4,PROPN,,0,0
",",5,5,PUNCT,,0,0
Conn.based,5,6,ADJ,,0,0
company,5,7,NOUN,,0,0
said,5,8,PROPN,e4,REPORTING,EVENT
operations,5,9,NOUN,,0,0
had,5,10,AUX,,0,0
a,5,11,DET,,0,0
loss,5,12,NOUN,e6,OCCURRENCE,EVENT
was,5,13,AUX,,0,0
magnified,5,14,NUM,e10,OCCURRENCE,EVENT
by,5,15,ADP,,0,0
nonrecurring,5,16,VERB,,0,0
charges,5,17,NOUN,,0,0
totaling,5,18,VERB,,0,0
$,5,19,SYM,,0,0
23.5,5,20,NUM,,0,0
million,5,21,NUM,,0,0
and,5,22,CCONJ,,0,0
$,5,23,SYM,,0,0
8.2,5,24,NUM,,0,0
million,5,25,NUM,,0,0
in,5,26,ADP,,0,0
asset,5,27,NOUN,,0,0
-,5,28,PUNCT,,0,0
valuation,5,29,NOUN,,0,0
adjustments,5,30,NOUN,,0,0
that,5,31,DET,,0,0
he,5,32,PRON,,0,0
described,5,33,VERB,,0,0
as,5,34,SCONJ,,0,0
"""",5,35,PUNCT,,0,0
unusual,5,36,ADJ,,0,0
.,5,37,PUNCT,,0,0
"""",5,38,PUNCT,,0,0
The,6,0,DET,,0,0
charges,6,1,NOUN,,0,0
were,6,2,AUX,,0,0
partly,6,3,ADV,,0,0
said,6,4,ADJ,e4,REPORTING,EVENT
.,6,5,PUNCT,,0,0
Revenue,7,0,PROPN,,0,0
declined,7,1,NOUN,e24,OCCURRENCE,EVENT
8,7,2,NUM,,0,0
%,7,3,NOUN,,0,0
to,7,4,ADP,,0,0
$,7,5,SYM,,0,0
85.7,7,6,NUM,,0,0
million,7,7,NUM,,0,0
",",7,8,PUNCT,,0,0
from,7,9,ADP,,0,0
$,7,10,SYM,,0,0
93.3,7,11,NUM,,0,0
million,7,12,NUM,,0,0
a,7,13,DET,,0,0
year,7,14,NOUN,,0,0
earlier,7,15,ADV,,0,0
.,7,16,PUNCT,,0,0
Savin,8,0,VERB,,0,0
cited,8,1,NUM,e25,REPORTING,EVENT
"""",8,2,PUNCT,,0,0
a,8,3,DET,,0,0
general,8,4,ADJ,,0,0
softening,8,5,NOUN,e137,OCCURRENCE,EVENT
in,8,6,ADP,,0,0
the,8,7,DET,,0,0
demand,8,8,NOUN,,0,0
for,8,9,ADP,,0,0
office,8,10,NOUN,,0,0
products,8,11,NOUN,,0,0
in,8,12,ADP,,0,0
the,8,13,DET,,0,0
market,8,14,NOUN,,0,0
segments,8,15,NOUN,,0,0
in,8,16,ADP,,0,0
which,8,17,DET,,0,0
Savin,8,18,PROPN,,0,0
competes,8,19,VERB,,0,0
.,8,20,PUNCT,,0,0
"""",8,21,PUNCT,,0,0
