token,sentence,idx,pos,event_id,label,simple_label
Dividend,0,0,PROPN,,0,0
News,0,1,PROPN,,0,0
:,0,2,PUNCT,,0,0
@,0,3,PUNCT,,0,0
Avon,1,0,PROPN,,0,0
Rent,1,1,PROPN,,0,0
-,1,2,PUNCT,,0,0
a,1,3,DET,,0,0
-,1,4,PUNCT,,0,0
Car,1,5,NOUN,,0,0
amp,2,0,NOUN,,0,0
Truck,2,1,PROPN,,0,0
Corp.,2,2,PROPN,,0,0
AVON,3,0,PROPN,,0,0
RENT,3,1,VERB,,0,0
-,3,2,PUNCT,,0,0
A,3,3,NOUN,,0,0
-,3,4,PUNCT,,0,0
CAR,3,5,PROPN,,0,0
amp,3,6,NOUN,,0,0
TRUCK,3,7,PROPN,,0,0
Corp.,3,8,PROPN,,0,0
said,3,9,VERB,e1,REPORTING,EVENT
it,4,0,PRON,,0,0
declared,4,1,VERB,e2,OCCURRENCE,EVENT
a,4,2,DET,,0,0
dividend,4,3,NOUN,,0,0
of,4,4,ADP,,0,0
one,4,5,NUM,,0,0
warrant,4,6,NOUN,,0,0
for,4,7,ADP,,0,0
each,4,8,DET,,0,0
three,4,9,NUM,,0,0
shares,4,10,NOUN,,0,0
of,4,11,ADP,,0,0
common,4,12,ADJ,,0,0
stock,4,13,NOUN,,0,0
.,4,14,PUNCT,,0,0
Currently,5,0,ADV,,0,0
",",5,1,PUNCT,,0,0
Avon,5,2,PROPN,,0,0
",",5,3,PUNCT,,0,0
based,5,4,VERB,,0,0
in,5,5,ADP,,0,0
Santa,5,6,PROPN,,0,0
Monica,5,7,PROPN,,0,0
",",5,8,PUNCT,,0,0
Calif.,5,9,PROPN,,0,0
",",5,10,PUNCT,,0,0
has,5,11,VERB,e5,OCCURRENCE,EVENT
3.3,5,12,NUM,,0,0
million,5,13,NUM,,0,0
common,5,14,ADJ,,0,0
shares,5,15,NOUN,,0,0
outstanding,5,16,ADJ,,0,0
.,5,17,PUNCT,,0,0
About,6,0,ADV,,0,0
1.1,6,1,NUM,,0,0
million,6,2,NUM,,0,0
Class,6,3,PROPN,,0,0
C,6,4,PROPN,,0,0
warrants,6,5,NOUN,,0,0
were,6,6,AUX,,0,0
issued,6,7,PROPN,e7,OCCURRENCE,EVENT
",",6,8,PUNCT,,0,0
the,6,9,DET,,0,0
company,6,10,NOUN,,0,0
said,6,11,X,e8,REPORTING,EVENT
.,6,12,PUNCT,,0,0
Each,7,0,DET,,0,0
of,7,1,ADP,,0,0
the,7,2,DET,,0,0
Class,7,3,PROPN,,0,0
C,7,4,PROPN,,0,0
warrants,7,5,NOUN,,0,0
will,7,6,VERB,,0,0
enable,7,7,NUM,e10,OCCURRENCE,EVENT
the,7,8,DET,,0,0
holders,7,9,NOUN,,0,0
to,7,10,ADP,,0,0
purchase,7,11,NUM,e12,OCCURRENCE,EVENT
one,7,12,NUM,,0,0
share,7,13,NOUN,,0,0
of,7,14,ADP,,0,0
common,7,15,ADJ,,0,0
stock,7,16,NOUN,,0,0
at,7,17,ADP,,0,0
$,7,18,SYM,,0,0
5.50,7,19,NUM,,0,0
.,7,20,PUNCT,,0,0
The,8,0,DET,,0,0
warrants,8,1,NOUN,,0,0
may,8,2,VERB,,0,0
be,8,3,AUX,,0,0
exercised,8,4,NUM,e14,OCCURRENCE,EVENT
until,8,5,ADP,,0,0
90,8,6,NUM,,0,0
days,8,7,NOUN,,0,0
after,8,8,ADP,,0,0
their,8,9,DET,,0,0
issue,8,10,NOUN,e32,OCCURRENCE,EVENT
date,8,11,NOUN,,0,0
.,8,12,PUNCT,,0,0
Avon,9,0,PROPN,,0,0
also,10,0,ADV,,0,0
said,10,1,VERB,e1,REPORTING,EVENT
it,10,2,PRON,,0,0
will,10,3,VERB,,0,0
issue,10,4,VERB,e18,OCCURRENCE,EVENT
an,10,5,DET,,0,0
additional,10,6,ADJ,,0,0
"243,677",10,7,NUM,,0,0
of,10,8,ADP,,0,0
the,10,9,DET,,0,0
Class,10,10,PROPN,,0,0
C,10,11,PROPN,,0,0
warrants,10,12,NOUN,,0,0
to,10,13,ADP,,0,0
holders,10,14,NOUN,,0,0
of,10,15,ADP,,0,0
its,10,16,DET,,0,0
Class,10,17,PROPN,,0,0
A,10,18,PROPN,,0,0
",",10,19,PUNCT,,0,0
Class,10,20,PROPN,,0,0
B,10,21,NOUN,,0,0
and,10,22,CCONJ,,0,0
unclassified,10,23,ADJ,,0,0
warrants,10,24,NOUN,,0,0
.,10,25,PUNCT,,0,0
Issuance,11,0,NOUN,,0,0
of,11,1,ADP,,0,0
those,11,2,DET,,0,0
warrants,11,3,NOUN,,0,0
will,11,4,VERB,,0,0
be,11,5,AUX,,0,0
at,11,6,ADP,,0,0
the,11,7,DET,,0,0
rate,11,8,NOUN,,0,0
of,11,9,ADP,,0,0
one,11,10,NUM,,0,0
-,11,11,PUNCT,,0,0
third,11,12,NOUN,,0,0
warrant,11,13,NOUN,,0,0
for,11,14,ADP,,0,0
each,11,15,DET,,0,0
warrant,11,16,NOUN,,0,0
exercised,11,17,VERB,,0,0
.,11,18,PUNCT,,0,0
