token,sentence,idx,pos,event_id,label,simple_label
Sun,0,0,PROPN,,0,0
Microsystems,0,1,PROPN,,0,0
Inc.,0,2,PROPN,,0,0
@,0,3,PUNCT,,0,0
Posts,1,0,PROPN,,0,0
1st,1,1,NOUN,,0,0
-,1,2,PUNCT,,0,0
Quarter,1,3,NOUN,,0,0
Net,1,4,PROPN,,0,0
@,1,5,ADP,,0,0
Totaling,2,0,VERB,,0,0
$,2,1,SYM,,0,0
5.2,2,2,NUM,,0,0
Million,2,3,NUM,,0,0
MOUNTAIN,3,0,NOUN,,0,0
VIEW,3,1,PROPN,,0,0
",",3,2,PUNCT,,0,0
Calif.,3,3,PROPN,,0,0
Sun,4,0,PROPN,,0,0
Microsystems,4,1,PROPN,,0,0
Inc.,4,2,PROPN,,0,0
",",4,3,PUNCT,,0,0
snapping,4,4,PROPN,e1,OCCURRENCE,EVENT
back,4,5,ADV,,0,0
to,4,6,ADP,,0,0
profitability,4,7,NOUN,,0,0
after,4,8,ADP,,0,0
its,4,9,DET,,0,0
first,4,10,ADJ,,0,0
quarterly,4,11,ADJ,,0,0
loss,4,12,NOUN,e2,OCCURRENCE,EVENT
as,4,13,SCONJ,,0,0
a,4,14,DET,,0,0
public,4,15,ADJ,,0,0
firm,4,16,NOUN,,0,0
",",4,17,PUNCT,,0,0
said,4,18,PROPN,e4,REPORTING,EVENT
it,5,0,PRON,,0,0
earned,5,1,VERB,e5,OCCURRENCE,EVENT
$,5,2,SYM,,0,0
5.2,5,3,NUM,,0,0
million,5,4,NUM,,0,0
",",5,5,PUNCT,,0,0
or,5,6,CCONJ,,0,0
seven,5,7,NUM,,0,0
cents,5,8,NOUN,,0,0
a,5,9,DET,,0,0
share,5,10,NOUN,,0,0
",",5,11,PUNCT,,0,0
in,5,12,ADP,,0,0
the,5,13,DET,,0,0
fiscal,5,14,ADJ,,0,0
first,5,15,ADJ,,0,0
quarter,5,16,NOUN,,0,0
.,5,17,PUNCT,,0,0
Sun,6,0,PROPN,,0,0
",",6,1,PUNCT,,0,0
a,6,2,DET,,0,0
maker,6,3,NOUN,,0,0
of,6,4,ADP,,0,0
computer,6,5,NOUN,,0,0
workstations,6,6,NOUN,,0,0
",",6,7,PUNCT,,0,0
reported,6,8,DET,e6,REPORTING,EVENT
sales,6,9,NOUN,,0,0
of,6,10,ADP,,0,0
$,6,11,SYM,,0,0
538.5,6,12,NUM,,0,0
million,6,13,NUM,,0,0
for,6,14,ADP,,0,0
the,6,15,DET,,0,0
quarter,6,16,NOUN,,0,0
ended,6,17,VERB,,0,0
Sept.,6,18,PROPN,,0,0
29,6,19,NUM,,0,0
",",6,20,PUNCT,,0,0
up,6,21,ADV,,0,0
39,6,22,NUM,,0,0
%,6,23,NOUN,,0,0
from,6,24,ADP,,0,0
$,6,25,SYM,,0,0
388.5,6,26,NUM,,0,0
million,6,27,NUM,,0,0
a,6,28,DET,,0,0
year,6,29,NOUN,,0,0
earlier,6,30,ADV,,0,0
.,6,31,PUNCT,,0,0
In,7,0,ADP,,0,0
the,7,1,DET,,0,0
1988,7,2,NUM,,0,0
period,7,3,NOUN,,0,0
",",7,4,PUNCT,,0,0
the,7,5,DET,,0,0
company,7,6,NOUN,,0,0
earned,7,7,VERB,e8,OCCURRENCE,EVENT
$,7,8,SYM,,0,0
20.6,7,9,NUM,,0,0
million,7,10,NUM,,0,0
",",7,11,PUNCT,,0,0
or,7,12,CCONJ,,0,0
26,7,13,NUM,,0,0
cents,7,14,NOUN,,0,0
a,7,15,DET,,0,0
share,7,16,NOUN,,0,0
.,7,17,PUNCT,,0,0
Sun,8,0,PROPN,,0,0
's,8,1,PART,,0,0
results,8,2,NOUN,,0,0
were,8,3,AUX,,0,0
slightly,8,4,ADV,,0,0
better,8,5,ADJ,,0,0
than,8,6,SCONJ,,0,0
expectations,8,7,NOUN,,0,0
.,8,8,PUNCT,,0,0
Earlier,9,0,ADV,,0,0
this,9,1,DET,,0,0
month,9,2,NOUN,,0,0
",",9,3,PUNCT,,0,0
the,9,4,DET,,0,0
company,9,5,NOUN,,0,0
said,9,6,NOUN,e10,REPORTING,EVENT
it,9,7,PRON,,0,0
expected,9,8,NOUN,e11,I_STATE,EVENT
to,9,9,ADP,,0,0
break,9,10,NOUN,e13,OCCURRENCE,EVENT
even,9,11,ADV,,0,0
for,9,12,ADP,,0,0
the,9,13,DET,,0,0
quarter,9,14,NOUN,,0,0
on,9,15,ADP,,0,0
sales,9,16,NOUN,,0,0
of,9,17,ADP,,0,0
$,9,18,SYM,,0,0
530,9,19,NUM,,0,0
million,9,20,NUM,,0,0
.,9,21,PUNCT,,0,0
In,10,0,ADP,,0,0
a,10,1,DET,,0,0
statement,10,2,NOUN,e15,OCCURRENCE,EVENT
",",10,3,PUNCT,,0,0
Scott,10,4,PROPN,,0,0
McNealy,10,5,PROPN,,0,0
",",10,6,PUNCT,,0,0
Sun,10,7,PROPN,,0,0
's,10,8,PART,,0,0
chief,10,9,ADJ,,0,0
executive,10,10,ADJ,,0,0
officer,10,11,NOUN,,0,0
",",10,12,PUNCT,,0,0
said,10,13,NOUN,e16,REPORTING,EVENT
the,10,14,DET,,0,0
company,10,15,NOUN,,0,0
's,10,16,PART,,0,0
performance,10,17,NOUN,,0,0
was,10,18,AUX,,0,0
hampered,10,19,NOUN,e18,OCCURRENCE,EVENT
by,10,20,ADP,,0,0
problems,10,21,NOUN,,0,0
tied,10,22,VERB,,0,0
to,10,23,ADP,,0,0
the,10,24,DET,,0,0
introduction,10,25,NOUN,e20,OCCURRENCE,EVENT
of,10,26,ADP,,0,0
a,10,27,DET,,0,0
major,10,28,ADJ,,0,0
new,10,29,ADJ,,0,0
family,10,30,NOUN,,0,0
of,10,31,ADP,,0,0
computers,10,32,NOUN,,0,0
in,10,33,ADP,,0,0
April,10,34,PROPN,,0,0
.,10,35,PUNCT,,0,0
One,11,0,NUM,,0,0
of,11,1,ADP,,0,0
those,11,2,DET,,0,0
new,11,3,ADJ,,0,0
computers,11,4,NOUN,,0,0
",",11,5,PUNCT,,0,0
called,11,6,VERB,,0,0
Sparcstation,11,7,PROPN,,0,0
1,11,8,NUM,,0,0
",",11,9,PUNCT,,0,0
accounted,11,10,PROPN,e239,I_STATE,EVENT
for,11,11,ADP,,0,0
nearly,11,12,ADV,,0,0
half,11,13,NOUN,,0,0
of,11,14,ADP,,0,0
the,11,15,DET,,0,0
"28,000",11,16,NUM,,0,0
systems,11,17,NOUN,,0,0
Sun,11,18,PROPN,,0,0
shipped,11,19,NOUN,e23,OCCURRENCE,EVENT
in,11,20,ADP,,0,0
the,11,21,DET,,0,0
quarter,11,22,NOUN,,0,0
",",11,23,PUNCT,,0,0
he,11,24,PRON,,0,0
said,11,25,NOUN,e24,REPORTING,EVENT
.,11,26,PUNCT,,0,0
More,12,0,ADJ,,0,0
than,12,1,SCONJ,,0,0
two,12,2,NUM,,0,0
-,12,3,PUNCT,,0,0
thirds,12,4,NOUN,,0,0
of,12,5,ADP,,0,0
the,12,6,DET,,0,0
systems,12,7,NOUN,,0,0
