token,sentence,idx,pos,event_id,label,simple_label
Waxman,0,0,PROPN,,0,0
Industries,0,1,PROPN,,0,0
Debentures,0,2,PROPN,,0,0
BEDFORD,1,0,PROPN,,0,0
HEIGHTS,1,1,PROPN,,0,0
",",1,2,PUNCT,,0,0
Ohio,1,3,PROPN,,0,0
Waxman,2,0,PROPN,,0,0
Industries,2,1,PROPN,,0,0
Inc.,2,2,PROPN,,0,0
said,2,3,ADJ,e1,REPORTING,EVENT
holders,2,4,NOUN,,0,0
of,2,5,ADP,,0,0
$,2,6,SYM,,0,0
"6,542,000",2,7,NUM,,0,0
face,2,8,NOUN,,0,0
amount,2,9,NOUN,,0,0
of,2,10,ADP,,0,0
its,2,11,DET,,0,0
6,2,12,NUM,,0,0
1/4,2,13,NUM,,0,0
%,2,14,NOUN,,0,0
convertible,2,15,ADJ,,0,0
subordinated,2,16,ADJ,,0,0
debentures,2,17,NOUN,,0,0
",",2,18,PUNCT,,0,0
due,2,19,NOUN,e11,STATE,EVENT
March,2,20,PROPN,,0,0
15,2,21,NUM,,0,0
",",2,22,PUNCT,,0,0
2007,2,23,NUM,,0,0
",",2,24,PUNCT,,0,0
have,2,25,AUX,,0,0
elected,2,26,PROPN,e2,I_ACTION,EVENT
to,2,27,PART,,0,0
convert,2,28,VERB,e4,OCCURRENCE,EVENT
the,2,29,DET,,0,0
debt,2,30,NOUN,,0,0
into,2,31,ADP,,0,0
about,2,32,ADV,,0,0
"683,000",2,33,NUM,,0,0
common,2,34,ADJ,,0,0
shares,2,35,NOUN,,0,0
.,2,36,PUNCT,,0,0
The,3,0,DET,,0,0
conversion,3,1,NOUN,,0,0
price,3,2,NOUN,,0,0
is,3,3,AUX,,0,0
$,3,4,SYM,,0,0
9.58,3,5,NUM,,0,0
a,3,6,DET,,0,0
share,3,7,NOUN,,0,0
.,3,8,PUNCT,,0,0
The,4,0,DET,,0,0
company,4,1,NOUN,,0,0
said,4,2,NOUN,e6,REPORTING,EVENT
the,4,3,DET,,0,0
holders,4,4,NOUN,,0,0
represent,4,5,PROPN,e7,STATE,EVENT
52,4,6,NUM,,0,0
%,4,7,NOUN,,0,0
of,4,8,ADP,,0,0
the,4,9,DET,,0,0
face,4,10,NOUN,,0,0
amount,4,11,NOUN,,0,0
of,4,12,ADP,,0,0
the,4,13,DET,,0,0
debentures,4,14,NOUN,,0,0
.,4,15,PUNCT,,0,0
Waxman,5,0,PROPN,,0,0
sells,5,1,VERB,,0,0
a,5,2,DET,,0,0
variety,5,3,NOUN,,0,0
of,5,4,ADP,,0,0
hardware,5,5,NOUN,,0,0
products,5,6,NOUN,,0,0
for,5,7,ADP,,0,0
the,5,8,DET,,0,0
home,5,9,NOUN,,0,0
repair,5,10,NOUN,,0,0
market,5,11,NOUN,,0,0
.,5,12,PUNCT,,0,0
