token,sentence,idx,pos,event_id,label,simple_label
GM,0,0,PROPN,,0,0
Hughes,0,1,PROPN,,0,0
@,0,2,CCONJ,,0,0
Profit,1,0,PROPN,,0,0
Fell,1,1,PROPN,,0,0
22,1,2,NUM,,0,0
%,1,3,NOUN,,0,0
@,1,4,ADP,,0,0
In,2,0,ADP,,0,0
Third,2,1,PROPN,,0,0
Period,2,2,PROPN,,0,0
@,2,3,PUNCT,,0,0
---,2,4,PUNCT,,0,0
@,2,5,PUNCT,,0,0
GMAC,3,0,PROPN,,0,0
Net,3,1,PROPN,,0,0
Slipped,3,2,PROPN,,0,0
3.1,3,3,NUM,,0,0
%,3,4,NOUN,,0,0
;,3,5,PUNCT,,0,0
@,3,6,PUNCT,,0,0
Electronic,4,0,PROPN,,0,0
Data,4,1,PROPN,,0,0
Systems,4,2,PROPN,,0,0
@,4,3,PUNCT,,0,0
Says,5,0,VERB,,0,0
Earnings,6,0,PROPN,,0,0
Rose,6,1,PROPN,,0,0
16,6,2,NUM,,0,0
%,6,3,NOUN,,0,0
@,6,4,ADP,,0,0
By,7,0,ADP,,0,0
Neal,7,1,PROPN,,0,0
Templin,7,2,PROPN,,0,0
@,7,3,PUNCT,,0,0
Staff,8,0,PROPN,,0,0
Reporter,8,1,NOUN,,0,0
of,8,2,ADP,,0,0
The,8,3,DET,,0,0
Wall,8,4,PROPN,,0,0
Street,8,5,PROPN,,0,0
Journal,8,6,PROPN,,0,0
General,9,0,PROPN,,0,0
Motors,9,1,PROPN,,0,0
Corp.,9,2,PROPN,,0,0
's,9,3,PART,,0,0
big,9,4,ADJ,,0,0
defense,9,5,NOUN,,0,0
and,9,6,CCONJ,,0,0
automotive,9,7,ADJ,,0,0
electronics,9,8,NOUN,,0,0
unit,9,9,NOUN,,0,0
",",9,10,PUNCT,,0,0
GM,9,11,PROPN,,0,0
Hughes,9,12,PROPN,,0,0
Electronics,9,13,PROPN,,0,0
",",9,14,PUNCT,,0,0
said,9,15,NOUN,e2,REPORTING,EVENT
net,9,16,ADJ,,0,0
income,9,17,NOUN,,0,0
fell,9,18,PROPN,e3,OCCURRENCE,EVENT
22,9,19,NUM,,0,0
%,9,20,NOUN,,0,0
in,9,21,ADP,,0,0
the,9,22,DET,,0,0
third,9,23,ADJ,,0,0
quarter,9,24,NOUN,,0,0
",",9,25,PUNCT,,0,0
