token,sentence,idx,pos,event_id,label,simple_label
Xerox,0,0,PROPN,,0,0
Will,0,1,VERB,,0,0
Lay,0,2,VERB,,0,0
Off,0,3,ADP,,0,0
300,0,4,NUM,,0,0
@,0,5,ADP,,0,0
At,1,0,ADP,,0,0
Personal,1,1,PROPN,,0,0
Insurance,1,2,PROPN,,0,0
Unit,1,3,PROPN,,0,0
11/02/89,1,5,NUM,,0,0
XRX,2,0,PROPN,,0,0
Xerox,2,2,PROPN,,0,0
Corp.,2,3,PROPN,,0,0
has,2,4,AUX,,0,0
told,2,5,ADJ,e1,REPORTING,EVENT
employees,2,6,NOUN,,0,0
in,2,7,ADP,,0,0
its,2,8,DET,,0,0
Crum,2,9,PROPN,,0,0
amp,2,10,NOUN,,0,0
Forster,2,11,PROPN,,0,0
personal,2,12,ADJ,,0,0
insurance,2,13,NOUN,,0,0
operations,2,14,NOUN,,0,0
that,2,15,SCONJ,,0,0
it,2,16,PRON,,0,0
is,2,17,AUX,,0,0
laying,2,18,NOUN,e2,OCCURRENCE,EVENT
off,2,19,ADP,,0,0
about,2,20,ADV,,0,0
300,2,21,NUM,,0,0
people,2,22,NOUN,,0,0
",",2,23,PUNCT,,0,0
or,2,24,CCONJ,,0,0
25,2,25,NUM,,0,0
%,2,26,NOUN,,0,0
of,2,27,ADP,,0,0
the,2,28,DET,,0,0
staff,2,29,NOUN,,0,0
.,2,30,PUNCT,,0,0
A,3,0,DET,,0,0
spokeswoman,3,1,NOUN,,0,0
for,3,2,ADP,,0,0
Crum,3,3,PROPN,,0,0
amp,3,4,PROPN,,0,0
Forster,3,5,PROPN,,0,0
said,3,6,X,e3,REPORTING,EVENT
employees,3,7,NOUN,,0,0
were,3,8,AUX,,0,0
told,3,9,PROPN,e4,REPORTING,EVENT
early,3,10,ADV,,0,0
this,3,11,DET,,0,0
week,3,12,NOUN,,0,0
that,3,13,SCONJ,,0,0
numerous,3,14,ADJ,,0,0
staff,3,15,NOUN,,0,0
functions,3,16,NOUN,,0,0
for,3,17,ADP,,0,0
the,3,18,DET,,0,0
personal,3,19,ADJ,,0,0
insurance,3,20,NOUN,,0,0
lines,3,21,NOUN,,0,0
were,3,22,AUX,,0,0
going,3,23,VERB,,0,0
to,3,24,PART,,0,0
be,3,25,AUX,,0,0
centralized,3,26,NOUN,e6,STATE,EVENT
as,3,27,SCONJ,,0,0
a,3,28,DET,,0,0
cost,3,29,NOUN,,0,0
-,3,30,PUNCT,,0,0
cutting,3,31,VERB,,0,0
move,3,32,NOUN,,0,0
.,3,33,PUNCT,,0,0
She,4,0,PRON,,0,0
said,4,1,VERB,e7,REPORTING,EVENT
the,5,0,DET,,0,0
move,5,1,NOUN,e82,OCCURRENCE,EVENT
would,5,2,VERB,,0,0
result,5,3,VERB,e8,OCCURRENCE,EVENT
in,5,4,ADP,,0,0
a,5,5,DET,,0,0
after,5,6,ADP,,0,0
-,5,7,PUNCT,,0,0
tax,5,8,NOUN,,0,0
charge,5,9,NOUN,,0,0
of,5,10,ADP,,0,0
less,5,11,ADJ,,0,0
than,5,12,SCONJ,,0,0
$,5,13,SYM,,0,0
4,5,14,NUM,,0,0
million,5,15,NUM,,0,0
to,5,16,PART,,0,0
be,5,17,AUX,,0,0
spread,5,18,NOUN,e10,OCCURRENCE,EVENT
over,5,19,ADP,,0,0
the,5,20,DET,,0,0
next,5,21,ADJ,,0,0
three,5,22,NUM,,0,0
quarters,5,23,NOUN,,0,0
.,5,24,PUNCT,,0,0
By,6,0,ADP,,0,0
comparison,6,1,NOUN,,0,0
",",6,2,PUNCT,,0,0
for,6,3,ADP,,0,0
the,6,4,DET,,0,0
first,6,5,ADJ,,0,0
nine,6,6,NUM,,0,0
months,6,7,NOUN,,0,0
",",6,8,PUNCT,,0,0
Xerox,6,9,PROPN,,0,0
earned,6,10,NOUN,e11,OCCURRENCE,EVENT
$,6,11,SYM,,0,0
492,6,12,NUM,,0,0
million,6,13,NUM,,0,0
",",6,14,PUNCT,,0,0
or,6,15,CCONJ,,0,0
$,6,16,SYM,,0,0
4.55,6,17,NUM,,0,0
a,6,18,DET,,0,0
share,6,19,NOUN,,0,0
",",6,20,PUNCT,,0,0
on,6,21,ADP,,0,0
revenue,6,22,NOUN,,0,0
of,6,23,ADP,,0,0
$,6,24,SYM,,0,0
12.97,6,25,NUM,,0,0
billion,6,26,NUM,,0,0
.,6,27,PUNCT,,0,0
Earnings,7,0,NOUN,,0,0
at,7,1,ADP,,0,0
Xerox,7,2,PROPN,,0,0
's,7,3,PART,,0,0
financial,7,4,ADJ,,0,0
-,7,5,PUNCT,,0,0
services,7,6,NOUN,,0,0
operations,7,7,NOUN,,0,0
actually,7,8,ADV,,0,0
rose,7,9,VERB,e12,OCCURRENCE,EVENT
slightly,7,10,ADV,,0,0
",",7,11,PUNCT,,0,0
but,7,12,CCONJ,,0,0
that,7,13,DET,,0,0
was,7,14,AUX,,0,0
largely,7,15,ADV,,0,0
because,7,16,SCONJ,,0,0
capital,7,17,NOUN,,0,0
gains,7,18,NOUN,,0,0
at,7,19,ADP,,0,0
Crum,7,20,PROPN,,0,0
amp,7,21,PROPN,,0,0
Forster,7,22,PROPN,,0,0
offset,7,23,NOUN,e13,OCCURRENCE,EVENT
Hurricane,7,24,PROPN,,0,0
Hugo,7,25,PROPN,,0,0
payments,7,26,NOUN,,0,0
and,7,27,CCONJ,,0,0
the,7,28,DET,,0,0
reserves,7,29,NOUN,,0,0
set,7,30,VERB,,0,0
up,7,31,ADP,,0,0
to,7,32,PART,,0,0
cover,7,33,VERB,,0,0
future,7,34,ADJ,,0,0
payments,7,35,NOUN,,0,0
.,7,36,PUNCT,,0,0
Property,8,0,PROPN,,0,0
/,8,1,SYM,,0,0
casualty,8,2,NOUN,,0,0
insurance,8,3,NOUN,,0,0
has,8,4,AUX,,0,0
been,8,5,AUX,,0,0
a,8,6,DET,,0,0
tough,8,7,NOUN,e109,STATE,EVENT
business,8,8,NOUN,,0,0
in,8,9,ADP,,0,0
recent,8,10,ADJ,,0,0
quarters,8,11,NOUN,,0,0
",",8,12,PUNCT,,0,0
as,8,13,SCONJ,,0,0
pricing,8,14,NOUN,,0,0
has,8,15,AUX,,0,0
been,8,16,AUX,,0,0
cutthroat,8,17,ADJ,,0,0
and,8,18,CCONJ,,0,0
natural,8,19,ADJ,,0,0
disasters,8,20,NOUN,e17,OCCURRENCE,EVENT
such,8,21,ADJ,,0,0
as,8,22,SCONJ,,0,0
Hurricane,8,23,PROPN,,0,0
Hugo,8,24,PROPN,e127,OCCURRENCE,EVENT
and,8,25,CCONJ,,0,0
the,8,26,DET,,0,0
California,8,27,PROPN,,0,0
earthquake,8,28,NOUN,e29,OCCURRENCE,EVENT
have,8,29,AUX,,0,0
resulted,8,30,NOUN,e18,I_ACTION,EVENT
in,8,31,ADP,,0,0
huge,8,32,ADJ,,0,0
payments,8,33,PROPN,e126,OCCURRENCE,EVENT
.,8,34,PUNCT,,0,0
