token,sentence,idx,pos,event_id,label,simple_label
Business,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
Benjamin,0,3,PROPN,,0,0
Franklin,0,4,PROPN,,0,0
Federal,0,5,PROPN,,0,0
SampL,0,6,PROPN,,0,0
:,0,7,PUNCT,,0,0
@,0,8,PUNCT,,0,0
Thrift,1,0,NOUN,,0,0
Plans,1,1,PROPN,,0,0
to,1,2,PART,,0,0
Restructure,1,3,NOUN,,0,0
@,1,4,PUNCT,,0,0
After,2,0,ADP,,0,0
Loss,2,1,PROPN,,0,0
in,2,2,ADP,,0,0
Third,2,3,PROPN,,0,0
Quarter,2,4,PROPN,,0,0
10/26/89,2,6,NUM,,0,0
Benjamin,3,0,PROPN,,0,0
Franklin,3,1,PROPN,,0,0
Federal,3,2,PROPN,,0,0
Savings,3,3,PROPN,,0,0
amp,3,4,PROPN,,0,0
Loan,3,5,PROPN,,0,0
Association,3,6,PROPN,,0,0
said,3,7,NOUN,e1,REPORTING,EVENT
it,4,0,PRON,,0,0
plans,4,1,NOUN,e2,I_STATE,EVENT
to,4,2,ADP,,0,0
restructure,4,3,PROPN,e4,OCCURRENCE,EVENT
in,4,4,ADP,,0,0
the,4,5,DET,,0,0
wake,4,6,NOUN,,0,0
of,4,7,ADP,,0,0
a,4,8,DET,,0,0
third,4,9,ADJ,,0,0
-,4,10,PUNCT,,0,0
quarter,4,11,NOUN,,0,0
loss,4,12,NOUN,e6,OCCURRENCE,EVENT
of,4,13,ADP,,0,0
$,4,14,SYM,,0,0
7.7,4,15,NUM,,0,0
million,4,16,NUM,,0,0
",",4,17,PUNCT,,0,0
or,4,18,CCONJ,,0,0
$,4,19,SYM,,0,0
1.01,4,20,NUM,,0,0
a,4,21,DET,,0,0
share,4,22,NOUN,,0,0
",",4,23,PUNCT,,0,0
reflecting,4,24,VERB,e7,OCCURRENCE,EVENT
an,4,25,DET,,0,0
$,4,26,SYM,,0,0
11,4,27,NUM,,0,0
million,4,28,NUM,,0,0
addition,4,29,NOUN,e8,OCCURRENCE,EVENT
to,4,30,ADP,,0,0
loan,4,31,NOUN,,0,0
-,4,32,PUNCT,,0,0
loss,4,33,NOUN,,0,0
reserves,4,34,NOUN,,0,0
.,4,35,PUNCT,,0,0
The,5,0,DET,,0,0
Portland,5,1,PROPN,,0,0
",",5,2,PUNCT,,0,0
Ore.,5,3,PROPN,,0,0
",",5,4,PUNCT,,0,0
thrift,5,5,NOUN,,0,0
said,5,6,NOUN,e9,REPORTING,EVENT
the,5,7,DET,,0,0
restructuring,5,8,VERB,,0,0
should,5,9,VERB,,0,0
help,5,10,VERB,e10,I_ACTION,EVENT
it,5,11,PRON,,0,0
meet,5,12,NUM,e12,OCCURRENCE,EVENT
new,5,13,ADJ,,0,0
capital,5,14,NOUN,,0,0
standards,5,15,NOUN,,0,0
from,5,16,ADP,,0,0
the,5,17,DET,,0,0
Financial,5,18,PROPN,,0,0
Institution,5,19,PROPN,,0,0
Reform,5,20,PROPN,,0,0
",",5,21,PUNCT,,0,0
Recovery,5,22,PROPN,,0,0
and,5,23,CCONJ,,0,0
Enforcement,5,24,PROPN,,0,0
Act,5,25,PROPN,,0,0
.,5,26,PUNCT,,0,0
A,6,0,DET,,0,0
year,6,1,NOUN,,0,0
ago,6,2,ADV,,0,0
",",6,3,PUNCT,,0,0
Benjamin,6,4,PROPN,,0,0
Franklin,6,5,PROPN,,0,0
had,6,6,AUX,,0,0
profit,6,7,NUM,e14,OCCURRENCE,EVENT
of,6,8,ADP,,0,0
$,6,9,SYM,,0,0
1.8,6,10,NUM,,0,0
million,6,11,NUM,,0,0
",",6,12,PUNCT,,0,0
or,6,13,CCONJ,,0,0
23,6,14,NUM,,0,0
cents,6,15,NOUN,,0,0
a,6,16,DET,,0,0
share,6,17,NOUN,,0,0
.,6,18,PUNCT,,0,0
In,7,0,ADP,,0,0
over,7,1,ADP,,0,0
-,7,2,PUNCT,,0,0
the,7,3,DET,,0,0
-,7,4,PUNCT,,0,0
counter,7,5,NOUN,,0,0
trading,7,6,NOUN,e15,OCCURRENCE,EVENT
yesterday,7,7,NOUN,,0,0
",",7,8,PUNCT,,0,0
Benjamin,7,9,PROPN,,0,0
Franklin,7,10,PROPN,,0,0
rose,7,11,NOUN,e16,OCCURRENCE,EVENT
25,7,12,NUM,,0,0
cents,7,13,NOUN,,0,0
to,7,14,ADP,,0,0
$,7,15,SYM,,0,0
4.25,7,16,NUM,,0,0
.,7,17,PUNCT,,0,0
The,8,0,DET,,0,0
company,8,1,NOUN,,0,0
said,8,2,NOUN,e1,REPORTING,EVENT
the,8,3,DET,,0,0
restructuring,8,4,NOUN,,0,0
's,8,5,PART,,0,0
initial,8,6,ADJ,,0,0
phase,8,7,NOUN,,0,0
will,8,8,VERB,,0,0
feature,8,9,VERB,e18,OCCURRENCE,EVENT
a,8,10,DET,,0,0
gradual,8,11,ADJ,,0,0
reduction,8,12,NOUN,,0,0
in,8,13,ADP,,0,0
assets,8,14,NOUN,,0,0
and,8,15,CCONJ,,0,0
staff,8,16,NOUN,,0,0
positions,8,17,NOUN,,0,0
.,8,18,PUNCT,,0,0
The,9,0,DET,,0,0
plan,9,1,PROPN,e131,I_ACTION,EVENT
may,9,2,VERB,,0,0
include,9,3,VERB,e20,OCCURRENCE,EVENT
selling,9,4,NOUN,e22,OCCURRENCE,EVENT
branches,9,5,NOUN,,0,0
",",9,6,PUNCT,,0,0
consolidating,9,7,NOUN,e23,OCCURRENCE,EVENT
or,9,8,CCONJ,,0,0
eliminating,9,9,NOUN,e24,OCCURRENCE,EVENT
departments,9,10,NOUN,,0,0
",",9,11,PUNCT,,0,0
and,9,12,CCONJ,,0,0
winding,9,13,NOUN,e25,OCCURRENCE,EVENT
down,9,14,ADP,,0,0
or,9,15,CCONJ,,0,0
disposing,9,16,NOUN,e26,OCCURRENCE,EVENT
of,9,17,ADP,,0,0
unprofitable,9,18,ADJ,,0,0
units,9,19,NOUN,,0,0
within,9,20,ADP,,0,0
18,9,21,NUM,,0,0
months,9,22,NOUN,,0,0
.,9,23,PUNCT,,0,0
Initially,10,0,ADV,,0,0
",",10,1,PUNCT,,0,0
the,10,2,DET,,0,0
company,10,3,NOUN,,0,0
said,10,4,NOUN,e27,REPORTING,EVENT
it,10,5,PRON,,0,0
will,10,6,VERB,,0,0
close,10,7,VERB,e28,OCCURRENCE,EVENT
its,10,8,DET,,0,0
commercial,10,9,ADJ,,0,0
real,10,10,ADJ,,0,0
-,10,11,PUNCT,,0,0
estate,10,12,NOUN,,0,0
lending,10,13,NOUN,,0,0
division,10,14,NOUN,,0,0
",",10,15,PUNCT,,0,0
and,10,16,CCONJ,,0,0
stop,10,17,PROPN,e29,ASPECTUAL,EVENT
originating,10,18,NOUN,e30,ASPECTUAL,EVENT
new,10,19,ADJ,,0,0
leases,10,20,NOUN,,0,0
at,10,21,ADP,,0,0
its,10,22,DET,,0,0
commercial,10,23,ADJ,,0,0
lease,10,24,NOUN,,0,0
subsidiary,10,25,NOUN,,0,0
.,10,26,PUNCT,,0,0
