token,sentence,idx,pos,event_id,label,simple_label
International,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
Ratners,0,3,PROPN,,0,0
Group,0,4,PROPN,,0,0
PLC,0,5,PROPN,,0,0
:,0,6,PUNCT,,0,0
@,0,7,PUNCT,,0,0
British,1,0,PROPN,,0,0
Jeweler,1,1,PROPN,,0,0
's,1,2,PART,,0,0
U.S.,1,3,PROPN,,0,0
Unit,1,4,PROPN,,0,0
@,1,5,PUNCT,,0,0
Agrees,2,0,VERB,,0,0
to,2,1,PART,,0,0
Buy,2,2,PROPN,,0,0
Weisfield,2,3,PROPN,,0,0
's,2,4,PART,,0,0
10/31/89,2,6,NUM,,0,0
Ratners,3,0,PROPN,,0,0
Group,3,1,PROPN,,0,0
PLC,3,2,PROPN,,0,0
's,3,3,PART,,0,0
U.S.,3,4,PROPN,,0,0
subsidiary,3,5,NOUN,,0,0
has,3,6,AUX,,0,0
agreed,3,7,NOUN,e1,I_ACTION,EVENT
to,3,8,PART,,0,0
acquire,3,9,PROPN,e3,OCCURRENCE,EVENT
jewelry,3,10,NOUN,,0,0
retailer,3,11,NOUN,,0,0
Weisfield,3,12,PROPN,,0,0
's,3,13,PART,,0,0
Inc.,3,14,PROPN,,0,0
for,3,15,ADP,,0,0
$,3,16,SYM,,0,0
50,3,17,NUM,,0,0
a,3,18,DET,,0,0
share,3,19,NOUN,,0,0
",",3,20,PUNCT,,0,0
or,3,21,CCONJ,,0,0
about,3,22,ADV,,0,0
$,3,23,SYM,,0,0
55,3,24,NUM,,0,0
million,3,25,NUM,,0,0
.,3,26,PUNCT,,0,0
Weisfield,4,0,PROPN,,0,0
's,4,1,PART,,0,0
shares,4,2,NOUN,,0,0
soared,4,3,PROPN,e4,OCCURRENCE,EVENT
on,4,4,ADP,,0,0
the,4,5,DET,,0,0
announcement,4,6,NOUN,e5,OCCURRENCE,EVENT
yesterday,4,7,NOUN,,0,0
",",4,8,PUNCT,,0,0
closing,4,9,VERB,,0,0
up,4,10,ADP,,0,0
$,4,11,SYM,,0,0
11,4,12,NUM,,0,0
to,4,13,ADP,,0,0
close,4,14,PROPN,e9,OCCURRENCE,EVENT
at,4,15,ADP,,0,0
trading,4,16,NOUN,e10,OCCURRENCE,EVENT
.,4,17,PUNCT,,0,0
Ratners,5,0,PROPN,,0,0
and,5,1,CCONJ,,0,0
Weisfield,5,2,PROPN,,0,0
's,5,3,PART,,0,0
said,5,4,NOUN,e12,REPORTING,EVENT
they,5,5,PRON,,0,0
reached,5,6,VERB,e13,ASPECTUAL,EVENT
an,5,7,DET,,0,0
agreement,5,8,NOUN,e14,I_STATE,EVENT
in,5,9,ADP,,0,0
principle,5,10,NOUN,,0,0
for,5,11,ADP,,0,0
the,5,12,DET,,0,0
