token,sentence,idx,pos,event_id,label,simple_label
Who,0,0,PRON,,0,0
's,0,1,PART,,0,0
News,0,2,NOUN,,0,0
:,0,3,PUNCT,,0,0
@,0,4,PUNCT,,0,0
Citadel,1,0,PROPN,,0,0
Names,1,1,PROPN,,0,0
Walbrecher,1,2,PROPN,,0,0
@,1,3,PUNCT,,0,0
As,2,0,SCONJ,,0,0
Chief,2,1,PROPN,,0,0
Executive,2,2,PROPN,,0,0
Officer,2,3,PROPN,,0,0
GLENDALE,3,0,PROPN,,0,0
",",3,1,PUNCT,,0,0
Calif.,3,2,PROPN,,0,0
William,3,4,PROPN,,0,0
C.,3,5,PROPN,,0,0
Walbrecher,3,6,PROPN,,0,0
Jr.,3,7,PROPN,,0,0
",",3,8,PUNCT,,0,0
an,3,9,DET,,0,0
executive,3,10,NOUN,,0,0
at,3,11,ADP,,0,0
San,3,12,PROPN,,0,0
Francisco,3,13,PROPN,,0,0
-,3,14,PUNCT,,0,0
based,3,15,VERB,,0,0
1st,3,16,NOUN,,0,0
Nationwide,3,17,PROPN,,0,0
Bank,3,18,PROPN,,0,0
",",3,19,PUNCT,,0,0
was,3,20,AUX,,0,0
named,3,21,ADJ,e1,I_ACTION,EVENT
president,3,22,NOUN,,0,0
and,3,23,CCONJ,,0,0
chief,3,24,ADJ,,0,0
executive,3,25,ADJ,,0,0
officer,3,26,NOUN,,0,0
of,3,27,ADP,,0,0
Citadel,3,28,PROPN,,0,0
Holding,3,29,PROPN,,0,0
Corp.,3,30,PROPN,,0,0
and,3,31,CCONJ,,0,0
its,3,32,DET,,0,0
principal,3,33,ADJ,,0,0
operating,3,34,NOUN,,0,0
unit,3,35,NOUN,,0,0
",",3,36,PUNCT,,0,0
Fidelity,3,37,PROPN,,0,0
Federal,3,38,PROPN,,0,0
Bank,3,39,PROPN,,0,0
.,3,40,PUNCT,,0,0
The,4,0,DET,,0,0
appointment,4,1,NOUN,e2,OCCURRENCE,EVENT
takes,4,2,PROPN,e3,ASPECTUAL,EVENT
effect,4,3,PROPN,e63,ASPECTUAL,EVENT
Nov.,4,4,PROPN,,0,0
13,4,5,NUM,,0,0
.,4,6,PUNCT,,0,0
He,5,0,PRON,,0,0
succeeds,5,1,VERB,e4,ASPECTUAL,EVENT
James,5,2,PROPN,,0,0
A.,5,3,PROPN,,0,0
Taylor,5,4,PROPN,,0,0
",",5,5,PUNCT,,0,0
who,5,6,PRON,,0,0
stepped,5,7,VERB,e5,ASPECTUAL,EVENT
down,5,8,ADP,,0,0
as,5,9,SCONJ,,0,0
chairman,5,10,NOUN,,0,0
",",5,11,PUNCT,,0,0
president,5,12,NOUN,,0,0
and,5,13,CCONJ,,0,0
chief,5,14,ADJ,,0,0
executive,5,15,NOUN,,0,0
in,5,16,ADP,,0,0
March,5,17,PROPN,,0,0
for,5,18,ADP,,0,0
health,5,19,NOUN,,0,0
reasons,5,20,NOUN,,0,0
.,5,21,PUNCT,,0,0
Edward,6,0,PROPN,,0,0
L.,6,1,PROPN,,0,0
Kane,6,2,PROPN,,0,0
succeeded,6,3,PROPN,e7,ASPECTUAL,EVENT
Mr.,6,4,PROPN,,0,0
Taylor,6,5,PROPN,,0,0
as,6,6,SCONJ,,0,0
chairman,6,7,NOUN,e28,STATE,EVENT
.,6,8,PUNCT,,0,0
Separately,7,0,ADV,,0,0
",",7,1,PUNCT,,0,0
Citadel,7,2,PROPN,,0,0
posted,7,3,VERB,e8,REPORTING,EVENT
a,7,4,DET,,0,0
third,7,5,ADJ,,0,0
-,7,6,PUNCT,,0,0
quarter,7,7,NOUN,,0,0
net,7,8,ADJ,,0,0
loss,7,9,NOUN,e9,OCCURRENCE,EVENT
of,7,10,ADP,,0,0
$,7,11,SYM,,0,0
2.3,7,12,NUM,,0,0
million,7,13,NUM,,0,0
",",7,14,PUNCT,,0,0
or,7,15,CCONJ,,0,0
68,7,16,NUM,,0,0
cents,7,17,NOUN,,0,0
a,7,18,DET,,0,0
share,7,19,NOUN,,0,0
",",7,20,PUNCT,,0,0
versus,7,21,ADP,,0,0
net,7,22,ADJ,,0,0
income,7,23,NOUN,e30,OCCURRENCE,EVENT
of,7,24,ADP,,0,0
$,7,25,SYM,,0,0
5.3,7,26,NUM,,0,0
million,7,27,NUM,,0,0
",",7,28,PUNCT,,0,0
or,7,29,CCONJ,,0,0
$,7,30,SYM,,0,0
1.61,7,31,NUM,,0,0
a,7,32,DET,,0,0
share,7,33,NOUN,,0,0
",",7,34,PUNCT,,0,0
a,7,35,DET,,0,0
year,7,36,NOUN,,0,0
earlier,7,37,ADV,,0,0
.,7,38,PUNCT,,0,0
The,8,0,DET,,0,0
latest,8,1,ADJ,,0,0
results,8,2,NUM,e10,OCCURRENCE,EVENT
include,8,3,NOUN,e11,REPORTING,EVENT
some,8,4,DET,,0,0
unusual,8,5,ADJ,,0,0
write-downs,8,6,NOUN,e32,OCCURRENCE,EVENT
",",8,7,PUNCT,,0,0
which,8,8,DET,,0,0
had,8,9,AUX,,0,0
an,8,10,DET,,0,0
after,8,11,ADP,,0,0
-,8,12,PUNCT,,0,0
tax,8,13,NOUN,,0,0
impact,8,14,NOUN,,0,0
of,8,15,ADP,,0,0
$,8,16,SYM,,0,0
4.9,8,17,NUM,,0,0
million,8,18,NUM,,0,0
.,8,19,PUNCT,,0,0
Those,9,0,DET,,0,0
included,9,1,NOUN,e13,REPORTING,EVENT
costs,9,2,NOUN,,0,0
associated,9,3,VERB,,0,0
with,9,4,ADP,,0,0
the,9,5,DET,,0,0
potential,9,6,ADJ,,0,0
Valley,9,7,PROPN,,0,0
Federal,9,8,PROPN,,0,0
Savings,9,9,PROPN,,0,0
and,9,10,CCONJ,,0,0
Loan,9,11,PROPN,,0,0
Association,9,12,PROPN,,0,0
acquisition,9,13,NOUN,e34,OCCURRENCE,EVENT
",",9,14,PUNCT,,0,0
which,9,15,DET,,0,0
was,9,16,AUX,,0,0
terminated,9,17,NOUN,e15,ASPECTUAL,EVENT
on,9,18,ADP,,0,0
Sept.,9,19,PROPN,,0,0
27,9,20,NUM,,0,0
",",9,21,PUNCT,,0,0
1989,9,22,NUM,,0,0
.,9,23,PUNCT,,0,0
In,10,0,ADP,,0,0
addition,10,1,NOUN,,0,0
",",10,2,PUNCT,,0,0
operating,10,3,VERB,,0,0
results,10,4,NOUN,e17,OCCURRENCE,EVENT
were,10,5,AUX,,0,0
hit,10,6,NOUN,e18,OCCURRENCE,EVENT
by,10,7,ADP,,0,0
an,10,8,DET,,0,0
increase,10,9,NOUN,e19,OCCURRENCE,EVENT
in,10,10,ADP,,0,0
loan,10,11,NOUN,,0,0
and,10,12,CCONJ,,0,0
real,10,13,ADJ,,0,0
estate,10,14,NOUN,,0,0
loss,10,15,NOUN,,0,0
reserves,10,16,NOUN,,0,0
.,10,17,PUNCT,,0,0
In,11,0,ADP,,0,0
American,11,1,PROPN,,0,0
Stock,11,2,PROPN,,0,0
Exchange,11,3,PROPN,,0,0
composite,11,4,ADJ,,0,0
trading,11,5,NOUN,,0,0
",",11,6,PUNCT,,0,0
Citadel,11,7,PROPN,,0,0
shares,11,8,NOUN,,0,0
closed,11,9,NUM,e20,OCCURRENCE,EVENT
yesterday,11,10,NOUN,,0,0
at,11,11,ADP,,0,0
$,11,12,SYM,,0,0
45.75,11,13,NUM,,0,0
",",11,14,PUNCT,,0,0
down,11,15,ADV,,0,0
25,11,16,NUM,,0,0
cents,11,17,NOUN,,0,0
.,11,18,PUNCT,,0,0
