token,sentence,idx,pos,event_id,label,simple_label
BellSouth,0,0,PROPN,,0,0
",",0,1,PUNCT,,0,0
LIN,0,2,PROPN,,0,0
@,0,3,PUNCT,,0,0
Sweeten,1,0,PROPN,,0,0
Plan,1,1,PROPN,,0,0
@,1,2,ADP,,0,0
To,2,0,PART,,0,0
Merge,2,1,VERB,,0,0
Lines,2,2,PROPN,,0,0
@,2,3,PUNCT,,0,0
---,2,4,PUNCT,,0,0
@,2,5,PUNCT,,0,0
Accord,3,0,PROPN,,0,0
Involves,3,1,VERB,,0,0
Huge,3,2,PROPN,,0,0
Debt,3,3,NOUN,,0,0
@,3,4,ADP,,0,0
And,4,0,CCONJ,,0,0
May,4,1,VERB,,0,0
Fail,4,2,VERB,,0,0
to,4,3,ADP,,0,0
Thwart,4,4,PROPN,,0,0
@,4,5,ADP,,0,0
Rival,5,0,PROPN,,0,0
Suitor,5,1,PROPN,,0,0
McCaw,5,2,PROPN,,0,0
@,5,3,PUNCT,,0,0
By,6,0,ADP,,0,0
Julie,6,1,PROPN,,0,0
Amparano,6,2,PROPN,,0,0
Lopez,6,3,PROPN,,0,0
@,6,4,PUNCT,,0,0
Staff,7,0,PROPN,,0,0
Reporter,7,1,NOUN,,0,0
of,7,2,ADP,,0,0
The,7,3,DET,,0,0
Wall,7,4,PROPN,,0,0
Street,7,5,PROPN,,0,0
Journal,7,6,PROPN,,0,0
The,8,0,DET,,0,0
bolstered,8,1,VERB,,0,0
cellular,8,2,ADJ,,0,0
agreement,8,3,NOUN,e1,STATE,EVENT
between,8,4,ADP,,0,0
BellSouth,8,5,PROPN,,0,0
Corp.,8,6,PROPN,,0,0
and,8,7,CCONJ,,0,0
LIN,8,8,PROPN,,0,0
Broadcasting,8,9,PROPN,,0,0
Corp.,8,10,PROPN,,0,0
carries,8,11,VERB,,0,0
heightened,8,12,VERB,,0,0
risks,8,13,PROPN,e3,STATE,EVENT
and,8,14,CCONJ,,0,0
could,8,15,VERB,,0,0
fail,8,16,PROPN,e4,I_STATE,EVENT
to,8,17,PART,,0,0
fend,8,18,VERB,e7,OCCURRENCE,EVENT
off,8,19,ADP,,0,0
McCaw,8,20,PROPN,,0,0
Cellular,8,21,PROPN,,0,0
Communications,8,22,PROPN,,0,0
Inc.,8,23,PROPN,,0,0
",",8,24,PUNCT,,0,0
the,8,25,DET,,0,0
rival,8,26,ADJ,,0,0
suitor,8,27,NOUN,,0,0
for,8,28,ADP,,0,0
LIN,8,29,PROPN,,0,0
.,8,30,PUNCT,,0,0
Moreover,9,0,ADV,,0,0
",",9,1,PUNCT,,0,0
the,9,2,DET,,0,0
amended,9,3,VERB,,0,0
pact,9,4,PROPN,e8,STATE,EVENT
shows,9,5,VERB,,0,0
how,9,6,ADV,,0,0
McCaw,9,7,PROPN,,0,0
's,9,8,PART,,0,0
persistence,9,9,NOUN,,0,0
has,9,10,AUX,,0,0
pushed,9,11,NUM,e10,OCCURRENCE,EVENT
LIN,9,12,PROPN,,0,0
and,9,13,CCONJ,,0,0
BellSouth,9,14,PROPN,,0,0
into,9,15,ADP,,0,0
a,9,16,DET,,0,0
corner,9,17,NOUN,,0,0
",",9,18,PUNCT,,0,0
forcing,9,19,NUM,e12,OCCURRENCE,EVENT
huge,9,20,ADJ,,0,0
debt,9,21,NOUN,,0,0
on,9,22,ADP,,0,0
the,9,23,DET,,0,0
proposed,9,24,VERB,,0,0
new,9,25,ADJ,,0,0
company,9,26,NOUN,,0,0
.,9,27,PUNCT,,0,0
The,10,0,DET,,0,0
debt,10,1,NOUN,,0,0
",",10,2,PUNCT,,0,0
estimated,10,3,NOUN,e13,I_STATE,EVENT
at,10,4,ADP,,0,0
$,10,5,SYM,,0,0
4.7,10,6,NUM,,0,0
billion,10,7,NUM,,0,0
",",10,8,PUNCT,,0,0
could,10,9,VERB,,0,0
mortgage,10,10,VERB,e14,OCCURRENCE,EVENT
the,10,11,DET,,0,0
cellular,10,12,ADJ,,0,0
company,10,13,NOUN,,0,0
's,10,14,PART,,0,0
future,10,15,ADJ,,0,0
earning,10,16,NOUN,,0,0
power,10,17,NOUN,,0,0
in,10,18,ADP,,0,0
order,10,19,NOUN,,0,0
to,10,20,PART,,0,0
placate,10,21,VERB,e19,OCCURRENCE,EVENT
some,10,22,DET,,0,0
LIN,10,23,PROPN,,0,0
holders,10,24,NOUN,,0,0
in,10,25,ADP,,0,0
the,10,26,DET,,0,0
short,10,27,ADJ,,0,0
term,10,28,NOUN,,0,0
.,10,29,PUNCT,,0,0
The,11,0,DET,,0,0
plan,11,1,NOUN,,0,0
still,11,2,ADV,,0,0
calls,11,3,VERB,e21,I_STATE,EVENT
for,11,4,ADP,,0,0
LIN,11,5,PROPN,,0,0
to,11,6,PART,,0,0
combine,11,7,VERB,e23,OCCURRENCE,EVENT
its,11,8,DET,,0,0
cellular,11,9,ADJ,,0,0
telephone,11,10,NOUN,,0,0
properties,11,11,NOUN,,0,0
with,11,12,ADP,,0,0
BellSouth,11,13,PROPN,,0,0
's,11,14,PART,,0,0
and,11,15,CCONJ,,0,0
to,11,16,PART,,0,0
spin,11,17,VERB,e25,OCCURRENCE,EVENT
off,11,18,ADP,,0,0
its,11,19,DET,,0,0
broadcasting,11,20,NOUN,,0,0
operations,11,21,NOUN,,0,0
.,11,22,PUNCT,,0,0
But,12,0,CCONJ,,0,0
under,12,1,ADP,,0,0
new,12,2,ADJ,,0,0
terms,12,3,NOUN,,0,0
of,12,4,ADP,,0,0
the,12,5,DET,,0,0
agreement,12,6,NOUN,e27,OCCURRENCE,EVENT
",",12,7,PUNCT,,0,0
announced,12,8,NUM,e28,I_ACTION,EVENT
Friday,12,9,PROPN,,0,0
",",12,10,PUNCT,,0,0
LIN,12,11,PROPN,,0,0
holders,12,12,NOUN,,0,0
would,12,13,VERB,,0,0
receive,12,14,VERB,e29,OCCURRENCE,EVENT
a,12,15,DET,,0,0
special,12,16,ADJ,,0,0
cash,12,17,NOUN,,0,0
dividend,12,18,NOUN,,0,0
of,12,19,ADP,,0,0
$,12,20,SYM,,0,0
42,12,21,NUM,,0,0
a,12,22,DET,,0,0
share,12,23,NOUN,,0,0
",",12,24,PUNCT,,0,0
representing,12,25,VERB,,0,0
a,12,26,DET,,0,0
payout,12,27,NOUN,,0,0
of,12,28,ADP,,0,0
about,12,29,ADP,,0,0
$,12,30,SYM,,0,0
2.23,12,31,NUM,,0,0
billion,12,32,NUM,,0,0
",",12,33,PUNCT,,0,0
shortly,12,34,ADV,,0,0
before,12,35,ADP,,0,0
the,12,36,DET,,0,0
proposed,12,37,NOUN,e290,I_ACTION,EVENT
merger,12,38,NOUN,e32,OCCURRENCE,EVENT
.,12,39,PUNCT,,0,0
LIN,13,0,PROPN,,0,0
said,13,1,NOUN,e34,REPORTING,EVENT
it,13,2,PRON,,0,0
expects,13,3,X,e35,I_STATE,EVENT
to,13,4,ADP,,0,0
borrow,13,5,NUM,e37,OCCURRENCE,EVENT
the,13,6,DET,,0,0
money,13,7,NOUN,,0,0
to,13,8,PART,,0,0
pay,13,9,VERB,e40,OCCURRENCE,EVENT
the,13,10,DET,,0,0
dividend,13,11,NOUN,,0,0
",",13,12,PUNCT,,0,0
but,13,13,CCONJ,,0,0
commitments,13,14,NOUN,e41,STATE,EVENT
from,13,15,ADP,,0,0
banks,13,16,NOUN,,0,0
still,13,17,ADV,,0,0
have,13,18,AUX,,0,0
n't,13,19,PART,,0,0
been,13,20,AUX,,0,0
obtained,13,21,NUM,e43,I_STATE,EVENT
.,13,22,PUNCT,,0,0
Under,14,0,ADP,,0,0
previous,14,1,ADJ,,0,0
terms,14,2,NOUN,,0,0
",",14,3,PUNCT,,0,0
holders,14,4,NOUN,,0,0
would,14,5,VERB,,0,0
have,14,6,AUX,,0,0
received,14,7,NUM,e45,OCCURRENCE,EVENT
a,14,8,DET,,0,0
dividend,14,9,NOUN,,0,0
of,14,10,ADP,,0,0
only,14,11,ADV,,0,0
$,14,12,SYM,,0,0
20,14,13,NUM,,0,0
a,14,14,DET,,0,0
share,14,15,NOUN,,0,0
.,14,16,PUNCT,,0,0
In,15,0,ADP,,0,0
addition,15,1,NOUN,,0,0
",",15,2,PUNCT,,0,0
New,15,3,PROPN,,0,0
York,15,4,PROPN,,0,0
-,15,5,PUNCT,,0,0
based,15,6,VERB,,0,0
LIN,15,7,PROPN,,0,0
would,15,8,VERB,,0,0
exercise,15,9,VERB,e48,OCCURRENCE,EVENT
its,15,10,DET,,0,0
