token,sentence,idx,pos,event_id,label,simple_label
Dutch,0,0,ADJ,,0,0
Firm,0,1,NOUN,,0,0
Seeks,0,2,VERB,,0,0
@,0,3,PUNCT,,0,0
To,1,0,PART,,0,0
Buy,1,1,VERB,,0,0
Up,1,2,ADP,,0,0
to,1,3,PART,,0,0
25,1,4,NUM,,0,0
%,1,5,NOUN,,0,0
@,1,6,PUNCT,,0,0
Of,2,0,ADP,,0,0
Nashua,2,1,PROPN,,0,0
's,2,2,PART,,0,0
Stock,2,3,PROPN,,0,0
@,2,4,PUNCT,,0,0
By,3,0,ADP,,0,0
Lawrence,3,1,PROPN,,0,0
Ingrassia,3,2,PROPN,,0,0
@,3,3,PROPN,,0,0
Staff,4,0,PROPN,,0,0
Reporter,4,1,NOUN,,0,0
of,4,2,ADP,,0,0
The,4,3,DET,,0,0
Wall,4,4,PROPN,,0,0
Street,4,5,PROPN,,0,0
Journal,4,6,PROPN,,0,0
N.H.,5,0,PROPN,,0,0
Nashua,5,2,PROPN,,0,0
Corp.,5,3,PROPN,,0,0
",",5,4,PUNCT,,0,0
rumored,5,5,VERB,e1,STATE,EVENT
a,5,6,DET,,0,0
potential,5,7,ADJ,,0,0
takeover,5,8,NOUN,,0,0
target,5,9,NOUN,,0,0
for,5,10,ADP,,0,0
six,5,11,NUM,,0,0
months,5,12,NOUN,,0,0
",",5,13,PUNCT,,0,0
said,5,14,VERB,e3,REPORTING,EVENT
that,5,15,SCONJ,,0,0
a,5,16,DET,,0,0
Dutch,5,17,ADJ,,0,0
company,5,18,NOUN,,0,0
has,5,19,AUX,,0,0
sought,5,20,PROPN,e4,I_ACTION,EVENT
U.S.,5,21,PROPN,,0,0
approval,5,22,NOUN,e5,I_STATE,EVENT
to,5,23,PART,,0,0
buy,5,24,VERB,e7,OCCURRENCE,EVENT
up,5,25,ADP,,0,0
to,5,26,PART,,0,0
25,5,27,NUM,,0,0
%,5,28,NOUN,,0,0
of,5,29,ADP,,0,0
Nashua,5,30,PROPN,,0,0
's,5,31,PART,,0,0
shares,5,32,NOUN,,0,0
.,5,33,PUNCT,,0,0
