token,sentence,idx,pos,event_id,label,simple_label
Business,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
Hadson,0,3,PROPN,,0,0
Corp.,0,4,PROPN,,0,0
:,0,5,PUNCT,,0,0
@,0,6,PUNCT,,0,0
Company,1,0,NOUN,,0,0
Expects,1,1,VERB,,0,0
to,1,2,PART,,0,0
Report,1,3,VERB,,0,0
@,1,4,ADP,,0,0
Deficit,2,0,NOUN,,0,0
for,2,1,ADP,,0,0
Third,2,2,PROPN,,0,0
Quarter,2,3,PROPN,,0,0
Hadson,3,0,PROPN,,0,0
Corp.,3,1,PROPN,,0,0
said,3,2,VERB,e1,REPORTING,EVENT
it,4,0,PRON,,0,0
expects,4,1,NOUN,e2,I_STATE,EVENT
to,4,2,PART,,0,0
report,4,3,PROPN,e4,REPORTING,EVENT
a,5,0,DET,,0,0
third,5,1,ADJ,,0,0
-,5,2,PUNCT,,0,0
quarter,5,3,NOUN,,0,0
net,5,4,ADJ,,0,0
loss,5,5,NOUN,e5,OCCURRENCE,EVENT
of,5,6,ADP,,0,0
$,5,7,SYM,,0,0
17,5,8,NUM,,0,0
million,5,9,NUM,,0,0
to,5,10,PART,,0,0
$,5,11,SYM,,0,0
19,5,12,NUM,,0,0
million,5,13,NUM,,0,0
because,5,14,SCONJ,,0,0
of,5,15,ADP,,0,0
special,5,16,ADJ,,0,0
reserves,5,17,NOUN,,0,0
and,5,18,CCONJ,,0,0
continued,5,19,VERB,,0,0
low,5,20,ADJ,,0,0
natural,5,21,ADJ,,0,0
-,5,22,PUNCT,,0,0
gas,5,23,NOUN,,0,0
prices,5,24,NOUN,,0,0
.,5,25,PUNCT,,0,0
The,6,0,DET,,0,0
Oklahoma,6,1,PROPN,,0,0
City,6,2,PROPN,,0,0
energy,6,3,NOUN,,0,0
and,6,4,CCONJ,,0,0
defense,6,5,NOUN,,0,0
concern,6,6,NOUN,,0,0
said,6,7,PROPN,e7,REPORTING,EVENT
it,7,0,PRON,,0,0
will,7,1,VERB,,0,0
record,7,2,VERB,e8,OCCURRENCE,EVENT
a,7,3,DET,,0,0
$,7,4,SYM,,0,0
7.5,7,5,NUM,,0,0
million,7,6,NUM,,0,0
reserve,7,7,NOUN,e64,STATE,EVENT
for,7,8,ADP,,0,0
its,7,9,DET,,0,0
defense,7,10,NOUN,,0,0
group,7,11,NOUN,,0,0
",",7,12,PUNCT,,0,0
including,7,13,VERB,,0,0
a,7,14,DET,,0,0
$,7,15,SYM,,0,0
4.7,7,16,NUM,,0,0
million,7,17,NUM,,0,0
charge,7,18,NOUN,e65,OCCURRENCE,EVENT
related,7,19,VERB,,0,0
to,7,20,ADP,,0,0
problems,7,21,NOUN,,0,0
under,7,22,ADP,,0,0
a,7,23,DET,,0,0
fixed,7,24,VERB,,0,0
-,7,25,PUNCT,,0,0
price,7,26,NOUN,,0,0
development,7,27,NOUN,,0,0
contract,7,28,NOUN,,0,0
and,7,29,CCONJ,,0,0
$,7,30,SYM,,0,0
2.8,7,31,NUM,,0,0
million,7,32,NUM,,0,0
in,7,33,ADP,,0,0
overhead,7,34,ADJ,,0,0
costs,7,35,NOUN,e66,OCCURRENCE,EVENT
that,7,36,DET,,0,0
wo,7,37,VERB,,0,0
n't,7,38,PART,,0,0
be,7,39,AUX,,0,0
reimbursed,7,40,NUM,e12,OCCURRENCE,EVENT
.,7,41,PUNCT,,0,0
In,8,0,ADP,,0,0
addition,8,1,NOUN,,0,0
",",8,2,PUNCT,,0,0
Hadson,8,3,PROPN,,0,0
said,8,4,NOUN,e1,REPORTING,EVENT
it,8,5,PRON,,0,0
will,8,6,VERB,,0,0
write,8,7,VERB,e16,OCCURRENCE,EVENT
off,8,8,ADP,,0,0
about,8,9,ADV,,0,0
$,8,10,SYM,,0,0
3.5,8,11,NUM,,0,0
million,8,12,NUM,,0,0
in,8,13,ADP,,0,0
costs,8,14,NOUN,,0,0
related,8,15,VERB,,0,0
to,8,16,ADP,,0,0
international,8,17,ADJ,,0,0
exploration,8,18,NOUN,,0,0
leases,8,19,NOUN,,0,0
where,8,20,ADV,,0,0
exploration,8,21,NOUN,e30,OCCURRENCE,EVENT
efforts,8,22,NOUN,,0,0
have,8,23,AUX,,0,0
been,8,24,AUX,,0,0
unsuccessful,8,25,NUM,e29,STATE,EVENT
.,8,26,PUNCT,,0,0
The,9,0,DET,,0,0
company,9,1,NOUN,,0,0
also,9,2,ADV,,0,0
cited,9,3,NUM,e20,REPORTING,EVENT
interest,9,4,NOUN,,0,0
costs,9,5,NOUN,e33,OCCURRENCE,EVENT
and,9,6,CCONJ,,0,0
amortization,9,7,NOUN,e21,OCCURRENCE,EVENT
of,9,8,ADP,,0,0
goodwill,9,9,NOUN,,0,0
as,9,10,SCONJ,,0,0
factors,9,11,NOUN,,0,0
in,9,12,ADP,,0,0
the,9,13,DET,,0,0
loss,9,14,NOUN,e23,OCCURRENCE,EVENT
.,9,15,PUNCT,,0,0
A,10,0,DET,,0,0
year,10,1,NOUN,,0,0
earlier,10,2,ADV,,0,0
",",10,3,PUNCT,,0,0
net,10,4,ADJ,,0,0
income,10,5,NOUN,e32,STATE,EVENT
was,10,6,AUX,,0,0
$,10,7,SYM,,0,0
2.1,10,8,NUM,,0,0
million,10,9,NUM,,0,0
",",10,10,PUNCT,,0,0
or,10,11,CCONJ,,0,0
six,10,12,NUM,,0,0
cents,10,13,NOUN,,0,0
a,10,14,DET,,0,0
share,10,15,NOUN,,0,0
",",10,16,PUNCT,,0,0
on,10,17,ADP,,0,0
revenue,10,18,NOUN,,0,0
of,10,19,ADP,,0,0
$,10,20,SYM,,0,0
169.9,10,21,NUM,,0,0
million,10,22,NUM,,0,0
.,10,23,PUNCT,,0,0
