token,sentence,idx,pos,event_id,label,simple_label
Dow,0,0,PROPN,,0,0
Jones,0,1,PROPN,,0,0
Extends,0,2,PROPN,,0,0
@,0,3,PUNCT,,0,0
Tender,1,0,PROPN,,0,0
Offer,1,1,PROPN,,0,0
for,1,2,ADP,,0,0
Rest,1,3,NOUN,,0,0
@,1,4,NOUN,,0,0
Of,2,0,ADP,,0,0
Telerate,2,1,PROPN,,0,0
to,2,2,ADP,,0,0
Nov.,2,3,PROPN,,0,0
6,2,4,NUM,,0,0
10/30/89,2,6,NOUN,,0,0
Dow,3,0,PROPN,,0,0
Jones,3,1,PROPN,,0,0
amp,3,2,PROPN,,0,0
Co.,4,0,PROPN,,0,0
extended,4,1,PROPN,e1,I_ACTION,EVENT
its,5,0,DET,,0,0
tender,5,1,NOUN,,0,0
offer,5,2,NOUN,e2,OCCURRENCE,EVENT
of,5,3,ADP,,0,0
$,5,4,SYM,,0,0
18,5,5,NUM,,0,0
a,5,6,DET,,0,0
share,5,7,NOUN,,0,0
",",5,8,PUNCT,,0,0
or,5,9,CCONJ,,0,0
about,5,10,ADV,,0,0
$,5,11,SYM,,0,0
576,5,12,NUM,,0,0
million,5,13,NUM,,0,0
",",5,14,PUNCT,,0,0
for,5,15,ADP,,0,0
the,5,16,DET,,0,0
33,5,17,NUM,,0,0
%,5,18,NOUN,,0,0
of,5,19,ADP,,0,0
Telerate,5,20,PROPN,,0,0
Inc.,5,21,PROPN,,0,0
that,5,22,SCONJ,,0,0
it,5,23,PRON,,0,0
does,5,24,AUX,,0,0
n't,5,25,PART,,0,0
already,5,26,ADV,,0,0
own,5,27,VERB,e3,OCCURRENCE,EVENT
until,5,28,ADP,,0,0
5,5,29,NUM,,0,0
p.m.,5,30,NOUN,,0,0
EST,5,31,PROPN,,0,0
",",5,32,PUNCT,,0,0
Nov.,5,33,PROPN,,0,0
6,5,34,NUM,,0,0
.,5,35,PUNCT,,0,0
The,6,0,DET,,0,0
offer,6,1,NOUN,e5,OCCURRENCE,EVENT
",",6,2,PUNCT,,0,0
which,6,3,DET,,0,0
Telerate,6,4,PROPN,,0,0
's,6,5,PART,,0,0
two,6,6,NUM,,0,0
