token,sentence,idx,pos,event_id,label,simple_label
Business,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
Tony,0,3,PROPN,,0,0
Lama,0,4,PROPN,,0,0
Co.,0,5,PROPN,,0,0
:,0,6,PUNCT,,0,0
@,0,7,PUNCT,,0,0
Equus,1,0,PROPN,,0,0
Investment,1,1,PROPN,,0,0
II,1,2,PROPN,,0,0
Seeks,1,3,VERB,,0,0
@,1,4,PUNCT,,0,0
To,2,0,PART,,0,0
Change,2,1,VERB,,0,0
Offer,2,2,PROPN,,0,0
for,2,3,ADP,,0,0
Firm,2,4,ADJ,,0,0
Tony,3,0,PROPN,,0,0
Lama,4,0,PROPN,,0,0
Co.,4,1,PROPN,,0,0
said,4,2,NOUN,e1,REPORTING,EVENT
that,4,3,DET,,0,0
Equus,4,4,PROPN,,0,0
Investment,4,5,PROPN,,0,0
II,4,6,PROPN,,0,0
Limited,4,7,PROPN,,0,0
Partnership,4,8,PROPN,,0,0
has,4,9,AUX,,0,0
proposed,4,10,NOUN,e2,I_ACTION,EVENT
changing,4,11,PROPN,e2030,OCCURRENCE,EVENT
the,4,12,DET,,0,0
offer,4,13,PROPN,e1995,I_ACTION,EVENT
for,4,14,ADP,,0,0
the,4,15,DET,,0,0
company,4,16,NOUN,,0,0
to,4,17,ADP,,0,0
$,4,18,SYM,,0,0
13.65,4,19,NUM,,0,0
in,4,20,ADP,,0,0
cash,4,21,NOUN,,0,0
and,4,22,CCONJ,,0,0
stock,4,23,NOUN,,0,0
from,4,24,ADP,,0,0
an,4,25,DET,,0,0
all,4,26,DET,,0,0
-,4,27,PUNCT,,0,0
cash,4,28,NOUN,,0,0
transaction,4,29,NOUN,e4,I_ACTION,EVENT
.,4,30,PUNCT,,0,0
Under,5,0,ADP,,0,0
terms,5,1,NOUN,,0,0
of,5,2,ADP,,0,0
the,5,3,DET,,0,0
new,5,4,ADJ,,0,0
proposal,5,5,PROPN,e2046,I_ACTION,EVENT
",",5,6,PUNCT,,0,0
Equus,5,7,PROPN,,0,0
",",5,8,PUNCT,,0,0
managed,5,9,VERB,,0,0
by,5,10,ADP,,0,0
Equus,5,11,PROPN,,0,0
Capital,5,12,PROPN,,0,0
Corp.,5,13,PROPN,,0,0
",",5,14,PUNCT,,0,0
Houston,5,15,PROPN,,0,0
",",5,16,PUNCT,,0,0
would,5,17,VERB,,0,0
pay,5,18,VERB,e7,OCCURRENCE,EVENT
$,5,19,SYM,,0,0
12,5,20,NUM,,0,0
cash,5,21,NOUN,,0,0
and,5,22,CCONJ,,0,0
one,5,23,NUM,,0,0
new,5,24,ADJ,,0,0
preferred,5,25,ADJ,,0,0
share,5,26,NOUN,,0,0
with,5,27,ADP,,0,0
a,5,28,DET,,0,0
liquidation,5,29,NOUN,,0,0
preference,5,30,NOUN,,0,0
of,5,31,ADP,,0,0
$,5,32,SYM,,0,0
1.65,5,33,NUM,,0,0
a,5,34,DET,,0,0
share,5,35,NOUN,,0,0
for,5,36,ADP,,0,0
each,5,37,DET,,0,0
of,5,38,ADP,,0,0
Tony,5,39,PROPN,,0,0
Lama,5,40,PROPN,,0,0
's,5,41,PART,,0,0
2.1,5,42,NUM,,0,0
million,5,43,NUM,,0,0
shares,5,44,NOUN,,0,0
outstanding,5,45,ADJ,,0,0
.,5,46,PUNCT,,0,0
Previously,6,0,ADV,,0,0
",",6,1,PUNCT,,0,0
it,6,2,PRON,,0,0
offered,6,3,VERB,e9,I_ACTION,EVENT
$,6,4,SYM,,0,0
13.65,6,5,NUM,,0,0
a,6,6,DET,,0,0
share,6,7,NOUN,,0,0
in,6,8,ADP,,0,0
cash,6,9,NOUN,,0,0
",",6,10,PUNCT,,0,0
or,6,11,CCONJ,,0,0
$,6,12,SYM,,0,0
29,6,13,NUM,,0,0
million,6,14,NUM,,0,0
.,6,15,PUNCT,,0,0
The,7,0,DET,,0,0
El,7,1,PROPN,,0,0
Paso,7,2,PROPN,,0,0
",",7,3,PUNCT,,0,0
Texas,7,4,PROPN,,0,0
",",7,5,PUNCT,,0,0
maker,7,6,NOUN,,0,0
of,7,7,ADP,,0,0
Western,7,8,ADJ,,0,0
boots,7,9,NOUN,,0,0
and,7,10,CCONJ,,0,0
leather,7,11,NOUN,,0,0
accessories,7,12,NOUN,,0,0
said,8,0,VERB,e1,REPORTING,EVENT
the,8,1,DET,,0,0
preferred,8,2,ADJ,,0,0
stock,8,3,NOUN,,0,0
would,8,4,VERB,,0,0
accrue,8,5,VERB,e11,OCCURRENCE,EVENT
dividends,8,6,NOUN,,0,0
at,8,7,ADP,,0,0
a,8,8,DET,,0,0
12,8,9,NUM,,0,0
%,8,10,NOUN,,0,0
rate,8,11,NOUN,,0,0
",",8,12,PUNCT,,0,0
but,8,13,CCONJ,,0,0
would,8,14,VERB,,0,0
n't,8,15,PART,,0,0
be,8,16,AUX,,0,0
paid,8,17,NOUN,e14,OCCURRENCE,EVENT
for,8,18,ADP,,0,0
the,8,19,DET,,0,0
first,8,20,ADJ,,0,0
two,8,21,NUM,,0,0
years,8,22,NOUN,,0,0
.,8,23,PUNCT,,0,0
The,9,0,DET,,0,0
stock,9,1,NOUN,,0,0
would,9,2,VERB,,0,0
be,9,3,AUX,,0,0
redeemed,9,4,NOUN,e17,OCCURRENCE,EVENT
in,9,5,ADP,,0,0
five,9,6,NUM,,0,0
years,9,7,NOUN,,0,0
",",9,8,PUNCT,,0,0
subject,9,9,ADJ,,0,0
to,9,10,ADP,,0,0
terms,9,11,NOUN,,0,0
of,9,12,ADP,,0,0
the,9,13,DET,,0,0
surviving,9,14,VERB,,0,0
company,9,15,NOUN,,0,0
's,9,16,PART,,0,0
debt,9,17,NOUN,,0,0
.,9,18,PUNCT,,0,0
Neither,10,0,CCONJ,,0,0
Equus,10,1,PROPN,,0,0
nor,10,2,CCONJ,,0,0
Tony,10,3,PROPN,,0,0
Lama,10,4,PROPN,,0,0
gave,10,5,NOUN,e19,REPORTING,EVENT
a,10,6,DET,,0,0
reason,10,7,NOUN,,0,0
for,10,8,ADP,,0,0
the,10,9,DET,,0,0
changed,10,10,PROPN,e2031,ASPECTUAL,EVENT
offer,10,11,PROPN,e2000,I_ACTION,EVENT
and,10,12,CCONJ,,0,0
Tony,10,13,PROPN,,0,0
Lama,10,14,PROPN,,0,0
could,10,15,VERB,,0,0
n't,10,16,PART,,0,0
be,10,17,AUX,,0,0
reached,10,18,VERB,,0,0
for,10,19,ADP,,0,0
comment,10,20,NUM,e2001,REPORTING,EVENT
.,10,21,PUNCT,,0,0
However,11,0,ADV,,0,0
",",11,1,PUNCT,,0,0
Tony,11,2,PROPN,,0,0
Lama,11,3,PROPN,,0,0
said,11,4,NOUN,e23,REPORTING,EVENT
it,11,5,PRON,,0,0
would,11,6,VERB,,0,0
promptly,11,7,ADV,,0,0
submit,11,8,VERB,e24,OCCURRENCE,EVENT
the,11,9,DET,,0,0
offer,11,10,NOUN,e2002,I_ACTION,EVENT
to,11,11,ADP,,0,0
a,11,12,DET,,0,0
special,11,13,ADJ,,0,0
committee,11,14,NOUN,,0,0
