token,sentence,idx,pos,event_id,label,simple_label
Ralston,0,0,PROPN,,0,0
Profit,0,1,PROPN,,0,0
@,0,2,CCONJ,,0,0
Declined,0,3,VERB,,0,0
47,0,4,NUM,,0,0
%,0,5,NOUN,,0,0
@,0,6,NUM,,0,0
In,1,0,ADP,,0,0
4th,1,1,ADJ,,0,0
Quarter,1,2,NOUN,,0,0
@,1,3,PUNCT,,0,0
---,1,4,PUNCT,,0,0
@,1,5,PUNCT,,0,0
By,2,0,ADP,,0,0
Richard,2,1,PROPN,,0,0
Gibson,2,2,PROPN,,0,0
@,2,3,PUNCT,,0,0
Staff,3,0,PROPN,,0,0
Reporter,3,1,NOUN,,0,0
of,3,2,ADP,,0,0
The,3,3,DET,,0,0
Wall,3,4,PROPN,,0,0
Street,3,5,PROPN,,0,0
Journal,3,6,PROPN,,0,0
Ralston,4,0,PROPN,,0,0
Purina,4,1,PROPN,,0,0
Co.,4,2,PROPN,,0,0
reported,4,3,NOUN,e1,REPORTING,EVENT
a,5,0,DET,,0,0
47,5,1,NUM,,0,0
%,5,2,NOUN,,0,0
decline,5,3,NOUN,e1991,OCCURRENCE,EVENT
in,5,4,ADP,,0,0
fourth,5,5,ADJ,,0,0
-,5,6,PUNCT,,0,0
quarter,5,7,NOUN,,0,0
earnings,5,8,PROPN,e2018,OCCURRENCE,EVENT
",",5,9,PUNCT,,0,0
reflecting,6,0,PROPN,e2,I_STATE,EVENT
restructuring,6,1,VERB,,0,0
costs,6,2,PROPN,e2033,OCCURRENCE,EVENT
as,6,3,ADV,,0,0
well,6,4,ADV,,0,0
as,6,5,SCONJ,,0,0
a,6,6,DET,,0,0
more,6,7,ADV,,0,0
difficult,6,8,ADJ,,0,0
pet,6,9,ADJ,,0,0
food,6,10,NOUN,,0,0
market,6,11,NOUN,,0,0
.,6,12,PUNCT,,0,0
The,7,0,DET,,0,0
St.,7,1,PROPN,,0,0
Louis,7,2,PROPN,,0,0
company,7,3,NOUN,,0,0
earned,7,4,VERB,e3,OCCURRENCE,EVENT
$,7,5,SYM,,0,0
45.2,7,6,NUM,,0,0
million,7,7,NUM,,0,0
",",7,8,PUNCT,,0,0
or,7,9,CCONJ,,0,0
65,7,10,NUM,,0,0
cents,7,11,NOUN,,0,0
a,7,12,DET,,0,0
share,7,13,NOUN,,0,0
",",7,14,PUNCT,,0,0
compared,7,15,VERB,,0,0
with,7,16,ADP,,0,0
$,7,17,SYM,,0,0
84.9,7,18,NUM,,0,0
million,7,19,NUM,,0,0
",",7,20,PUNCT,,0,0
or,7,21,CCONJ,,0,0
$,7,22,SYM,,0,0
1.24,7,23,NUM,,0,0
a,7,24,DET,,0,0
share,7,25,NOUN,,0,0
",",7,26,PUNCT,,0,0
a,7,27,DET,,0,0
year,7,28,NOUN,,0,0
earlier,7,29,ADV,,0,0
.,7,30,PUNCT,,0,0
Sales,8,0,ADP,e2044,OCCURRENCE,EVENT
in,8,1,ADP,,0,0
the,8,2,DET,,0,0
latest,8,3,ADJ,,0,0
period,8,4,NOUN,,0,0
were,8,5,AUX,,0,0
$,8,6,SYM,,0,0
1.76,8,7,NUM,,0,0
billion,8,8,NUM,,0,0
",",8,9,PUNCT,,0,0
a,8,10,DET,,0,0
13,8,11,NUM,,0,0
%,8,12,NOUN,,0,0
increase,8,13,NOUN,e1992,OCCURRENCE,EVENT
from,8,14,ADP,,0,0
last,8,15,ADJ,,0,0
year,8,16,NOUN,,0,0
's,8,17,PART,,0,0
$,8,18,SYM,,0,0
1.55,8,19,NUM,,0,0
billion,8,20,NUM,,0,0
.,8,21,PUNCT,,0,0
For,9,0,ADP,,0,0
the,9,1,DET,,0,0
year,9,2,NOUN,,0,0
ended,9,3,NOUN,e5,ASPECTUAL,EVENT
Sept.,9,4,PROPN,,0,0
30,9,5,NUM,,0,0
",",9,6,PUNCT,,0,0
Ralston,9,7,PROPN,,0,0
earned,9,8,PROPN,e6,OCCURRENCE,EVENT
$,9,9,SYM,,0,0
422.5,9,10,NUM,,0,0
million,9,11,NUM,,0,0
",",9,12,PUNCT,,0,0
or,9,13,CCONJ,,0,0
$,9,14,SYM,,0,0
6.44,9,15,NUM,,0,0
a,9,16,DET,,0,0
share,9,17,NOUN,,0,0
",",9,18,PUNCT,,0,0
up,9,19,ADV,,0,0
8.9,9,20,NUM,,0,0
%,9,21,NOUN,,0,0
from,9,22,ADP,,0,0
$,9,23,SYM,,0,0
387.8,9,24,NUM,,0,0
million,9,25,NUM,,0,0
",",9,26,PUNCT,,0,0
or,9,27,CCONJ,,0,0
$,9,28,SYM,,0,0
5.63,9,29,NUM,,0,0
a,9,30,DET,,0,0
share,9,31,NOUN,,0,0
.,9,32,PUNCT,,0,0
This,10,0,DET,,0,0
year,10,1,NOUN,,0,0
's,10,2,PART,,0,0
results,10,3,NOUN,e1993,OCCURRENCE,EVENT
included,10,4,VERB,,0,0
a,10,5,DET,,0,0
gain,10,6,NOUN,e1994,OCCURRENCE,EVENT
of,10,7,ADP,,0,0
$,10,8,SYM,,0,0
70.2,10,9,NUM,,0,0
million,10,10,NUM,,0,0
on,10,11,ADP,,0,0
the,10,12,DET,,0,0
disposal,10,13,NOUN,e8,OCCURRENCE,EVENT
of,10,14,ADP,,0,0
seafood,10,15,NOUN,,0,0
operations,10,16,NOUN,,0,0
.,10,17,PUNCT,,0,0
Sales,11,0,PROPN,e1995,OCCURRENCE,EVENT
for,11,1,ADP,,0,0
the,11,2,DET,,0,0
full,11,3,ADJ,,0,0
year,11,4,NOUN,,0,0
were,11,5,AUX,,0,0
$,11,6,SYM,,0,0
6.6,11,7,NUM,,0,0
billion,11,8,NUM,,0,0
",",11,9,PUNCT,,0,0
up,11,10,ADV,,0,0
13,11,11,NUM,,0,0
%,11,12,NOUN,,0,0
from,11,13,ADP,,0,0
$,11,14,SYM,,0,0
5.8,11,15,NUM,,0,0
billion,11,16,NUM,,0,0
.,11,17,PUNCT,,0,0
Ralston,12,0,PROPN,,0,0
said,12,1,NOUN,e10,REPORTING,EVENT
its,12,2,DET,,0,0
restructuring,12,3,VERB,,0,0
costs,13,0,NOUN,e1999,OCCURRENCE,EVENT
include,13,1,NOUN,e11,OCCURRENCE,EVENT
the,13,2,DET,,0,0
phase-out,13,3,NOUN,e1996,OCCURRENCE,EVENT
of,13,4,ADP,,0,0
a,13,5,DET,,0,0
battery,13,6,NOUN,,0,0
facility,13,7,NOUN,,0,0
in,13,8,ADP,,0,0
Greenville,13,9,PROPN,,0,0
",",13,10,PUNCT,,0,0
N.C.,13,11,PROPN,,0,0
",",13,12,PUNCT,,0,0
the,13,13,DET,,0,0
recent,13,14,ADJ,,0,0
closing,13,15,NOUN,e1997,OCCURRENCE,EVENT
of,13,16,ADP,,0,0
a,13,17,DET,,0,0
Hostess,13,18,PROPN,,0,0
cake,13,19,NOUN,,0,0
bakery,13,20,NOUN,,0,0
in,13,21,ADP,,0,0
Cincinnati,13,22,PROPN,,0,0
and,13,23,CCONJ,,0,0
a,13,24,DET,,0,0
reduction,13,25,NOUN,e1998,OCCURRENCE,EVENT
in,13,26,ADP,,0,0
staff,13,27,NOUN,,0,0
throughout,13,28,ADP,,0,0
the,13,29,DET,,0,0
company,13,30,NOUN,,0,0
.,13,31,PUNCT,,0,0
The,14,0,DET,,0,0
battery,14,1,NOUN,,0,0
plant,14,2,NOUN,,0,0
",",14,3,PUNCT,,0,0
which,14,4,DET,,0,0
makes,14,5,NOUN,e13,OCCURRENCE,EVENT
rechargeable,14,6,ADJ,,0,0
nickel,14,7,NOUN,,0,0
cadmium,14,8,NOUN,,0,0
and,14,9,CCONJ,,0,0
carbon,14,10,NOUN,,0,0
zinc,14,11,NOUN,,0,0
products,14,12,NOUN,,0,0
",",14,13,PUNCT,,0,0
will,14,14,VERB,,0,0
be,14,15,AUX,,0,0
closed,14,16,NOUN,e14,OCCURRENCE,EVENT
over,14,17,ADP,,0,0
the,14,18,DET,,0,0
next,14,19,ADJ,,0,0
year,14,20,NOUN,,0,0
or,14,21,CCONJ,,0,0
so,14,22,ADV,,0,0
",",14,23,PUNCT,,0,0
a,14,24,DET,,0,0
spokesman,14,25,NOUN,,0,0
said,14,26,NOUN,e2000,REPORTING,EVENT
.,14,27,PUNCT,,0,0
Ralston,15,0,PROPN,,0,0
attributed,15,1,NOUN,e15,I_STATE,EVENT
its,15,2,DET,,0,0
fourth,15,3,ADJ,,0,0
-,15,4,PUNCT,,0,0
quarter,15,5,NOUN,,0,0
slump,15,6,PROPN,e2001,OCCURRENCE,EVENT
partly,15,7,ADV,,0,0
to,15,8,ADP,,0,0
higher,15,9,ADJ,,0,0
costs,15,10,NOUN,e2003,OCCURRENCE,EVENT
of,15,11,ADP,,0,0
ingredients,15,12,NOUN,,0,0
in,15,13,ADP,,0,0
the,15,14,DET,,0,0
pet,15,15,ADJ,,0,0
food,15,16,NOUN,,0,0
business,15,17,NOUN,,0,0
as,15,18,ADV,,0,0
well,15,19,ADV,,0,0
as,15,20,SCONJ,,0,0
competitive,15,21,ADJ,,0,0
pressures,15,22,PROPN,e2002,OCCURRENCE,EVENT
",",15,23,PUNCT,,0,0
which,15,24,DET,,0,0
required,15,25,VERB,e18,I_STATE,EVENT
higher,15,26,ADJ,,0,0
advertising,15,27,NOUN,,0,0
spending,15,28,PROPN,e2004,OCCURRENCE,EVENT
.,15,29,PUNCT,,0,0
For,16,0,ADP,,0,0
the,16,1,DET,,0,0
year,16,2,NOUN,,0,0
",",16,3,PUNCT,,0,0
pet,16,4,ADJ,,0,0
food,16,5,NOUN,,0,0
volume,16,6,NOUN,,0,0
was,16,7,AUX,,0,0
flat,16,8,PROPN,e2154,STATE,EVENT
",",16,9,PUNCT,,0,0
the,16,10,DET,,0,0
company,16,11,NOUN,,0,0
said,16,12,NOUN,e19,REPORTING,EVENT
.,16,13,PUNCT,,0,0
Its,17,0,DET,,0,0
cereal,17,1,NOUN,,0,0
division,17,2,NOUN,,0,0
realized,17,3,NUM,e20,OCCURRENCE,EVENT
higher,17,4,ADJ,,0,0
operating,17,5,NOUN,,0,0
profit,17,6,NOUN,e2005,OCCURRENCE,EVENT
on,17,7,ADP,,0,0
volume,17,8,NOUN,,0,0
increases,17,9,NOUN,e21,OCCURRENCE,EVENT
",",17,10,PUNCT,,0,0
but,17,11,CCONJ,,0,0
also,17,12,ADV,,0,0
spent,17,13,NOUN,e2006,OCCURRENCE,EVENT
more,17,14,ADV,,0,0
on,17,15,ADP,,0,0
promotion,17,16,NOUN,e24,OCCURRENCE,EVENT
.,17,17,PUNCT,,0,0
The,18,0,DET,,0,0
Continental,18,1,PROPN,,0,0
Baking,18,2,PROPN,,0,0
business,18,3,NOUN,,0,0
benefited,18,4,NOUN,e26,OCCURRENCE,EVENT
from,18,5,ADP,,0,0
higher,18,6,ADJ,,0,0
margins,18,7,NOUN,,0,0
on,18,8,ADP,,0,0
bread,18,9,NOUN,,0,0
and,18,10,CCONJ,,0,0
on,18,11,ADP,,0,0
increased,18,12,PROPN,e2007,STATE,EVENT
cake,18,13,NOUN,,0,0
sales,18,14,PROPN,e2008,OCCURRENCE,EVENT
",",18,15,PUNCT,,0,0
it,18,16,PRON,,0,0
added,18,17,NOUN,e30,REPORTING,EVENT
.,18,18,PUNCT,,0,0
Ralston,19,0,PROPN,,0,0
said,19,1,VERB,e31,REPORTING,EVENT
its,19,2,DET,,0,0
Eveready,19,3,PROPN,,0,0
battery,19,4,NOUN,,0,0
unit,19,5,NOUN,,0,0
was,19,6,AUX,,0,0
hurt,19,7,NOUN,e32,OCCURRENCE,EVENT
by,19,8,ADP,,0,0
continuing,19,9,NOUN,e33,ASPECTUAL,EVENT
economic,19,10,ADJ,,0,0
problems,19,11,NOUN,e2009,OCCURRENCE,EVENT
in,19,12,ADP,,0,0
South,19,13,PROPN,,0,0
America,19,14,PROPN,,0,0
.,19,15,PUNCT,,0,0
Ralston,20,0,PROPN,,0,0
shares,20,1,NOUN,,0,0
closed,20,2,NOUN,e34,OCCURRENCE,EVENT
yesterday,20,3,NOUN,,0,0
at,20,4,ADP,,0,0
$,20,5,SYM,,0,0
80.50,20,6,NUM,,0,0
",",20,7,PUNCT,,0,0
off,20,8,ADV,,0,0
$,20,9,SYM,,0,0
1,20,10,NUM,,0,0
",",20,11,PUNCT,,0,0
in,20,12,ADP,,0,0
New,20,13,PROPN,,0,0
York,20,14,PROPN,,0,0
Stock,20,15,PROPN,,0,0
Exchange,20,16,PROPN,,0,0
composite,20,17,ADJ,,0,0
trading,20,18,NOUN,,0,0
.,20,19,PUNCT,,0,0
