token,sentence,idx,pos,event_id,label,simple_label
Advanced,0,0,PROPN,,0,0
Medical,0,1,PROPN,,0,0
Makes,0,2,PROPN,,0,0
Purchase,0,3,PROPN,,0,0
Advanced,1,0,PROPN,,0,0
Medical,1,1,PROPN,,0,0
Technologies,1,2,PROPN,,0,0
Inc.,1,3,PROPN,,0,0
said,1,4,NOUN,e2,REPORTING,EVENT
it,2,0,PRON,,0,0
purchased,2,1,VERB,e3,OCCURRENCE,EVENT
93,2,2,NUM,,0,0
%,2,3,NOUN,,0,0
of,2,4,ADP,,0,0
a,2,5,DET,,0,0
unit,2,6,NOUN,,0,0
of,2,7,ADP,,0,0
Henley,3,0,PROPN,,0,0
Group,3,1,PROPN,,0,0
Inc.,3,2,PROPN,,0,0
Advanced,3,4,PROPN,,0,0
Medical,3,5,PROPN,,0,0
paid,3,6,PROPN,e4,OCCURRENCE,EVENT
$,3,7,SYM,,0,0
106,3,8,NUM,,0,0
million,3,9,NUM,,0,0
in,3,10,ADP,,0,0
cash,3,11,NOUN,,0,0
for,3,12,ADP,,0,0
its,3,13,DET,,0,0
share,3,14,NOUN,,0,0
in,3,15,ADP,,0,0
a,3,16,DET,,0,0
unit,3,17,NOUN,,0,0
of,3,18,ADP,,0,0
Henley,3,19,PROPN,,0,0
's,3,20,PART,,0,0
Fisher,3,21,PROPN,,0,0
Scientific,3,22,ADJ,,0,0
subsidiary,3,23,NOUN,,0,0
.,3,24,PUNCT,,0,0
The,4,0,DET,,0,0
unit,4,1,NOUN,,0,0
makes,4,2,VERB,,0,0
intravenous,4,3,ADJ,,0,0
pumps,4,4,NOUN,,0,0
used,4,5,VERB,,0,0
by,4,6,ADP,,0,0
hospitals,4,7,NOUN,,0,0
and,4,8,CCONJ,,0,0
had,4,9,NOUN,e9,OCCURRENCE,EVENT
more,4,10,ADJ,,0,0
than,4,11,SCONJ,,0,0
$,4,12,SYM,,0,0
110,4,13,NUM,,0,0
million,4,14,NUM,,0,0
in,4,15,ADP,,0,0
sales,4,16,NOUN,e30,OCCURRENCE,EVENT
last,4,17,ADJ,,0,0
year,4,18,NOUN,,0,0
",",4,19,PUNCT,,0,0
according,4,20,VERB,,0,0
to,4,21,ADP,,0,0
Advanced,4,22,PROPN,,0,0
Medical,4,23,PROPN,,0,0
.,4,24,PUNCT,,0,0
