token,sentence,idx,pos,event_id,label,simple_label
Reupke,0,0,PROPN,,0,0
Quits,0,1,PROPN,,0,0
Post,0,2,PROPN,,0,0
@,0,3,PUNCT,,0,0
As,1,0,SCONJ,,0,0
General,1,1,PROPN,,0,0
Manager,1,2,PROPN,,0,0
@,1,3,PUNCT,,0,0
Of,2,0,ADP,,0,0
Reuters,2,1,PROPN,,0,0
Holdings,2,2,PROPN,,0,0
Reuters,3,0,PROPN,,0,0
Holdings,3,1,PROPN,,0,0
PLC,3,2,PROPN,,0,0
said,3,3,NOUN,e1,REPORTING,EVENT
Michael,3,4,PROPN,,0,0
Reupke,3,5,PROPN,,0,0
resigned,3,6,NOUN,e2,OCCURRENCE,EVENT
as,3,7,SCONJ,,0,0
general,3,8,ADJ,,0,0
manager,3,9,NOUN,,0,0
to,3,10,PART,,0,0
pursue,3,11,VERB,,0,0
unspecified,3,12,ADJ,,0,0
interests,3,13,NOUN,,0,0
",",4,0,PUNCT,,0,0
a,4,1,DET,,0,0
move,4,2,NOUN,e97,OCCURRENCE,EVENT
the,4,3,DET,,0,0
news,4,4,NOUN,,0,0
organization,4,5,NOUN,,0,0
termed,4,6,VERB,,0,0
an,4,7,DET,,0,0
"""",4,8,PUNCT,,0,0
amicable,4,9,ADJ,,0,0
separation,4,10,NOUN,,0,0
.,4,11,PUNCT,,0,0
"""",4,12,PUNCT,,0,0
Mr.,5,0,PROPN,,0,0
Reupke,5,1,PROPN,,0,0
",",5,2,PUNCT,,0,0
52,5,3,NUM,,0,0
years,5,4,NOUN,,0,0
old,5,5,ADJ,,0,0
and,5,6,CCONJ,,0,0
a,5,7,DET,,0,0
27-year,5,8,NUM,,0,0
Reuters,5,9,PROPN,,0,0
veteran,5,10,NOUN,e47,STATE,EVENT
",",5,11,PUNCT,,0,0
had,5,12,AUX,,0,0
been,5,13,AUX,,0,0
the,5,14,DET,,0,0
information,5,15,NOUN,,0,0
-,5,16,PUNCT,,0,0
services,5,17,NOUN,,0,0
company,5,18,NOUN,,0,0
's,5,19,PART,,0,0
general,5,20,ADJ,,0,0
manager,5,21,NOUN,e360,STATE,EVENT
for,5,22,ADP,,0,0
only,5,23,ADV,,0,0
six,5,24,NUM,,0,0
months,5,25,NOUN,,0,0
.,5,26,PUNCT,,0,0
His,6,0,DET,,0,0
appointment,6,1,NOUN,e51,I_ACTION,EVENT
to,6,2,ADP,,0,0
that,6,3,DET,,0,0
post,6,4,NOUN,e127,STATE,EVENT
",",6,5,PUNCT,,0,0
which,6,6,DET,,0,0
has,6,7,AUX,,0,0
senior,6,8,ADJ,,0,0
administrative,6,9,ADJ,,0,0
",",6,10,PUNCT,,0,0
staff,6,11,NOUN,,0,0
and,6,12,CCONJ,,0,0
policy,6,13,NOUN,,0,0
responsibilities,6,14,NOUN,,0,0
",",6,15,PUNCT,,0,0
followed,6,16,VERB,e6,ASPECTUAL,EVENT
a,6,17,DET,,0,0
several,6,18,ADJ,,0,0
-,6,19,PUNCT,,0,0
year,6,20,NOUN,,0,0
tenure,6,21,NOUN,e52,STATE,EVENT
as,6,22,SCONJ,,0,0
Reuters,6,23,PROPN,,0,0
