token,sentence,idx,pos,event_id,label,simple_label
Business,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
Ogden,0,3,PROPN,,0,0
Corp.,0,4,PROPN,,0,0
:,0,5,PUNCT,,0,0
@,0,6,PUNCT,,0,0
Ogden,1,0,PROPN,,0,0
Estimates,1,1,PROPN,,0,0
Unit,1,2,PROPN,,0,0
Had,1,3,AUX,,0,0
@,1,4,PUNCT,,0,0
Jump,2,0,VERB,,0,0
in,2,1,ADP,,0,0
Third,3,0,PROPN,,0,0
-,3,1,PUNCT,,0,0
Period,3,2,PROPN,,0,0
Net,3,3,PROPN,,0,0
Ogden,4,0,PROPN,,0,0
Projects,4,1,PROPN,,0,0
Inc.,4,2,PROPN,,0,0
said,4,3,ADJ,e1,REPORTING,EVENT
net,4,4,ADJ,,0,0
income,4,5,NOUN,,0,0
jumped,4,6,NOUN,e2,OCCURRENCE,EVENT
to,4,7,ADP,,0,0
$,4,8,SYM,,0,0
6.6,4,9,NUM,,0,0
million,4,10,NUM,,0,0
",",4,11,PUNCT,,0,0
or,4,12,CCONJ,,0,0
18,4,13,NUM,,0,0
cents,4,14,NOUN,,0,0
a,4,15,DET,,0,0
share,4,16,NOUN,,0,0
",",4,17,PUNCT,,0,0
in,4,18,ADP,,0,0
the,4,19,DET,,0,0
third,4,20,ADJ,,0,0
quarter,4,21,NOUN,,0,0
.,4,22,PUNCT,,0,0
The,5,0,DET,,0,0
Fairfield,5,1,PROPN,,0,0
",",5,2,PUNCT,,0,0
N.J.,5,3,PROPN,,0,0
",",5,4,PUNCT,,0,0
company,5,5,NOUN,,0,0
",",5,6,PUNCT,,0,0
which,5,7,DET,,0,0
is,5,8,AUX,,0,0
92%-owned,5,9,NUM,,0,0
by,5,10,ADP,,0,0
Ogden,5,11,PROPN,,0,0
Corp.,5,12,PROPN,,0,0
",",5,13,PUNCT,,0,0
New,5,14,PROPN,,0,0
York,5,15,PROPN,,0,0
",",5,16,PUNCT,,0,0
had,5,17,NOUN,e30,STATE,EVENT
net,5,18,NOUN,,0,0
of,5,19,ADP,,0,0
$,5,20,SYM,,0,0
1.1,5,21,NUM,,0,0
million,5,22,NUM,,0,0
",",5,23,PUNCT,,0,0
or,5,24,CCONJ,,0,0
four,5,25,NUM,,0,0
cents,5,26,NOUN,,0,0
a,5,27,DET,,0,0
share,5,28,NOUN,,0,0
",",5,29,PUNCT,,0,0
a,5,30,DET,,0,0
year,5,31,NOUN,,0,0
ago,5,32,ADV,,0,0
.,5,33,PUNCT,,0,0
Revenue,6,0,NOUN,,0,0
soared,6,1,NOUN,e5,OCCURRENCE,EVENT
to,6,2,ADP,,0,0
$,6,3,SYM,,0,0
101.7,6,4,NUM,,0,0
million,6,5,NUM,,0,0
from,6,6,ADP,,0,0
$,6,7,SYM,,0,0
39.5,6,8,NUM,,0,0
million,6,9,NUM,,0,0
.,6,10,PUNCT,,0,0
Ogden,7,0,PROPN,,0,0
Projects,7,1,PROPN,,0,0
",",7,2,PUNCT,,0,0
whose,7,3,DET,,0,0
shares,7,4,NOUN,,0,0
began,7,5,ADP,e6,ASPECTUAL,EVENT
trading,7,6,PROPN,e7,OCCURRENCE,EVENT
on,7,7,ADP,,0,0
the,7,8,DET,,0,0
New,7,9,PROPN,,0,0
York,7,10,PROPN,,0,0
Stock,7,11,PROPN,,0,0
Exchange,7,12,PROPN,,0,0
in,7,13,ADP,,0,0
August,7,14,PROPN,,0,0
",",7,15,PUNCT,,0,0
closed,7,16,X,e8,OCCURRENCE,EVENT
yesterday,7,17,NOUN,,0,0
at,7,18,ADP,,0,0
$,7,19,SYM,,0,0
26.875,7,20,NUM,,0,0
",",7,21,PUNCT,,0,0
down,7,22,ADV,,0,0
75,7,23,NUM,,0,0
cents,7,24,NOUN,,0,0
.,7,25,PUNCT,,0,0
The,8,0,DET,,0,0
stock,8,1,NOUN,,0,0
began,8,2,NOUN,e9,ASPECTUAL,EVENT
trading,8,3,NOUN,e10,OCCURRENCE,EVENT
this,8,4,DET,,0,0
summer,8,5,NOUN,,0,0
at,8,6,ADP,,0,0
$,8,7,SYM,,0,0
14,8,8,NUM,,0,0
apiece,8,9,ADV,,0,0
.,8,10,PUNCT,,0,0
Ogden,9,0,PROPN,,0,0
Projects,9,1,PROPN,,0,0
",",9,2,PUNCT,,0,0
which,9,3,DET,,0,0
has,9,4,AUX,,0,0
interests,9,5,NOUN,,0,0
in,9,6,ADP,,0,0
solid,9,7,ADJ,,0,0
-,9,8,PUNCT,,0,0
waste,9,9,NOUN,,0,0
recovery,9,10,NOUN,,0,0
and,9,11,CCONJ,,0,0
hazardous,9,12,ADJ,,0,0
-,9,13,PUNCT,,0,0
waste,9,14,NOUN,,0,0
cleanup,9,15,NOUN,,0,0
",",9,16,PUNCT,,0,0
said,9,17,PROPN,e1,REPORTING,EVENT
it,10,0,PRON,,0,0
has,10,1,NUM,e16,STATE,EVENT
13,10,2,NUM,,0,0
facilities,10,3,NOUN,e42,STATE,EVENT
in,10,4,ADP,,0,0
operation,10,5,NOUN,,0,0
",",10,6,PUNCT,,0,0
up,10,7,ADV,,0,0
from,10,8,ADP,,0,0
seven,10,9,PROPN,e47,STATE,EVENT
a,10,10,DET,,0,0
year,10,11,NOUN,,0,0
ago,10,12,ADV,,0,0
.,10,13,PUNCT,,0,0
Meanwhile,11,0,ADV,,0,0
",",11,1,PUNCT,,0,0
Ogden,11,2,PROPN,,0,0
Corp.,11,3,PROPN,,0,0
",",11,4,PUNCT,,0,0
which,11,5,DET,,0,0
also,11,6,ADV,,0,0
has,11,7,AUX,,0,0
interests,11,8,NOUN,,0,0
in,11,9,ADP,,0,0
building,11,10,VERB,,0,0
maintenance,11,11,NOUN,,0,0
and,11,12,CCONJ,,0,0
management,11,13,NOUN,,0,0
",",11,14,PUNCT,,0,0
reported,11,15,NUM,e23,REPORTING,EVENT
third,11,16,ADJ,,0,0
-,11,17,PUNCT,,0,0
quarter,11,18,NOUN,,0,0
net,11,19,NOUN,,0,0
income,11,20,PROPN,e145,OCCURRENCE,EVENT
of,11,21,ADP,,0,0
$,11,22,SYM,,0,0
27.1,11,23,NUM,,0,0
million,11,24,NUM,,0,0
",",11,25,PUNCT,,0,0
or,11,26,CCONJ,,0,0
67,11,27,NUM,,0,0
cents,11,28,NOUN,,0,0
a,11,29,DET,,0,0
share,11,30,NOUN,,0,0
",",11,31,PUNCT,,0,0
more,11,32,ADV,,0,0
than,11,33,SCONJ,,0,0
twice,11,34,DET,,0,0
the,11,35,DET,,0,0
$,11,36,SYM,,0,0
13.5,11,37,NUM,,0,0
million,11,38,NUM,,0,0
",",11,39,PUNCT,,0,0
or,11,40,CCONJ,,0,0
34,11,41,NUM,,0,0
cents,11,42,NOUN,,0,0
a,11,43,DET,,0,0
share,11,44,NOUN,,0,0
",",11,45,PUNCT,,0,0
a,11,46,DET,,0,0
year,11,47,NOUN,,0,0
earlier,11,48,ADV,,0,0
.,11,49,PUNCT,,0,0
Revenue,12,0,NOUN,,0,0
rose,12,1,PROPN,e24,OCCURRENCE,EVENT
