token,sentence,idx,pos,event_id,label,simple_label
International,0,0,PROPN,,0,0
:,0,1,PUNCT,,0,0
@,0,2,PUNCT,,0,0
Courtaulds,1,0,PROPN,,0,0
PLC,1,1,PROPN,,0,0
@,1,2,PUNCT,,0,0
Plans,1,3,NOUN,,0,0
to,1,4,PART,,0,0
Spin,1,5,VERB,,0,0
Off,1,6,ADP,,0,0
@,1,7,PUNCT,,0,0
Textiles,2,0,PROPN,,0,0
Business,2,1,PROPN,,0,0
@,2,2,PUNCT,,0,0
By,3,0,ADP,,0,0
Craig,3,1,PROPN,,0,0
Forman,3,2,PROPN,,0,0
@,3,3,PUNCT,,0,0
Staff,4,0,PROPN,,0,0
Reporter,4,1,NOUN,,0,0
of,4,2,ADP,,0,0
The,4,3,DET,,0,0
Wall,4,4,PROPN,,0,0
Street,4,5,PROPN,,0,0
Journal,4,6,PROPN,,0,0
Courtaulds,5,0,PROPN,,0,0
PLC,5,1,PROPN,,0,0
announced,5,2,NOUN,e1,I_ACTION,EVENT
plans,5,3,NOUN,e85,I_STATE,EVENT
to,5,4,PART,,0,0
spin,5,5,VERB,e3,OCCURRENCE,EVENT
off,5,6,ADP,,0,0
its,5,7,DET,,0,0
textiles,5,8,NOUN,,0,0
operations,5,9,NOUN,,0,0
to,5,10,ADP,,0,0
existing,5,11,VERB,,0,0
shareholders,5,12,NOUN,,0,0
in,5,13,ADP,,0,0
a,5,14,DET,,0,0
restructuring,5,15,NOUN,e86,OCCURRENCE,EVENT
to,5,16,ADP,,0,0
boost,5,17,VERB,e8,OCCURRENCE,EVENT
shareholder,5,18,NOUN,,0,0
value,5,19,NOUN,,0,0
.,5,20,PUNCT,,0,0
The,6,0,DET,,0,0
British,6,1,ADJ,,0,0
chemical,6,2,NOUN,,0,0
and,6,3,CCONJ,,0,0
textile,6,4,NOUN,,0,0
company,6,5,NOUN,,0,0
's,6,6,PART,,0,0
plan,6,7,NOUN,,0,0
",",6,8,PUNCT,,0,0
which,6,9,DET,,0,0
requires,6,10,VERB,,0,0
shareholder,6,11,NOUN,,0,0
approval,6,12,NOUN,,0,0
",",6,13,PUNCT,,0,0
would,6,14,VERB,,0,0
create,6,15,VERB,e11,OCCURRENCE,EVENT
a,6,16,DET,,0,0
new,6,17,ADJ,,0,0
",",6,18,PUNCT,,0,0
listed,6,19,VERB,,0,0
U.K.,6,20,PROPN,,0,0
stock,6,21,NOUN,,0,0
with,6,22,ADP,,0,0
a,6,23,DET,,0,0
probable,6,24,ADJ,,0,0
market,6,25,NOUN,,0,0
capitalization,6,26,NOUN,,0,0
between,6,27,ADP,,0,0
#,6,28,SYM,,0,0
300,6,29,NUM,,0,0
million,6,30,NUM,,0,0
(,6,31,PUNCT,,0,0
$,6,32,SYM,,0,0
473,6,33,NUM,,0,0
million,6,34,NUM,,0,0
),6,35,PUNCT,,0,0
and,6,36,CCONJ,,0,0
#,6,37,SYM,,0,0
400,6,38,NUM,,0,0
million,6,39,NUM,,0,0
",",6,40,PUNCT,,0,0
analysts,6,41,NOUN,,0,0
said,6,42,NOUN,e15,REPORTING,EVENT
.,6,43,PUNCT,,0,0
The,7,0,DET,,0,0
establishment,7,1,NOUN,e16,OCCURRENCE,EVENT
of,7,2,ADP,,0,0
the,7,3,DET,,0,0
separate,7,4,ADJ,,0,0
company,7,5,NOUN,,0,0
",",7,6,PUNCT,,0,0
to,7,7,PART,,0,0
be,7,8,AUX,,0,0
called,7,9,VERB,,0,0
Courtaulds,7,10,PROPN,,0,0
Textiles,7,11,PROPN,,0,0
",",7,12,PUNCT,,0,0
could,7,13,VERB,,0,0
be,7,14,AUX,,0,0
effective,7,15,ADJ,,0,0
as,7,16,ADV,,0,0
early,7,17,ADV,,0,0
as,7,18,SCONJ,,0,0
next,7,19,ADJ,,0,0
year,7,20,NOUN,,0,0
's,7,21,PART,,0,0
first,7,22,ADJ,,0,0
quarter,7,23,NOUN,,0,0
.,7,24,PUNCT,,0,0
Investors,8,0,NOUN,,0,0
welcomed,8,1,NUM,e20,OCCURRENCE,EVENT
the,8,2,DET,,0,0
move,8,3,NOUN,e21,OCCURRENCE,EVENT
.,8,4,PUNCT,,0,0
Courtaulds,9,0,NOUN,,0,0
',9,1,PART,,0,0
shares,9,2,NOUN,,0,0
rose,9,3,NOUN,e22,OCCURRENCE,EVENT
15,9,4,NUM,,0,0
pence,9,5,NOUN,,0,0
to,9,6,ADP,,0,0
362,9,7,PROPN,e120,STATE,EVENT
pence,9,8,NOUN,,0,0
",",9,9,PUNCT,,0,0
valuing,9,10,VERB,,0,0
the,9,11,DET,,0,0
entire,9,12,ADJ,,0,0
company,9,13,NOUN,,0,0
at,9,14,ADP,,0,0
about,9,15,ADP,,0,0
#,9,16,SYM,,0,0
1.44,9,17,NUM,,0,0
billion,9,18,NUM,,0,0
.,9,19,PUNCT,,0,0
Courtaulds,10,0,PROPN,,0,0
',10,1,PART,,0,0
spinoff,10,2,NOUN,e93,OCCURRENCE,EVENT
reflects,10,3,VERB,,0,0
pressure,10,4,NOUN,,0,0
on,10,5,ADP,,0,0
British,10,6,ADJ,,0,0
industry,10,7,NOUN,,0,0
to,10,8,PART,,0,0
boost,10,9,VERB,,0,0
share,10,10,NOUN,,0,0
prices,10,11,NOUN,,0,0
beyond,10,12,ADP,,0,0
the,10,13,DET,,0,0
reach,10,14,NOUN,,0,0
of,10,15,ADP,,0,0
corporate,10,16,ADJ,,0,0
raiders,10,17,NOUN,,0,0
.,10,18,PUNCT,,0,0
Courtaulds,11,0,NOUN,,0,0
',11,1,PART,,0,0
spin,11,2,CCONJ,e3,OCCURRENCE,EVENT
roughly,11,3,ADV,,0,0
off,11,4,ADV,,0,0
#,12,0,SYM,,0,0
4,12,1,NUM,,0,0
billion,12,2,NUM,,0,0
in,12,3,ADP,,0,0
assets,12,4,NOUN,,0,0
to,12,5,ADP,,0,0
help,12,6,VERB,e33,I_ACTION,EVENT
fend,12,7,NOUN,e34,OCCURRENCE,EVENT
off,12,8,ADP,,0,0
a,12,9,DET,,0,0
takeover,12,10,NOUN,,0,0
bid,12,11,NOUN,,0,0
from,12,12,ADP,,0,0
Anglo,12,13,ADJ,,0,0
-,12,14,PUNCT,,0,0
French,12,15,ADJ,,0,0
financier,12,16,NOUN,,0,0
Sir,12,17,PROPN,,0,0
James,12,18,PROPN,,0,0
Goldsmith,12,19,PROPN,,0,0
.,12,20,PUNCT,,0,0
The,13,0,DET,,0,0
divested,13,1,ADJ,,0,0
Courtaulds,13,2,PROPN,,0,0
textile,13,3,NOUN,,0,0
operations,13,4,NOUN,,0,0
had,13,5,NOUN,e96,STATE,EVENT
operating,13,6,VERB,,0,0
profit,13,7,NOUN,e97,STATE,EVENT
of,13,8,ADP,,0,0
#,13,9,SYM,,0,0
50,13,10,NUM,,0,0
million,13,11,NUM,,0,0
on,13,12,ADP,,0,0
#,13,13,SYM,,0,0
980,13,14,NUM,,0,0
million,13,15,NUM,,0,0
