token,sentence,idx,pos,event_id,label,simple_label
Business,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
Primerica,0,3,PROPN,,0,0
Corp.,0,4,PROPN,,0,0
:,0,5,PUNCT,,0,0
@,0,6,PUNCT,,0,0
Williams,1,0,PROPN,,0,0
Corp.,1,1,PROPN,,0,0
Merges,1,2,PROPN,,0,0
@,1,3,PUNCT,,0,0
Into,2,0,ADP,,0,0
Firm,2,1,NOUN,,0,0
on,2,2,ADP,,0,0
Holders,2,3,PROPN,,0,0
',2,4,PART,,0,0
Vote,2,5,NOUN,,0,0
11/02/89,2,7,NUM,,0,0
A.L.,3,0,PROPN,,0,0
Williams,3,1,PROPN,,0,0
Corp.,3,2,PROPN,,0,0
was,3,3,AUX,,0,0
merged,3,4,NOUN,e1,OCCURRENCE,EVENT
into,3,5,ADP,,0,0
Primerica,3,6,PROPN,,0,0
Corp.,3,7,PROPN,,0,0
",",3,8,PUNCT,,0,0
New,3,9,PROPN,,0,0
York,3,10,PROPN,,0,0
",",3,11,PUNCT,,0,0
after,3,12,ADP,,0,0
a,3,13,DET,,0,0
special,3,14,ADJ,,0,0
meeting,3,15,NOUN,e2,OCCURRENCE,EVENT
of,3,16,ADP,,0,0
Williams,3,17,PROPN,,0,0
shareholders,3,18,NOUN,,0,0
cleared,3,19,PROPN,e4,I_ACTION,EVENT
the,3,20,DET,,0,0
transaction,3,21,NOUN,e23,OCCURRENCE,EVENT
",",3,22,PUNCT,,0,0
the,3,23,DET,,0,0
companies,3,24,NOUN,,0,0
said,3,25,VERB,e5,REPORTING,EVENT
.,3,26,PUNCT,,0,0
Primerica,4,0,PROPN,,0,0
",",4,1,PUNCT,,0,0
which,4,2,DET,,0,0
had,4,3,AUX,,0,0
owned,4,4,NOUN,e6,STATE,EVENT
nearly,4,5,ADV,,0,0
70,4,6,NUM,,0,0
%,4,7,NOUN,,0,0
of,4,8,ADP,,0,0
Williams,4,9,PROPN,,0,0
",",4,10,PUNCT,,0,0
will,4,11,VERB,,0,0
pay,4,12,VERB,e7,OCCURRENCE,EVENT
about,4,13,ADP,,0,0
16.7,4,14,NUM,,0,0
million,4,15,NUM,,0,0
shares,4,16,NOUN,,0,0
",",4,17,PUNCT,,0,0
currently,4,18,ADV,,0,0
valued,4,19,VERB,e8,STATE,EVENT
at,4,20,ADP,,0,0
almost,4,21,ADV,,0,0
$,4,22,SYM,,0,0
472,4,23,NUM,,0,0
million,4,24,NUM,,0,0
",",4,25,PUNCT,,0,0
for,4,26,ADP,,0,0
the,4,27,DET,,0,0
rest,4,28,NOUN,,0,0
of,4,29,ADP,,0,0
Williams,4,30,PROPN,,0,0
.,4,31,PUNCT,,0,0
The,5,0,DET,,0,0
financial,5,1,ADJ,,0,0
-,5,2,PUNCT,,0,0
services,5,3,NOUN,,0,0
company,5,4,NOUN,,0,0
will,5,5,VERB,,0,0
pay,5,6,VERB,e9,OCCURRENCE,EVENT
0.82,5,7,NUM,,0,0
share,5,8,NOUN,,0,0
for,5,9,ADP,,0,0
each,5,10,DET,,0,0
Williams,5,11,PROPN,,0,0
share,5,12,NOUN,,0,0
.,5,13,PUNCT,,0,0
Williams,6,0,PROPN,,0,0
shares,6,1,NOUN,,0,0
",",6,2,PUNCT,,0,0
which,6,3,DET,,0,0
were,6,4,AUX,,0,0
to,6,5,PART,,0,0
be,6,6,AUX,,0,0
delisted,6,7,NOUN,e10,OCCURRENCE,EVENT
from,6,8,ADP,,0,0
the,6,9,DET,,0,0
New,6,10,PROPN,,0,0
York,6,11,PROPN,,0,0
Stock,6,12,PROPN,,0,0
Exchange,6,13,PROPN,,0,0
after,6,14,ADP,,0,0
the,6,15,DET,,0,0
close,6,16,NOUN,e26,OCCURRENCE,EVENT
of,6,17,ADP,,0,0
composite,6,18,ADJ,,0,0
trading,6,19,NOUN,,0,0
yesterday,6,20,NOUN,,0,0
",",6,21,PUNCT,,0,0
closed,6,22,NOUN,e11,OCCURRENCE,EVENT
at,6,23,ADP,,0,0
$,6,24,SYM,,0,0
23.25,6,25,NUM,,0,0
",",6,26,PUNCT,,0,0
off,6,27,ADV,,0,0
12.5,6,28,NUM,,0,0
cents,6,29,NOUN,,0,0
.,6,30,PUNCT,,0,0
Primerica,7,0,PROPN,,0,0
closed,7,1,NUM,e12,I_ACTION,EVENT
at,7,2,ADP,,0,0
$,7,3,SYM,,0,0
28.25,7,4,NUM,,0,0
",",7,5,PUNCT,,0,0
down,7,6,ADV,,0,0
50,7,7,NUM,,0,0
cents,7,8,NOUN,,0,0
.,7,9,PUNCT,,0,0
Williams,8,0,PROPN,,0,0
",",8,1,PUNCT,,0,0
Duluth,8,2,PROPN,,0,0
",",8,3,PUNCT,,0,0
Ga.,8,4,PROPN,,0,0
",",8,5,PUNCT,,0,0
is,8,6,AUX,,0,0
an,8,7,DET,,0,0
insurance,8,8,NOUN,,0,0
and,8,9,CCONJ,,0,0
financial,8,10,ADJ,,0,0
-,8,11,PUNCT,,0,0
services,8,12,NOUN,,0,0
holding,8,13,VERB,,0,0
company,8,14,NOUN,,0,0
.,8,15,PUNCT,,0,0
Its,9,0,DET,,0,0
subsidiaries,9,1,NOUN,,0,0
',9,2,PART,,0,0
services,9,3,NOUN,,0,0
are,9,4,AUX,,0,0
marketed,9,5,VERB,,0,0
by,9,6,ADP,,0,0
closely,9,7,ADV,,0,0
held,9,8,VERB,,0,0
A.L.,9,9,PROPN,,0,0
Williams,9,10,PROPN,,0,0
amp,9,11,NOUN,,0,0
Associates,9,12,PROPN,,0,0
.,9,13,PUNCT,,0,0
Primerica,10,0,PROPN,,0,0
",",10,1,PUNCT,,0,0
as,10,2,SCONJ,,0,0
expected,10,3,VERB,,0,0
",",10,4,PUNCT,,0,0
also,10,5,ADV,,0,0
acquired,10,6,NUM,e27,OCCURRENCE,EVENT
certain,10,7,ADJ,,0,0
assets,10,8,NOUN,,0,0
of,10,9,ADP,,0,0
the,10,10,DET,,0,0
agency,10,11,NOUN,,0,0
and,10,12,CCONJ,,0,0
assumed,10,13,NOUN,e17,OCCURRENCE,EVENT
certain,10,14,ADJ,,0,0
of,10,15,ADP,,0,0
its,10,16,DET,,0,0
liabilities,10,17,NOUN,,0,0
.,10,18,PUNCT,,0,0
Terms,11,0,NOUN,,0,0
were,11,1,AUX,,0,0
n't,11,2,PART,,0,0
disclosed,11,3,ADJ,e18,REPORTING,EVENT
.,11,4,PUNCT,,0,0
