token,sentence,idx,pos,event_id,label,simple_label
Business,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
Jayark,1,0,PROPN,,0,0
Corp.,1,1,PROPN,,0,0
:,1,2,PUNCT,,0,0
Firm,2,0,ADJ,,0,0
Agrees,2,1,VERB,,0,0
to,2,2,PART,,0,0
Buy,2,3,VERB,,0,0
Kofcoh,2,4,PROPN,,0,0
@,2,5,PUNCT,,0,0
For,3,0,ADP,,0,0
Cash,3,1,PROPN,,0,0
",",3,2,PUNCT,,0,0
Debt,3,3,PROPN,,0,0
and,3,4,CCONJ,,0,0
Stock,3,5,PROPN,,0,0
10/30/89,3,7,VERB,,0,0
Jayark,4,0,PROPN,,0,0
Corp.,4,1,PROPN,,0,0
agreed,4,2,NOUN,e1,I_STATE,EVENT
to,4,3,PART,,0,0
pay,4,4,PROPN,e3,OCCURRENCE,EVENT
$,4,5,SYM,,0,0
4,4,6,NUM,,0,0
million,4,7,NUM,,0,0
in,4,8,ADP,,0,0
cash,4,9,NOUN,,0,0
",",4,10,PUNCT,,0,0
$,4,11,SYM,,0,0
2,4,12,NUM,,0,0
million,4,13,NUM,,0,0
of,4,14,ADP,,0,0
12,4,15,NUM,,0,0
%,4,16,NOUN,,0,0
convertible,4,17,ADJ,,0,0
debentures,4,18,NOUN,,0,0
",",4,19,PUNCT,,0,0
and,4,20,CCONJ,,0,0
1.6,4,21,NUM,,0,0
million,4,22,NUM,,0,0
common,4,23,ADJ,,0,0
shares,4,24,NOUN,,0,0
to,4,25,ADP,,0,0
acquire,4,26,PROPN,e7,OCCURRENCE,EVENT
closely,4,27,ADV,,0,0
held,4,28,VERB,,0,0
Kofcoh,5,0,PROPN,,0,0
Imports,5,1,PROPN,,0,0
Inc.,5,2,PROPN,,0,0
In,5,4,ADP,,0,0
over,5,5,ADP,,0,0
-,5,6,PUNCT,,0,0
the,5,7,DET,,0,0
-,5,8,PUNCT,,0,0
counter,5,9,NOUN,,0,0
trading,5,10,PROPN,e9,OCCURRENCE,EVENT
Friday,5,11,PROPN,,0,0
",",5,12,PUNCT,,0,0
Jayark,5,13,PROPN,,0,0
was,5,14,AUX,,0,0
quoted,5,15,NUM,e10,OCCURRENCE,EVENT
at,5,16,ADP,,0,0
87.5,5,17,NUM,,0,0
cents,5,18,NOUN,,0,0
bid,5,19,VERB,,0,0
",",5,20,PUNCT,,0,0
down,5,21,ADV,,0,0
15.625,5,22,NUM,,0,0
cents,5,23,NOUN,,0,0
.,5,24,PUNCT,,0,0
At,6,0,ADP,,0,0
the,6,1,DET,,0,0
market,6,2,NOUN,,0,0
price,6,3,NOUN,,0,0
",",6,4,PUNCT,,0,0
the,6,5,DET,,0,0
transaction,6,6,NOUN,,0,0
has,6,7,AUX,,0,0
a,6,8,DET,,0,0
total,6,9,ADJ,,0,0
indicated,6,10,VERB,,0,0
value,6,11,NOUN,,0,0
of,6,12,ADP,,0,0
$,6,13,SYM,,0,0
7.4,6,14,NUM,,0,0
million,6,15,NUM,,0,0
.,6,16,PUNCT,,0,0
Kofcoh,7,0,PROPN,,0,0
is,7,1,AUX,,0,0
a,7,2,DET,,0,0
New,7,3,PROPN,,0,0
York,7,4,PROPN,,0,0
holding,7,5,VERB,,0,0
company,7,6,NOUN,,0,0
for,7,7,ADP,,0,0
Rosalco,7,8,PROPN,,0,0
Inc.,7,9,PROPN,,0,0
",",7,10,PUNCT,,0,0
which,7,11,DET,,0,0
imports,7,12,VERB,,0,0
furniture,7,13,NOUN,,0,0
and,7,14,CCONJ,,0,0
other,7,15,ADJ,,0,0
items,7,16,NOUN,,0,0
.,7,17,PUNCT,,0,0
David,8,0,PROPN,,0,0
L.,8,1,PROPN,,0,0
Koffman,8,2,PROPN,,0,0
",",8,3,PUNCT,,0,0
president,8,4,NOUN,,0,0
and,8,5,CCONJ,,0,0
chief,8,6,ADJ,,0,0
executive,8,7,ADJ,,0,0
officer,8,8,NOUN,,0,0
of,8,9,ADP,,0,0
Jayark,8,10,PROPN,,0,0
",",8,11,PUNCT,,0,0
holds,8,12,NOUN,e33,STATE,EVENT
about,8,13,ADV,,0,0
40,8,14,NUM,,0,0
%,8,15,NOUN,,0,0
of,8,16,ADP,,0,0
Kofcoh,8,17,PROPN,,0,0
",",8,18,PUNCT,,0,0
Jayark,8,19,PROPN,,0,0
said,8,20,NOUN,e16,REPORTING,EVENT
.,8,21,PUNCT,,0,0
Jayark,9,0,PROPN,,0,0
",",9,1,PUNCT,,0,0
New,9,2,PROPN,,0,0
York,9,3,PROPN,,0,0
",",9,4,PUNCT,,0,0
distributes,9,5,VERB,,0,0
and,9,6,CCONJ,,0,0
rents,9,7,VERB,,0,0
audio,9,8,ADJ,,0,0
-,9,9,PUNCT,,0,0
visual,9,10,ADJ,,0,0
equipment,9,11,NOUN,,0,0
and,9,12,CCONJ,,0,0
prints,9,13,NOUN,,0,0
promotional,9,14,ADJ,,0,0
ads,9,15,NOUN,,0,0
for,9,16,ADP,,0,0
retailers,9,17,NOUN,,0,0
.,9,18,PUNCT,,0,0
In,10,0,ADP,,0,0
the,10,1,DET,,0,0
quarter,10,2,NOUN,,0,0
ended,10,3,VERB,,0,0
July,10,4,PROPN,,0,0
31,10,5,NUM,,0,0
",",10,6,PUNCT,,0,0
Jayark,10,7,PROPN,,0,0
had,10,8,NOUN,e39,STATE,EVENT
an,10,9,DET,,0,0
average,10,10,NOUN,,0,0
of,10,11,ADP,,0,0
5.6,10,12,NUM,,0,0
million,10,13,NUM,,0,0
shares,10,14,NOUN,,0,0
outstanding,10,15,ADJ,,0,0
.,10,16,PUNCT,,0,0
The,11,0,DET,,0,0
transaction,11,1,NOUN,e22,OCCURRENCE,EVENT
is,11,2,AUX,,0,0
subject,11,3,NOUN,e42,I_STATE,EVENT
to,11,4,ADP,,0,0
approval,11,5,NUM,e23,I_ACTION,EVENT
is,11,6,AUX,,0,0
n't,11,7,PART,,0,0
needed,11,8,PROPN,e27,I_STATE,EVENT
.,11,9,PUNCT,,0,0
