token,sentence,idx,pos,event_id,label,simple_label
Sun,0,0,PROPN,,0,0
Microsystems,0,1,PROPN,,0,0
Debentures,0,2,PROPN,,0,0
Calif.,1,0,PROPN,,0,0
Sun,1,2,PROPN,,0,0
Microsystems,1,3,PROPN,,0,0
Inc.,1,4,PROPN,,0,0
",",1,5,PUNCT,,0,0
a,1,6,DET,,0,0
computer,1,7,NOUN,,0,0
maker,1,8,NOUN,,0,0
",",1,9,PUNCT,,0,0
announced,1,10,PROPN,e1,REPORTING,EVENT
the,1,11,DET,,0,0
effectiveness,1,12,NOUN,e13,STATE,EVENT
of,1,13,ADP,,0,0
its,1,14,DET,,0,0
registration,1,15,NOUN,,0,0
statement,1,16,NOUN,,0,0
for,1,17,ADP,,0,0
$,1,18,SYM,,0,0
125,1,19,NUM,,0,0
million,1,20,NUM,,0,0
of,1,21,ADP,,0,0
6,1,22,NUM,,0,0
3/8,1,23,NUM,,0,0
%,1,24,NOUN,,0,0
convertible,1,25,ADJ,,0,0
subordinated,1,26,ADJ,,0,0
debentures,1,27,NOUN,,0,0
due,1,28,NUM,e12,STATE,EVENT
Oct.,1,29,PROPN,,0,0
15,1,30,NUM,,0,0
",",1,31,PUNCT,,0,0
1999,1,32,NUM,,0,0
.,1,33,PUNCT,,0,0
The,2,0,DET,,0,0
company,2,1,NOUN,,0,0
said,2,2,PUNCT,e3,REPORTING,EVENT
the,2,3,DET,,0,0
debentures,2,4,NOUN,,0,0
are,2,5,AUX,,0,0
being,2,6,AUX,,0,0
issued,2,7,NOUN,e5,OCCURRENCE,EVENT
at,2,8,ADP,,0,0
an,2,9,DET,,0,0
issue,2,10,NOUN,,0,0
price,2,11,NOUN,,0,0
of,2,12,ADP,,0,0
$,2,13,SYM,,0,0
849,2,14,NUM,,0,0
for,2,15,ADP,,0,0
each,2,16,DET,,0,0
$,2,17,SYM,,0,0
"1,000",2,18,NUM,,0,0
principal,2,19,ADJ,,0,0
amount,2,20,NOUN,,0,0
and,2,21,CCONJ,,0,0
are,2,22,AUX,,0,0
convertible,2,23,NOUN,e17,STATE,EVENT
at,2,24,ADP,,0,0
any,2,25,DET,,0,0
time,2,26,NOUN,,0,0
prior,2,27,ADV,,0,0
to,2,28,ADP,,0,0
maturity,2,29,NOUN,e16,STATE,EVENT
at,2,30,ADP,,0,0
a,2,31,DET,,0,0
conversion,2,32,NOUN,,0,0
price,2,33,NOUN,,0,0
of,2,34,ADP,,0,0
$,2,35,SYM,,0,0
25,2,36,NUM,,0,0
a,2,37,DET,,0,0
share,2,38,NOUN,,0,0
.,2,39,PUNCT,,0,0
The,3,0,DET,,0,0
debentures,3,1,NOUN,,0,0
are,3,2,AUX,,0,0
available,3,3,ADJ,,0,0
through,3,4,ADP,,0,0
Goldman,3,5,PROPN,,0,0
",",3,6,PUNCT,,0,0
Sachs,3,7,PROPN,,0,0
amp,3,8,PROPN,,0,0
Co.,3,9,PROPN,,0,0
