token,sentence,idx,pos,event_id,label,simple_label
What,0,0,PRON,,0,0
's,0,1,AUX,,0,0
News,0,2,PROPN,,0,0
--,0,3,PUNCT,,0,0
@,0,4,PUNCT,,0,0
Business,1,0,PROPN,,0,0
and,1,1,CCONJ,,0,0
Finance,1,2,PROPN,,0,0
10/30/89,1,4,VERB,,0,0
PROGRAM,2,0,PROPN,,0,0
TRADING,2,1,PROPN,e143,STATE,EVENT
is,2,2,AUX,,0,0
being,2,3,AUX,,0,0
curbed,2,4,NOUN,e2,OCCURRENCE,EVENT
by,2,5,ADP,,0,0
more,2,6,ADJ,,0,0
securities,2,7,NOUN,,0,0
firms,2,8,NOUN,,0,0
",",2,9,PUNCT,,0,0
but,2,10,CCONJ,,0,0
big,2,11,ADJ,,0,0
institutional,2,12,ADJ,,0,0
investors,2,13,NOUN,,0,0
are,2,14,AUX,,0,0
expected,2,15,ADJ,e3,I_STATE,EVENT
to,2,16,PART,,0,0
continue,2,17,VERB,e5,ASPECTUAL,EVENT
the,2,18,DET,,0,0
practice,2,19,NOUN,e144,OCCURRENCE,EVENT
",",2,20,PUNCT,,0,0
further,2,21,ADV,,0,0
roiling,2,22,VERB,e7,OCCURRENCE,EVENT
the,2,23,DET,,0,0
stock,2,24,NOUN,,0,0
market,2,25,NOUN,,0,0
.,2,26,PUNCT,,0,0
Bowing,3,0,VERB,e319,OCCURRENCE,EVENT
to,3,1,ADP,,0,0
criticism,3,2,NUM,e10,OCCURRENCE,EVENT
",",3,3,PUNCT,,0,0
Bear,3,4,PROPN,,0,0
Stearns,3,5,PROPN,,0,0
",",3,6,PUNCT,,0,0
Morgan,3,7,PROPN,,0,0
Stanley,3,8,PROPN,,0,0
and,3,9,CCONJ,,0,0
Oppenheimer,3,10,PROPN,,0,0
joined,4,0,PROPN,e160,OCCURRENCE,EVENT
PaineWebber,4,1,PROPN,,0,0
in,4,2,ADP,,0,0
suspending,4,3,NUM,e13,OCCURRENCE,EVENT
stock,4,4,NOUN,,0,0
-,4,5,PUNCT,,0,0
index,4,6,NOUN,,0,0
arbitrage,4,7,NOUN,,0,0
trading,4,8,NOUN,e147,OCCURRENCE,EVENT
for,4,9,ADP,,0,0
their,4,10,DET,,0,0
own,4,11,ADJ,,0,0
accounts,4,12,NOUN,,0,0
.,4,13,PUNCT,,0,0
Still,5,0,ADV,,0,0
",",5,1,PUNCT,,0,0
stock,5,2,NOUN,,0,0
-,5,3,PUNCT,,0,0
index,5,4,NOUN,,0,0
funds,5,5,NOUN,,0,0
are,5,6,AUX,,0,0
expected,5,7,NUM,e16,I_STATE,EVENT
to,5,8,PART,,0,0
continue,5,9,PROPN,e18,ASPECTUAL,EVENT
launching,5,10,PROPN,e19,ASPECTUAL,EVENT
big,5,11,PROPN,,0,0
programs,5,12,PROPN,e146,OCCURRENCE,EVENT
through,5,13,ADP,,0,0
the,5,14,DET,,0,0
market,5,15,NOUN,,0,0
.,5,16,PUNCT,,0,0
Several,6,0,PROPN,,0,0
Big,6,1,PROPN,,0,0
Board,6,2,PROPN,,0,0
firms,6,3,NOUN,,0,0
are,6,4,AUX,,0,0
organizing,6,5,NOUN,e22,OCCURRENCE,EVENT
to,6,6,ADP,,0,0
complain,6,7,NOUN,e195,I_ACTION,EVENT
about,6,8,ADP,,0,0
