token,sentence,idx,pos,event_id,label,simple_label
International,0,0,PROPN,,0,0
:,0,1,PUNCT,,0,0
@,0,2,PUNCT,,0,0
Finland,1,0,PROPN,,0,0
",",1,1,PUNCT,,0,0
Big,1,2,ADJ,,0,0
Creditors,1,3,NOUN,,0,0
@,1,4,VERB,,0,0
To,2,0,PART,,0,0
Set,2,1,VERB,,0,0
Up,2,2,ADP,,0,0
Company,2,3,NOUN,,0,0
@,2,4,ADP,,0,0
To,3,0,ADP,,0,0
Complete,3,1,PROPN,,0,0
Ships,3,2,NOUN,,0,0
The,4,0,DET,,0,0
Finnish,4,1,ADJ,,0,0
government,4,2,NOUN,,0,0
and,4,3,CCONJ,,0,0
major,4,4,ADJ,,0,0
creditors,4,5,NOUN,,0,0
of,4,6,ADP,,0,0
bankrupt,4,7,ADJ,,0,0
shipyard,4,8,NOUN,,0,0
Waertsilae,4,9,PROPN,,0,0
Marine,4,10,PROPN,,0,0
Industries,4,11,PROPN,,0,0
Oy,4,12,PROPN,,0,0
agreed,4,13,NOUN,e1,I_ACTION,EVENT
in,4,14,ADP,,0,0
principle,4,15,NOUN,,0,0
to,4,16,ADP,,0,0
form,4,17,PROPN,e2,OCCURRENCE,EVENT
a,4,18,DET,,0,0
new,4,19,ADJ,,0,0
company,4,20,NOUN,,0,0
to,4,21,PART,,0,0
complete,4,22,PROPN,e3,OCCURRENCE,EVENT
most,4,23,ADJ,,0,0
of,4,24,ADP,,0,0
the,4,25,DET,,0,0
troubled,4,26,ADJ,,0,0
shipyard,4,27,NOUN,,0,0
's,4,28,PART,,0,0
backlog,4,29,NOUN,,0,0
of,4,30,ADP,,0,0
15,4,31,NUM,,0,0
ships,4,32,NOUN,,0,0
.,4,33,PUNCT,,0,0
The,5,0,DET,,0,0
new,5,1,ADJ,,0,0
company,5,2,NOUN,,0,0
will,5,3,VERB,,0,0
attempt,5,4,PROPN,e4,I_ACTION,EVENT
to,5,5,PART,,0,0
limit,5,6,VERB,e5,OCCURRENCE,EVENT
the,5,7,DET,,0,0
shipyard,5,8,NOUN,,0,0
's,5,9,PART,,0,0
losses,5,10,NOUN,,0,0
",",5,11,PUNCT,,0,0
participants,5,12,NOUN,,0,0
said,5,13,VERB,e6,REPORTING,EVENT
.,5,14,PUNCT,,0,0
"""",6,0,PUNCT,,0,0
The,6,1,DET,,0,0
situation,6,2,NOUN,,0,0
is,6,3,AUX,,0,0
that,6,4,SCONJ,,0,0
the,6,5,DET,,0,0
bankruptcy,6,6,NOUN,,0,0
court,6,7,NOUN,,0,0
will,6,8,VERB,,0,0
get,6,9,VERB,e7,OCCURRENCE,EVENT
out,6,10,SCONJ,,0,0
of,6,11,ADP,,0,0
the,6,12,DET,,0,0
shipbuilding,6,13,NOUN,,0,0
business,6,14,NOUN,,0,0
.,6,15,PUNCT,,0,0
Everything,7,0,PRON,,0,0
will,7,1,VERB,,0,0
be,7,2,AUX,,0,0
taken,7,3,VERB,,0,0
over,7,4,NOUN,e8,OCCURRENCE,EVENT
by,7,5,ADP,,0,0
the,7,6,DET,,0,0
new,7,7,ADJ,,0,0
company,7,8,NOUN,,0,0
",",7,9,PUNCT,,0,0
"""",7,10,PUNCT,,0,0
said,7,11,PROPN,e9,REPORTING,EVENT
Christian,7,12,PROPN,,0,0
Andersson,7,13,PROPN,,0,0
",",7,14,PUNCT,,0,0
executive,7,15,ADJ,,0,0
vice,7,16,NOUN,,0,0
president,7,17,NOUN,,0,0
of,7,18,ADP,,0,0
Oy,7,19,PROPN,,0,0
Waertsilae,7,20,PROPN,,0,0
",",7,21,PUNCT,,0,0
former,7,22,ADJ,,0,0
parent,7,23,NOUN,,0,0
of,7,24,ADP,,0,0
Waertsilae,7,25,PROPN,,0,0
Marine,7,26,PROPN,,0,0
.,7,27,PUNCT,,0,0
Once,8,0,SCONJ,,0,0
its,8,1,DET,,0,0
ownership,8,2,NOUN,,0,0
is,8,3,AUX,,0,0
finalized,8,4,NUM,e10,OCCURRENCE,EVENT
",",8,5,PUNCT,,0,0
the,8,6,DET,,0,0
new,8,7,ADJ,,0,0
company,8,8,NOUN,,0,0
will,8,9,VERB,,0,0
open,8,10,VERB,e40,ASPECTUAL,EVENT
talks,8,11,NOUN,e41,OCCURRENCE,EVENT
with,8,12,ADP,,0,0
state,8,13,NOUN,,0,0
-,8,14,PUNCT,,0,0
appointed,8,15,VERB,,0,0
receivers,8,16,NOUN,,0,0
to,8,17,ADP,,0,0
buy,8,18,NUM,e12,OCCURRENCE,EVENT
or,8,19,CCONJ,,0,0
lease,8,20,NUM,e43,OCCURRENCE,EVENT
Waertsilae,8,21,PROPN,,0,0
Marine,8,22,PROPN,,0,0
's,8,23,PART,,0,0
shipyard,8,24,NOUN,,0,0
facilities,8,25,NOUN,,0,0
.,8,26,PUNCT,,0,0
Subcontractors,9,0,NOUN,,0,0
will,9,1,VERB,,0,0
be,9,2,AUX,,0,0
offered,9,3,NOUN,e13,I_ACTION,EVENT
a,9,4,DET,,0,0
settlement,9,5,NOUN,e44,OCCURRENCE,EVENT
and,9,6,CCONJ,,0,0
a,9,7,DET,,0,0
swift,9,8,ADJ,,0,0
transition,9,9,NOUN,e45,OCCURRENCE,EVENT
to,9,10,ADP,,0,0
new,9,11,ADJ,,0,0
management,9,12,NOUN,,0,0
is,9,13,AUX,,0,0
expected,9,14,NOUN,e14,I_STATE,EVENT
to,9,15,PART,,0,0
avert,9,16,VERB,e15,I_ACTION,EVENT
an,9,17,DET,,0,0
exodus,9,18,NOUN,e46,OCCURRENCE,EVENT
of,9,19,ADP,,0,0
skilled,9,20,ADJ,,0,0
workers,9,21,NOUN,,0,0
from,9,22,ADP,,0,0
Waertsilae,9,23,PROPN,,0,0
Marine,9,24,PROPN,,0,0
's,9,25,PART,,0,0
two,9,26,NUM,,0,0
big,9,27,ADJ,,0,0
shipyards,9,28,NOUN,,0,0
",",9,29,PUNCT,,0,0
government,9,30,NOUN,,0,0
officials,9,31,NOUN,,0,0
said,9,32,NOUN,e16,REPORTING,EVENT
.,9,33,PUNCT,,0,0
Under,10,0,ADP,,0,0
an,10,1,DET,,0,0
accord,10,2,NOUN,,0,0
signed,10,3,NOUN,e17,OCCURRENCE,EVENT
yesterday,10,4,NOUN,,0,0
",",10,5,PUNCT,,0,0
the,10,6,DET,,0,0
government,10,7,NOUN,,0,0
and,10,8,CCONJ,,0,0
Union,10,9,PROPN,,0,0
Bank,10,10,PROPN,,0,0
of,10,11,ADP,,0,0
Finland,10,12,PROPN,,0,0
would,10,13,VERB,,0,0
become,10,14,VERB,e18,OCCURRENCE,EVENT
major,10,15,ADJ,,0,0
shareholders,10,16,NOUN,,0,0
in,10,17,ADP,,0,0
the,10,18,DET,,0,0
new,10,19,ADJ,,0,0
company,10,20,NOUN,,0,0
",",10,21,PUNCT,,0,0
each,10,22,DET,,0,0
injecting,10,23,NOUN,e20,OCCURRENCE,EVENT
100,10,24,NUM,,0,0
million,10,25,NUM,,0,0
