token,sentence,idx,pos,event_id,label,simple_label
MGM,0,0,PROPN,,0,0
Grand,0,1,PROPN,,0,0
to,0,2,PART,,0,0
Pay,0,3,VERB,,0,0
@,0,4,PUNCT,,0,0
$,0,5,SYM,,0,0
93,0,6,NUM,,0,0
Million,0,7,NUM,,0,0
",",0,8,PUNCT,,0,0
Stock,0,9,NOUN,,0,0
@,0,10,ADP,,0,0
For,1,0,ADP,,0,0
Resort,1,1,PROPN,,0,0
Site,1,2,PROPN,,0,0
@,1,3,PUNCT,,0,0
By,2,0,ADP,,0,0
David,2,1,PROPN,,0,0
J.,2,2,PROPN,,0,0
Jefferson,2,3,PROPN,,0,0
@,2,4,PUNCT,,0,0
Staff,3,0,PROPN,,0,0
Reporter,3,1,NOUN,,0,0
of,3,2,ADP,,0,0
The,3,3,DET,,0,0
Wall,3,4,PROPN,,0,0
Street,3,5,PROPN,,0,0
Journal,3,6,PROPN,,0,0
Calif.,4,0,PROPN,,0,0
MGM,4,2,PROPN,,0,0
Grand,4,3,PROPN,,0,0
Inc.,4,4,PROPN,,0,0
has,4,5,AUX,,0,0
agreed,4,6,NOUN,e1,I_STATE,EVENT
to,4,7,PART,,0,0
pay,4,8,VERB,e3,OCCURRENCE,EVENT
$,4,9,SYM,,0,0
93,4,10,NUM,,0,0
million,4,11,NUM,,0,0
and,4,12,CCONJ,,0,0
nearly,4,13,ADV,,0,0
1.8,4,14,NUM,,0,0
million,4,15,NUM,,0,0
common,4,16,ADJ,,0,0
shares,4,17,NOUN,,0,0
to,4,18,PART,,0,0
buy,4,19,VERB,e5,OCCURRENCE,EVENT
117,4,20,NUM,,0,0
acres,4,21,NOUN,,0,0
of,4,22,ADP,,0,0
land,4,23,NOUN,,0,0
along,4,24,ADP,,0,0
the,4,25,DET,,0,0
Las,4,26,PROPN,,0,0
Vegas,4,27,PROPN,,0,0
",",4,28,PUNCT,,0,0
Nev.,4,29,PROPN,,0,0
",",4,30,PUNCT,,0,0
