token,sentence,idx,pos,event_id,label,simple_label
Dividend,0,0,PROPN,,0,0
News,0,1,PROPN,,0,0
:,0,2,PUNCT,,0,0
@,0,3,PUNCT,,0,0
AEP,1,0,PROPN,,0,0
Industries,1,1,PROPN,,0,0
Inc.,1,2,PROPN,,0,0
10/27/89,1,4,PROPN,,0,0
AEP,2,0,PROPN,,0,0
INDUSTRIES,2,1,PROPN,,0,0
Inc.,2,2,PROPN,,0,0
directors,2,3,NOUN,,0,0
authorized,2,4,VERB,e1,I_ACTION,EVENT
a,2,5,DET,,0,0
3-for-2,2,6,NUM,,0,0
split,2,7,NOUN,e2,OCCURRENCE,EVENT
of,2,8,ADP,,0,0
the,2,9,DET,,0,0
common,2,10,ADJ,,0,0
",",2,11,PUNCT,,0,0
payable,2,12,NUM,e12,STATE,EVENT
Dec.,2,13,PROPN,,0,0
7,2,14,NUM,,0,0
to,2,15,ADP,,0,0
stock,2,16,NOUN,,0,0
of,2,17,ADP,,0,0
record,2,18,PROPN,e3,STATE,EVENT
Nov.,2,19,PROPN,,0,0
22,2,20,NUM,,0,0
.,2,21,PUNCT,,0,0
The,3,0,DET,,0,0
split,3,1,NOUN,e4,OCCURRENCE,EVENT
was,3,2,AUX,,0,0
aimed,3,3,NOUN,e5,I_STATE,EVENT
at,3,4,ADP,,0,0
boosting,3,5,PROPN,e7,I_ACTION,EVENT
the,3,6,DET,,0,0
stock,3,7,NOUN,,0,0
's,3,8,PART,,0,0
liquidity,3,9,NOUN,e13,STATE,EVENT
",",3,10,PUNCT,,0,0
said,3,11,VERB,e8,REPORTING,EVENT
Brendan,3,12,PROPN,,0,0
Barba,3,13,PROPN,,0,0
",",3,14,PUNCT,,0,0
chairman,3,15,NOUN,,0,0
of,3,16,ADP,,0,0
the,3,17,DET,,0,0
Moonachie,3,18,PROPN,,0,0
",",3,19,PUNCT,,0,0
N.J.,3,20,PROPN,,0,0
",",3,21,PUNCT,,0,0
maker,3,22,NOUN,,0,0
of,3,23,ADP,,0,0
plastic,3,24,ADJ,,0,0
film,3,25,NOUN,,0,0
products,3,26,NOUN,,0,0
.,3,27,PUNCT,,0,0
After,4,0,ADP,,0,0
the,4,1,DET,,0,0
split,4,2,NOUN,e9,OCCURRENCE,EVENT
",",4,3,PUNCT,,0,0
the,4,4,DET,,0,0
company,4,5,NOUN,,0,0
will,4,6,VERB,,0,0
have,4,7,VERB,e14,STATE,EVENT
more,4,8,ADJ,,0,0
than,4,9,SCONJ,,0,0
4.7,4,10,NUM,,0,0
million,4,11,NUM,,0,0
shares,4,12,NOUN,,0,0
outstanding,4,13,ADJ,,0,0
.,4,14,PUNCT,,0,0
In,5,0,ADP,,0,0
national,5,1,ADJ,,0,0
over,5,2,ADP,,0,0
-,5,3,PUNCT,,0,0
the,5,4,DET,,0,0
-,5,5,PUNCT,,0,0
counter,5,6,NOUN,,0,0
trading,5,7,NOUN,e10,OCCURRENCE,EVENT
yesterday,5,8,NOUN,,0,0
",",5,9,PUNCT,,0,0
AEP,5,10,PROPN,,0,0
shares,5,11,NOUN,,0,0
closed,5,12,NOUN,e11,OCCURRENCE,EVENT
at,5,13,ADP,,0,0
$,5,14,SYM,,0,0
21.25,5,15,NUM,,0,0
",",5,16,PUNCT,,0,0
down,5,17,ADV,,0,0
50,5,18,NUM,,0,0
cents,5,19,NOUN,,0,0
.,5,20,PUNCT,,0,0
