token,sentence,idx,pos,event_id,label,simple_label
Dresdner,0,0,PROPN,,0,0
Bank,0,1,PROPN,,0,0
Acquisition,0,2,PROPN,,0,0
TNM,1,0,PROPN,,0,0
),1,1,PUNCT,,0,0
BANKS,1,2,PROPN,,0,0
(,1,3,PUNCT,,0,0
BNK,1,4,PROPN,,0,0
),1,5,PUNCT,,0,0
FRANKFURT,1,7,PROPN,,0,0
",",1,8,PUNCT,,0,0
West,1,9,PROPN,,0,0
Germany,1,10,PROPN,,0,0
West,1,12,ADJ,,0,0
German,1,13,ADJ,,0,0
and,1,14,CCONJ,,0,0
French,1,15,ADJ,,0,0
authorities,1,16,NOUN,,0,0
have,1,17,AUX,,0,0
cleared,1,18,PROPN,e1,OCCURRENCE,EVENT
Dresdner,1,19,PROPN,,0,0
Bank,1,20,PROPN,,0,0
AG,1,21,PROPN,,0,0
's,1,22,PART,,0,0
takeover,1,23,NOUN,e2,OCCURRENCE,EVENT
of,1,24,ADP,,0,0
a,1,25,DET,,0,0
majority,1,26,NOUN,,0,0
stake,1,27,NOUN,,0,0
in,1,28,ADP,,0,0
Banque,1,29,PROPN,,0,0
Internationale,1,30,PROPN,,0,0
de,1,31,PROPN,,0,0
Placement,1,32,PROPN,,0,0
(,1,33,PUNCT,,0,0
BIP,1,34,PROPN,,0,0
),1,35,PUNCT,,0,0
",",1,36,PUNCT,,0,0
Dresdner,1,37,PROPN,,0,0
Bank,1,38,PROPN,,0,0
said,1,39,PROPN,e4,REPORTING,EVENT
.,1,40,PUNCT,,0,0
The,2,0,DET,,0,0
approval,2,1,NOUN,e5,OCCURRENCE,EVENT
",",2,2,PUNCT,,0,0
which,2,3,DET,,0,0
had,2,4,AUX,,0,0
been,2,5,AUX,,0,0
expected,2,6,NOUN,e6,I_STATE,EVENT
",",2,7,PUNCT,,0,0
permits,2,8,PROPN,e7,OCCURRENCE,EVENT
West,2,9,PROPN,,0,0
Germany,2,10,PROPN,,0,0
's,2,11,PART,,0,0
second,2,12,ADV,,0,0
-,2,13,PUNCT,,0,0
largest,2,14,ADJ,,0,0
bank,2,15,NOUN,,0,0
to,2,16,ADP,,0,0
acquire,2,17,PROPN,e9,OCCURRENCE,EVENT
shares,2,18,NOUN,,0,0
of,2,19,ADP,,0,0
the,2,20,DET,,0,0
French,2,21,ADJ,,0,0
investment,2,22,NOUN,,0,0
bank,2,23,NOUN,,0,0
.,2,24,PUNCT,,0,0
In,3,0,ADP,,0,0
a,3,1,DET,,0,0
first,3,2,ADJ,,0,0
step,3,3,NOUN,,0,0
",",3,4,PUNCT,,0,0
Dresdner,3,5,PROPN,,0,0
Bank,3,6,PROPN,,0,0
will,3,7,VERB,,0,0
buy,3,8,VERB,e11,OCCURRENCE,EVENT
32.99,3,9,NUM,,0,0
%,3,10,NOUN,,0,0
of,3,11,ADP,,0,0
BIP,3,12,PROPN,,0,0
for,3,13,ADP,,0,0
"1,015",3,14,NUM,,0,0
French,3,15,ADJ,,0,0
francs,3,16,NOUN,,0,0
(,3,17,PUNCT,,0,0
$,3,18,SYM,,0,0
162,3,19,NUM,,0,0
),3,20,PUNCT,,0,0
a,3,21,DET,,0,0
share,3,22,NOUN,,0,0
",",3,23,PUNCT,,0,0
or,3,24,CCONJ,,0,0
528,3,25,NUM,,0,0
million,3,26,NUM,,0,0
francs,3,27,NOUN,,0,0
(,3,28,PUNCT,,0,0
$,3,29,SYM,,0,0
84.7,3,30,NUM,,0,0
million,3,31,NUM,,0,0
),3,32,PUNCT,,0,0
.,3,33,PUNCT,,0,0
Dresdner,4,0,PROPN,,0,0
Bank,4,1,PROPN,,0,0
said,4,2,ADP,e12,REPORTING,EVENT
it,4,3,PRON,,0,0
will,4,4,VERB,,0,0
also,4,5,ADV,,0,0
buy,4,6,PUNCT,e13,OCCURRENCE,EVENT
all,4,7,DET,,0,0
shares,4,8,NOUN,,0,0
tendered,4,9,NOUN,e14,OCCURRENCE,EVENT
by,4,10,ADP,,0,0
shareholders,4,11,NOUN,,0,0
on,4,12,ADP,,0,0
the,4,13,DET,,0,0
Paris,4,14,PROPN,,0,0
Stock,4,15,PROPN,,0,0
Exchange,4,16,PROPN,,0,0
at,4,17,ADP,,0,0
the,4,18,DET,,0,0
same,4,19,ADJ,,0,0
price,4,20,NOUN,,0,0
from,4,21,ADP,,0,0
today,4,22,NOUN,,0,0
through,4,23,ADP,,0,0
Nov.,4,24,PROPN,,0,0
17,4,25,NUM,,0,0
.,4,26,PUNCT,,0,0
In,5,0,ADP,,0,0
addition,5,1,NOUN,,0,0
",",5,2,PUNCT,,0,0
the,5,3,DET,,0,0
bank,5,4,NOUN,,0,0
has,5,5,NOUN,e22,STATE,EVENT
an,5,6,DET,,0,0
option,5,7,NOUN,e18,STATE,EVENT
to,5,8,ADP,,0,0
buy,5,9,PROPN,e20,OCCURRENCE,EVENT
a,5,10,DET,,0,0
30.84,5,11,NUM,,0,0
%,5,12,NOUN,,0,0
stake,5,13,NOUN,,0,0
in,5,14,ADP,,0,0
BIP,5,15,PROPN,,0,0
from,5,16,ADP,,0,0
Societe,5,17,PROPN,,0,0
Generale,5,18,PROPN,,0,0
after,5,19,ADP,,0,0
Jan.,5,20,PROPN,,0,0
1,5,21,NUM,,0,0
",",5,22,PUNCT,,0,0
1990,5,23,NUM,,0,0
at,5,24,ADP,,0,0
"1,015",5,25,NUM,,0,0
francs,5,26,NOUN,,0,0
a,5,27,DET,,0,0
share,5,28,NOUN,,0,0
.,5,29,PUNCT,,0,0
