token,sentence,idx,pos,event_id,label,simple_label
Mutual,0,0,ADJ,,0,0
Funds,0,1,PROPN,,0,0
:,0,2,PUNCT,,0,0
@,0,3,PUNCT,,0,0
Investors,1,0,PROPN,,0,0
Yank,1,1,PROPN,,0,0
Billions,1,2,NOUN,,0,0
From,1,3,ADP,,0,0
Junk,1,4,NOUN,,0,0
Funds,1,5,NOUN,,0,0
@,1,6,PUNCT,,0,0
By,2,0,ADP,,0,0
Michael,2,1,PROPN,,0,0
Siconolfi,2,2,PROPN,,0,0
@,2,3,PUNCT,,0,0
Staff,3,0,PROPN,,0,0
Reporter,3,1,NOUN,,0,0
of,3,2,ADP,,0,0
The,3,3,DET,,0,0
Wall,3,4,PROPN,,0,0
Street,3,5,PROPN,,0,0
Journal,3,6,PROPN,,0,0
10/27/89,3,8,PROPN,,0,0
Billions,4,0,NOUN,,0,0
of,4,1,ADP,,0,0
investors,4,2,NOUN,,0,0
',4,3,PART,,0,0
dollars,4,4,NOUN,,0,0
are,4,5,AUX,,0,0
pouring,4,6,NOUN,e2,OCCURRENCE,EVENT
out,4,7,SCONJ,,0,0
of,4,8,ADP,,0,0
the,4,9,DET,,0,0
nation,4,10,NOUN,,0,0
's,4,11,PART,,0,0
junk,4,12,NOUN,,0,0
-,4,13,PUNCT,,0,0
bond,4,14,NOUN,,0,0
mutual,4,15,ADJ,,0,0
funds,4,16,NOUN,,0,0
",",4,17,PUNCT,,0,0
undermining,4,18,CCONJ,e3,OCCURRENCE,EVENT
a,4,19,DET,,0,0
pillar,4,20,NOUN,,0,0
of,4,21,ADP,,0,0
support,4,22,NOUN,,0,0
in,4,23,ADP,,0,0
the,4,24,DET,,0,0
already,4,25,ADV,,0,0
reeling,4,26,VERB,,0,0
junk,4,27,NOUN,,0,0
market,4,28,NOUN,,0,0
.,4,29,PUNCT,,0,0
Last,5,0,ADJ,,0,0
week,5,1,NOUN,,0,0
alone,5,2,ADV,,0,0
",",5,3,PUNCT,,0,0
an,5,4,DET,,0,0
eye,5,5,NOUN,,0,0
-,5,6,PUNCT,,0,0
popping,5,7,VERB,,0,0
$,5,8,SYM,,0,0
1.6,5,9,NUM,,0,0
billion,5,10,NUM,,0,0
flowed,5,11,NOUN,e7,OCCURRENCE,EVENT
out,5,12,SCONJ,,0,0
of,5,13,ADP,,0,0
the,5,14,DET,,0,0
junk,5,15,NOUN,,0,0
funds,5,16,NOUN,,0,0
",",5,17,PUNCT,,0,0
or,5,18,CCONJ,,0,0
nearly,5,19,ADV,,0,0
5,5,20,NUM,,0,0
%,5,21,NOUN,,0,0
of,5,22,ADP,,0,0
their,5,23,DET,,0,0
total,5,24,ADJ,,0,0
assets,5,25,NOUN,,0,0
",",5,26,PUNCT,,0,0
according,5,27,NOUN,e167,REPORTING,EVENT
to,5,28,PART,,0,0
estimates,5,29,NOUN,,0,0
by,5,30,ADP,,0,0
Dalbar,5,31,PROPN,,0,0
Financial,5,32,PROPN,,0,0
Services,5,33,PROPN,,0,0
Inc.,5,34,PROPN,,0,0
",",5,35,PUNCT,,0,0
a,5,36,DET,,0,0
Boston,5,37,PROPN,,0,0
research,5,38,NOUN,,0,0
firm,5,39,NOUN,,0,0
.,5,40,PUNCT,,0,0
In,6,0,ADP,,0,0
the,6,1,DET,,0,0
past,6,2,ADJ,,0,0
two,6,3,NUM,,0,0
months,6,4,NOUN,,0,0
the,6,5,DET,,0,0
nation,6,6,NOUN,,0,0
's,6,7,PART,,0,0
88,6,8,NUM,,0,0
junk,6,9,NOUN,,0,0
funds,6,10,NOUN,,0,0
have,6,11,AUX,,0,0
lost,6,12,NOUN,e9,OCCURRENCE,EVENT
a,6,13,DET,,0,0
total,6,14,NOUN,,0,0
of,6,15,ADP,,0,0
about,6,16,ADP,,0,0
$,6,17,SYM,,0,0
6,6,18,NUM,,0,0
billion,6,19,NUM,,0,0
--,6,20,PUNCT,,0,0
more,6,21,ADJ,,0,0
than,6,22,SCONJ,,0,0
15,6,23,NUM,,0,0
