token,sentence,idx,pos,event_id,label,simple_label
Dividend,0,0,PROPN,,0,0
News,0,1,PROPN,,0,0
:,0,2,PUNCT,,0,0
@,0,3,PUNCT,,0,0
CMS,1,0,PROPN,,0,0
Energy,1,1,PROPN,,0,0
Corp.,1,2,PROPN,,0,0
Corp.,2,0,PROPN,,0,0
said,2,1,ADJ,e1,REPORTING,EVENT
management,2,2,NOUN,,0,0
would,2,3,VERB,,0,0
recommend,2,4,VERB,e3,I_ACTION,EVENT
to,2,5,ADP,,0,0
its,2,6,DET,,0,0
board,2,7,NOUN,,0,0
today,2,8,NOUN,,0,0
that,2,9,SCONJ,,0,0
its,2,10,DET,,0,0
common,2,11,ADJ,,0,0
stock,2,12,NOUN,,0,0
dividend,2,13,NOUN,,0,0
be,2,14,AUX,,0,0
reinstated,2,15,NOUN,e5,OCCURRENCE,EVENT
at,2,16,ADP,,0,0
a,2,17,DET,,0,0
"""",2,18,PUNCT,,0,0
modest,2,19,ADJ,,0,0
level,2,20,NOUN,,0,0
"""",2,21,PUNCT,,0,0
later,2,22,ADV,,0,0
this,2,23,DET,,0,0
year,2,24,NOUN,,0,0
.,2,25,PUNCT,,0,0
The,3,0,DET,,0,0
Dearborn,3,1,PROPN,,0,0
",",3,2,PUNCT,,0,0
Mich.,3,3,PROPN,,0,0
",",3,4,PUNCT,,0,0
energy,3,5,NOUN,,0,0
company,3,6,NOUN,,0,0
stopped,3,7,NOUN,e6,ASPECTUAL,EVENT
paying,3,8,VERB,e7,OCCURRENCE,EVENT
a,3,9,DET,,0,0
dividend,3,10,NOUN,,0,0
in,3,11,ADP,,0,0
the,3,12,DET,,0,0
third,3,13,ADJ,,0,0
quarter,3,14,NOUN,,0,0
of,3,15,ADP,,0,0
1984,3,16,NUM,,0,0
because,3,17,SCONJ,,0,0
of,3,18,ADP,,0,0
troubles,3,19,NOUN,e8,OCCURRENCE,EVENT
at,3,20,ADP,,0,0
its,3,21,DET,,0,0
Midland,3,22,PROPN,,0,0
nuclear,3,23,ADJ,,0,0
plant,3,24,NOUN,,0,0
.,3,25,PUNCT,,0,0
In,4,0,ADP,,0,0
addition,4,1,NOUN,,0,0
",",4,2,PUNCT,,0,0
CMS,4,3,PROPN,,0,0
reported,4,4,NUM,e10,REPORTING,EVENT
third,4,5,ADJ,,0,0
-,4,6,PUNCT,,0,0
quarter,4,7,NOUN,,0,0
net,4,8,NOUN,,0,0
of,4,9,ADP,,0,0
up,4,10,PROPN,e121,STATE,EVENT
from,4,11,ADP,,0,0
$,4,12,SYM,,0,0
66.8,4,13,NUM,,0,0
million,4,14,NUM,,0,0
",",4,15,PUNCT,,0,0
or,4,16,CCONJ,,0,0
81,4,17,NUM,,0,0
cents,4,18,NOUN,,0,0
a,4,19,DET,,0,0
share,4,20,NOUN,,0,0
",",4,21,PUNCT,,0,0
a,4,22,DET,,0,0
year,4,23,NOUN,,0,0
ago,4,24,ADV,,0,0
.,4,25,PUNCT,,0,0
