token,sentence,idx,pos,event_id,label,simple_label
Anheuser,0,0,PROPN,,0,0
-,0,1,PUNCT,,0,0
Busch,0,2,PROPN,,0,0
",",0,3,PUNCT,,0,0
Slugging,0,4,VERB,,0,0
It,0,5,PRON,,0,0
Out,0,6,ADP,,0,0
",",0,7,PUNCT,,0,0
Plans,0,8,VERB,,0,0
Beer,0,9,PROPN,,0,0
Price,0,10,PROPN,,0,0
Cuts,0,11,NOUN,,0,0
@,0,12,PUNCT,,0,0
By,1,0,ADP,,0,0
James,1,1,PROPN,,0,0
P.,1,2,PROPN,,0,0
Miller,1,3,PROPN,,0,0
@,1,4,PUNCT,,0,0
Staff,2,0,PROPN,,0,0
Reporter,2,1,NOUN,,0,0
of,2,2,ADP,,0,0
The,2,3,DET,,0,0
Wall,2,4,PROPN,,0,0
Street,2,5,PROPN,,0,0
Journal,2,6,PROPN,,0,0
Anheuser,3,0,PROPN,,0,0
-,3,1,PUNCT,,0,0
Busch,3,2,PROPN,,0,0
Cos,3,3,PROPN,,0,0
.,3,4,PROPN,,0,0
said,3,5,VERB,e1,REPORTING,EVENT
it,3,6,PRON,,0,0
plans,3,7,NOUN,e2,I_STATE,EVENT
to,4,0,PART,,0,0
aggressively,4,1,ADV,,0,0
discount,4,2,VERB,e4,OCCURRENCE,EVENT
its,4,3,DET,,0,0
major,4,4,ADJ,,0,0
beer,4,5,NOUN,,0,0
brands,4,6,NOUN,,0,0
",",4,7,PUNCT,,0,0
setting,4,8,VERB,e5,OCCURRENCE,EVENT
the,4,9,DET,,0,0
stage,4,10,NOUN,,0,0
for,4,11,ADP,,0,0
a,4,12,DET,,0,0
potentially,4,13,ADV,,0,0
bruising,4,14,VERB,,0,0
price,4,15,NOUN,,0,0
war,4,16,NOUN,e6,OCCURRENCE,EVENT
as,4,17,SCONJ,,0,0
the,4,18,DET,,0,0
maturing,4,19,VERB,,0,0
industry,4,20,NOUN,,0,0
's,4,21,PART,,0,0
growth,4,22,PROPN,e192,OCCURRENCE,EVENT
continues,4,23,NOUN,e8,ASPECTUAL,EVENT
to,4,24,ADP,,0,0
slow,4,25,NOUN,e10,OCCURRENCE,EVENT
.,4,26,PUNCT,,0,0
Anheuser,5,0,PROPN,,0,0
",",5,1,PUNCT,,0,0
the,5,2,DET,,0,0
world,5,3,NOUN,,0,0
's,5,4,PART,,0,0
largest,5,5,ADJ,,0,0
brewer,5,6,NOUN,,0,0
and,5,7,CCONJ,,0,0
U.S.,5,8,PROPN,,0,0
market,5,9,NOUN,,0,0
leader,5,10,NOUN,,0,0
",",5,11,PUNCT,,0,0
has,5,12,AUX,,0,0
historically,5,13,ADV,,0,0
been,5,14,AUX,,0,0
reluctant,5,15,NOUN,e203,I_STATE,EVENT
to,5,16,ADP,,0,0
engage,5,17,NUM,e12,OCCURRENCE,EVENT
in,5,18,ADP,,0,0
price-cutting,5,19,PROPN,e210,OCCURRENCE,EVENT
as,5,20,SCONJ,,0,0
a,5,21,DET,,0,0
means,5,22,NOUN,,0,0
of,5,23,ADP,,0,0
boosting,5,24,NOUN,e14,OCCURRENCE,EVENT
sales,5,25,NOUN,,0,0
volume,5,26,NOUN,,0,0
.,5,27,PUNCT,,0,0
With,6,0,ADP,,0,0
the,6,1,DET,,0,0
passing,6,2,NOUN,e15,OCCURRENCE,EVENT
of,6,3,ADP,,0,0
the,6,4,DET,,0,0
heady,6,5,ADJ,,0,0
days,6,6,NOUN,,0,0
of,6,7,ADP,,0,0
swelling,6,8,NOUN,e16,OCCURRENCE,EVENT
industry,6,9,NOUN,,0,0
sales,6,10,NOUN,,0,0
",",6,11,PUNCT,,0,0
however,6,12,ADV,,0,0
",",6,13,PUNCT,,0,0
the,6,14,DET,,0,0
once,6,15,ADV,,0,0
-,6,16,PUNCT,,0,0
sporadic,6,17,ADJ,,0,0
and,6,18,CCONJ,,0,0
brief,6,19,ADJ,,0,0
forays,6,20,NOUN,e17,OCCURRENCE,EVENT
into,6,21,ADP,,0,0
discounting,6,22,NOUN,e18,OCCURRENCE,EVENT
are,6,23,AUX,,0,0
becoming,6,24,NUM,e20,OCCURRENCE,EVENT
standard,6,25,ADJ,,0,0
competitive,6,26,ADJ,,0,0
weapons,6,27,NOUN,,0,0
in,6,28,ADP,,0,0
the,6,29,DET,,0,0
beer,6,30,NOUN,,0,0
industry,6,31,NOUN,,0,0
.,6,32,PUNCT,,0,0
Over,7,0,ADP,,0,0
the,7,1,DET,,0,0
summer,7,2,NOUN,,0,0
",",7,3,PUNCT,,0,0
Anheuser,7,4,PROPN,,0,0
competitors,7,5,NOUN,,0,0
offered,7,6,VERB,e24,I_ACTION,EVENT
more,7,7,ADJ,,0,0
and,7,8,CCONJ,,0,0
deeper,7,9,ADJ,,0,0
discounts,7,10,NOUN,e25,OCCURRENCE,EVENT
than,7,11,SCONJ,,0,0
industry,7,12,NOUN,,0,0
observers,7,13,NOUN,,0,0
have,7,14,AUX,,0,0
seen,7,15,NOUN,e26,PERCEPTION,EVENT
for,7,16,ADP,,0,0
a,7,17,DET,,0,0
long,7,18,ADJ,,0,0
time,7,19,NOUN,,0,0
.,7,20,PUNCT,,0,0
Some,8,0,DET,,0,0
experts,8,1,NOUN,,0,0
now,8,2,ADV,,0,0
predict,8,3,NUM,e28,OCCURRENCE,EVENT
Anheuser,8,4,PROPN,,0,0
's,8,5,PART,,0,0
entry,8,6,NOUN,e29,OCCURRENCE,EVENT
into,8,7,ADP,,0,0
the,8,8,DET,,0,0
fray,8,9,NOUN,e30,OCCURRENCE,EVENT
means,8,10,NOUN,e32,OCCURRENCE,EVENT
near,8,11,ADJ,,0,0
-,8,12,PUNCT,,0,0
term,8,13,NOUN,,0,0
earnings,8,14,NOUN,,0,0
trouble,8,15,NOUN,e33,OCCURRENCE,EVENT
for,8,16,ADP,,0,0
all,8,17,DET,,0,0
the,8,18,DET,,0,0
industry,8,19,NOUN,,0,0
players,8,20,NOUN,,0,0
.,8,21,PUNCT,,0,0
The,9,0,DET,,0,0
St.,9,1,PROPN,,0,0
Louis,9,2,PROPN,,0,0
company,9,3,NOUN,,0,0
said,9,4,NOUN,e34,REPORTING,EVENT
major,9,5,ADJ,,0,0
rivals,9,6,NOUN,,0,0
",",9,7,PUNCT,,0,0
Philip,9,8,PROPN,,0,0
Morris,9,9,PROPN,,0,0
Co.,9,10,PROPN,,0,0
's,9,11,PART,,0,0
Miller,9,12,PROPN,,0,0
Brewing,9,13,PROPN,,0,0
unit,9,14,NOUN,,0,0
and,9,15,CCONJ,,0,0
Adolph,9,16,PROPN,,0,0
Coors,9,17,PROPN,,0,0
Co.,9,18,PROPN,,0,0
"""",9,19,PUNCT,,0,0
have,9,20,AUX,,0,0
been,9,21,AUX,,0,0
following,9,22,PRON,e35,OCCURRENCE,EVENT
a,9,23,DET,,0,0
policy,9,24,NOUN,,0,0
of,9,25,ADP,,0,0
continuous,9,26,ADJ,,0,0
and,9,27,CCONJ,,0,0
deep,9,28,ADJ,,0,0
discounting,9,29,NOUN,e36,OCCURRENCE,EVENT
for,9,30,ADP,,0,0
at,9,31,ADP,,0,0
least,9,32,ADJ,,0,0
the,9,33,DET,,0,0
past,9,34,ADJ,,0,0
18,9,35,NUM,,0,0
months,9,36,NOUN,,0,0
"""",9,37,PUNCT,,0,0
on,9,38,ADP,,0,0
their,9,39,DET,,0,0
premium,9,40,NOUN,,0,0
brands,9,41,NOUN,,0,0
",",9,42,PUNCT,,0,0
pricing,9,43,VERB,e38,OCCURRENCE,EVENT
their,9,44,DET,,0,0
product,9,45,NOUN,,0,0
as,9,46,ADV,,0,0
much,9,47,ADJ,,0,0
as,9,48,SCONJ,,0,0
25,9,49,NUM,,0,0
cents,9,50,NOUN,,0,0
a,9,51,DET,,0,0
12-pack,9,52,NUM,,0,0
below,9,53,ADP,,0,0
Anheuser,9,54,PROPN,,0,0
's,9,55,PART,,0,0
Budweiser,9,56,PROPN,,0,0
label,9,57,NOUN,,0,0
in,9,58,ADP,,0,0
many,9,59,ADJ,,0,0
markets,9,60,NOUN,,0,0
.,9,61,PUNCT,,0,0
Anheuser,10,0,PROPN,,0,0
said,10,1,VERB,e42,REPORTING,EVENT
it,10,2,PRON,,0,0
's,10,3,AUX,,0,0
discounting,10,4,VERB,,0,0
policy,10,5,NOUN,,0,0
basically,10,6,ADV,,0,0
would,10,7,VERB,,0,0
involve,10,8,VERB,e43,OCCURRENCE,EVENT
matching,10,9,NUM,e45,OCCURRENCE,EVENT
such,10,10,ADJ,,0,0
moves,10,11,NOUN,e46,OCCURRENCE,EVENT
by,10,12,ADP,,0,0
rivals,10,13,NOUN,,0,0
on,10,14,ADP,,0,0
a,10,15,DET,,0,0
market,10,16,NOUN,,0,0
-,10,17,PUNCT,,0,0
by,10,18,ADP,,0,0
-,10,19,PUNCT,,0,0
market,10,20,NOUN,,0,0
basis,10,21,NOUN,,0,0
.,10,22,PUNCT,,0,0
Anheuser,11,0,PROPN,,0,0
-,11,1,PUNCT,,0,0
Busch,11,2,PROPN,,0,0
announced,11,3,NOUN,e47,REPORTING,EVENT
its,11,4,DET,,0,0
plan,11,5,NOUN,e1991,I_STATE,EVENT
at,11,6,ADP,,0,0
the,11,7,DET,,0,0
same,11,8,ADJ,,0,0
time,11,9,NOUN,,0,0
it,11,10,PRON,,0,0
reported,11,11,VERB,e50,REPORTING,EVENT
third,12,0,ADJ,,0,0
-,12,1,PUNCT,,0,0
quarter,12,2,NOUN,,0,0
net,12,3,ADJ,,0,0
income,12,4,NOUN,,0,0
rose,12,5,NOUN,e51,OCCURRENCE,EVENT
a,12,6,DET,,0,0
lower,12,7,ADJ,,0,0
-,12,8,PUNCT,,0,0
than,12,9,SCONJ,,0,0
-,12,10,PUNCT,,0,0
anticipated,12,11,VERB,,0,0
5.2,12,12,NUM,,0,0
%,12,13,NOUN,,0,0
to,12,14,ADP,,0,0
$,12,15,SYM,,0,0
238.3,12,16,NUM,,0,0
million,12,17,NUM,,0,0
",",12,18,PUNCT,,0,0
or,12,19,CCONJ,,0,0
83,12,20,NUM,,0,0
cents,12,21,NOUN,,0,0
a,12,22,DET,,0,0
share,12,23,NOUN,,0,0
",",12,24,PUNCT,,0,0
from,12,25,ADP,,0,0
$,12,26,SYM,,0,0
226.5,12,27,NUM,,0,0
million,12,28,NUM,,0,0
",",12,29,PUNCT,,0,0
or,12,30,CCONJ,,0,0
78,12,31,NUM,,0,0
cents,12,32,NOUN,,0,0
.,12,33,PUNCT,,0,0
Third,13,0,ADJ,,0,0
-,13,1,PUNCT,,0,0
period,13,2,NOUN,,0,0
sales,13,3,NOUN,,0,0
were,13,4,AUX,,0,0
$,13,5,SYM,,0,0
2.49,13,6,NUM,,0,0
billion,13,7,NUM,,0,0
",",13,8,PUNCT,,0,0
up,13,9,ADV,,0,0
from,13,10,ADP,,0,0
last,13,11,ADJ,,0,0
year,13,12,NOUN,,0,0
's,13,13,PART,,0,0
$,13,14,SYM,,0,0
2.34,13,15,NUM,,0,0
billion,13,16,NUM,,0,0
.,13,17,PUNCT,,0,0
Anheuser,14,0,PROPN,,0,0
said,14,1,PRON,e52,REPORTING,EVENT
its,14,2,DET,,0,0
new,14,3,ADJ,,0,0
strategy,14,4,NOUN,,0,0
--,14,5,PUNCT,,0,0
started,14,6,NOUN,e53,OCCURRENCE,EVENT
in,14,7,ADP,,0,0
some,14,8,DET,,0,0
markets,14,9,NOUN,,0,0
last,14,10,ADJ,,0,0
month,14,11,NOUN,,0,0
and,14,12,CCONJ,,0,0
expected,14,13,NOUN,e56,I_STATE,EVENT
to,15,0,PART,,0,0
be,15,1,AUX,,0,0
applied,15,2,NOUN,e58,OCCURRENCE,EVENT
soon,15,3,ADV,,0,0
in,15,4,ADP,,0,0
selected,15,5,VERB,,0,0
markets,15,6,NOUN,,0,0
nationwide,15,7,ADV,,0,0
--,15,8,PUNCT,,0,0
will,16,0,VERB,,0,0
mean,16,1,VERB,e61,OCCURRENCE,EVENT
lower,16,2,ADJ,,0,0
-,16,3,PUNCT,,0,0
than,16,4,SCONJ,,0,0
-,16,5,PUNCT,,0,0
anticipated,16,6,VERB,,0,0
earnings,16,7,NOUN,,0,0
for,16,8,ADP,,0,0
the,16,9,DET,,0,0
last,16,10,ADJ,,0,0
half,16,11,NOUN,,0,0
of,16,12,ADP,,0,0
1989,16,13,NUM,,0,0
and,16,14,CCONJ,,0,0
for,16,15,ADP,,0,0
1990,16,16,NUM,,0,0
.,16,17,PUNCT,,0,0
The,17,0,DET,,0,0
projection,17,1,NOUN,e62,OCCURRENCE,EVENT
sent,17,2,NOUN,e63,OCCURRENCE,EVENT
Anheuser,17,3,PROPN,,0,0
shares,17,4,NOUN,,0,0
plunging,17,5,NUM,e64,OCCURRENCE,EVENT
$,17,6,SYM,,0,0
4.375,17,7,NUM,,0,0
in,17,8,ADP,,0,0
New,17,9,PROPN,,0,0
York,17,10,PROPN,,0,0
Stock,17,11,PROPN,,0,0
Exchange,17,12,PROPN,,0,0
composite,17,13,ADJ,,0,0
trading,17,14,NOUN,,0,0
yesterday,17,15,NOUN,,0,0
.,17,16,PUNCT,,0,0
The,18,0,DET,,0,0
stock,18,1,NOUN,,0,0
closed,18,2,NOUN,e65,OCCURRENCE,EVENT
at,18,3,ADP,,0,0
$,18,4,SYM,,0,0
38.50,18,5,NUM,,0,0
on,18,6,ADP,,0,0
heavy,18,7,ADJ,,0,0
volume,18,8,NOUN,,0,0
of,18,9,ADP,,0,0
about,18,10,ADP,,0,0
3.5,18,11,NUM,,0,0
million,18,12,NUM,,0,0
shares,18,13,NOUN,,0,0
.,18,14,PUNCT,,0,0
Shares,19,0,NOUN,,0,0
of,19,1,ADP,,0,0
Coors,19,2,PROPN,,0,0
",",19,3,PUNCT,,0,0
the,19,4,DET,,0,0
company,19,5,NOUN,,0,0
's,19,6,PART,,0,0
sole,19,7,ADJ,,0,0
publicly,19,8,ADV,,0,0
traded,19,9,VERB,,0,0
major,19,10,ADJ,,0,0
competitor,19,11,NOUN,,0,0
",",19,12,PUNCT,,0,0
