token,sentence,idx,pos,event_id,label,simple_label
Business,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
StatesWest,0,3,PROPN,,0,0
Airlines,0,4,PROPN,,0,0
:,0,5,PUNCT,,0,0
@,0,6,PUNCT,,0,0
Offer,1,0,PROPN,,0,0
for,1,1,ADP,,0,0
Mesa,1,2,PROPN,,0,0
Withdrawn,1,3,PROPN,,0,0
;,1,4,PUNCT,,0,0
@,1,5,PUNCT,,0,0
Firm,2,0,ADJ,,0,0
to,3,0,PART,,0,0
Continue,3,1,VERB,,0,0
Pursuit,3,2,PROPN,,0,0
StatesWest,4,0,PROPN,,0,0
Airlines,4,1,PROPN,,0,0
",",4,2,PUNCT,,0,0
Phoenix,4,3,PROPN,,0,0
",",4,4,PUNCT,,0,0
Ariz.,4,5,PROPN,,0,0
",",4,6,PUNCT,,0,0
said,4,7,VERB,e1,REPORTING,EVENT
it,5,0,PRON,,0,0
withdrew,5,1,VERB,e2,OCCURRENCE,EVENT
its,5,2,DET,,0,0
offer,5,3,X,e3,I_ACTION,EVENT
by,5,4,ADP,,0,0
the,5,5,DET,,0,0
close,5,6,NOUN,e9,OCCURRENCE,EVENT
of,5,7,ADP,,0,0
business,5,8,PROPN,e10,OCCURRENCE,EVENT
yesterday,5,9,NOUN,,0,0
",",5,10,PUNCT,,0,0
a,5,11,DET,,0,0
deadline,5,12,NOUN,,0,0
StatesWest,5,13,PROPN,,0,0
had,5,14,AUX,,0,0
set,5,15,NOUN,e11,OCCURRENCE,EVENT
for,5,16,ADP,,0,0
a,5,17,DET,,0,0
response,5,18,NOUN,,0,0
.,5,19,PUNCT,,0,0
However,6,0,ADV,,0,0
",",6,1,PUNCT,,0,0
StatesWest,6,2,PROPN,,0,0
is,6,3,AUX,,0,0
n't,6,4,PART,,0,0
abandoning,6,5,NUM,e12,ASPECTUAL,EVENT
its,6,6,DET,,0,0
pursuit,6,7,NOUN,e14,OCCURRENCE,EVENT
of,6,8,ADP,,0,0
the,6,9,DET,,0,0
much,6,10,ADV,,0,0
-,6,11,PUNCT,,0,0
larger,6,12,ADJ,,0,0
Mesa,6,13,PROPN,,0,0
.,6,14,PUNCT,,0,0
StatesWest,7,0,PROPN,,0,0
",",7,1,PUNCT,,0,0
which,7,2,DET,,0,0
has,7,3,AUX,,0,0
a,7,4,DET,,0,0
7.25,7,5,NUM,,0,0
%,7,6,NOUN,,0,0
stake,7,7,NOUN,,0,0
in,7,8,ADP,,0,0
Mesa,7,9,PROPN,,0,0
",",7,10,PUNCT,,0,0
said,7,11,NOUN,e1,REPORTING,EVENT
it,7,12,PRON,,0,0
may,7,13,VERB,,0,0
purchase,7,14,VERB,e18,OCCURRENCE,EVENT
more,7,15,ADJ,,0,0
Mesa,7,16,PROPN,,0,0
stock,7,17,NOUN,,0,0
or,7,18,CCONJ,,0,0
make,7,19,NOUN,e20,OCCURRENCE,EVENT
a,7,20,DET,,0,0
tender,7,21,NOUN,,0,0
offer,7,22,NOUN,e21,OCCURRENCE,EVENT
directly,7,23,ADV,,0,0
to,7,24,ADP,,0,0
Mesa,7,25,PROPN,,0,0
shareholders,7,26,NOUN,,0,0
.,7,27,PUNCT,,0,0
StatesWest,8,0,PROPN,,0,0
had,8,1,AUX,,0,0
proposed,8,2,NUM,e22,I_ACTION,EVENT
acquiring,8,3,NUM,e23,OCCURRENCE,EVENT
Mesa,8,4,PROPN,,0,0
for,8,5,ADP,,0,0
$,8,6,SYM,,0,0
7,8,7,NUM,,0,0
a,8,8,DET,,0,0
share,8,9,NOUN,,0,0
and,8,10,CCONJ,,0,0
one,8,11,NUM,,0,0
share,8,12,NOUN,,0,0
of,8,13,ADP,,0,0
a,8,14,DET,,0,0
new,8,15,ADJ,,0,0
series,8,16,NOUN,,0,0
of,8,17,ADP,,0,0
StatesWest,8,18,PROPN,,0,0
6,8,19,NUM,,0,0
%,8,20,NOUN,,0,0
convertible,8,21,ADJ,,0,0
preferred,8,22,ADJ,,0,0
stock,8,23,NOUN,,0,0
it,8,24,PRON,,0,0
values,8,25,VERB,,0,0
at,8,26,ADP,,0,0
$,8,27,SYM,,0,0
3,8,28,NUM,,0,0
a,8,29,DET,,0,0
share,8,30,NOUN,,0,0
.,8,31,PUNCT,,0,0
Earlier,9,0,ADV,,0,0
",",9,1,PUNCT,,0,0
Mesa,9,2,PROPN,,0,0
had,9,3,AUX,,0,0
rejected,9,4,NUM,e26,I_STATE,EVENT
a,9,5,DET,,0,0
general,9,6,ADJ,,0,0
proposal,9,7,NOUN,e27,I_ACTION,EVENT
from,9,8,ADP,,0,0
StatesWest,9,9,PROPN,,0,0
to,9,10,PART,,0,0
combine,9,11,VERB,e29,OCCURRENCE,EVENT
the,9,12,DET,,0,0
two,9,13,NUM,,0,0
carriers,9,14,NOUN,,0,0
in,9,15,ADP,,0,0
some,9,16,DET,,0,0
way,9,17,NOUN,,0,0
.,9,18,PUNCT,,0,0
StatesWest,10,0,PROPN,,0,0
serves,10,1,VERB,,0,0
10,10,2,NUM,,0,0
cities,10,3,NOUN,,0,0
in,10,4,ADP,,0,0
California,10,5,PROPN,,0,0
",",10,6,PUNCT,,0,0
Arizona,10,7,PROPN,,0,0
and,10,8,CCONJ,,0,0
Nevada,10,9,PROPN,,0,0
.,10,10,PUNCT,,0,0
Mesa,11,0,PROPN,,0,0
flies,11,1,VERB,,0,0
to,11,2,ADP,,0,0
42,11,3,NUM,,0,0
cities,11,4,NOUN,,0,0
in,11,5,ADP,,0,0
New,11,6,PROPN,,0,0
Mexico,11,7,PROPN,,0,0
",",11,8,PUNCT,,0,0
Arizona,11,9,PROPN,,0,0
",",11,10,PUNCT,,0,0
Wyoming,11,11,PROPN,,0,0
",",11,12,PUNCT,,0,0
Colorado,11,13,PROPN,,0,0
and,11,14,CCONJ,,0,0
Texas,11,15,PROPN,,0,0
.,11,16,PUNCT,,0,0
