token,sentence,idx,pos,event_id,label,simple_label
RJR,0,0,PROPN,,0,0
Is,0,1,AUX,,0,0
Selling,0,2,VERB,,0,0
@,0,3,PUNCT,,0,0
Candy,1,0,PROPN,,0,0
Brands,1,1,PROPN,,0,0
@,1,2,PUNCT,,0,0
For,2,0,ADP,,0,0
$,2,1,SYM,,0,0
370,2,2,NUM,,0,0
Million,2,3,NUM,,0,0
@,2,4,PUNCT,,0,0
By,3,0,ADP,,0,0
Peter,3,1,PROPN,,0,0
Waldman,3,2,PROPN,,0,0
@,3,3,PROPN,,0,0
Staff,4,0,PROPN,,0,0
Reporter,4,1,NOUN,,0,0
of,4,2,ADP,,0,0
The,4,3,DET,,0,0
Wall,4,4,PROPN,,0,0
Street,4,5,PROPN,,0,0
Journal,4,6,PROPN,,0,0
RJR,5,0,PROPN,,0,0
Nabisco,5,1,PROPN,,0,0
Inc.,5,2,PROPN,,0,0
said,5,3,VERB,e1,REPORTING,EVENT
it,6,0,PRON,,0,0
agreed,6,1,NOUN,e2,I_STATE,EVENT
to,6,2,PART,,0,0
sell,6,3,VERB,e4,OCCURRENCE,EVENT
its,6,4,DET,,0,0
Baby,6,5,PROPN,,0,0
Ruth,6,6,PROPN,,0,0
",",6,7,PUNCT,,0,0
Butterfinger,6,8,PROPN,,0,0
and,6,9,CCONJ,,0,0
Pearson,6,10,PROPN,,0,0
candy,6,11,NOUN,,0,0
businesses,6,12,NOUN,,0,0
to,6,13,ADP,,0,0
Nestle,6,14,PROPN,,0,0
S.A.,6,15,PROPN,,0,0
's,6,16,PART,,0,0
Nestle,6,17,PROPN,,0,0
Foods,6,18,PROPN,,0,0
unit,6,19,NOUN,,0,0
for,6,20,ADP,,0,0
$,6,21,SYM,,0,0
370,6,22,NUM,,0,0
million,6,23,NUM,,0,0
.,6,24,PUNCT,,0,0
The,7,0,DET,,0,0
sale,7,1,NOUN,e5,OCCURRENCE,EVENT
",",7,2,PUNCT,,0,0
at,7,3,ADP,,0,0
a,7,4,DET,,0,0
higher,7,5,ADJ,,0,0
price,7,6,NOUN,e121,STATE,EVENT
than,7,7,SCONJ,,0,0
some,7,8,DET,,0,0
analysts,7,9,NOUN,,0,0
had,7,10,AUX,,0,0
expected,7,11,PROPN,e7,I_STATE,EVENT
",",7,12,PUNCT,,0,0
helps,7,13,VERB,e8,I_ACTION,EVENT
the,7,14,DET,,0,0
food,7,15,NOUN,,0,0
and,7,16,CCONJ,,0,0
tobacco,7,17,NOUN,,0,0
giant,7,18,ADJ,,0,0
raise,7,19,PROPN,e72,OCCURRENCE,EVENT
funds,7,20,NOUN,,0,0
to,7,21,ADP,,0,0
pay,7,22,NOUN,e10,OCCURRENCE,EVENT
debt,7,23,NOUN,,0,0
and,7,24,CCONJ,,0,0
boosts,7,25,NOUN,e11,OCCURRENCE,EVENT
Nestle,7,26,PROPN,,0,0
's,7,27,PART,,0,0
7,7,28,NUM,,0,0
%,7,29,NOUN,,0,0
share,7,30,NOUN,,0,0
of,7,31,ADP,,0,0
the,7,32,DET,,0,0
U.S.,7,33,PROPN,,0,0
candy,7,34,NOUN,,0,0
market,7,35,NOUN,,0,0
to,7,36,ADP,,0,0
about 12%,7,37,NOUN,e73,STATE,EVENT
.,7,38,PUNCT,,0,0
The,8,0,DET,,0,0
candy,8,1,NOUN,,0,0
businesses,8,2,NOUN,,0,0
had,8,3,VERB,e75,STATE,EVENT
sales,8,4,NOUN,e76,STATE,EVENT
of,8,5,ADP,,0,0
about,8,6,ADP,,0,0
$,8,7,SYM,,0,0
154,8,8,NUM,,0,0
million,8,9,NUM,,0,0
last,8,10,ADJ,,0,0
year,8,11,NOUN,,0,0
",",8,12,PUNCT,,0,0
which,8,13,DET,,0,0
was,8,14,AUX,,0,0
roughly,8,15,ADV,,0,0
12,8,16,NUM,,0,0
%,8,17,NOUN,,0,0
of,8,18,ADP,,0,0
total,8,19,ADJ,,0,0
revenue,8,20,NOUN,,0,0
for,8,21,ADP,,0,0
RJR,8,22,PROPN,,0,0
's,8,23,PART,,0,0
Planters,8,24,PROPN,,0,0
LifeSavers,8,25,PROPN,,0,0
unit,8,26,NOUN,,0,0
",",8,27,PUNCT,,0,0
according,8,28,VERB,e80,REPORTING,EVENT
to,8,29,ADP,,0,0
a,8,30,DET,,0,0
memorandum,8,31,NOUN,,0,0
distributed,8,32,NOUN,e14,OCCURRENCE,EVENT
by,8,33,ADP,,0,0
RJR,8,34,PROPN,,0,0
's,8,35,PART,,0,0
owner,8,36,NOUN,,0,0
",",8,37,PUNCT,,0,0
Kohlberg,8,38,PROPN,,0,0
Kravis,8,39,PROPN,,0,0
Roberts,8,40,PROPN,,0,0
