token,sentence,idx,pos,event_id,label,simple_label
International,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
Reed,0,3,PROPN,,0,0
International,0,4,PROPN,,0,0
PLC,0,5,PROPN,,0,0
:,0,6,PUNCT,,0,0
@,0,7,PUNCT,,0,0
Net,1,0,PROPN,,0,0
Income,1,1,PROPN,,0,0
for,1,2,ADP,,0,0
6,1,3,NUM,,0,0
Months,1,4,NOUN,,0,0
@,1,5,PUNCT,,0,0
Fell,2,0,PROPN,,0,0
5,2,1,NUM,,0,0
%,2,2,NOUN,,0,0
to,2,3,ADP,,0,0
$,2,4,SYM,,0,0
141.9,2,5,NUM,,0,0
Million,2,6,NUM,,0,0
Reed,3,0,PROPN,,0,0
International,3,1,PROPN,,0,0
PLC,3,2,PROPN,,0,0
said,3,3,NOUN,e1,REPORTING,EVENT
that,3,4,SCONJ,,0,0
net,3,5,NOUN,,0,0
income,3,6,VERB,e2014,OCCURRENCE,EVENT
for,3,7,ADP,,0,0
the,3,8,DET,,0,0
six,3,9,NUM,,0,0
months,3,10,NOUN,,0,0
ended,3,11,PROPN,e2,ASPECTUAL,EVENT
Oct.,3,12,PROPN,,0,0
1,3,13,NUM,,0,0
slipped,3,14,NOUN,e3,OCCURRENCE,EVENT
5,3,15,NUM,,0,0
%,3,16,NOUN,,0,0
to,3,17,ADP,,0,0
#,3,18,SYM,,0,0
89.7,3,19,NUM,,0,0
million,3,20,NUM,,0,0
(,3,21,PUNCT,,0,0
$,3,22,SYM,,0,0
141.9,3,23,NUM,,0,0
million,3,24,NUM,,0,0
),3,25,PUNCT,,0,0
",",3,26,PUNCT,,0,0
or,3,27,CCONJ,,0,0
16,3,28,NUM,,0,0
pence,3,29,NOUN,,0,0
a,3,30,DET,,0,0
share,3,31,NOUN,,0,0
",",3,32,PUNCT,,0,0
from,3,33,ADP,,0,0
#,3,34,SYM,,0,0
94.8,3,35,NUM,,0,0
million,3,36,NUM,,0,0
(,3,37,PUNCT,,0,0
$,3,38,SYM,,0,0
149.9,3,39,NUM,,0,0
million,3,40,NUM,,0,0
),3,41,PUNCT,,0,0
",",3,42,PUNCT,,0,0
or,3,43,CCONJ,,0,0
17.3,3,44,NUM,,0,0
pence,3,45,NOUN,,0,0
a,3,46,DET,,0,0
share,3,47,NOUN,,0,0
.,3,48,PUNCT,,0,0
The,4,0,DET,,0,0
British,4,1,ADJ,,0,0
paper,4,2,NOUN,,0,0
",",4,3,PUNCT,,0,0
packaging,4,4,NOUN,,0,0
and,4,5,CCONJ,,0,0
publishing,4,6,NOUN,,0,0
concern,4,7,NOUN,,0,0
",",4,8,PUNCT,,0,0
said,4,9,PROPN,e4,REPORTING,EVENT
profit,4,10,NOUN,,0,0
from,4,11,ADP,,0,0
