token,sentence,idx,pos,event_id,label,simple_label
Dividend,0,0,PROPN,,0,0
News,0,1,PROPN,,0,0
:,0,2,PUNCT,,0,0
@,0,3,PUNCT,,0,0
Goody,1,0,PROPN,,0,0
Products,1,1,PROPN,,0,0
Inc.,1,2,PROPN,,0,0
GOODY,2,0,PROPN,,0,0
PRODUCTS,2,1,PROPN,,0,0
Inc.,2,2,PROPN,,0,0
cut,2,3,NOUN,e9,OCCURRENCE,EVENT
its,2,4,DET,,0,0
quarterly,2,5,ADJ,,0,0
dividend,2,6,NOUN,,0,0
to,2,7,ADP,,0,0
five,2,8,NOUN,e33,STATE,EVENT
cents,2,9,NOUN,,0,0
a,2,10,DET,,0,0
share,2,11,NOUN,,0,0
from,2,12,ADP,,0,0
11.5,2,13,NOUN,e32,STATE,EVENT
cents,2,14,NOUN,,0,0
a,2,15,DET,,0,0
share,2,16,NOUN,,0,0
.,2,17,PUNCT,,0,0
The,3,0,DET,,0,0
reduced,3,1,NOUN,e10,OCCURRENCE,EVENT
dividend,3,2,NOUN,,0,0
is,3,3,AUX,,0,0
payable,3,4,NOUN,e15,OCCURRENCE,EVENT
Jan.,3,5,PROPN,,0,0
2,3,6,NUM,,0,0
to,3,7,ADP,,0,0
stock,3,8,NOUN,,0,0
of,3,9,ADP,,0,0
record,3,10,PROPN,e2,STATE,EVENT
Dec.,3,11,PROPN,,0,0
15,3,12,NUM,,0,0
.,3,13,PUNCT,,0,0
The,4,0,DET,,0,0
Kearny,4,1,PROPN,,0,0
",",4,2,PUNCT,,0,0
N.J.-based,4,3,ADJ,,0,0
maker,4,4,NOUN,,0,0
of,4,5,ADP,,0,0
hair,4,6,NOUN,,0,0
accessories,4,7,NOUN,,0,0
and,4,8,CCONJ,,0,0
other,4,9,ADJ,,0,0
cosmetic,4,10,ADJ,,0,0
products,4,11,NOUN,,0,0
said,4,12,PUNCT,e3,REPORTING,EVENT
it,4,13,PRON,,0,0
cut,5,0,PROPN,e4,OCCURRENCE,EVENT
the,5,1,DET,,0,0
dividend,5,2,NOUN,,0,0
due,5,3,ADP,,0,0
to,5,4,ADP,,0,0
its,5,5,DET,,0,0
third,5,6,ADJ,,0,0
-,5,7,PUNCT,,0,0
quarter,5,8,NOUN,,0,0
loss,5,9,NOUN,e5,OCCURRENCE,EVENT
of,5,10,ADP,,0,0
$,5,11,SYM,,0,0
"992,000",5,12,NUM,,0,0
",",5,13,PUNCT,,0,0
or,5,14,CCONJ,,0,0
15,5,15,NUM,,0,0
cents,5,16,NOUN,,0,0
a,5,17,DET,,0,0
share,5,18,NOUN,,0,0
.,5,19,PUNCT,,0,0
In,6,0,ADP,,0,0
the,6,1,DET,,0,0
year,6,2,NOUN,,0,0
-,6,3,PUNCT,,0,0
ago,6,4,ADJ,,0,0
quarter,6,5,NOUN,,0,0
",",6,6,PUNCT,,0,0
the,6,7,DET,,0,0
company,6,8,NOUN,,0,0
reported,6,9,NOUN,e6,REPORTING,EVENT
net,6,10,ADJ,,0,0
income,6,11,NOUN,,0,0
of,6,12,ADP,,0,0
$,6,13,SYM,,0,0
1.9,6,14,NUM,,0,0
million,6,15,NUM,,0,0
",",6,16,PUNCT,,0,0
or,6,17,CCONJ,,0,0
29,6,18,NUM,,0,0
cents,6,19,NOUN,,0,0
a,6,20,DET,,0,0
share,6,21,NOUN,,0,0
.,6,22,PUNCT,,0,0
The,7,0,DET,,0,0
company,7,1,NOUN,,0,0
also,7,2,ADV,,0,0
adopted,7,3,VERB,e7,I_ACTION,EVENT
an,7,4,DET,,0,0
anti,7,5,ADJ,,0,0
-,7,6,ADJ,,0,0
takeover,7,7,ADJ,e30,OCCURRENCE,EVENT
plan,7,8,NOUN,e31,OCCURRENCE,EVENT
.,7,9,PUNCT,,0,0
