token,sentence,idx,pos,event_id,label,simple_label
Bethlehem,0,0,PROPN,,0,0
Steel,0,1,PROPN,,0,0
@,0,2,PUNCT,,0,0
Net,1,0,PROPN,,0,0
Fell,1,1,PROPN,,0,0
54,1,2,NUM,,0,0
%,1,3,NOUN,,0,0
@,1,4,NUM,,0,0
In,2,0,ADP,,0,0
3rd,2,1,PROPN,,0,0
Period,2,2,PROPN,,0,0
@,2,3,PUNCT,,0,0
---,2,4,PUNCT,,0,0
@,2,5,PUNCT,,0,0
Higher,3,0,ADJ,,0,0
Costs,3,1,PROPN,,0,0
",",3,2,PUNCT,,0,0
Less,4,0,ADJ,,0,0
Volume,4,1,NOUN,,0,0
@,4,2,PUNCT,,0,0
Are,5,0,AUX,,0,0
Cited,5,1,VERB,,0,0
;,5,2,PUNCT,,0,0
2,5,3,NUM,,0,0
Others,5,4,NOUN,,0,0
Post,5,5,VERB,,0,0
@,5,6,VERB,,0,0
Lower,6,0,ADJ,,0,0
Operating,6,1,NOUN,,0,0
Profits,6,2,NOUN,,0,0
@,6,3,PUNCT,,0,0
By,7,0,ADP,,0,0
Clare,7,1,PROPN,,0,0
Ansberry,7,2,PROPN,,0,0
@,7,3,PUNCT,,0,0
Staff,8,0,PROPN,,0,0
Reporter,8,1,NOUN,,0,0
of,8,2,ADP,,0,0
The,8,3,DET,,0,0
Wall,8,4,PROPN,,0,0
Street,8,5,PROPN,,0,0
Journal,8,6,PROPN,,0,0
Bethlehem,9,0,PROPN,,0,0
Steel,9,1,PROPN,,0,0
Corp.,9,2,PROPN,,0,0
",",9,3,PUNCT,,0,0
hammered,9,4,NOUN,e1,OCCURRENCE,EVENT
by,9,5,ADP,,0,0
higher,9,6,ADJ,,0,0
costs,9,7,NOUN,,0,0
and,9,8,CCONJ,,0,0
lower,9,9,ADJ,,0,0
shipments,9,10,NOUN,,0,0
to,9,11,ADP,,0,0
key,9,12,NOUN,,0,0
automotive,9,13,ADJ,,0,0
and,9,14,CCONJ,,0,0
service,9,15,NOUN,,0,0
-,9,16,PUNCT,,0,0
center,9,17,NOUN,,0,0
customers,9,18,NOUN,,0,0
",",9,19,PUNCT,,0,0
posted,9,20,VERB,e5,REPORTING,EVENT
a,9,21,DET,,0,0
54,9,22,NUM,,0,0
%,9,23,NOUN,,0,0
drop,9,24,PROPN,e179,OCCURRENCE,EVENT
in,9,25,ADP,,0,0
third,9,26,ADJ,,0,0
-,9,27,PUNCT,,0,0
quarter,9,28,NOUN,,0,0
profit,9,29,NOUN,,0,0
.,9,30,PUNCT,,0,0
Separately,10,0,ADV,,0,0
