token,sentence,idx,pos,event_id,label,simple_label
Business,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
QVC,0,3,PROPN,,0,0
Network,0,4,PROPN,,0,0
Inc.,0,5,PROPN,,0,0
:,0,6,PUNCT,,0,0
@,0,7,PUNCT,,0,0
Acquisition,1,0,PROPN,,0,0
of,1,1,ADP,,0,0
CVN,1,2,PROPN,,0,0
Cos,1,3,PROPN,,0,0
.,1,4,PROPN,,0,0
@,1,5,PUNCT,,0,0
Is,2,0,AUX,,0,0
Completed,2,1,VERB,,0,0
by,2,2,ADP,,0,0
Company,2,3,PROPN,,0,0
11/01/89,2,5,NUM,,0,0
WALL,2,7,PROPN,,0,0
STREET,2,8,PROPN,,0,0
JOURNAL,2,9,PROPN,,0,0
(,2,10,PUNCT,,0,0
J,2,11,PROPN,,0,0
),2,12,PUNCT,,0,0
QVC,3,0,PROPN,,0,0
Network,3,1,PROPN,,0,0
Inc.,3,2,PROPN,,0,0
said,3,3,VERB,e1,REPORTING,EVENT
it,4,0,PRON,,0,0
completed,4,1,VERB,e2,OCCURRENCE,EVENT
its,4,2,DET,,0,0
acquisition,4,3,NOUN,e10,OCCURRENCE,EVENT
of,4,4,ADP,,0,0
CVN,4,5,PROPN,,0,0
Cos,4,6,PROPN,,0,0
.,4,7,PROPN,,0,0
for,4,8,ADP,,0,0
about,4,9,ADV,,0,0
$,4,10,SYM,,0,0
423,4,11,NUM,,0,0
million,4,12,NUM,,0,0
.,4,13,PUNCT,,0,0
QVC,5,0,PROPN,,0,0
agreed,5,1,ADJ,e3,I_ACTION,EVENT
to,5,2,ADP,,0,0
pay,5,3,PROPN,e4,OCCURRENCE,EVENT
$,5,4,SYM,,0,0
19,5,5,NUM,,0,0
and,5,6,CCONJ,,0,0
one,5,7,NUM,,0,0
-,5,8,PUNCT,,0,0
eighth,5,9,ADJ,,0,0
QVC,6,0,PROPN,,0,0
share,6,1,NOUN,,0,0
for,6,2,ADP,,0,0
each,6,3,DET,,0,0
of,6,4,ADP,,0,0
CVN,6,5,PROPN,,0,0
's,6,6,PART,,0,0
20,6,7,NUM,,0,0
million,6,8,NUM,,0,0
fully,6,9,ADV,,0,0
diluted,6,10,VERB,,0,0
shares,6,11,NOUN,,0,0
.,6,12,PUNCT,,0,0
The,7,0,DET,,0,0
acquisition,7,1,NOUN,e11,OCCURRENCE,EVENT
brings,7,2,NOUN,e5,OCCURRENCE,EVENT
together,7,3,ADV,,0,0
the,7,4,DET,,0,0
two,7,5,NUM,,0,0
largest,7,6,ADJ,,0,0
competitors,7,7,NOUN,,0,0
to,7,8,ADP,,0,0
Home,7,9,PROPN,,0,0
Shopping,7,10,PROPN,,0,0
Network,7,11,PROPN,,0,0
Inc.,7,12,PROPN,,0,0
",",7,13,PUNCT,,0,0
which,7,14,DET,,0,0
now,7,15,ADV,,0,0
reaches,7,16,NUM,e59,STATE,EVENT
more,7,17,ADJ,,0,0
viewers,7,18,NOUN,,0,0
than,7,19,SCONJ,,0,0
any,7,20,DET,,0,0
other,7,21,ADJ,,0,0
company,7,22,NOUN,,0,0
in,7,23,ADP,,0,0
the,7,24,DET,,0,0
video,7,25,NOUN,,0,0
shopping,7,26,NOUN,,0,0
industry,7,27,NOUN,,0,0
.,7,28,PUNCT,,0,0
Among,8,0,ADP,,0,0
them,8,1,PRON,,0,0
",",8,2,PUNCT,,0,0
Home,8,3,PROPN,,0,0
Shopping,8,4,PROPN,,0,0
",",8,5,PUNCT,,0,0
QVC,8,6,PROPN,,0,0
and,8,7,CCONJ,,0,0
CVN,8,8,PROPN,,0,0
already,8,9,ADV,,0,0
control,8,10,NUM,e12,STATE,EVENT
most,8,11,ADJ,,0,0
of,8,12,ADP,,0,0
that,8,13,DET,,0,0
young,8,14,ADJ,,0,0
and,8,15,CCONJ,,0,0
fast,8,16,ADV,,0,0
-,8,17,PUNCT,,0,0
growing,8,18,VERB,,0,0
market,8,19,NOUN,,0,0
",",8,20,PUNCT,,0,0
which,8,21,DET,,0,0
last,8,22,ADJ,,0,0
year,8,23,NOUN,,0,0
had,8,24,ADP,e13,OCCURRENCE,EVENT
sales,8,25,NOUN,e14,OCCURRENCE,EVENT
of,8,26,ADP,,0,0
about,8,27,ADP,,0,0
$,8,28,SYM,,0,0
1.4,8,29,NUM,,0,0
billion,8,30,NUM,,0,0
.,8,31,PUNCT,,0,0
