token,sentence,idx,pos,event_id,label,simple_label
Business,0,0,PROPN,,0,0
Brief,0,1,PROPN,,0,0
--,0,2,PUNCT,,0,0
Coda,0,3,PROPN,,0,0
Energy,0,4,PROPN,,0,0
Inc.,0,5,PROPN,,0,0
:,0,6,PUNCT,,0,0
@,0,7,PUNCT,,0,0
Oil,1,0,PROPN,,0,0
and,1,1,CCONJ,,0,0
Gas,1,2,PROPN,,0,0
Firm,1,3,PROPN,,0,0
Arranges,1,4,NOUN,,0,0
@,1,5,PUNCT,,0,0
$,2,0,SYM,,0,0
50,2,1,NUM,,0,0
Million,2,2,NUM,,0,0
Credit,2,3,PROPN,,0,0
Facility,2,4,PROPN,,0,0
Coda,3,0,PROPN,,0,0
Energy,3,1,PROPN,,0,0
Inc.,3,2,PROPN,,0,0
said,3,3,VERB,e1,REPORTING,EVENT
it,4,0,PRON,,0,0
arranged,4,1,NOUN,e2,OCCURRENCE,EVENT
a,4,2,DET,,0,0
$,4,3,SYM,,0,0
50,4,4,NUM,,0,0
million,4,5,NUM,,0,0
credit,4,6,NOUN,,0,0
facility,4,7,NOUN,,0,0
with,4,8,ADP,,0,0
NCNB,4,9,PROPN,,0,0
Texas,4,10,PROPN,,0,0
National,4,11,PROPN,,0,0
Bank,4,12,PROPN,,0,0
",",4,13,PUNCT,,0,0
a,4,14,DET,,0,0
unit,4,15,NOUN,,0,0
of,4,16,ADP,,0,0
NCNB,4,17,PROPN,,0,0
Corp.,4,18,PROPN,,0,0
",",4,19,PUNCT,,0,0
of,4,20,ADP,,0,0
Charlotte,4,21,PROPN,,0,0
",",4,22,PUNCT,,0,0
N.C.,4,23,PROPN,,0,0
The,5,0,DET,,0,0
Dallas,5,1,PROPN,,0,0
oil,5,2,NOUN,,0,0
and,5,3,CCONJ,,0,0
gas,5,4,NOUN,,0,0
concern,5,5,NOUN,,0,0
said,5,6,NOUN,e4,REPORTING,EVENT
that,5,7,SCONJ,,0,0
$,5,8,SYM,,0,0
10,5,9,NUM,,0,0
million,5,10,NUM,,0,0
of,5,11,ADP,,0,0
the,5,12,DET,,0,0
facility,5,13,NOUN,,0,0
would,5,14,VERB,,0,0
be,5,15,AUX,,0,0
used,5,16,NOUN,e5,OCCURRENCE,EVENT
to,5,17,PART,,0,0
consolidate,5,18,VERB,e7,OCCURRENCE,EVENT
the,5,19,DET,,0,0
company,5,20,NOUN,,0,0
's,5,21,PART,,0,0
$,5,22,SYM,,0,0
8.1,5,23,NUM,,0,0
million,5,24,NUM,,0,0
of,5,25,ADP,,0,0
existing,5,26,VERB,,0,0
bank,5,27,NOUN,,0,0
debt,5,28,NOUN,,0,0
",",5,29,PUNCT,,0,0
to,5,30,ADP,,0,0
repurchase,5,31,PROPN,e9,OCCURRENCE,EVENT
4,5,32,NUM,,0,0
million,5,33,NUM,,0,0
of,5,34,ADP,,0,0
its,5,35,DET,,0,0
4.9,5,36,NUM,,0,0
million,5,37,NUM,,0,0
shares,5,38,NOUN,,0,0
outstanding,5,39,ADJ,,0,0
of,5,40,ADP,,0,0
Series,5,41,PROPN,,0,0
D,5,42,PROPN,,0,0
convertible,5,43,ADJ,,0,0
preferred,5,44,ADJ,,0,0
stock,5,45,NOUN,,0,0
",",5,46,PUNCT,,0,0
and,5,47,CCONJ,,0,0
to,5,48,ADP,,0,0
purchase,5,49,NUM,e10,OCCURRENCE,EVENT
a,5,50,DET,,0,0
10,5,51,NUM,,0,0
%,5,52,NOUN,,0,0
net,5,53,ADJ,,0,0
-,5,54,PUNCT,,0,0
profits,5,55,NOUN,,0,0
interest,5,56,NOUN,,0,0
in,5,57,ADP,,0,0
certain,5,58,ADJ,,0,0
oil,5,59,NOUN,,0,0
and,5,60,CCONJ,,0,0
gas,5,61,NOUN,,0,0
properties,5,62,NOUN,,0,0
from,5,63,ADP,,0,0
one,5,64,NUM,,0,0
of,5,65,ADP,,0,0
its,5,66,DET,,0,0
existing,5,67,VERB,,0,0
lenders,5,68,NOUN,,0,0
",",5,69,PUNCT,,0,0
National,6,0,PROPN,,0,0
Canada,6,1,PROPN,,0,0
Corp.,6,2,PROPN,,0,0
The,6,3,DET,,0,0
remaining,6,4,VERB,,0,0
$,6,5,SYM,,0,0
40,6,6,NUM,,0,0
million,6,7,NUM,,0,0
can,6,8,VERB,,0,0
be,6,9,AUX,,0,0
said,6,10,ADJ,e1,REPORTING,EVENT
.,6,11,PUNCT,,0,0
Ted,7,0,PROPN,,0,0
Eubank,7,1,PROPN,,0,0
",",7,2,PUNCT,,0,0
Coda,7,3,PROPN,,0,0
's,7,4,PART,,0,0
president,7,5,NOUN,,0,0
",",7,6,PUNCT,,0,0
said,7,7,PROPN,e1,REPORTING,EVENT
the,7,8,DET,,0,0
loan,7,9,NOUN,,0,0
carries,7,10,VERB,,0,0
an,7,11,DET,,0,0
interest,7,12,NOUN,,0,0
rate,7,13,NOUN,,0,0
of,7,14,ADP,,0,0
prime,7,15,ADJ,,0,0
plus,7,16,CCONJ,,0,0
one,7,17,NUM,,0,0
percentage,7,18,NOUN,,0,0
point,7,19,NOUN,,0,0
",",7,20,PUNCT,,0,0
with,7,21,ADP,,0,0
85,7,22,NUM,,0,0
%,7,23,NOUN,,0,0
of,7,24,ADP,,0,0
the,7,25,DET,,0,0
company,7,26,NOUN,,0,0
's,7,27,PART,,0,0
net,7,28,ADJ,,0,0
oil,7,29,NOUN,,0,0
and,7,30,CCONJ,,0,0
gas,7,31,NOUN,,0,0
revenue,7,32,NOUN,,0,0
each,7,33,DET,,0,0
month,7,34,NOUN,,0,0
dedicated,7,35,NOUN,e17,OCCURRENCE,EVENT
to,7,36,ADP,,0,0
repayment,7,37,NOUN,,0,0
.,7,38,PUNCT,,0,0
The,8,0,DET,,0,0
company,8,1,NOUN,,0,0
said,8,2,NOUN,e1,REPORTING,EVENT
.,8,3,PUNCT,,0,0
